España											
Actualizado: sábado, 31 enero 2015 a las 09:00 hora oficial											
Fecha: viernes, 30 enero 2015											
											
Estación	Provincia	Temperatura máxima (ºC)	Temperatura mínima (ºC)	Temperatura media (ºC)	Racha (km/h)	Velocidad máxima (km/h)	Precipitación 00-24h (mm)	Precipitación 00-06h (mm)	Precipitación 06-12h (mm)	Precipitación 12-18h (mm)	Precipitación 18-24h (mm)
Valderredible, Polientes	Cantabria	8.1 (19:00)	3.7 (02:20)	5,9	28 (17:50)	13 (22:40)	17,3	1,3	3	7,3	5,7
Segorbe	Castelló/Castellón	18.4 (13:30)	12.4 (21:20)	15,4	68 (01:10)	34 (00:50)	2	0	0	0,2	1,8
Montanejos	Castelló/Castellón	16.3 (13:20)	9.3 (23:59)	12,8	79 (13:00)	39 (00:50)	8	0	0	2,4	5,6
Villafranca del Cid/Villafranca	Castelló/Castellón	10.6 (01:30)	6.4 (23:59)	8,5	109 (01:40)	66 (01:30)	11,2	0	2,4	5	3,8
Atzeneta del Maestrat	Castelló/Castellón	19.3 (13:30)	12.5 (23:59)	15,9	87 (00:30)	49 (00:30)	0,4	0	0	0,2	0,2
Castellón de la Plana, Almazora	Castelló/Castellón	23.2 (14:10)	13.1 (18:00)	18,2	66 (11:20)	32 (11:20)	0,6	0	0	0	0,6
Torreblanca	Castelló/Castellón	22.2 (13:00)	11.1 (21:20)	16,7	75 (05:10)	45 (05:10)	0	0	0	0	0
La Pobla de Benifassà-Fredes	Castelló/Castellón	9.1 (01:40)	2.3 (12:00)	5,7	98 (02:00)	45 (02:00)	40,2	0	22,2	12,8	5,2
Vinaròs	Castelló/Castellón	18.1 (02:20)	7.3 (22:20)	12,7	83 (01:30)	48 (02:20)	4,3	0	1,7	1,6	1
Castellfort	Castelló/Castellón	9.7 (02:30)	5.6 (15:10)	7,6			1,6	0	0	1,3	0,3
Ceuta	Ceuta	15.8 (12:00)	13.8 (09:10)	14,8	73 (04:20)	31 (04:30)	11,6	0,8	4,2	3,4	3,2
Alcazar de San Juan	Ciudad Real	13.5 (12:20)	9.5 (06:40)	11,5	50 (12:50)	22 (16:40)	0	0	0	0	0
Tomelloso	Ciudad Real										
Ciudad Real	Ciudad Real	12.1 (15:50)	9.7 (02:20)	10,9	68 (23:50)	33 (23:59)	1,2	0,8	0,2	0	0,2
Villanueva de los Infantes	Ciudad Real	10.2 (15:00)	8.0 (02:30)	9,1	67 (23:20)	45 (22:20)	2	0,2	0,6	1	0,2
Valdepeñas	Ciudad Real	12.4 (17:50)	9.6 (02:20)	11	64 (11:20)	31 (22:30)	0	0	0	0	0
Viso del Marqués	Ciudad Real	13.8 (13:10)	9.3 (01:40)	11,6	65 (22:50)	46 (23:59)	0,3	0	0	0,2	0,1
Abenójar	Ciudad Real	11.1 (16:10)	8.8 (01:00)	10	70 (23:30)	44 (23:59)	1,4	0,4	0,2	0,6	0,2
Puebla de Don Rodrigo	Ciudad Real	11.4 (13:30)	9.0 (02:00)	10,2							
Almadén	Ciudad Real	13.2 (18:40)	10.2 (07:30)	11,7	78 (23:00)	41 (23:20)	0,2	0	0,2	0	0
Puertollano	Ciudad Real	12.2 (14:50)	9.8 (01:50)	11	58 (14:40)	31 (13:50)	0,8	0,2	0,2	0	0,4
Fuencaliente	Ciudad Real	11.5 (17:10)	9.3 (01:40)	10,4	66 (22:10)	27 (23:50)	32,4	1,8	2,4	5	23,2
Valsequillo	Córdoba	12.8 (15:20)	9.7 (02:10)	11,3	66 (22:10)	45 (22:00)	0,6	0,2	0	0,2	0,2
Hinojosa del Duque	Córdoba	13.9 (15:50)	9.6 (03:10)	11,8	59 (21:40)	39 (23:10)	0,1	0	0	0,1	0
Cardeña	Córdoba	10.9 (17:00)	8.1 (00:00)	9,5			11,4	2	3,4	1,8	4,2
Montoro	Córdoba	17.5 (15:40)	11.3 (08:00)	14,4	51 (22:00)	27 (17:20)	0,2	0	0	0	0,2
Villanueva de Córdoba	Córdoba	11.8 (14:30)	8.9 (04:20)	10,3	69 (17:30)	37 (17:30)	2,2	0,8	0,6	0,2	0,6
Córdoba	Córdoba	14.7 (14:20)	9.4 (03:50)	12	53 (16:00)	27 (16:00)	1,8	0	0,4	0	1,4
Córdoba Aeropuerto	Córdoba	20.8 (14:50)	11.7 (07:00)	16,2	59 (16:20)	37 (16:20)	0,1	0	0	0,1	0
Priego de Cordoba	Córdoba	13.0 (16:40)	9.4 (07:30)	11,2	63 (23:50)	37 (23:10)	0,4	0,2	0,2	0	0
Doña Mencía	Córdoba	11.0 (15:50)	8.0 (07:20)	9,5	61 (20:00)	38 (23:59)	1	0,7	0,3	0	0
Córdoba, Prágdena	Córdoba	17.2 (16:10)	11.1 (07:10)	14,2	57 (16:50)	35 (16:50)	0	0	0	0	0
Espiel	Córdoba	14.8 (15:40)	10.9 (00:10)	12,8	44 (15:30)	23 (16:50)	0	0	0	0	0
Fuente Palmera	Córdoba	19.0 (14:10)	11.3 (06:30)	15,2	55 (16:10)	37 (16:10)	0	0	0	0	0
Benamejí	Córdoba	13.0 (20:30)	9.9 (05:10)	11,4	55 (23:59)	36 (22:10)	0,6	0,2	0,4	0	0
Aguilar de la Frontera	Córdoba	16.2 (14:40)	10.8 (06:20)	13,5	53 (15:50)	34 (15:20)	0	0	0	0	0
La Rambla	Córdoba	17.5 (14:50)	11.4 (06:40)	14,4	57 (17:40)	39 (16:40)	0	0	0	0	0
Tarancón	Cuenca	14.0 (13:50)	8.9 (04:30)	11,4	76 (20:40)	48 (14:50)	4	0	0	0,2	3,8
Alcázar del Rey	Cuenca	12.1 (13:00)	8.4 (04:30)	10,3	63 (21:30)	26 (17:30)	7,8	0	0	0,8	7
Abia de Obispalia	Cuenca	10.7 (13:40)	7.4 (00:00)	9	75 (23:40)	32 (16:00)	20,8	0	0	5,4	15,4
Villares del Saz	Cuenca	12.0 (13:00)	8.2 (00:00)	10,1			11,8	0	0	4	7,8
Alberca de Zancara	Cuenca	10.6 (14:30)	8.3 (00:00)	9,5	64 (15:30)	35 (23:59)					
San Clemente	Cuenca							0,2	0	0	
Osa de la Vega	Cuenca	12.9 (13:10)	9.0 (00:00)	10,9	60 (14:40)	36 (14:40)	7,4	0,2	0	1	6,2
Belmonte	Cuenca	13.4 (12:30)	9.0 (00:00)	11,2	67 (14:50)	31 (14:50)	7,2	0,2	0	0,4	6,6
Cuenca	Cuenca	11.7 (14:00)	8.6 (00:00)	10,2	56 (15:20)	24 (12:50)	13,2	0	0	4,4	8,8
Motilla del Palancar	Cuenca	10.8 (14:00)	8.1 (00:00)	9,5	71 (16:00)	50 (15:00)	5,2	0,2	0,4	1	3,6
Salvacañete	Cuenca	8.6 (13:40)	7.0 (06:30)	7,8	63 (22:40)	37 (22:40)	32,2	3,2	4,4	12,8	11,8
Mira	Cuenca	10.4 (16:20)	9.0 (07:40)	9,7			11	0	2,4	4,2	4,4
Irún	Gipuzkoa	11.3 (01:20)	6.1 (20:50)	8,7	90 (00:50)	41 (02:20)	14,6	4,2	5	4,4	1
San Sebastián Aeropuerto	Gipuzkoa	12.5 (01:10)	7.0 (21:50)	9,8	68 (01:30)	32 (04:20)			2,1	12,9	19,6
Renteria	Gipuzkoa	11.0 (00:00)	4.9 (21:10)	8	51 (04:30)	19 (02:10)	102,8	20,4	22,6	38,4	21,4
Beasain	Gipuzkoa	11.6 (00:00)	4.8 (22:00)	8,2	63 (00:40)	23 (00:40)	0,6	0,2	0	0	0,4
Ordizia	Gipuzkoa	11.9 (00:00)	4.5 (20:50)	8,2	94 (00:40)	22 (00:40)	76,6	13,2	16,8	26,4	20,2
Zarautz	Gipuzkoa	11.4 (00:00)	6.5 (21:30)	8,9			78,2	9	17,4	30	21,8
Legazpia	Gipuzkoa	10.0 (00:00)	3.7 (21:30)	6,9			109,6	19,8	26,2	38,6	25
Zumarraga	Gipuzkoa	9.3 (00:10)	2.6 (21:00)	6	100 (00:40)	50 (00:40)	99,6	16,5	23,9	34,7	24,5
Azpeitia	Gipuzkoa	11.9 (00:00)	5.5 (21:10)	8,7	50 (04:40)	22 (01:30)	85,4	17,2	22	25,8	20,4
Zumaia	Gipuzkoa	11.4 (00:00)	6.6 (21:50)	9	96 (01:00)	66 (05:30)	49,4	3	8,1	19,2	19,1
Aretxabaleta	Gipuzkoa	11.5 (00:10)	4.9 (21:30)	8,2			84,6	15,4	21,2	26,2	21,8
Elgeta	Gipuzkoa	9.5 (00:00)	4.0 (21:20)	6,8	74 (00:30)	31 (00:30)	83,4	14,6	18,8	26,4	23,6
Elgoibar	Gipuzkoa	12.1 (00:00)	6.0 (21:50)	9,1	71 (00:10)	23 (00:10)	91,7	18,8	23,6	28,5	20,8
Mutriku	Gipuzkoa	10.8 (00:00)	6.7 (21:10)	8,8	86 (01:10)	55 (01:40)	57,4	4,8	12,2	21,8	18,6
Blanes	Girona	15.5 (01:20)	8.5 (10:10)	12	49 (01:20)	23 (10:10)	0	0	0	0	0
Castell, Platja d'Aro	Girona	14.2 (01:10)	6.0 (23:40)	10,1	55 (09:30)	27 (09:20)	0	0	0	0	0
Sant Pau de Segúries	Girona	7.2 (16:00)	1.0 (23:50)	4,1	35 (14:20)	16 (14:20)	7,8	6,6	0,2	0,2	0,8
Planoles	Girona	4.8 (00:00)	-0.6 (23:30)	2,1	39 (07:40)	18 (07:40)	7,4	7	0,4	0	0
Ripoll	Girona	8.9 (15:40)	0.9 (00:00)	4,9	19 (06:50)	9 (16:20)	2,6	2,6	0	0	0
Les Planes d'Hostoles	Girona	11.8 (00:10)	1.6 (23:50)	6,7	50 (00:10)	23 (00:10)	0,4	0,2	0,2	0	0
Sant Hilari	Girona	8.6 (12:20)	2.3 (21:00)	5,5	54 (00:20)	31 (00:20)	0,4	0,4	0	0	0
Girona Aeropuerto	Girona	14.2 (00:30)	4.8 (23:10)	9,5	54 (00:40)	24 (00:40)	0	0	0	0	0
Girona	Girona	14.5 (15:00)	6.0 (23:50)	10,3	39 (00:40)	13 (00:50)	0	0	0	0	0
Porqueres	Girona	12.7 (00:20)	3.0 (23:30)	7,8	37 (00:10)	21 (00:10)	2,3	1,9	0,4	0	0
L'Estartit	Girona	12.2 (15:10)	6.3 (23:59)	9,3	65 (10:30)	27 (09:40)	1	0	1	0	0
La Vall de Bianya	Girona	11.2 (11:50)	2.3 (23:50)	6,7	28 (16:40)	17 (16:40)	2,2	2	0,2	0	0
Castello d'Empuries	Girona	11.2 (14:40)	4.4 (23:30)	7,8	81 (09:20)	46 (09:20)	2,2	2	0,2	0	0
Espolla	Girona	11.0 (03:30)	4.7 (08:50)	7,8	80 (07:00)	46 (07:20)	9,2	6	3,2	0	0
Figueres	Girona	10.5 (14:40)	5.5 (09:10)	8	64 (09:20)	29 (09:00)	3,6	3,4	0,2	0	0
Cabo de Creus	Girona										
La Molina	Girona	1.4 (00:10)	-4.6 (22:10)	-1,6	67 (04:50)	24 (03:10)	10,6	6	4,4	0,2	0
Baza	Granada										
Víznar	Granada	7.3 (19:40)	4.8 (02:00)	6,1		32 (10:20)	14,2	3,4	2	1,6	7,2
Granada Aeropuerto	Granada							0,3	0,1	0,1	
Loja	Granada	12.6 (19:40)	9.0 (06:30)	10,8	54 (20:50)	15 (07:00)	1,1	0,1	0,9	0	0,1
Lanjarón	Granada	17.9 (11:50)	10.3 (04:50)	14,1			0,2	0	0	0	0,2
Salobreña	Granada	21.5 (15:40)	15.2 (00:40)	18,3	57 (17:00)	33 (18:20)	0	0	0	0	0
Motril	Granada	21.5 (15:30)	15.4 (23:30)	18,4	72 (20:50)	39 (20:40)					
Motril, Puerto	Granada	21.5 (15:10)	15.5 (23:40)	18,5	68 (20:30)	42 (21:20)	0	0	0	0	0
Castell del Ferro	Granada	17.0 (12:40)	13.9 (04:10)	15,4	100 (03:20)	55 (13:50)	0	0	0	0	0
Válor	Granada	20.2 (13:50)	8.5 (04:50)	14,4			0	0	0	0	0
Molina de Aragón	Guadalajara	11.0 (12:10)	6.3 (21:50)	8,7	58 (12:40)	28 (10:20)	13	0	0	5,6	7,4
Zaorejas	Guadalajara	8.8 (12:20)	6.2 (06:50)	7,5	65 (12:20)	32 (13:30)	13,2	0	0	3	10,2
Pastrana	Guadalajara	12.9 (13:20)	7.5 (04:20)	10,2			6	0	0	2,4	3,6
Retiendas	Guadalajara	11.0 (01:00)	9.0 (07:20)	10	51 (14:10)	16 (13:20)	27,2	1	1,8	12,6	11,8
Sigüenza	Guadalajara	12.2 (11:50)	6.6 (23:20)	9,4							
Mandayona	Guadalajara	12.3 (13:20)	6.9 (03:40)	9,6			14,4	0	0	3,6	10,8
Campisábalos	Guadalajara	8.6 (00:10)	6.4 (23:50)	7,5		71 (17:40)	33	0	4	9,8	19,2
Guadalajara	Guadalajara	14.6 (13:40)	8.9 (05:00)	11,8	63 (14:00)	32 (12:30)	3,4	0	0	0,6	2,8
Brihuega	Guadalajara	12.5 (14:00)	7.7 (00:00)	10,1			9,6	0	0	1,4	8,2
El Pedregal	Guadalajara	9.7 (12:40)	4.8 (23:20)	7,3	75 (18:20)	41 (18:20)	9	0	0,4	2,2	6,4
Aroche	Huelva	13.7 (13:00)	11.0 (02:00)	12,3	41 (13:30)	24 (13:30)	2,4	0,6	0	0	1,8
El Granado	Huelva	17.0 (13:40)	12.5 (02:00)	14,8			0	0	0	0	0
Ayamonte	Huelva	20.4 (14:30)	13.3 (01:20)	16,8	45 (16:40)	15 (16:00)	0	0	0	0	0
Cartaya	Huelva	20.1 (15:40)	12.2 (01:30)	16,2	43 (17:40)	22 (17:10)	0,2	0	0,2	0	0
Alajar	Huelva	11.7 (16:00)	9.7 (02:30)	10,7			10,6	2,2	2,2	2,6	3,6
Valverde del Camino	Huelva	14.1 (14:50)	11.0 (03:00)	12,6			1,4	0,6	0,2	0,2	0,4
El Cerro de Andévalo	Huelva	14.0 (13:10)	11.1 (01:40)	12,6			5	2	0,6	1	1,4
Alosno, Tharsis	Huelva	13.9 (14:40)	10.8 (01:50)	12,3	49 (23:40)	31 (23:40)	0,4	0,2	0	0	0,2
El Campillo	Huelva	12.2 (14:20)	10.1 (02:20)	11,2	50 (19:40)	24 (21:50)	2,4	0,8	0,2	0,4	1
Villarrasa	Huelva										
Cala	Huelva	11.3 (13:50)	9.4 (02:10)	10,3	53 (16:20)	23 (11:30)	9,8	1,2	1,4	2,4	4,8
Almonte	Huelva	18.0 (16:40)	12.5 (03:10)	15,3	45 (16:00)	32 (14:30)	0,2	0,2	0	0	0
Moguer, El Arenosillo	Huelva	18.2 (17:00)	13.0 (02:20)	15,6	36 (23:40)	18 (23:50)	0,4	0,3	0,1	0	0
Canfranc	Huesca	5.9 (00:10)	-0.5 (23:50)	2,7	34 (02:30)	10 (00:10)	44,6	16,6	10,6	8,2	9,2
Jaca	Huesca	6.9 (03:30)	-0.7 (13:30)	3,1	80 (03:20)	45 (03:30)	23,3	4,8	2,7	7,7	8,1
Valle de Hecho, Hecho	Huesca	7.9 (01:30)	0.0 (22:00)	4	48 (01:30)	17 (06:50)	20,4	5,8	7,6	6,2	0,8
Aragüés del Puerto	Huesca	6.9 (01:30)	-0.1 (20:00)	3,4		13 (10:50)	22,8	4,2	5,6	6,6	6,4
Bailo	Huesca	8.9 (00:50)	-0.1 (22:20)	4,4	71 (01:30)	51 (01:30)	15,8	3,4	7	4,4	1
Biescas	Huesca	5.7 (00:20)	-0.5 (23:10)	2,6	26 (05:40)	8 (05:40)	35,2	10,8	6,6	9,8	8
Sabiñánigo	Huesca	8.0 (02:00)	0.1 (21:40)	4,1	50 (04:10)	27 (04:10)	11	3,4	3	4	0,6
Almudévar	Huesca	12.1 (02:20)	5.1 (20:30)	8,6	73 (02:30)	44 (02:50)	13,2	0,6	0,6	2,6	9,4
Sopeira	Huesca										
Benabarre	Huesca	9.0 (03:50)	2.2 (23:59)	5,6	68 (04:30)	41 (06:00)	3,4	1,8	0	0	1,6
Bielsa	Huesca										
Ainsa	Huesca	9.1 (05:10)	2.2 (17:50)	5,7	64 (05:20)	36 (06:00)	4,8	1,6	0,2	1,2	1,8
Torla	Huesca							6,8	5,1	7,6	
Benasque	Huesca	5.2 (05:50)	0.3 (19:20)	2,7	46 (06:10)	22 (06:00)					
Seira	Huesca	4.9 (01:40)	0.9 (23:50)	2,9	14 (06:30)	4 (06:30)	10,2	7	1,2	1,2	0,8
Capella	Huesca	10.3 (04:00)	2.6 (23:40)	6,5	69 (04:10)	43 (04:30)	3	1,8	0	0	1,2
Barbastro	Huesca	11.5 (01:50)	5.1 (21:50)	8,3	53 (02:10)	23 (02:10)	5	1,6	0	0	3,4
Sariñena, Depósito agua	Huesca	13.6 (02:30)	5.8 (22:00)	9,7	76 (02:50)	50 (02:50)	10,8	0,4	0,4	1,6	8,4
Huesca Aeropuerto	Huesca	10.6 (01:20)	3.9 (22:20)	7,3	75 (04:50)	53 (06:10)	10	1,4	0,2	2,1	6,3
Huesca	Huesca	11.1 (01:10)	4.7 (22:40)	7,9			11,2	2,2	0,6	2,2	6,2
Lanaja	Huesca	13.2 (00:00)	5.5 (21:10)	9,3	76 (04:10)	53 (04:30)	10,2	0,2	0,2	1,6	8,2
Ballobar	Huesca	15.5 (00:10)	7.0 (22:30)	11,3	80 (05:30)	49 (00:10)	6,4	0	0	1	5,4
Tamarite de Litera	Huesca	13.4 (01:30)	6.2 (23:59)	9,8	62 (09:20)	28 (03:50)	6,8	0,2	0	0	6,6
Fraga	Huesca	15.8 (01:00)	7.3 (23:30)	11,6	93 (08:30)	54 (05:00)	7,4	0	0	0	7,4
Escorca, Lluc	Illes Balears	14.1 (00:10)	7.2 (23:00)	10,7	51 (08:10)	10 (08:10)	2,5	0	0	1,5	1
Banyalbufar	Illes Balears	15.4 (06:40)	11.9 (19:50)	13,6			0,2	0	0	0	0,2
Calvià, Son Vic Nou	Illes Balears	16.0 (08:50)	10.3 (21:20)	13,2	76 (05:40)	33 (07:10)	0	0	0	0	0
Palma de Mallorca, Puerto	Illes Balears	17.0 (09:00)	12.5 (21:40)	14,8	55 (03:20)	21 (13:20)	0	0	0	0	0
Palma de Mallorca, Universidad	Illes Balears	18.0 (01:00)	10.8 (23:40)	14,4	62 (04:40)	26 (04:40)	0,2	0	0	0	0,2
Sierra de Alfabia, Bunyola	Illes Balears	9.9 (00:10)	3.5 (15:10)	6,7	121 (08:20)	70 (11:30)					
Palma de Mallorca, Aeropuerto	Illes Balears									0	0
Llucmajor, Cap Blanc	Illes Balears	15.0 (08:40)	11.7 (19:40)	13,3	69 (06:20)	41 (07:00)	0	0	0	0	0
Llucmajor	Illes Balears	14.5 (09:50)	9.4 (21:50)	11,9			0	0	0	0	0
Porreres	Illes Balears	16.1 (09:20)	10.8 (23:00)	13,5	63 (05:30)	41 (06:40)	0	0	0	0	0
Campos, Can Sion	Illes Balears	15.7 (09:20)	8.7 (22:30)	12,2	61 (06:00)	33 (06:00)	0,4	0	0,4	0	0
Campos, Salines Llevant	Illes Balears	16.0 (09:30)	10.6 (23:59)	13,3	74 (07:30)	50 (07:40)	0,2	0	0,2	0	0
Portocolom	Illes Balears	16.5 (15:50)	11.6 (21:50)	14,1	103 (08:00)	41 (01:20)	0	0	0	0	0
Son Servera	Illes Balears	17.3 (10:30)	10.9 (23:20)	14,1	64 (01:10)	35 (00:20)	0	0	0	0	0
Artà-Molí den Leu	Illes Balears	16.6 (06:40)	10.4 (23:40)	13,5			0	0	0	0	0
Capdepera	Illes Balears	17.9 (06:30)	12.6 (21:30)	15,3	60 (07:00)	39 (02:30)	0,1	0	0	0	0,1
Artà-Colònia de Sant Pere	Illes Balears	15.8 (05:20)	10.7 (23:10)	13,3			0	0	0	0	0
Muro, S'Albufera	Illes Balears	18.4 (05:50)	10.3 (23:30)	14,3			0	0	0	0	0
Manacor	Illes Balears	15.8 (10:10)	10.1 (23:30)	13	54 (00:20)	36 (00:10)	0	0	0	0	0
Sineu	Illes Balears	15.6 (09:10)	9.9 (23:30)	12,8	46 (04:10)	21 (10:50)	0	0	0	0	0
Binissalem	Illes Balears	17.5 (06:20)	10.4 (23:20)	13,9	78 (11:20)	48 (11:40)	0	0	0	0	0
Escorca, Son Torrella	Illes Balears	9.5 (06:10)	5.5 (17:20)	7,5			1	0	0	0,8	0,2
Sa Pobla	Illes Balears	18.0 (06:20)	10.4 (23:40)	14,2	78 (11:40)	30 (11:50)	0	0	0	0	0
Pollença	Illes Balears	18.9 (04:00)	10.6 (23:20)	14,8	67 (03:50)	34 (05:40)	2,8	0	0	1,6	1,2
Pollença Aeródromo	Illes Balears	18.6 (04:30)	10.5 (23:30)	14,6	57 (04:30)	15 (04:00)	4,8	0	0	1,2	3,6
Es Mercadal	Illes Balears	16.8 (06:20)	8.7 (16:10)	12,7	84 (09:10)	62 (07:30)	7,2	0	0	1,4	5,8
Ciutadella	Illes Balears	16.6 (06:00)	10.7 (15:20)	13,7			11	0	0	5	6
Menorca  Aeropuerto	Illes Balears	16.6 (09:40)	9.5 (15:00)	13,1	76 (09:30)	43 (10:10)		0		2,2	6,8
Sant Joan de Labritja	Illes Balears	20.6 (15:40)	14.5 (01:00)	17,6			0,2	0	0	0	0,2
Eivissa/Ibiza, Aeropuerto	Illes Balears	21.2 (15:20)	14.6 (08:50)	17,9	82 (00:40)	54 (00:10)	0	0	0	0	0
Cazorla	Jaén	11.7 (22:50)	8.3 (03:00)	10	38 (23:00)	17 (23:00)	7,1	1	3	2	1,1
Baeza	Jaén	10.5 (17:20)	8.1 (00:00)	9,3	56 (23:30)	24 (21:10)	5,6	0,8	0,6	1	3,2
Torres	Jaén	11.3 (16:40)	8.2 (08:20)	9,8			0	0	0	0	0
Arroyo del Ojanco	Jaén	12.4 (15:50)	9.2 (00:10)	10,8	71 (11:20)	37 (13:20)	4,5	1,1	0,1	0,3	3
Villanueva del Arzobispo	Jaén	11.8 (15:10)	8.5 (00:00)	10,2	57 (23:50)	26 (23:50)	10,2	0,4	1	2,2	6,6
Santa Elena	Jaén	10.3 (17:50)	7.6 (00:00)	9	51 (19:20)	24 (22:40)	16,4	1,6	2,4	3	9,4
Jaén	Jaén	14.3 (15:30)	10.0 (08:10)	12,2	75 (23:40)	45 (23:40)	0,4	0	0	0	0,4
Linares	Jaén	12.6 (15:30)	9.2 (00:00)	10,9	49 (19:50)	19 (18:40)	6	0,4	0	1,8	3,8
Bailén	Jaén	14.5 (16:00)	10.1 (00:00)	12,3	45 (18:20)	16 (23:59)	4	0	0,4	0	3,6
Andújar	Jaén	17.0 (14:40)	11.0 (08:20)	14	71 (05:50)	31 (23:59)	0,8	0,1	0	0	0,7
Alcalá La Real	Jaén	10.8 (16:30)	7.7 (08:50)	9,3	47 (17:40)	28 (17:40)	5,6	1,4	3,4	0,6	0,2
Valdezcaray, estación de esquí	La Rioja	4.6 (00:00)	1.1 (06:40)	2,8	109 (20:30)	45 (05:40)	2,2	0,2	0,4	1,4	0,2
Haro	La Rioja	11.2 (00:00)	7.2 (10:20)	9,2			13	0	2,2	2,2	8,6
Anguiano	La Rioja	10.6 (00:00)	5.5 (07:50)	8,1			9,8	1,8	2,4	4,2	1,4
Nájera	La Rioja	13.1 (02:00)	7.3 (10:20)	10,2	64 (21:40)	28 (20:10)	10,4	0,2	3,4	3,8	3
Cenicero	La Rioja	12.6 (00:00)	7.4 (10:10)	10	70 (22:30)	36 (00:10)	15,2	0	1,4	3,4	10,4
Logroño Aeropuerto	La Rioja	13.5 (00:10)	6.9 (21:50)	10,2	58 (22:30)	33 (22:30)	13,4	0	0,6	2,2	10,6
Enciso	La Rioja	12.3 (00:10)	5.1 (08:50)	8,7	63 (02:20)	30 (04:20)	20,6	1	7,4	6	6,2
Alfaro	La Rioja	14.0 (01:50)	4.4 (00:00)	9,2	62 (04:10)	41 (04:10)	16,8	0	3,6	3,8	9,4
Tías	Las Palmas	16.1 (13:20)	12.4 (23:50)	14,3	59 (20:20)	43 (20:40)	1,6	0,6	0	0,4	0,6
Lanzarote Aeropuerto	Las Palmas	21.9 (13:30)	15.6 (04:50)	18,8	55 (15:20)	39 (14:50)	0	0	0	0	0
Haría	Las Palmas	16.8 (14:10)	13.3 (23:40)	15	49 (21:30)	31 (21:10)	0,6	0,2	0,2	0	0,2
Tinajo	Las Palmas	16.2 (13:10)	13.4 (02:10)	14,8	49 (05:10)	32 (13:00)	0	0	0	0	0
Antigua	Las Palmas							0,2	0		
Fuerteventura Aeropuerto	Las Palmas	22.0 (14:20)	16.3 (00:00)	19,1	50 (14:20)	40 (21:10)	0	0	0	0	0
La Oliva	Las Palmas	17.5 (13:30)	13.8 (00:00)	15,7	42 (12:20)	22 (12:10)	0,6	0,4	0,2	0	0
La Oliva, Puerto de Corralejo	Las Palmas						0	0	0	0	0
Vega de San Mateo	Las Palmas	10.6 (15:20)	2.2 (01:00)	6,4	47 (04:20)	28 (03:10)	0,6	0,4	0,2	0	0
Tejeda, Cruz de Tejeda	Las Palmas	12.2 (15:40)	3.6 (00:30)	7,9	69 (03:00)	39 (04:20)	4	2,8	1,2	0	0
La Aldea de San Nicolás	Las Palmas	20.1 (11:30)	15.9 (07:50)	18	60 (13:10)	28 (09:50)	0	0	0	0	0
Agaete	Las Palmas							0	0,6	0	
San Bartolome Tirajana, Cuevas del Pinar	Las Palmas	16.1 (13:10)	5.6 (00:00)	10,9	40 (10:50)	12 (10:50)	0	0	0	0	0
San Bartolome Tirajana, Lomo Pedro Alfonso	Las Palmas	18.7 (16:20)	8.5 (03:00)	13,6	20 (13:00)	12 (16:10)	0	0	0	0	0
La Aldea de San Nicolás, Tasarte	Las Palmas	21.1 (12:40)	11.6 (03:30)	16,4	49 (18:30)	33 (17:40)	0	0	0	0	0
Mogán, Puerto Rico	Las Palmas	21.8 (10:20)	15.2 (05:50)	18,5	21 (14:20)	18 (14:20)	0	0	0	0	0
Mogán, Puerto	Las Palmas	21.5 (13:50)	12.5 (08:30)	17	22 (07:30)	17 (18:40)	0	0	0	0	0
San Bartolome Tirajana, Las Tirajanas	Las Palmas	19.3 (13:00)	6.9 (01:10)	13,1	22 (22:00)	15 (03:40)	0	0	0	0	0
Maspalomas, C. Insular Turismo	Las Palmas	21.1 (14:40)	14.6 (07:20)	17,9	28 (15:10)	18 (15:00)	0	0	0	0	0
San Bartolome Tirajana, El Matorral	Las Palmas	21.5 (13:00)	15.8 (20:40)	18,7	55 (08:30)	30 (12:30)	0	0	0	0	0
Agüimes	Las Palmas	23.4 (14:40)	13.1 (00:00)	18,3	54 (00:20)	36 (08:20)	0	0	0	0	0
Telde, Centro Forestal Doramas	Las Palmas	19.2 (15:40)	12.7 (00:00)	16	43 (18:00)	27 (16:30)	0,2	0,2	0	0	0
Gran Canaria Aeropuerto	Las Palmas	21.7 (15:20)	16.3 (00:10)	19	65 (16:10)	50 (16:10)	0	0	0	0	0
Telde, Melenara	Las Palmas	20.2 (14:30)	16.0 (00:50)	18,1	44 (12:30)	24 (10:10)	0	0	0	0	0
Teror	Las Palmas	13.9 (15:40)	9.2 (00:40)	11,5	26 (18:50)	13 (16:10)	0,4	0	0	0,4	0
Las Palmas de Gran Canaria, Tafira	Las Palmas	16.4 (14:40)	13.3 (02:00)	14,8	35 (16:30)	22 (17:30)	1,2	0,2	0,2	0,4	0,4
Las Palmas de Gran Canaria, Pl. de la Feria	Las Palmas	20.0 (12:50)	16.6 (07:50)	18,3	31 (15:20)	15 (14:30)	0,5	0,3	0	0	0,2
Valleseco	Las Palmas	14.0 (15:20)	7.4 (00:10)	10,7	25 (00:40)	16 (18:10)	0	0	0	0	0
Arucas	Las Palmas	18.5 (12:10)	15.2 (01:40)	16,8	27 (17:40)	15 (11:10)	0,2	0	0	0	0,2
Maspalomas	Las Palmas	21.5 (12:00)	13.7 (04:50)	17,6	25 (15:00)	21 (15:00)	0	0	0	0	0
