España											
Actualizado: domingo, 19 enero 2014 a las 09:00 hora oficial											
Fecha: sábado, 18 enero 2014											
											
Estación	Provincia	Temperatura máxima (ºC)	Temperatura mínima (ºC)	Temperatura media (ºC)	Racha (km/h)	Velocidad máxima (km/h)	Precipitación 00-24h (mm)	Precipitación 00-06h (mm)	Precipitación 06-12h (mm)	Precipitación 12-18h (mm)	Precipitación 18-24h (mm)
Santillana del Mar, Altamira	Cantabria	11.8 (11:20)	4.5 (23:50)	8,2	42 (12:50)	28 (03:00)	1,4	0	0	0	1,4
Reinosa	Cantabria	6.3 (12:40)	0.2 (22:40)	3,3	55 (01:50)	29 (03:40)	0,2	0,2	0	0	0
Valderredible, Cubillo de Ebro	Cantabria	8.2 (14:20)	-0.6 (23:30)	3,8	34 (12:50)	18 (12:50)	1,2	0,4	0	0,8	0
Valderredible, Polientes	Cantabria	8.1 (13:40)	-0.7 (23:30)	3,7	36 (02:10)	17 (02:10)	1,3	0,3	0,1	0,9	0
Segorbe	Castelló/Castellón	13.5 (14:30)	1.1 (01:10)	7,3	31 (14:20)	13 (13:50)	2,8	0,2	2,6	0	0
Montanejos	Castelló/Castellón	10.6 (15:50)	1.3 (01:50)	6	23 (12:30)	13 (12:30)	5,4	0,4	3,2	1,8	0
Villafranca del Cid/Villafranca	Castelló/Castellón	9.1 (15:30)	-2.9 (02:20)	3,1	50 (11:30)	28 (11:00)	4,4	0,6	2	1,8	0
Atzeneta del Maestrat	Castelló/Castellón	13.8 (15:30)	0.9 (01:50)	7,4	30 (15:40)	19 (15:40)	2,8	0	2,6	0,2	0
Castellón de la Plana, Almazora	Castelló/Castellón	16.1 (16:20)	7.4 (01:30)	11,8	28 (16:20)	14 (16:20)	16,4	0	16,4	0	0
Torreblanca	Castelló/Castellón	15.1 (16:50)	8.0 (02:30)	11,6	35 (09:30)	21 (09:30)	17,8	0	17,8	0	0
La Pobla de Benifassà-Fredes	Castelló/Castellón	5.6 (15:30)	0.2 (01:10)	2,9	44 (12:50)	17 (09:10)	21,2	0,6	18,4	2,2	0
Vinaròs	Castelló/Castellón	14.8 (17:00)	3.2 (02:50)	9	26 (09:10)	17 (09:10)	27,5	0	27,5	0	0
Ceuta	Ceuta	13.7 (16:00)	10.5 (08:40)	12,1	43 (15:20)	19 (15:20)	19,8	3,2	8,6	1	7
Alcazar de San Juan	Ciudad Real	9.1 (14:50)	4.3 (22:40)	6,7	26 (15:20)	12 (14:00)	4,4	2,4	1	0,4	0,6
Tomelloso	Ciudad Real										
Ciudad Real	Ciudad Real	11.4 (13:40)	5.6 (20:50)	8,5	33 (13:40)	14 (15:30)	4,4	2,6	0	1,8	0
Villanueva de los Infantes	Ciudad Real	6.5 (16:00)	3.0 (22:10)	4,8	44 (06:00)	33 (06:00)	7,2	1	1,4	3,4	1,4
Valdepeñas	Ciudad Real	9.5 (14:10)	4.6 (21:40)	7	33 (16:00)	18 (16:00)	2,4	0,4	0,4	1	0,6
Viso del Marqués	Ciudad Real	8.7 (15:20)	5.4 (08:20)	7	41 (09:00)	27 (09:00)	5,4	2,1	1,2	2	0,1
Abenójar	Ciudad Real	8.6 (12:50)	4.0 (20:00)	6,3	41 (16:50)	22 (16:50)	4,2	2,2	0,2	1,8	0
Puebla de Don Rodrigo	Ciudad Real										
Almadén	Ciudad Real	8.6 (16:00)	5.7 (23:59)	7,2	46 (02:40)	27 (02:30)	4,8	1,6	0,2	3	0
Puertollano	Ciudad Real	9.3 (12:50)	4.2 (20:30)	6,8	34 (14:10)	19 (01:10)	5	3,8	0,4	0,4	0,4
Fuencaliente	Ciudad Real	7.1 (13:40)	4.3 (23:59)	5,7	33 (14:10)	16 (03:50)	5,8	0	0	2,8	3
Valsequillo	Córdoba	8.9 (17:30)	4.9 (22:40)	6,9	39 (17:40)	27 (11:40)	6,4	2,8	0,8	0,8	2
Cardeña	Córdoba										
Montoro	Córdoba	11.6 (14:30)	7.4 (20:30)	9,5	30 (14:00)	18 (14:10)	15,4	5,4	5	3	2
Villanueva de Córdoba	Córdoba	7.5 (15:10)	4.2 (23:30)	5,8	46 (01:40)	23 (01:40)	9,6	5,8	0,2	2,4	1,2
Córdoba	Córdoba	8.5 (16:40)	5.1 (19:00)	6,8	39 (03:00)	21 (02:50)	20,2	11,2	5,6	2,8	0,6
Córdoba Aeropuerto	Córdoba	12.5 (14:40)	8.3 (07:10)	10,4	45 (15:00)	29 (15:00)	12	7,8	1,8	1,5	0,9
Priego de Cordoba	Córdoba	8.9 (11:30)	5.9 (23:50)	7,4	44 (15:50)	27 (14:40)	6	2,4	0,2	1,4	2
Doña Mencía	Córdoba	8.4 (11:40)	4.9 (23:00)	6,6	55 (00:10)	29 (14:20)	10,8	4,1	2	3,2	1,5
Córdoba, Prágdena	Córdoba	11.3 (13:40)	7.2 (06:40)	9,3	46 (15:50)	32 (15:50)	8,6	4,2	2,6	1	0,8
Espiel	Córdoba	9.8 (14:10)	5.4 (20:10)	7,6	45 (01:10)	19 (01:10)	8,8	6,2	1,2	1,2	0,2
Fuente Palmera	Córdoba	12.2 (17:20)	8.3 (05:00)	10,3	43 (14:40)	27 (15:00)	19,4	16,2	1,2	1,6	0,4
Benamejí	Córdoba	9.6 (13:10)	6.5 (06:20)	8,1	49 (01:30)	35 (01:30)	0,8	0,2	0,4	0	0,2
Aguilar de la Frontera	Córdoba	10.6 (11:50)	7.2 (06:00)	8,9	46 (16:10)	23 (14:50)	10,8	2,4	4,4	3,6	0,4
La Rambla	Córdoba	11.3 (13:50)	7.4 (08:10)	9,4	39 (16:00)	26 (15:30)	10	7,4	1,4	0,4	0,8
Beteta	Cuenca	2.9 (14:50)	0.6 (10:20)	1,8			8,6	0,2	3,8	3	1,6
Tarancón	Cuenca	7.7 (14:10)	2.9 (22:00)	5,3	40 (06:10)	19 (05:10)	8,4	1,6	3,6	1,8	1,4
Alcázar del Rey	Cuenca	6.0 (13:20)	2.3 (22:30)	4,1	42 (05:40)	21 (00:20)	8,4	1,2	2,6	2,2	2,4
Abia de Obispalia	Cuenca	5.8 (13:40)	1.1 (23:59)	3,5	37 (07:40)	22 (00:30)	9,8	0	4,2	3,6	2
Villares del Saz	Cuenca	6.9 (16:10)	2.4 (23:50)	4,7			9,6	0	3	4,2	2,4
Alberca de Zancara	Cuenca	7.6 (13:10)	3.3 (23:40)	5,4	38 (19:30)	20 (19:30)					
Osa de la Vega	Cuenca	8.2 (15:50)	3.6 (23:50)	5,9	30 (04:40)	19 (16:00)	7	0,6	1,4	2,4	2,6
Belmonte	Cuenca	8.8 (15:10)	3.7 (23:30)	6,3	30 (04:10)	17 (05:10)	4	0,4	1	1	1,6
Cuenca	Cuenca	5.4 (14:40)	2.4 (23:59)	3,9	32 (06:30)	18 (06:30)	11,4	0	4,2	5	2,2
Motilla del Palancar	Cuenca	8.9 (15:30)	3.2 (21:40)	6	30 (21:00)	21 (15:40)	16,6	0	9,8	0,8	6
Salvacañete	Cuenca	3.4 (05:20)	0.4 (10:30)	1,9	28 (09:40)	15 (09:50)	13,4	0	8,6	4,8	0
Mira	Cuenca	8.8 (16:50)	1.5 (10:50)	5,2			3,8	0	2	1	0,8
Irún	Gipuzkoa	13.1 (12:10)	6.9 (23:59)	10	58 (09:50)	24 (00:10)	13,8	0	0	0,4	13,4
San Sebastián Aeropuerto	Gipuzkoa	14.4 (12:10)	7.9 (23:59)	11,1	50 (02:50)	35 (09:40)			0	0,6	11
Renteria	Gipuzkoa	11.7 (12:50)	6.6 (23:50)	9,1	50 (04:00)	25 (14:20)	2,8	0	0	0	2,8
Beasain	Gipuzkoa	10.0 (00:00)	4.1 (23:59)	7	53 (01:20)	30 (02:30)	2,6	0	1,4	0	1,2
Ordizia	Gipuzkoa	9.7 (00:10)	4.4 (23:59)	7	68 (01:30)	24 (01:30)	2,2	0	0,6	0	1,6
Zarautz	Gipuzkoa	13.4 (12:00)	6.4 (23:59)	9,9			5	0	0	0,2	4,8
Legazpia	Gipuzkoa	8.0 (16:00)	2.5 (23:59)	5,3			6,2	0	4,2	0	2
Zumarraga	Gipuzkoa	7.3 (15:50)	1.7 (23:59)	4,5	52 (00:50)	19 (18:40)	6,2	0	4	0,1	2,1
Azpeitia	Gipuzkoa	10.7 (12:00)	5.0 (23:59)	7,8	38 (05:30)	13 (06:00)	3,6	0	0,4	0,2	3
Zumaia	Gipuzkoa	11.8 (00:10)	6.2 (23:59)	9	65 (12:30)	41 (12:30)	5,8	0	0	0	5,8
Aretxabaleta	Gipuzkoa	9.8 (16:40)	3.2 (23:59)	6,5			5,2	0	1,8	0	3,4
Elgeta	Gipuzkoa	8.3 (15:40)	2.8 (23:50)	5,6	41 (08:40)	21 (08:40)	8	0	0	3,8	4,2
Elgoibar	Gipuzkoa	11.3 (16:10)	4.9 (23:59)	8,1	54 (00:20)	26 (05:30)	4,2	0	0	0,7	3,5
Mutriku	Gipuzkoa	11.1 (12:20)	5.5 (23:50)	8,3	65 (09:50)	27 (09:50)	1,6	0	0	0,2	1,4
Blanes	Girona	16.4 (14:40)	8.4 (06:00)	12,4	43 (23:40)	23 (23:30)	0	0	0	0	0
Castell, Platja d'Aro	Girona	14.3 (17:40)	3.1 (05:40)	8,7	36 (18:50)	16 (18:50)	0,2	0	0	0,2	0
Sant Pau de Segúries	Girona	4.8 (19:40)	-2.6 (05:30)	1,1	36 (00:20)	22 (00:30)	18,8	0	0	10,2	8,6
Planoles	Girona							0	0,6	17,6	
Ripoll	Girona	5.4 (19:10)	-2.7 (05:50)	1,4	13 (21:40)	5 (11:40)	23,2	0	0	19	4,2
Les Planes d´Hostoles	Girona	9.8 (12:30)	0.3 (06:20)	5,1	45 (00:10)	18 (00:10)	11	0	0	6	5
Sant Hilari	Girona	7.5 (15:30)	1.5 (04:10)	4,5	40 (15:20)	16 (14:10)	8,8	0	0	2,6	6,2
Girona Aeropuerto	Girona	13.3 (15:40)	0.6 (06:40)	7	42 (15:50)	32 (15:50)	8,2	0	0	6,1	2,1
Girona	Girona	13.9 (16:00)	3.2 (06:50)	8,5	34 (18:40)	13 (16:00)	9,4	0	0	0,4	9
Porqueres	Girona	12.1 (14:40)	2.3 (08:10)	7,2	30 (04:10)	16 (04:10)	9,2	0	0	2,7	6,5
L´Estartit	Girona	14.8 (15:40)	9.3 (00:40)	12,1	41 (18:50)	26 (18:10)	0,4	0	0,4	0	0
La Vall de Bianya	Girona	10.2 (13:40)	-0.7 (07:30)	4,7	17 (20:20)	9 (20:10)	12,4	0	0	7,4	5
Castello d´Empuries	Girona	14.6 (15:20)	4.8 (04:20)	9,7	31 (16:30)	17 (16:50)	0,8	0	0	0,6	0,2
Espolla	Girona	12.5 (16:10)	3.3 (08:40)	7,9	29 (22:10)	17 (22:10)	10	0	0	0,4	9,6
Figueres	Girona	13.5 (16:50)	5.1 (07:50)	9,3	30 (18:10)	15 (18:10)	12,4	0	0	0,4	12
La Molina	Girona	0.9 (17:00)	-4.9 (00:10)	-2	48 (18:10)	21 (17:30)	31	0	0,8	22,4	7,8
Baza	Granada	10.3 (15:40)	2.7 (09:10)	6,5	57 (21:30)	32 (21:30)	2,6	1	1,2	0	0,4
Granada-Cartuja	Granada	9.6 (13:40)	4.8 (22:00)	7,2	32 (15:20)	12 (16:20)	11,8	9	0,2	1,2	1,4
Granada Aeropuerto	Granada	12.0 (15:30)	6.0 (23:20)	9	46 (15:40)	31 (15:40)	16,2	15,4	0	0,2	0,6
Lanjarón	Granada	8.9 (00:50)	5.5 (08:10)	7,2			16,4	9,6	6,4	0,2	0,2
Salobreña	Granada	14.8 (15:40)	8.6 (23:10)	11,7	39 (04:10)	16 (15:50)	29,2	10,6	13,4	5,2	0
Motril	Granada	14.9 (02:00)	9.2 (04:50)	12	44 (04:20)	23 (03:40)					
Motril, Puerto	Granada	15.0 (00:40)	10.3 (04:40)	12,7	39 (00:20)	28 (00:20)	17,2	7,2	4,8	5,2	0
Castell del Ferro	Granada	12.4 (02:00)	8.2 (04:40)	10,3	45 (04:40)	24 (04:40)	22,2	6,6	8,6	7	0
Válor	Granada										
Molina de Aragón	Guadalajara	6.0 (14:30)	-1.3 (07:30)	2,4	28 (14:20)	15 (14:20)	1,2	0	0,4	0	0,8
Zaorejas	Guadalajara	3.3 (14:30)	-0.3 (23:59)	1,5	35 (02:50)	18 (02:20)	8,4	1,8	5,2	1	0,4
Pastrana	Guadalajara	6.4 (14:10)	1.4 (23:40)	3,9			11,4	4,4	6,2	0,6	0,2
Retiendas	Guadalajara	5.6 (16:30)	0.7 (23:50)	3,1	28 (01:20)	14 (00:30)	23,2	16,8	6,2	0	0,2
Sigüenza	Guadalajara	5.5 (15:30)	1.8 (23:59)	3,6							
Mandayona	Guadalajara	5.2 (14:20)	0.8 (23:50)	3			4,2	2,6	1,2	0,4	0
Guadalajara	Guadalajara	8.3 (17:00)	3.6 (19:40)	6	48 (07:00)	30 (06:50)	12	5,6	2,4	0,4	3,6
Brihuega	Guadalajara	5.6 (13:40)	1.0 (20:20)	3,3			13	4,4	3	1,2	4,4
El Pedregal	Guadalajara	6.8 (14:20)	-0.5 (21:00)	3,2	36 (15:50)	18 (09:20)	2	0	2	0	0
Aroche	Huelva	11.9 (14:50)	7.1 (00:30)	9,5	50 (15:30)	26 (13:10)	4	1,2	0,6	0,4	1,8
El Granado	Huelva	14.7 (15:20)	5.4 (05:50)	10			1,2	0	0	0	1,2
Ayamonte	Huelva	15.8 (15:50)	6.9 (03:20)	11,4	37 (12:30)	17 (15:30)	0,2	0,1	0,1	0	0
Cartaya	Huelva	15.4 (14:30)	5.1 (05:50)	10,2	48 (15:40)	20 (15:40)	0,8	0	0,2	0,4	0,2
Alajar	Huelva									1,2	
Valverde del Camino	Huelva	12.6 (15:40)	5.2 (05:40)	8,9			2,4	0,2	0	0	2,2
El Cerro de Andévalo	Huelva	12.7 (16:00)	7.3 (04:50)	10			2,6	0,2	0,2	0	2,2
Alosno, Tharsis	Huelva	12.6 (15:10)	6.6 (07:50)	9,6	50 (11:50)	31 (13:40)	2,2	0,2	0	0	2
El Campillo	Huelva	10.7 (15:20)	6.1 (02:10)	8,4	46 (16:20)	27 (13:20)	3,6	0,2	0,2	0,8	2,4
Villarrasa	Huelva	13.9 (15:30)	5.3 (01:50)	9,6	46 (15:50)	26 (13:10)	2,6	0,2	0	0	2,4
Huelva, Ronda Este	Huelva	14.9 (16:10)	5.4 (07:30)	10,1	44 (13:30)	31 (13:40)	0,4	0	0,2	0	0,2
Cala	Huelva	8.4 (14:40)	5.3 (23:40)	6,8	41 (15:30)	23 (15:30)	3,2	0,4	0,8	0,2	1,8
Almonte	Huelva	15.6 (16:10)	8.4 (09:00)	12	45 (16:40)	26 (16:50)	2,8	0,4	0	0,2	2,2
Moguer, El Arenosillo	Huelva										
Jaca	Huesca	4.5 (03:50)	2.4 (14:30)	3,5	28 (07:30)	11 (12:30)	9,2	1	1,6	6,6	0
Valle de Hecho, Hecho	Huesca	6.9 (01:40)	2.5 (19:20)	4,7	40 (01:50)	20 (01:50)	11,2	1,6	1,2	7,6	0,8
Aragüés del Puerto	Huesca	5.2 (01:20)	1.3 (17:00)	3,2			9,6	0,8	0,4	6,6	1,8
Bailo	Huesca	6.0 (00:40)	3.0 (15:30)	4,5	41 (04:40)	28 (07:10)	19,8	5,6	3,8	10,4	0
Biescas	Huesca	2.0 (01:30)	0.2 (18:10)	1,1	10 (05:30)	4 (01:30)	19,8	3	3	13,6	0,2
Sabiñánigo	Huesca	5.8 (11:50)	2.7 (23:59)	4,3	27 (14:10)	13 (06:40)	4	0	0,4	3,6	0
Almudévar	Huesca	7.0 (15:40)	4.1 (03:40)	5,5	27 (01:30)	20 (01:30)	9	1,2	1,2	6,6	0
Benabarre	Huesca	4.0 (09:40)	0.7 (13:00)	2,3	40 (11:40)	26 (11:40)	20,6	0	4,8	15,8	0
Bielsa	Huesca	1.2 (06:30)	-0.5 (01:40)	0,4	21 (00:40)	11 (00:40)	6	0	1,4	1,6	3
Ainsa	Huesca	3.4 (13:20)	1.6 (00:50)	2,5	19 (17:40)	15 (08:50)	12,8	0	2,8	9,8	0,2
Torla	Huesca				9 (02:20)	4 (02:20)	12,8	0,2	3	9,6	0
Benasque	Huesca	1.4 (13:50)	-2.6 (01:40)	-0,6	11 (04:10)	6 (04:10)	31,6	0	3,2	27,1	1,3
Seira	Huesca	0.7 (09:20)	-1.7 (02:10)	-0,5	8 (04:40)	3 (06:00)	7,6	0	1,8	1,6	4,2
Capella	Huesca	5.2 (09:50)	0.3 (01:30)	2,7	36 (12:30)	20 (12:40)	17,8	0	2,8	15	0
Barbastro	Huesca	7.5 (12:10)	2.1 (00:00)	4,8	26 (13:20)	12 (13:30)	7,2	0	1,2	6	0
Sariñena	Huesca										
Sariñena, Depósito agua	Huesca	7.8 (13:40)	2.6 (01:20)	5,2	36 (13:20)	22 (13:40)	5	0	1,2	3,8	0
Huesca Aeropuerto	Huesca										
Huesca	Huesca	8.1 (10:40)	4.6 (23:00)	6,4			6	0	1,6	4,4	0
Lanaja	Huesca	7.2 (16:20)	3.1 (00:30)	5,1	28 (13:30)	16 (13:30)	10,6	0	1,8	8,8	0
Ballobar	Huesca	8.9 (16:00)	1.1 (00:10)	5	34 (13:10)	22 (12:20)	1,8	0	0,2	0,6	1
Tamarite de Litera	Huesca										
Fraga	Huesca	9.8 (16:40)	4.1 (00:20)	7	57 (12:20)	40 (12:20)	12	0	8,4	3,6	0
Escorca, Lluc	Illes Balears	11.0 (16:20)	8.2 (00:10)	9,6	58 (13:30)	17 (12:00)	24,2	17	5,4	0	1,8
Banyalbufar	Illes Balears	15.6 (14:50)	12.9 (23:40)	14,3			3,6	0	0,8	0	2,8
Calvià, Son Vic Nou	Illes Balears	17.3 (15:10)	10.0 (01:00)	13,6	42 (11:50)	24 (12:00)	0	0	0	0	0
Palma de Mallorca, Puerto	Illes Balears	15.8 (15:00)	11.6 (04:00)	13,7	42 (21:30)	22 (12:10)	8,3	6,8	0,7	0	0,8
Palma de Mallorca, Universidad	Illes Balears	15.1 (15:00)	7.6 (00:30)	11,4	38 (15:30)	22 (13:40)	16,8	14	1,4	0,2	1,2
Sierra de Alfabia, Bunyola	Illes Balears	8.1 (08:20)	6.1 (04:50)	7,1	81 (12:10)	51 (12:00)					
Palma de Mallorca, Aeropuerto	Illes Balears	17.0 (15:10)	11.4 (00:20)	14,2	50 (13:40)	31 (22:00)	1	0,5	0,5	0	0
Llucmajor, Cap Blanc	Illes Balears	15.7 (12:30)	12.0 (06:50)	13,8	57 (11:50)	36 (11:30)	1	0,2	0,8	0	0
Llucmajor	Illes Balears	14.6 (14:00)	9.9 (00:00)	12,3			1,8	0,4	1,4	0	0
Porreres	Illes Balears	15.2 (13:50)	11.3 (07:30)	13,3	36 (12:00)	18 (20:40)	2,8	0	1,9	0	0,9
Campos, Can Sion	Illes Balears	16.1 (14:00)	10.3 (23:20)	13,2	44 (12:10)	22 (14:00)	2,6	0,2	1,2	0	1,2
Campos, Salines Llevant	Illes Balears	16.1 (13:50)	10.5 (23:20)	13,3	49 (22:30)	31 (11:50)	2,4	0	0,6	0	1,8
Portocolom	Illes Balears	15.6 (14:00)	10.8 (23:10)	13,2	67 (11:30)	48 (11:20)	14,8	0,4	1,4	0,2	12,8
Son Servera	Illes Balears	16.1 (14:00)	11.2 (22:10)	13,7	49 (14:20)	29 (14:30)	7	1,4	0,6	0	5
Artà-Molí den Leu	Illes Balears	15.4 (14:20)	10.5 (23:59)	12,9			8,4	3,2	1,8	0	3,4
Capdepera	Illes Balears	15.3 (14:10)	11.5 (21:00)	13,4	81 (14:40)	50 (14:50)	13,8	2,6	0,3	0	10,9
Artà-Colònia de Sant Pere	Illes Balears	16.0 (14:30)	11.6 (21:50)	13,8			2,4	0	0,6	0	1,8
Muro, S'Albufera	Illes Balears	17.4 (14:30)	8.7 (00:20)	13			1,2	0,6	0,6	0	0
Manacor	Illes Balears	15.5 (15:50)	11.1 (23:30)	13,3	44 (12:30)	21 (12:40)	4,2	0,6	0,8	0	2,8
Sineu	Illes Balears	14.9 (14:10)	9.7 (07:20)	12,3	39 (14:30)	22 (12:50)	3,2	0,6	2,6	0	0
Binissalem	Illes Balears	14.9 (14:30)	8.8 (00:20)	11,8	44 (14:10)	28 (13:40)	3	1,6	1,4	0	0
Escorca, Son Torrella	Illes Balears	7.8 (16:00)	6.0 (00:00)	6,9			37,2	13,6	10	0	13,6
Sa Pobla	Illes Balears	16.5 (13:00)	8.1 (00:50)	12,3	57 (14:30)	29 (14:30)	1,6	0,2	1,4	0	0
Pollença	Illes Balears	16.1 (13:10)	9.4 (01:40)	12,8	59 (14:20)	24 (15:10)	2,4	1,8	0,6	0	0
Pollença Aeródromo	Illes Balears	16.0 (15:20)	9.3 (00:30)	12,7	53 (16:20)	35 (16:20)	3,8	2,6	1	0	0,2
Es Mercadal	Illes Balears	14.6 (14:30)	11.0 (22:20)	12,8	60 (14:00)	35 (14:30)	4,2	0	0,8	0	3,4
Ciutadella	Illes Balears	15.8 (14:40)	10.6 (23:40)	13,2			12,8	0,8	0,4	0	11,6
Menorca  Aeropuerto	Illes Balears	16.1 (15:00)	11.3 (22:30)	13,7	54 (12:50)	35 (14:10)	4,6	0	0,2	0	4,4
Sant Joan de Labritja	Illes Balears	16.6 (13:00)	5.5 (00:10)	11,1			7,6	0	0	0	7,6
Eivissa/Ibiza, Aeropuerto	Illes Balears	18.4 (12:20)	9.8 (01:10)	14,1	52 (11:00)	37 (18:50)	0,2	0	0	0	0,2
Cazorla	Jaén	8.1 (13:10)	4.5 (21:30)	6,3	31 (01:10)	13 (06:40)					
Torres	Jaén	7.2 (13:50)	2.7 (20:20)	4,9			12	6,2	0,8	2,2	2,8
Arroyo del Ojanco	Jaén	9.3 (14:20)	4.9 (23:59)	7,1	35 (23:40)	21 (19:30)	13	2,3	2,3	3,9	4,5
Villarrodrigo	Jaén	7.6 (03:30)	3.9 (23:20)	5,8	42 (18:30)	20 (00:20)	7,4	0,2	3,8	1,6	1,8
Villanueva del Arzobispo	Jaén	9.4 (13:50)	4.8 (21:20)	7,1	38 (14:40)	14 (13:50)	19,8	2,8	2,2	6,4	8,4
Santa Elena	Jaén	6.8 (15:20)	4.0 (23:30)	5,4	37 (18:00)	16 (18:00)	17	7	4,4	4,8	0,8
Jaén	Jaén	11.1 (13:30)	4.1 (19:50)	7,6	51 (19:40)	27 (17:50)	21,2	5,2	1,4	1,2	13,4
Linares	Jaén	8.1 (12:50)	5.9 (08:40)	7	33 (13:20)	14 (14:30)	13	5	2,8	4,6	0,6
Bailén	Jaén	10.5 (15:50)	6.8 (21:30)	8,7	30 (14:10)	10 (16:00)	9,4	3,8	2,8	2,2	0,6
Andújar	Jaén										
Alcalá La Real	Jaén	7.2 (13:30)	3.6 (23:59)	5,4	37 (16:20)	20 (17:50)	12,4	4,2	0,4	3,6	4,2
Ezcaray	La Rioja	0.4 (13:10)	-2.6 (22:20)	-1,1	54 (11:10)	27 (03:30)	15	0	14,8	0,2	0
Haro	La Rioja	8.9 (14:30)	3.4 (23:59)	6,1			2,6	0	0,8	1	0,8
Anguiano	La Rioja	5.6 (14:30)	0.7 (22:30)	3,1			8,8	2,6	4,6	0,4	1,2
Nájera	La Rioja	9.0 (17:00)	2.9 (23:59)	6	36 (05:30)	22 (05:30)	3,6	0	0,6	0	3
Cenicero	La Rioja	8.9 (15:50)	3.1 (23:59)	6	41 (05:10)	23 (05:50)	5,2	0	0,6	0,2	4,4
Logroño Aeropuerto	La Rioja	10.2 (15:00)	3.8 (23:20)	7	54 (00:50)	38 (00:50)	0,7	0	0	0	0,7
Enciso	La Rioja	8.3 (14:30)	1.9 (22:20)	5,1	42 (03:50)	28 (03:20)	1	0,2	0,6	0	0,2
Alfaro	La Rioja	9.8 (16:30)	3.7 (23:59)	6,8	35 (11:30)	23 (01:30)	0,6	0	0,4	0,2	0
Lanzarote Aeropuerto	Las Palmas	20.9 (15:00)	15.9 (04:50)	18,4	54 (02:30)	40 (01:40)	1,5	0,3	0,8	0,1	0,3
Haría	Las Palmas	17.5 (12:20)	13.3 (00:00)	15,4	81 (04:00)	47 (04:00)	0,6	0,6	0	0	0
Tinajo	Las Palmas	16.4 (14:40)	14.0 (03:10)	15,2	57 (00:20)	41 (04:20)	1,8	0,8	1	0	0
Pájara	Las Palmas	19.2 (16:30)	16.9 (11:00)	18,1	71 (01:10)	42 (00:30)	0,8	0,2	0	0,6	0
Tuineje	Las Palmas	19.3 (14:30)	16.0 (08:20)	17,6	62 (13:20)	28 (13:20)	2,2	0	1,8	0,4	0
Antigua	Las Palmas	16.4 (13:50)	13.5 (07:50)	14,9	63 (02:50)	45 (03:20)	6,6	0	1,8	4,2	0,6
Fuerteventura Aeropuerto	Las Palmas	21.0 (14:40)	16.3 (08:00)	18,6	55 (00:20)	36 (15:00)					
La Oliva	Las Palmas	17.8 (13:40)	14.1 (23:20)	15,9	52 (01:40)	31 (01:40)	0,2	0	0	0,2	0
La Oliva, Puerto de Corralejo	Las Palmas	19.3 (12:50)	17.1 (07:00)	18,2	57 (02:20)	40 (00:10)	0,2	0	0	0,2	0
Vega de San Mateo	Las Palmas	4.9 (16:30)	2.8 (07:30)	3,9	60 (02:40)	27 (01:10)	2,8	0,6	1,2	1	0
Tejeda, Cruz de Tejeda	Las Palmas	6.2 (15:30)	4.2 (07:30)	5,2	44 (01:10)	18 (01:50)					
Agaete	Las Palmas	20.6 (12:50)	17.2 (21:40)	18,9	37 (10:10)	27 (00:30)	0	0	0	0	0
San Bartolome Tirajana, Cuevas del Pinar	Las Palmas										
San Bartolome Tirajana, Lomo Pedro Alfonso	Las Palmas							0	0		
La Aldea de San Nicolás	Las Palmas							0	0	0	
Mogán, Puerto Rico	Las Palmas	21.9 (15:20)	18.3 (23:59)	20,1	52 (01:40)	26 (12:00)	0	0	0	0	0
Mogán, Puerto	Las Palmas	21.9 (12:40)	17.1 (22:10)	19,5	49 (00:20)	19 (05:20)	0	0	0	0	0
San Bartolome Tirajana, Las Tirajanas	Las Palmas	15.0 (15:50)	8.2 (23:59)	11,6	69 (00:20)	31 (04:10)	0,2	0	0,2	0	0
Maspalomas, C. Insular Turismo	Las Palmas	21.7 (12:50)	16.0 (05:30)	18,9	32 (13:10)	18 (14:00)	0	0	0	0	0
San Bartolome Tirajana, El Matorral	Las Palmas	21.6 (13:20)	13.1 (04:50)	17,4	26 (14:30)	17 (14:30)	0	0	0	0	0
Agüimes	Las Palmas							0	0		
Telde, Centro Forestal Doramas	Las Palmas	16.8 (12:20)	14.0 (05:30)	15,4	50 (09:50)	27 (14:50)	0,2	0	0	0,2	0
Gran Canaria Aeropuerto	Las Palmas	21.9 (13:40)	16.6 (01:20)	19,3	59 (14:40)	44 (14:40)	0	0	0	0	0
Telde, Melenara	Las Palmas	20.6 (12:30)	12.8 (23:59)	16,7	49 (12:00)	30 (14:30)	0	0	0	0	0
Teror	Las Palmas	13.2 (11:20)	10.5 (05:20)	11,8	53 (06:00)	20 (05:00)	3,2	0,6	0,2	2,4	0
Las Palmas de Gran Canaria, Tafira	Las Palmas	17.1 (12:10)	14.5 (05:20)	15,8	57 (04:00)	33 (03:50)	0	0	0	0	0
Las Palmas de Gran Canaria, San Cristobal	Las Palmas	19.3 (12:00)	16.9 (09:00)	18,1	78 (00:50)	40 (00:50)	0,4	0,2	0,2	0	0
Las Palmas de Gran Canaria, Pl. de la Feria	Las Palmas	19.8 (11:50)	17.2 (05:20)	18,5	55 (04:50)	28 (00:10)	0,3	0,2	0,1	0	0
Arucas	Las Palmas							0	0	0	
Maspalomas	Las Palmas	25.2 (13:00)	15.4 (05:20)	20,3	34 (17:20)	24 (17:20)	0	0	0	0	0
