España											
Actualizado: martes, 13 enero 2015 a las 09:00 hora oficial											
Fecha: lunes, 12 enero 2015											
											
Estación	Provincia	Temperatura máxima (ºC)	Temperatura mínima (ºC)	Temperatura media (ºC)	Racha (km/h)	Velocidad máxima (km/h)	Precipitación 00-24h (mm)	Precipitación 00-06h (mm)	Precipitación 06-12h (mm)	Precipitación 12-18h (mm)	Precipitación 18-24h (mm)
Ciudad Real	Ciudad Real	13.2 (15:50)	-0.8 (08:40)	6,2	14 (10:50)	8 (05:50)	0	0	0	0	0
Villanueva de los Infantes	Ciudad Real	15.7 (14:00)	3.6 (05:10)	9,6	39 (01:00)	31 (01:00)	0	0	0	0	0
Valdepeñas	Ciudad Real	16.6 (14:20)	-2.0 (08:40)	7,3	15 (13:40)	7 (16:30)	0	0	0	0	0
Viso del Marqués	Ciudad Real	16.1 (15:30)	1.7 (07:40)	8,9	21 (11:10)	17 (11:30)	0	0	0	0	0
Abenójar	Ciudad Real	12.5 (15:10)	2.5 (07:20)	7,5	33 (08:50)	24 (07:40)	0	0	0	0	0
Puebla de Don Rodrigo	Ciudad Real	13.4 (15:50)	-3.7 (07:50)	4,8							
Almadén	Ciudad Real	17.3 (15:30)	4.3 (09:20)	10,8	14 (04:20)	5 (15:20)	0	0	0	0	0
Puertollano	Ciudad Real	16.1 (16:10)	-1.4 (08:40)	7,4	15 (01:30)	7 (01:30)	0	0	0	0	0
Fuencaliente	Ciudad Real	17.3 (15:10)	1.6 (09:00)	9,4	24 (01:00)	12 (01:10)	0	0	0	0	0
Valsequillo	Córdoba	16.5 (16:20)	-2.3 (08:50)	7,1	21 (15:10)	14 (15:10)	0	0	0	0	0
Hinojosa del Duque	Córdoba	17.6 (16:00)	-1.8 (09:10)	7,9	18 (22:40)	10 (16:30)	0	0	0	0	0
Cardeña	Córdoba	18.0 (15:30)	5.8 (08:20)	11,9			0	0	0	0	0
Montoro	Córdoba	19.6 (16:40)	-1.4 (09:00)	9,1	9 (16:50)	8 (18:40)	0	0	0	0	0
Villanueva de Córdoba	Córdoba	16.8 (15:30)	5.8 (09:20)	11,3	22 (11:40)	13 (11:40)	0	0	0	0	0
Córdoba	Córdoba	16.8 (16:20)	1.7 (08:50)	9,2	21 (15:30)	10 (15:20)	0	0	0	0	0
Córdoba Aeropuerto	Córdoba	18.0 (16:20)	0.4 (04:20)	9,2	18 (14:20)	12 (13:10)	0	0	0	0	0
Priego de Cordoba	Córdoba	18.9 (15:10)	1.7 (03:50)	10,3	28 (11:10)	19 (15:00)	0	0	0	0	0
Doña Mencía	Córdoba	17.3 (16:00)	8.3 (02:00)	12,8	24 (06:20)	14 (06:20)	0	0	0	0	0
Córdoba, Prágdena	Córdoba	17.3 (16:20)	2.9 (08:30)	10,1	15 (06:10)	12 (06:10)	0	0	0	0	0
Espiel	Córdoba							0	0		
Fuente Palmera	Córdoba	17.2 (16:20)	3.6 (08:00)	10,4	22 (14:10)	14 (14:00)	0	0	0	0	0
Benamejí	Córdoba	18.1 (15:10)	6.2 (01:30)	12,2	37 (12:40)	27 (12:40)	0	0	0	0	0
Aguilar de la Frontera	Córdoba	19.6 (15:40)	3.3 (03:20)	11,5	27 (13:20)	17 (13:00)	0	0	0	0	0
La Rambla	Córdoba	17.7 (16:30)	3.2 (08:40)	10,5	23 (12:10)	14 (13:10)	0	0	0	0	0
Beteta	Cuenca										
Cañizares	Cuenca										
Tarancón	Cuenca	15.1 (15:50)	3.4 (02:00)	9,3	39 (10:20)	24 (12:00)	0	0	0	0	0
Alcázar del Rey	Cuenca	12.9 (15:40)	1.2 (04:00)	7	38 (11:10)	22 (11:20)	0	0	0	0	0
Abia de Obispalia	Cuenca	12.7 (15:00)	2.7 (06:50)	7,7	37 (11:10)	24 (11:10)	0	0	0	0	0
Villares del Saz	Cuenca	11.6 (15:40)	1.2 (08:20)	6,4			0	0	0	0	0
Alberca de Zancara	Cuenca	11.9 (15:50)	1.9 (08:20)	6,9	30 (11:50)	15 (10:40)					
San Clemente	Cuenca	13.3 (15:50)	1.3 (02:20)	7,3			0	0	0	0	0
Osa de la Vega	Cuenca	12.6 (16:00)	0.0 (03:20)	6,3	37 (11:40)	20 (12:00)	0	0	0	0	0
Belmonte	Cuenca	13.4 (15:20)	3.2 (01:10)	8,3	44 (11:00)	27 (11:00)	0	0	0	0	0
Cuenca	Cuenca	14.2 (16:00)	-0.2 (07:20)	7	32 (11:10)	18 (12:10)	0	0	0	0	0
Motilla del Palancar	Cuenca	12.6 (14:10)	2.6 (05:40)	7,6	31 (11:30)	19 (11:40)	0	0	0	0	0
Salvacañete	Cuenca	13.2 (15:30)	-6.1 (07:50)	3,5	20 (14:00)	9 (13:40)	0	0	0	0	0
Mira	Cuenca	13.9 (14:30)	-5.5 (08:10)	4,2			0	0	0	0	0
Irún	Gipuzkoa	18.2 (15:30)	3.1 (03:20)	10,7	38 (21:40)	17 (21:40)	0,2	0	0	0,2	0
San Sebastián Aeropuerto	Gipuzkoa								0	0	0
Renteria	Gipuzkoa	17.6 (16:10)	-0.4 (03:40)	8,6	41 (23:50)	25 (23:10)	2	0	0,4	1,6	0
Beasain	Gipuzkoa	15.6 (15:40)	-0.5 (08:10)	7,6	41 (14:30)	27 (14:30)	0,2	0,2	0	0	0
Ordizia	Gipuzkoa	16.0 (15:30)	0.2 (07:50)	8,1	41 (09:50)	27 (09:50)	0	0	0	0	0
Zarautz	Gipuzkoa	18.9 (14:50)	1.8 (04:10)	10,3			0	0	0	0	0
Legazpia	Gipuzkoa	14.5 (15:50)	-1.5 (05:50)	6,5			0,2	0	0,2	0	0
Zumarraga	Gipuzkoa	12.8 (14:10)	-1.8 (04:50)	5,5	22 (21:20)	10 (21:20)	0	0	0	0	0
Azpeitia	Gipuzkoa	16.2 (15:20)	0.3 (06:20)	8,3	27 (19:20)	14 (19:50)	0,2	0	0,2	0	0
Zumaia	Gipuzkoa	18.0 (14:10)	2.1 (04:40)	10	63 (23:50)	42 (23:50)	0	0	0	0	0
Aretxabaleta	Gipuzkoa	11.7 (14:30)	-0.8 (04:10)	5,4			0,2	0	0,2	0	0
Elgeta	Gipuzkoa	12.1 (15:10)	1.5 (05:40)	6,8	40 (22:20)	13 (20:30)	0,2	0,2	0	0	0
Elgoibar	Gipuzkoa	15.6 (16:10)	1.0 (04:50)	8,3	39 (23:20)	20 (09:40)	0,1	0	0,1	0	0
Mutriku	Gipuzkoa	16.8 (14:50)	6.5 (02:20)	11,6	47 (23:40)	26 (23:59)	0	0	0	0	0
Blanes	Girona	15.7 (15:10)	7.4 (06:20)	11,5	44 (16:10)	19 (09:40)	0	0	0	0	0
Castell, Platja d'Aro	Girona	17.3 (13:50)	1.8 (07:10)	9,5	23 (10:00)	13 (14:10)	0	0	0	0	0
Sant Pau de Segúries	Girona	13.7 (14:30)	-5.6 (08:10)	4	29 (13:50)	17 (19:40)	0	0	0	0	0
Planoles	Girona	16.1 (14:40)	1.9 (07:30)	9	39 (01:10)	22 (00:30)	0	0	0	0	0
Ripoll	Girona				26 (15:50)	15 (15:50)	0	0	0	0	0
Les Planes d'Hostoles	Girona	18.8 (14:30)	-3.3 (08:30)	7,7	44 (19:40)	22 (19:50)	0	0	0	0	0
Sant Hilari	Girona	14.8 (13:20)	-0.4 (06:50)	7,2	45 (18:10)	27 (19:20)	0	0	0	0	0
Girona Aeropuerto	Girona									0	0
Girona	Girona	19.1 (16:20)	0.4 (07:40)	9,8	17 (13:30)	8 (12:40)	0	0	0	0	0
Porqueres	Girona	16.7 (15:00)	-0.9 (07:30)	7,9	14 (18:40)	6 (01:40)	0	0	0	0	0
L'Estartit	Girona	16.6 (16:20)	2.7 (08:30)	9,7	21 (03:30)	13 (06:10)	0	0	0	0	0
La Vall de Bianya	Girona	16.1 (16:10)	-3.4 (08:30)	6,4	19 (16:10)	8 (15:50)	0	0	0	0	0
Castello d'Empuries	Girona	15.5 (15:50)	-1.1 (07:30)	7,2	14 (01:50)	9 (13:40)	0	0	0	0	0
Espolla	Girona	16.4 (16:00)	2.1 (06:00)	9,2	24 (03:10)	16 (03:10)	0	0	0	0	0
Figueres	Girona	15.2 (14:20)	2.2 (08:40)	8,7	14 (00:30)	6 (04:00)	0	0	0	0	0
Cabo de Creus	Girona	17.3 (16:00)	9.4 (06:40)	13,3		46 (00:10)					
La Molina	Girona	9.8 (15:30)	-1.9 (02:20)	4	32 (23:40)	15 (23:40)	0	0	0	0	0
Baza	Granada	14.7 (14:10)	-1.5 (03:00)	6,6		16 (16:50)	0	0	0	0	0
Víznar	Granada	13.7 (16:30)	7.1 (08:00)	10,4		15 (14:00)	0	0	0	0	0
Granada-Cartuja	Granada	17.2 (16:20)	5.7 (03:20)	11,5	18 (16:10)	6 (16:10)	0	0	0	0	0
Dílar, Sierra Nevada	Granada										
Granada Aeropuerto	Granada	17.4 (16:20)	-1.0 (00:50)	8,2	22 (16:00)	15 (17:40)	0	0	0	0	0
Loja	Granada	16.6 (16:20)	2.4 (07:20)	9,5	30 (05:00)	8 (05:50)	0	0	0	0	0
Lanjarón	Granada	13.6 (12:20)	7.6 (05:10)	10,6			0	0	0	0	0
Salobreña	Granada	18.2 (13:50)	7.0 (00:50)	12,6	21 (12:30)	13 (12:30)	0	0	0	0	0
Motril	Granada	20.9 (11:50)	8.8 (01:50)	14,8	28 (12:30)	21 (12:30)					
Motril, Puerto	Granada	21.7 (11:30)	8.6 (01:50)	15,2	31 (14:10)	25 (14:10)	0	0	0	0	0
Castell del Ferro	Granada	16.6 (11:50)	11.6 (23:59)	14,1	29 (06:20)	15 (14:10)	0	0	0	0	0
Válor	Granada	16.1 (12:50)	7.4 (07:20)	11,8			0	0	0	0	0
Molina de Aragón	Guadalajara	14.6 (16:00)	-7.3 (06:40)	3,7	20 (16:00)	10 (16:10)	0	0	0	0	0
Zaorejas	Guadalajara	11.8 (16:00)	-0.6 (08:50)	5,6	35 (14:00)	19 (14:00)	0	0	0	0	0
Pastrana	Guadalajara	12.8 (15:40)	1.5 (07:20)	7,2			0	0	0	0	0
Retiendas	Guadalajara	13.2 (15:20)	-1.8 (01:50)	5,7	22 (12:20)	13 (12:20)	0	0	0	0	0
Sigüenza	Guadalajara	12.8 (15:00)	-7.3 (07:50)	2,8							
Mandayona	Guadalajara	12.5 (15:10)	-0.9 (05:00)	5,8			0	0	0	0	0
Campisábalos	Guadalajara	11.8 (15:40)	-3.3 (00:40)	4,3		34 (07:00)	0	0	0	0	0
Guadalajara	Guadalajara	14.0 (15:20)	-0.7 (07:00)	6,7	23 (00:10)	15 (00:10)	0	0	0	0	0
Brihuega	Guadalajara	12.5 (16:20)	-2.4 (08:50)	5			0	0	0	0	0
El Pedregal	Guadalajara	14.9 (14:30)	-3.4 (07:30)	5,7	31 (13:30)	17 (13:30)	0	0	0	0	0
Aroche	Huelva	19.1 (16:10)	-1.0 (07:40)	9,1	16 (16:20)	9 (16:20)	0	0	0	0	0
El Granado	Huelva	18.9 (14:50)	1.8 (08:20)	10,3			0	0	0	0	0
Ayamonte	Huelva	18.4 (14:10)	8.8 (08:00)	13,6	19 (03:50)	8 (03:50)	0	0	0	0	0
Cartaya	Huelva	17.6 (13:30)	3.7 (04:10)	10,7	15 (13:30)	8 (04:40)	0	0	0	0	0
Alajar	Huelva	18.5 (15:10)	7.8 (01:40)	13,2	22 (08:50)	11 (15:40)	0	0	0	0	0
Valverde del Camino	Huelva	18.5 (14:40)	5.1 (04:30)	11,8			0	0	0	0	0
El Cerro de Andévalo	Huelva	18.4 (15:40)	7.4 (04:50)	12,9			0	0	0	0	0
Alosno, Tharsis	Huelva	17.3 (15:20)	6.9 (08:30)	12,1	23 (14:20)	15 (14:20)	0	0	0	0	0
El Campillo	Huelva	18.1 (15:20)	10.0 (02:20)	14,1	21 (06:20)	12 (04:20)	0	0	0	0	0
Villarrasa	Huelva	20.0 (15:00)	6.3 (00:10)	13,2	16 (02:30)	13 (02:40)	0	0	0	0	0
Huelva, Ronda Este	Huelva										
Cala	Huelva	15.1 (15:40)	3.3 (06:10)	9,2	13 (15:50)	6 (11:00)	0	0	0	0	0
Almonte	Huelva	16.8 (16:00)	5.1 (09:10)	10,9	16 (11:20)	11 (11:20)	0	0	0	0	0
Moguer, El Arenosillo	Huelva	18.2 (15:40)	5.9 (09:20)	12,1	39 (04:40)	15 (04:50)	0	0	0	0	0
Canfranc	Huesca	12.3 (14:50)	-1.8 (08:30)	5,3	24 (15:50)	6 (15:30)	0	0	0	0	0
Jaca	Huesca	15.5 (15:10)	-2.3 (01:40)	6,6	23 (00:10)	12 (20:30)	0	0	0	0	0
Valle de Hecho, Hecho	Huesca	14.9 (14:40)	-4.9 (06:00)	5	33 (14:20)	19 (14:20)	0	0	0	0	0
Aragüés del Puerto	Huesca	15.1 (14:10)	1.2 (00:20)	8,2	28 (14:40)	18 (06:10)	0	0	0	0	0
Bailo	Huesca	14.2 (15:00)	-2.2 (07:30)	6	32 (16:50)	24 (16:40)	0	0	0	0	0
Biescas	Huesca	13.4 (14:30)	-3.1 (08:40)	5,1	23 (16:00)	11 (16:00)	0	0	0	0	0
Sabiñánigo	Huesca	16.3 (15:20)	-6.9 (08:50)	4,7	18 (16:20)	10 (16:20)	0	0	0	0	0
Almudévar	Huesca	9.3 (16:40)	-2.6 (06:40)	3,4	21 (14:30)	17 (14:30)	0	0	0	0	0
Sopeira	Huesca	14.4 (15:10)	-0.7 (08:30)	6,8	55 (02:40)	41 (02:40)	0	0	0	0	0
Benabarre	Huesca	14.8 (14:30)	-1.7 (05:00)	6,6	18 (01:10)	13 (01:00)	0	0	0	0	0
Bielsa	Huesca	13.8 (13:50)	-2.3 (08:30)	5,8	24 (14:00)	9 (14:00)	0	0	0	0	0
Ainsa	Huesca	14.6 (16:40)	-3.0 (06:10)	5,8	18 (21:10)	15 (21:10)	0	0	0	0	0
Torla	Huesca	13.8 (14:30)	-0.1 (10:00)	6,9	14 (15:30)	9 (15:30)	0	0	0	0	0
Benasque	Huesca	15.8 (16:40)	-4.2 (08:30)	5,8	32 (15:10)	18 (15:10)					
Seira	Huesca	12.1 (14:50)	-2.8 (08:50)	4,7	13 (08:40)	3 (08:40)	0	0	0	0	0
Capella	Huesca	15.1 (16:20)	-4.1 (05:20)	5,5	14 (18:20)	9 (18:20)	0	0	0	0	0
Barbastro	Huesca	10.4 (14:20)	-1.4 (23:40)	4,5	15 (15:20)	9 (15:20)	0	0	0	0	0
Sariñena, Depósito agua	Huesca	6.2 (16:20)	-1.6 (04:50)	2,3	18 (16:40)	12 (16:30)	0	0	0	0	0
Huesca Aeropuerto	Huesca	13.1 (14:50)	-1.7 (08:20)	5,7	24 (01:10)	21 (01:00)	0	0	0	0	0
Huesca	Huesca	10.4 (15:00)	-3.0 (08:20)	3,7			0	0	0	0	0
Lanaja	Huesca	7.4 (16:00)	-2.2 (04:50)	2,6	12 (16:20)	10 (04:50)	0	0	0	0	0
Ballobar	Huesca	2.9 (16:50)	-0.5 (05:00)	1,2	11 (00:30)	7 (17:40)	0,2	0,2	0	0	0
Tamarite de Litera	Huesca	4.0 (16:50)	-1.8 (01:50)	1,1	11 (17:20)	6 (06:10)	0	0	0	0	0
Fraga	Huesca	3.5 (16:30)	0.3 (07:00)	1,9	15 (18:20)	9 (09:10)	0	0	0	0	0
Escorca, Lluc	Illes Balears	16.7 (13:50)	0.2 (05:00)	8,5	13 (13:40)	4 (15:10)	0	0	0	0	0
Banyalbufar	Illes Balears	15.1 (15:20)	9.3 (22:00)	12,2			0	0	0	0	0
Calvià, Son Vic Nou	Illes Balears	18.8 (13:00)	4.8 (07:50)	11,8	28 (13:50)	18 (14:00)	0	0	0	0	0
Palma de Mallorca, Puerto	Illes Balears	18.6 (14:20)	8.0 (06:00)	13,3	26 (15:50)	13 (16:00)	0	0	0	0	0
Palma de Mallorca, Universidad	Illes Balears	18.7 (14:20)	2.3 (23:59)	10,5	23 (11:40)	12 (12:10)	0	0	0	0	0
Sierra de Alfabia, Bunyola	Illes Balears	8.6 (17:10)	4.5 (06:40)	6,6	46 (06:50)	35 (06:50)					
Palma de Mallorca, Aeropuerto	Illes Balears	17.7 (12:20)	2.6 (07:10)	10,2	35 (15:30)	27 (15:40)	0	0	0	0	0
Llucmajor, Cap Blanc	Illes Balears	15.9 (13:00)	8.0 (00:50)	11,9	28 (14:20)	18 (14:10)	0	0	0	0	0
Llucmajor	Illes Balears	16.7 (13:20)	6.4 (23:59)	11,6			0	0	0	0	0
Porreres	Illes Balears	19.6 (13:40)	5.3 (23:59)	12,5	29 (16:30)	18 (16:30)	0	0	0	0	0
Campos, Can Sion	Illes Balears	17.9 (12:50)	1.2 (07:40)	9,5			0	0	0	0	0
Campos, Salines Llevant	Illes Balears	15.7 (13:40)	1.3 (08:10)	8,5	29 (13:10)	23 (13:10)	0	0	0	0	0
Portocolom	Illes Balears	18.3 (13:50)	8.4 (06:50)	13,3	34 (15:30)	19 (15:50)	0	0	0	0	0
Son Servera	Illes Balears	17.4 (15:30)	6.2 (08:30)	11,8	16 (13:40)	11 (14:40)	0	0	0	0	0
Artà-Molí den Leu	Illes Balears	17.5 (15:30)	5.3 (23:40)	11,4			0	0	0	0	0
Capdepera	Illes Balears	18.5 (13:40)	11.8 (05:10)	15,2	56 (00:40)	48 (00:30)	0	0	0	0	0
Artà-Colònia de Sant Pere	Illes Balears	17.1 (15:30)	8.7 (04:00)	12,9			0	0	0	0	0
Muro, S'Albufera	Illes Balears	18.9 (14:10)	3.6 (08:10)	11,2			0	0	0	0	0
Manacor	Illes Balears	17.8 (14:50)	4.6 (08:40)	11,2	27 (16:30)	19 (16:30)	0	0	0	0	0
Sineu	Illes Balears	18.0 (14:20)	3.3 (06:40)	10,6	19 (16:10)	10 (14:50)	0	0	0	0	0
Binissalem	Illes Balears	17.8 (14:00)	3.0 (07:50)	10,4	24 (14:10)	17 (15:20)	0	0	0	0	0
Escorca, Son Torrella	Illes Balears	14.0 (16:00)	-1.4 (20:50)	6,3			0	0	0	0	0
Sa Pobla	Illes Balears	19.6 (15:20)	3.2 (08:10)	11,4	18 (17:50)	9 (06:20)	0	0	0	0	0
Pollença	Illes Balears	19.9 (12:30)	5.2 (23:59)	12,5	19 (12:20)	8 (14:40)	0	0	0	0	0
Pollença Aeródromo	Illes Balears	20.8 (14:50)	6.5 (23:50)	13,6	24 (09:10)	9 (13:10)	0	0	0	0	0
Es Mercadal	Illes Balears	15.8 (14:50)	9.2 (23:40)	12,5	47 (00:30)	32 (00:20)	0	0	0	0	0
Ciutadella	Illes Balears	15.7 (15:20)	8.4 (23:30)	12			0	0	0	0	0
Menorca  Aeropuerto	Illes Balears	17.0 (14:20)	7.7 (07:30)	12,3	46 (00:40)	32 (00:40)	0	0	0	0	0
Sant Joan de Labritja	Illes Balears	16.8 (13:40)	3.4 (08:40)	10,1			0	0	0	0	0
Eivissa/Ibiza, Aeropuerto	Illes Balears	17.0 (13:00)	7.8 (08:10)	12,4	26 (02:10)	17 (02:30)	0	0	0	0	0
Cazorla	Jaén	16.9 (14:50)	6.9 (04:50)	11,9	18 (19:00)	6 (23:30)	0	0	0	0	0
Baeza	Jaén	17.8 (15:00)	8.6 (02:00)	13,2	30 (07:10)	12 (04:50)	0	0	0	0	0
Torres	Jaén	14.6 (14:50)	6.3 (02:10)	10,5			0	0	0	0	0
Arroyo del Ojanco	Jaén	17.5 (16:20)	2.2 (08:20)	9,9	14 (17:50)	9 (17:40)	0	0	0	0	0
Villarrodrigo	Jaén										
Villanueva del Arzobispo	Jaén	16.3 (15:00)	3.7 (03:10)	10	14 (20:50)	7 (20:40)	0	0	0	0	0
Santa Elena	Jaén	14.7 (15:50)	6.0 (05:50)	10,3	30 (01:50)	18 (02:00)	0	0	0	0	0
Jaén	Jaén	16.1 (12:40)	8.6 (02:30)	12,4	41 (04:30)	24 (08:20)	0	0	0	0	0
Linares	Jaén	16.0 (16:30)	8.3 (04:00)	12,2	13 (06:20)	7 (22:20)	0	0	0	0	0
Bailén	Jaén	20.8 (16:30)	4.3 (05:20)	12,5	22 (08:40)	11 (08:50)	0	0	0	0	0
Andújar	Jaén	20.5 (16:40)	-1.4 (04:20)	9,6	6 (04:30)	4 (04:30)	0	0	0	0	0
Alcalá La Real	Jaén	15.9 (13:50)	5.2 (03:30)	10,5	34 (12:30)	17 (12:30)	0	0	0	0	0
Valdezcaray, estación de esquí	La Rioja							0	0	0	
Haro	La Rioja	7.8 (16:40)	-1.2 (08:20)	3,3			0	0	0	0	0
Anguiano	La Rioja	12.6 (15:40)	-3.2 (07:10)	4,7			0	0	0	0	0
Nájera	La Rioja	9.2 (16:20)	-4.6 (08:20)	2,3	15 (13:20)	10 (13:10)	0	0	0	0	0
Cenicero	La Rioja	5.8 (15:50)	-2.6 (08:00)	1,6	23 (12:40)	10 (12:20)	0	0	0	0	0
Logroño Aeropuerto	La Rioja	7.4 (16:30)	-3.7 (08:30)	1,9	17 (13:20)	11 (15:30)	0	0	0	0	0
Enciso	La Rioja	14.2 (15:30)	-3.1 (04:00)	5,5	49 (13:10)	29 (13:10)	0	0	0	0	0
Alfaro	La Rioja	11.3 (15:50)	-4.9 (06:10)	3,2	24 (13:50)	18 (13:50)	0	0	0	0	0
Tías	Las Palmas	18.5 (12:20)	12.9 (04:10)	15,7	60 (13:50)	40 (13:40)	0	0	0	0	0
Lanzarote Aeropuerto	Las Palmas	22.4 (12:30)	16.7 (04:20)	19,6	41 (11:30)	23 (00:50)	0	0	0	0	0
Haría	Las Palmas	19.6 (12:30)	14.4 (02:10)	17	40 (12:40)	23 (13:00)	0	0	0	0	0
Tinajo	Las Palmas										
Pájara	Las Palmas	19.4 (13:40)	16.8 (22:50)	18,1	40 (04:50)	21 (11:00)	0	0	0	0	0
Tuineje	Las Palmas										
Antigua	Las Palmas							0	0	0	
Fuerteventura Aeropuerto	Las Palmas	21.4 (14:30)	16.4 (23:50)	18,9	45 (00:10)	33 (00:10)	0	0	0	0	0
La Oliva	Las Palmas	19.0 (14:30)	14.1 (23:50)	16,6	42 (13:20)	28 (13:20)	0	0	0	0	0
La Oliva, Puerto de Corralejo	Las Palmas						0	0	0	0	0
Vega de San Mateo	Las Palmas	11.6 (15:10)	3.8 (00:00)	7,7	46 (11:00)	29 (11:00)	0	0	0	0	0
Tejeda, Cruz de Tejeda	Las Palmas	14.4 (14:40)	4.8 (01:00)	9,6	52 (00:20)	33 (00:20)	0	0	0	0	0
La Aldea de San Nicolás	Las Palmas	21.7 (12:30)	11.2 (06:10)	16,5	19 (14:10)	10 (14:00)	0	0	0	0	0
Agaete	Las Palmas	24.2 (13:40)	17.3 (23:59)	20,8	42 (04:30)	26 (03:00)	0	0	0	0	0
San Bartolome Tirajana, Cuevas del Pinar	Las Palmas	14.4 (14:50)	8.3 (06:00)	11,3	35 (01:00)	16 (01:00)	0	0	0	0	0
San Bartolome Tirajana, Lomo Pedro Alfonso	Las Palmas	19.1 (15:20)	11.9 (05:30)	15,5	41 (00:20)	23 (07:40)	0	0	0	0	0
La Aldea de San Nicolás, Tasarte	Las Palmas							0	0	0	
Mogán, Puerto Rico	Las Palmas	20.9 (00:00)	17.7 (22:10)	19,3	33 (00:20)	17 (00:30)	0	0	0	0	0
Mogán, Puerto	Las Palmas	22.1 (13:10)	15.5 (08:20)	18,8	26 (05:40)	21 (08:20)	0	0	0	0	0
San Bartolome Tirajana, Las Tirajanas	Las Palmas	17.3 (14:40)	9.4 (06:20)	13,3	26 (02:00)	13 (00:50)	0	0	0	0	0
Maspalomas, C. Insular Turismo	Las Palmas	20.4 (12:30)	18.3 (07:30)	19,3	44 (00:30)	22 (00:40)	0	0	0	0	0
San Bartolome Tirajana, El Matorral	Las Palmas	20.7 (13:10)	16.6 (23:00)	18,7	40 (04:20)	25 (03:50)	0	0	0	0	0
Agüimes	Las Palmas	20.0 (14:10)	14.9 (05:30)	17,4	46 (04:20)	25 (00:40)	0	0	0	0	0
Telde, Centro Forestal Doramas	Las Palmas	18.0 (13:50)	11.8 (08:00)	14,9	22 (06:30)	15 (03:50)	0	0	0	0	0
Gran Canaria Aeropuerto	Las Palmas	22.8 (12:40)	16.7 (06:30)	19,8	32 (05:30)	22 (03:20)	0	0	0	0	0
Telde, Melenara	Las Palmas	20.8 (12:50)	14.2 (23:50)	17,5	23 (20:00)	14 (20:00)	0	0	0	0	0
Teror	Las Palmas	16.9 (12:50)	9.2 (20:10)	13	26 (11:00)	15 (11:10)	0	0	0	0	0
Las Palmas de Gran Canaria, Tafira	Las Palmas	18.2 (12:50)	13.4 (08:10)	15,8	26 (12:20)	14 (15:10)	0	0	0	0	0
Valleseco	Las Palmas	16.3 (13:50)	8.7 (05:20)	12,5	39 (09:10)	27 (22:00)	0	0	0	0	0
Arucas	Las Palmas							0	0	0	
Maspalomas	Las Palmas	20.7 (13:20)	18.0 (08:30)	19,4	46 (00:50)	35 (17:10)	0	0	0	0	0
Teguise	Las Palmas	21.7 (14:00)	17.9 (23:50)	19,8	44 (14:10)	22 (02:20)	0	0	0	0	0
Posada de Valdeón, Soto	León	11.5 (15:20)	-0.9 (11:00)	5,3			0	0	0	0	0
Villablino	León	11.8 (14:40)	-6.3 (09:30)	2,8	48 (15:30)	29 (15:40)	0,2	0	0,2	0	0
Ponferrada	León	9.2 (17:00)	-2.3 (08:30)	3,4	16 (20:40)	8 (13:20)	0	0	0	0	0
Vega de Espinareda	León	12.6 (15:40)	-3.4 (08:50)	4,6			0,2	0	0,2	0	0
Riaño	León	10.3 (15:50)	-5.9 (09:40)	2,2	20 (18:10)	15 (18:10)	0	0	0	0	0
Cubillas de Rueda	León	1.5 (16:10)	-4.5 (07:20)	-1,5	10 (00:10)	7 (00:10)	0,2	0	0	0,2	0
Puerto de San Isidro	León	7.8 (16:50)	-3.7 (10:10)	2,1	43 (19:00)	29 (13:40)	0	0	0	0	0
León Aeropuerto	León										
Valencia de Don Juan	León	3.2 (16:30)	-2.1 (09:20)	0,6			0	0	0	0	0
Barrios de Luna, Miñera	León	6.2 (15:40)	-5.4 (09:20)	0,4	40 (23:30)	28 (15:50)	0,2	0	0,2	0	0
Quintana del Castillo, Villameca	León	3.2 (01:40)	-3.0 (07:20)	0,1	14 (04:10)	12 (04:10)	0	0	0	0	0
Astorga	León	3.2 (02:20)	-0.6 (05:50)	1,3	11 (11:10)	8 (11:20)	0,2	0	0	0	0,2
Lagunas de Somoza	León	2.6 (01:20)	-1.6 (07:30)	0,5	13 (11:30)	9 (04:20)	0,1	0	0	0,1	0
Bustillo del Páramo	León	3.2 (16:30)	-3.4 (07:10)	-0,1	14 (04:30)	10 (03:10)	0	0	0	0	0
Martinet	Lleida	13.6 (16:10)	-8.5 (09:00)	2,6	18 (11:20)	11 (11:20)	0	0	0	0	0
La Seo d'Urgell	Lleida	13.8 (15:40)	-6.6 (08:20)	3,6			0	0	0	0	0
Josa i Tuixén	Lleida	14.4 (14:20)	-1.8 (08:20)	6,3	13 (15:00)	5 (13:50)	0	0	0	0	0
Coll de Nargó	Lleida	14.9 (15:00)	-2.8 (23:59)	6	24 (16:50)	18 (16:50)	0	0	0	0	0
Torà	Lleida										
Artesa de Segre	Lleida	11.5 (15:50)	0.0 (09:00)	5,8			0	0	0	0	0
Esterri d'Àneu	Lleida	12.5 (15:50)	-6.7 (08:30)	2,9	9 (14:10)	4 (01:00)	0	0	0	0	0
Torre de Cabdella	Lleida										
Talarn	Lleida	11.9 (16:20)	0.3 (08:00)	6,1			0	0	0	0	0
Llimiana	Lleida	12.9 (16:20)	-5.0 (08:30)	3,9	8 (14:10)	5 (14:00)	0,2	0	0,2	0	0
Granyanella	Lleida	11.1 (16:40)	-0.2 (07:40)	5,5			0	0	0	0	0
