España											
Actualizado: sábado, 09 enero 2016 a las 09:45 hora oficial											
Fecha: viernes, 08 enero 2016											
											
Estación	Provincia	Temperatura máxima (ºC)	Temperatura mínima (ºC)	Temperatura media (ºC)	Racha (km/h)	Velocidad máxima (km/h)	Precipitación 00-24h (mm)	Precipitación 00-06h (mm)	Precipitación 06-12h (mm)	Precipitación 12-18h (mm)	Precipitación 18-24h (mm)
Villafranca del Cid/Villafranca	Castelló/Castellón	15.8 (12:40)	9.1 (05:50)	12,5	95 (01:20)	58 (01:20)	0	0	0	0	0
Atzeneta del Maestrat	Castelló/Castellón	21.3 (14:10)	6.3 (08:50)	13,8	38 (14:20)	23 (14:40)	0	0	0	0	0
Castellón de la Plana, Almazora	Castelló/Castellón	22.4 (15:10)	10.2 (08:10)	16,3	42 (11:30)	26 (16:10)	0	0	0	0	0
Torreblanca	Castelló/Castellón	23.6 (13:50)	11.1 (08:20)	17,4	49 (14:30)	33 (14:30)	0	0	0	0	0
La Pobla de Benifassà-Fredes	Castelló/Castellón	15.2 (13:50)	7.5 (23:50)	11,3	58 (00:50)	31 (00:30)	4,6	0	0	0	4,6
Vinaròs	Castelló/Castellón							0	0		
Castellfort	Castelló/Castellón	14.3 (13:40)	9.1 (22:50)	11,7			0	0	0	0	0
Ceuta	Ceuta	18.9 (18:20)	13.1 (04:00)	16	23 (18:10)	10 (00:40)	0	0	0	0	0
Alcazar de San Juan	Ciudad Real	13.5 (12:50)	10.0 (23:10)	11,8	43 (12:40)	15 (16:50)	0	0	0	0	0
Tomelloso	Ciudad Real										
Ciudad Real	Ciudad Real	13.5 (11:10)	11.2 (07:10)	12,3	44 (17:10)	19 (17:10)	0,6	0	0	0	0,6
Villanueva de los Infantes	Ciudad Real	11.7 (15:20)	8.3 (08:20)	10	53 (12:20)	40 (12:20)	0,4	0	0	0	0,4
Valdepeñas	Ciudad Real	13.9 (14:30)	8.9 (05:40)	11,4	54 (14:10)	27 (14:20)	0	0	0	0	0
Viso del Marqués	Ciudad Real	13.6 (14:50)	9.0 (04:10)	11,3	54 (22:10)	36 (20:30)	0,4	0	0	0	0,4
Abenójar	Ciudad Real	11.4 (14:10)	9.7 (09:00)	10,5	42 (14:50)	24 (16:50)	3	0	0,2	1,2	1,6
Puebla de Don Rodrigo	Ciudad Real										
Almadén	Ciudad Real	12.3 (13:30)	10.8 (17:50)	11,6	59 (14:40)	28 (14:20)	1,8	0	0	0,8	1
Puertollano	Ciudad Real	15.3 (14:00)	10.8 (04:20)	13,1	42 (23:59)	21 (23:50)	0,6	0	0	0	0,6
Fuencaliente	Ciudad Real	10.9 (23:59)	9.4 (08:00)	10,1	33 (11:30)	18 (15:30)	3,2	1	1,6	0	0,6
Valsequillo	Córdoba								0	0,2	3,2
Hinojosa del Duque	Córdoba	13.6 (12:50)	10.3 (08:40)	12	41 (14:20)	25 (13:30)	2,7	0	0	0	2,7
Cardeña	Córdoba	10.6 (21:40)	8.8 (11:20)	9,7			5	2	2	0	1
Montoro	Córdoba	17.3 (14:40)	12.3 (08:30)	14,8	35 (15:00)	19 (15:20)	0,4	0	0,2	0	0,2
Villanueva de Córdoba	Córdoba	10.5 (12:20)	9.1 (09:50)	9,8	44 (12:40)	23 (12:40)	1	0,2	0	0	0,8
Córdoba, Embalse de Guadanuño	Córdoba	12.8 (14:30)	10.1 (10:50)	11,5	48 (22:50)	28 (23:10)	0,2	0	0	0	0,2
Córdoba Aeropuerto	Córdoba	17.3 (14:40)	12.5 (06:00)	14,9	41 (14:50)	30 (14:50)	0,2	0	0,2	0	0
Doña Mencía	Córdoba	14.2 (13:40)	8.6 (02:50)	11,4	53 (23:59)	27 (23:40)	0	0	0	0	0
Córdoba, Prágdena	Córdoba	16.0 (14:10)	11.6 (09:30)	13,8	40 (14:50)	23 (14:50)	0	0	0	0	0
Espiel	Córdoba	13.1 (19:10)	11.3 (08:30)	12,2	35 (22:30)	16 (23:20)	2,2	0,2	0,2	0	1,8
Fuente Palmera	Córdoba	17.9 (14:10)	12.1 (08:10)	15	40 (14:20)	23 (14:20)	0,2	0	0	0	0,2
Benamejí	Córdoba	16.4 (14:10)	8.5 (09:00)	12,4	35 (23:10)	26 (23:10)	0	0	0	0	0
Aguilar de la Frontera	Córdoba	16.6 (13:00)	9.9 (08:30)	13,3	31 (16:10)	21 (13:50)	0	0	0	0	0
La Rambla	Córdoba	16.4 (12:50)	10.7 (09:20)	13,5	37 (13:50)	26 (13:50)	0	0	0	0	0
Beteta	Cuenca										
Cañizares	Cuenca	11.8 (11:10)	9.4 (22:30)	10,6			3,8	2,6	0,5	0,2	0,5
Tarancón	Cuenca	11.3 (14:40)	8.3 (08:30)	9,8	45 (14:10)	27 (14:50)					
Alcázar del Rey	Cuenca							0	0	0	
Abia de Obispalia	Cuenca	9.1 (00:00)	7.5 (21:40)	8,3	34 (16:40)	17 (03:50)	0,4	0	0	0,4	0
Villares del Saz	Cuenca	10.6 (14:30)	8.6 (21:10)	9,6					0	1,4	0,8
Alberca de Zancara	Cuenca				38 (01:50)	21 (01:40)					
San Clemente	Cuenca										
Osa de la Vega	Cuenca	11.3 (13:30)	9.1 (20:50)	10,2	39 (14:10)	26 (01:40)	1,4	0	0	0	1,4
Belmonte	Cuenca	12.7 (13:20)	9.4 (21:00)	11	33 (13:20)	16 (00:20)	1,8	0	0	0	1,8
Cuenca	Cuenca	10.2 (00:00)	8.4 (22:10)	9,3	35 (02:30)	15 (12:20)	2,4	1,8	0	0,2	0,4
Motilla del Palancar	Cuenca	11.1 (13:50)	8.8 (23:50)	10	46 (00:10)	30 (22:00)	0,2	0	0	0	0,2
Salvacañete	Cuenca	9.0 (10:00)	7.3 (20:00)	8,2	54 (20:10)	28 (10:40)	1	1	0	0	0
Mira	Cuenca	11.5 (14:40)	9.7 (23:10)	10,6			0	0	0	0	0
Irún	Gipuzkoa	19.5 (09:20)	10.8 (00:30)	15,2	64 (09:20)	30 (06:20)	4,4	0	0	3,2	1,2
San Sebastián Aeropuerto	Gipuzkoa	20.4 (09:10)	11.0 (01:50)	15,7	72 (06:40)	48 (06:30)	4,9	0	0	4	0,9
Renteria	Gipuzkoa	18.7 (07:10)	10.7 (22:20)	14,7	86 (05:10)	54 (05:10)	7,4	0	0,6	4,4	2,4
Beasain	Gipuzkoa	18.7 (15:50)	10.3 (20:40)	14,5	71 (05:00)	29 (08:10)	4,2	0	0	2,2	2
Ordizia	Gipuzkoa	18.1 (16:40)	10.4 (22:10)	14,3	86 (05:30)	45 (05:50)	4,8	0	0	1,8	3
Zarautz	Gipuzkoa	18.5 (04:00)	10.9 (20:20)	14,7			5,8	0	0	4,2	1,6
Legazpia	Gipuzkoa	16.0 (16:00)	9.0 (19:10)	12,5			3,4	0	0	2,2	1,2
Zumarraga	Gipuzkoa	14.9 (07:20)	7.9 (20:30)	11,4	67 (08:30)	27 (16:30)	4,6	0	0,1	2,6	1,9
Azpeitia	Gipuzkoa	18.0 (03:40)	10.5 (20:50)	14,3	57 (03:20)	16 (03:30)		0		4,4	2
Zumaia	Gipuzkoa	19.1 (06:30)	10.9 (00:30)	15	57 (07:30)	33 (07:40)	4	0	0,2	3,2	0,6
Aretxabaleta	Gipuzkoa	16.4 (08:40)	9.2 (22:00)	12,8			6,2	0	0	4,2	2
Elgeta	Gipuzkoa	15.6 (03:40)	8.2 (17:50)	11,9	54 (03:30)	17 (00:30)	15,8	0	1,4	10,6	3,8
Elgoibar	Gipuzkoa	18.9 (03:50)	10.1 (23:59)	14,5	76 (08:00)	26 (06:30)	7,2	0,1	0,1	4,7	2,3
Mutriku	Gipuzkoa	18.5 (06:30)	10.5 (00:40)	14,5	63 (07:00)	34 (06:30)	3,8	0	0	2,8	1
Blanes	Girona	21.0 (16:50)	14.9 (01:00)	17,9	57 (14:40)	26 (12:00)			0	0	0
Castell, Platja d'Aro	Girona	22.6 (15:30)	8.7 (00:00)	15,7					0	0	0
Sant Pau de Segúries	Girona	14.9 (14:00)	4.2 (09:20)	9,5	48 (14:00)	27 (14:00)	0,2	0,2	0	0	0
Planoles	Girona	15.5 (13:50)	5.7 (03:00)	10,6	75 (07:30)	45 (07:20)	0	0	0	0	0
Ripoll	Girona	16.1 (13:00)	3.5 (08:50)	9,8	44 (14:00)	16 (14:00)	0,1	0,1	0	0	0
Les Planes d'Hostoles	Girona	19.8 (13:20)	7.6 (23:50)	13,7	62 (16:00)	31 (15:00)	0	0	0	0	0
Sant Hilari	Girona	15.7 (13:50)	10.6 (03:40)	13,2	71 (02:00)	41 (02:30)	0	0	0	0	0
Girona Aeropuerto	Girona	23.0 (14:30)	9.8 (02:30)	16,4	48 (12:50)	30 (13:50)	0	0	0	0	0
Girona	Girona	23.0 (14:00)	9.8 (08:50)	16,4	28 (15:10)	12 (03:20)	0	0	0	0	0
Porqueres	Girona	21.4 (14:10)	6.4 (08:20)	13,9	44 (22:30)	20 (22:20)	0	0	0	0	0
L'Estartit	Girona	19.4 (13:20)	10.2 (08:30)	14,8	32 (16:50)	20 (14:00)	0	0	0	0	0
La Vall de Bianya	Girona	20.6 (15:00)	6.7 (09:00)	13,7	29 (06:10)	18 (06:10)	0	0	0	0	0
Castello d'Empuries	Girona	20.3 (15:10)	7.3 (00:00)	13,8	21 (16:10)	11 (16:50)	0	0	0	0	0
Maçanet de Cabrenys	Girona	18.1 (15:10)	6.6 (03:20)	12,4	12 (13:20)	6 (11:30)	0	0	0	0	0
Espolla	Girona	20.1 (14:10)	9.6 (07:50)	14,9	30 (15:30)	19 (15:40)	0	0	0	0	0
Figueres	Girona	20.1 (15:00)	9.5 (00:40)	14,8	22 (06:20)	9 (06:10)	0	0	0	0	0
La Molina	Girona	8.5 (13:40)	3.4 (07:40)	6	48 (05:20)	25 (06:20)	0	0	0	0	0
Baza	Granada	18.5 (15:00)	4.1 (07:30)	11,3			0	0	0	0	0
Granada-Cartuja	Granada	20.1 (15:00)	6.4 (07:00)	13,3	27 (23:20)	8 (23:00)	0	0	0	0	0
Dílar, Sierra Nevada	Granada										
Granada Aeropuerto	Granada	19.1 (15:20)	4.4 (04:50)	11,8	26 (16:30)	18 (08:00)	0	0	0	0	0
Loja	Granada	17.3 (15:20)	7.1 (09:50)	12,2	36 (06:20)	15 (06:30)	0,1	0	0	0,1	0
Lanjarón	Granada	19.8 (14:30)	7.6 (08:50)	13,7			0	0	0	0	0
Salobreña	Granada	20.3 (12:30)	8.5 (08:30)	14,4	31 (12:40)	17 (00:50)	0	0	0	0	0
Motril	Granada	19.1 (10:40)	8.4 (08:40)	13,8	42 (01:10)	23 (01:20)					
Motril, Puerto	Granada				41 (01:00)	25 (00:50)	0	0	0	0	0
Castell del Ferro	Granada								0	0	0
Válor	Granada	18.8 (13:50)	9.9 (07:40)	14,3			0	0	0	0	0
Molina de Aragón	Guadalajara	11.6 (11:20)	8.3 (23:40)	10	48 (11:00)	25 (11:20)	0,2	0	0	0,2	0
Zaorejas	Guadalajara	8.7 (00:20)	6.5 (23:00)	7,6	65 (00:10)	35 (00:30)	2,8	2,2	0,2	0	0,4
Pastrana	Guadalajara	10.5 (14:40)	7.9 (23:59)	9,2			1	0,8	0	0	0,2
Retiendas	Guadalajara	10.3 (03:10)	8.5 (20:10)	9,4	38 (09:30)	19 (09:30)					
Sigüenza	Guadalajara	10.1 (13:40)	8.2 (23:59)	9,2							
Mandayona	Guadalajara										
Campisábalos	Guadalajara										
Guadalajara	Guadalajara	12.8 (14:10)	10.4 (20:10)	11,6	53 (20:50)	31 (18:20)	0,8	0,8	0	0	0
Brihuega	Guadalajara	10.8 (13:10)	8.1 (23:30)	9,5			3,2	2	0,2	0	1
El Pedregal	Guadalajara	11.3 (11:20)	7.6 (23:59)	9,5	50 (11:20)	30 (04:30)	0	0	0	0	0
Aroche	Huelva	14.2 (11:10)	12.4 (05:20)	13,3	42 (11:50)	26 (11:40)	0,6	0	0,2	0	0,4
El Granado	Huelva	16.3 (13:00)	13.7 (08:50)	15			4,2	0	0	0	4,2
Ayamonte	Huelva	18.9 (12:10)	15.1 (18:20)	17	41 (13:00)	22 (11:40)	1,6	0	0	0,2	1,4
Cartaya	Huelva	18.1 (12:40)	14.8 (19:50)	16,5	41 (19:40)	24 (19:40)	3,4	0	0	0	3,4
Alajar	Huelva										
Valverde del Camino	Huelva	14.7 (15:20)	11.9 (08:40)	13,3			2,4	0,6	0	0	1,8
El Cerro de Andévalo	Huelva	14.1 (11:50)	12.1 (06:00)	13,1			3	1,6	0	1	0,4
Alosno, Tharsis	Huelva	14.1 (11:30)	12.3 (08:30)	13,2	42 (11:50)	31 (19:50)	2,4	0,6	0	1,4	0,4
El Campillo	Huelva	13.3 (15:30)	11.2 (05:30)	12,3	40 (23:00)	26 (14:50)	4	1	0,2	0	2,8
Villarrasa	Huelva	16.7 (13:20)	11.3 (07:20)	14	34 (12:50)	19 (12:50)	4,4	0,6	0	0	3,8
Huelva, Ronda Este	Huelva	18.5 (13:00)	14.6 (04:30)	16,6	44 (13:20)	29 (13:20)	2,8	0	0	0	2,8
Cala	Huelva										
Almonte	Huelva	19.0 (14:00)	12.6 (08:20)	15,8	39 (14:10)	27 (14:10)	0,2	0	0	0	0,2
Moguer, El Arenosillo	Huelva	17.7 (13:30)	15.5 (01:30)	16,6	40 (21:20)	26 (21:00)	1,3	0	0	0	1,3
Jaca	Huesca	10.1 (14:00)	7.4 (03:40)	8,8	22 (07:30)	12 (07:30)	2,8	0,1	0	1,3	1,4
Valle de Hecho, Hecho	Huesca	10.2 (11:50)	7.1 (03:00)	8,6	26 (15:30)	14 (14:40)	13	0	0	2,8	10,2
Aragüés del Puerto	Huesca	9.8 (11:30)	7.5 (02:50)	8,7	28 (01:10)	17 (02:30)	12,2	0,2	0	4,8	7,2
Bailo	Huesca	13.1 (15:00)	9.1 (00:00)	11,1	53 (11:40)	34 (12:50)	1,2	0	0,2	0	1
Biescas	Huesca	9.1 (16:10)	4.0 (04:20)	6,6	27 (23:30)	10 (23:30)	32,6	0	1	13,4	18,2
Sabiñánigo	Huesca	10.8 (15:00)	6.7 (01:40)	8,8	14 (17:40)	6 (17:50)	1	0	0	0,2	0,8
Almudévar	Huesca	17.4 (14:30)	9.9 (08:20)	13,6	37 (15:00)	22 (15:40)	0	0	0	0	0
Sopeira	Huesca	13.2 (12:20)	7.2 (08:50)	10,2					0	0	0
Benabarre	Huesca	13.6 (12:50)	7.5 (08:20)	10,6	26 (05:30)	17 (05:30)	0	0	0	0	0
Ainsa	Huesca	11.0 (15:40)	7.2 (09:50)	9,1	12 (06:00)	9 (07:30)	0	0	0	0	0
Torla	Huesca								0,3	1,6	
Benasque	Huesca	10.1 (15:30)	4.2 (09:00)	7,2	31 (23:40)	17 (15:40)	0,8	0,2	0	0	0,6
Seira	Huesca	12.6 (14:10)	5.5 (09:10)	9,1	26 (02:20)	12 (02:30)	2,4	0	0	0,4	2
Capella	Huesca	14.1 (15:10)	5.4 (09:10)	9,8	22 (13:40)	14 (13:40)	0	0	0	0	0
Barbastro	Huesca	17.4 (12:40)	7.0 (08:40)	12,2	13 (06:40)	7 (06:40)	0	0	0	0	0
Sariñena, Depósito agua	Huesca	18.3 (15:10)	9.4 (08:40)	13,8	27 (22:10)	16 (22:10)	0	0	0	0	0
Huesca Aeropuerto	Huesca	15.6 (15:50)	12.0 (01:40)	13,8	26 (10:20)	18 (02:30)	0	0	0	0	0
Huesca	Huesca	14.8 (15:10)	9.3 (08:40)	12,1			0	0	0	0	0
Lanaja	Huesca	19.0 (12:40)	12.3 (08:50)	15,7	37 (21:50)	24 (01:20)	0	0	0	0	0
Ballobar	Huesca								0	0	0
Tamarite de Litera	Huesca	18.1 (13:40)	5.8 (08:40)	12	13 (22:10)	9 (09:30)	0	0	0	0	0
Fraga	Huesca	20.4 (14:00)	9.7 (08:00)	15	32 (01:50)	19 (02:00)	0	0	0	0	0
Escorca, Lluc	Illes Balears	20.4 (12:00)	10.0 (09:10)	15,2	60 (22:40)	24 (22:00)	0	0	0	0	0
Banyalbufar	Illes Balears	20.5 (15:30)	16.9 (09:20)	18,7			0	0	0	0	0
Calvià, Es Capdellà	Illes Balears	20.6 (15:30)	10.8 (23:30)	15,7	47 (12:40)	24 (12:10)	0	0	0	0	0
Palma de Mallorca, Puerto	Illes Balears	21.5 (13:00)	14.7 (22:20)	18,1	43 (12:40)	17 (12:40)	0	0	0	0	0
Palma de Mallorca, Universidad	Illes Balears	21.7 (14:30)	9.5 (23:00)	15,6	43 (14:10)	20 (14:00)	0	0	0	0	0
Sierra de Alfabia, Bunyola	Illes Balears	14.2 (16:20)	7.9 (07:00)	11	91 (14:30)	48 (14:30)	0,1	0	0	0,1	0
Marratxí	Illes Balears	21.1 (15:00)	13.3 (23:30)	17,2	47 (02:50)	22 (02:50)					
Palma de Mallorca, Aeropuerto	Illes Balears	20.7 (13:10)	12.1 (23:50)	16,4	55 (13:20)	40 (12:40)	0	0	0	0	0
Palma de Mallorca, Es Pil Larí	Illes Balears						0	0	0	0	0
Llucmajor, Cap Blanc	Illes Balears	19.0 (11:50)	14.6 (21:40)	16,8	44 (03:10)	26 (04:00)	0	0	0	0	0
Llucmajor	Illes Balears							0	0	0	
Porreres	Illes Balears	20.1 (14:00)	14.4 (23:59)	17,3	50 (00:30)	28 (11:20)	0	0	0	0	0
Campos, Can Sion	Illes Balears	20.6 (14:20)	14.7 (07:10)	17,7	40 (14:40)	22 (11:10)	0	0	0	0	0
Campos, Salines Llevant	Illes Balears	18.8 (14:20)	15.8 (22:10)	17,3	48 (02:40)	28 (03:00)	0	0	0	0	0
Santanyí	Illes Balears						0	0	0	0	0
Portocolom	Illes Balears	20.1 (14:40)	14.8 (08:10)	17,5	52 (19:30)	31 (16:50)	0	0	0	0	0
Son Servera	Illes Balears	21.8 (14:30)	14.9 (22:50)	18,3	58 (00:10)	36 (00:10)	0	0	0	0	0
Artà	Illes Balears	20.7 (15:50)	13.0 (23:40)	16,9			0	0	0	0	0
Capdepera	Illes Balears	21.5 (15:00)	14.8 (23:59)	18,2	61 (13:00)	47 (12:50)	0	0	0	0	0
Artà-Colònia de Sant Pere	Illes Balears								0	0	0
Muro, S'Albufera	Illes Balears	22.6 (15:20)	12.2 (08:30)	17,4			0	0	0	0	0
Manacor	Illes Balears	20.0 (14:20)	14.0 (08:50)	17	53 (23:50)	34 (14:00)	0	0	0	0	0
Sineu	Illes Balears								0	0	0
Santa María del Camí	Illes Balears	21.0 (14:30)	13.2 (23:20)	17,1	44 (15:30)	30 (12:10)	0	0	0	0	0
Binissalem	Illes Balears	20.6 (14:00)	13.7 (22:40)	17,2	51 (14:20)	35 (14:20)	0	0	0	0	0
Escorca, Son Torrella	Illes Balears	15.7 (16:00)	10.3 (07:30)	13			0	0	0	0	0
Sa Pobla	Illes Balears	22.1 (15:10)	13.4 (08:20)	17,8	62 (13:10)	28 (13:10)	0	0	0	0	0
Pollença	Illes Balears	25.1 (12:30)	11.4 (23:10)	18,3	52 (02:30)	31 (02:20)	0	0	0	0	0
Port de Pollença	Illes Balears	24.6 (13:20)	11.5 (08:30)	18,1	34 (15:50)	26 (16:20)	0	0	0	0	0
Es Mercadal	Illes Balears	20.0 (15:40)	14.2 (23:10)	17,1	50 (12:30)	36 (12:30)	0	0	0	0	0
Ciutadella	Illes Balears	20.1 (14:30)	14.3 (23:59)	17,2			0	0	0	0	0
Ciutadella, Cala Galdana	Illes Balears						0	0	0	0	0
Menorca, Aeropuerto	Illes Balears	18.6 (14:20)	14.7 (23:20)	16,7	46 (12:50)	31 (13:10)	0	0	0	0	0
Sant Joan de Labritja	Illes Balears	20.2 (13:40)	11.4 (23:59)	15,8			0	0	0	0	0
Ibiza, Aeropuerto	Illes Balears	19.0 (12:00)	15.0 (23:20)	17	55 (00:40)	39 (00:40)	0	0	0	0	0
Eivissa	Illes Balears	20.6 (12:10)	11.7 (23:40)	16,2			0	0	0	0	0
Formentera	Illes Balears	19.7 (14:00)	14.5 (23:50)	17,1			0	0	0	0	0
Cazorla	Jaén	17.2 (14:40)	9.1 (05:00)	13,2	14 (20:20)	8 (20:50)	0	0	0	0	0
Baeza	Jaén	15.7 (14:20)	8.6 (09:30)	12,2	34 (19:00)	14 (19:00)	0	0	0	0	0
Torres	Jaén	15.2 (14:30)	6.7 (09:30)	10,9				0	0	0	
Arroyo del Ojanco	Jaén	16.3 (15:40)	10.8 (04:40)	13,5	34 (20:00)	23 (13:00)	0	0	0	0	0
Villarrodrigo	Jaén	13.2 (15:20)	8.8 (08:50)	11			0	0	0	0	0
Villanueva del Arzobispo	Jaén	15.3 (13:50)	8.2 (04:50)	11,8			0,2	0,2	0	0	0
Jaén	Jaén	17.6 (14:00)	8.6 (08:50)	13,1	46 (23:30)	23 (23:30)	0	0	0	0	0
Linares	Jaén	14.3 (13:50)	10.4 (08:20)	12,3	33 (15:20)	15 (14:40)	0,8	0	0,2	0	0,6
Bailén	Jaén	17.0 (15:00)	11.6 (07:50)	14,3	30 (15:30)	10 (15:40)	1	0	0	0,2	0,8
Andújar	Jaén	17.4 (14:30)	11.2 (08:30)	14,3	37 (15:50)	23 (14:40)	0,5	0	0	0,1	0,4
Alcalá La Real	Jaén	15.5 (14:10)	5.4 (05:10)	10,5	25 (16:00)	12 (09:30)	0,2	0	0,2	0	0
Valdezcaray, estación de esquí	La Rioja	6.8 (10:50)	3.2 (22:50)	5	123 (10:50)	60 (00:40)	15,6	5,4	1,8	3,2	5,2
Haro	La Rioja	18.8 (16:20)	10.9 (23:10)	14,8			1	0	0	0	1
Anguiano	La Rioja	11.8 (10:30)	6.7 (23:10)	9,3			6,4	0,6	0	1,4	4,4
Nájera	La Rioja	18.0 (15:10)	11.0 (23:40)	14,5	55 (19:00)	23 (19:00)	0,6	0	0	0	0,6
Cenicero	La Rioja	17.3 (16:30)	10.1 (23:59)	13,7	42 (07:10)	22 (00:30)	0	0	0	0	0
Logroño Aeropuerto	La Rioja	17.3 (14:40)	9.0 (08:50)	13,1	32 (19:10)	20 (19:30)	0,9	0	0	0	0,9
Enciso	La Rioja	15.7 (11:40)	8.2 (23:10)	11,9	79 (02:10)	36 (14:20)	0,4	0	0	0	0,4
Alfaro	La Rioja	19.7 (14:30)	11.3 (23:59)	15,5	51 (16:10)	36 (18:10)	0	0	0	0	0
Tías	Las Palmas	19.8 (15:20)	12.5 (06:20)	16,1	25 (12:10)	16 (20:50)			0	0	0
Yaiza	Las Palmas	21.5 (10:30)	14.3 (06:30)	17,9	25 (20:40)	14 (20:40)			0	0	0
Lanzarote Aeropuerto	Las Palmas	22.3 (14:50)	13.6 (07:00)	17,9	41 (18:20)	22 (21:50)	0	0	0	0	0
Haría	Las Palmas	21.3 (14:40)	11.2 (07:20)	16,2	40 (22:00)	25 (22:40)	0	0	0	0	0
Tinajo	Las Palmas	21.8 (15:10)	12.1 (07:30)	16,9	33 (16:10)	24 (16:00)	0,2	0	0,2	0	0
Pájara	Las Palmas	22.7 (13:00)	15.2 (06:30)	19	31 (21:50)	19 (18:40)	0	0	0	0	0
Tuineje,Puerto Gran Tarajal	Las Palmas	22.0 (14:40)	13.5 (08:00)	17,8	23 (22:20)	16 (17:00)	0	0	0	0	0
Antigua	Las Palmas	22.9 (15:00)	11.2 (05:10)	17	32 (17:00)	24 (16:50)	0	0	0	0	0
Fuerteventura Aeropuerto	Las Palmas	23.1 (16:50)	14.2 (06:40)	18,7	42 (18:40)	27 (17:10)	0	0	0	0	0
La Oliva	Las Palmas	21.3 (13:50)	11.0 (06:20)	16,1	30 (17:00)	22 (17:00)	0	0	0	0	0
La Oliva, Puerto de Corralejo	Las Palmas						0	0	0	0	0
Vega de San Mateo	Las Palmas	11.6 (15:10)	6.2 (22:40)	8,9	39 (11:10)	19 (02:20)	0	0	0	0	0
Tejeda, Cruz de Tejeda	Las Palmas	13.8 (14:50)	5.6 (23:00)	9,7	52 (10:10)	25 (10:20)	0	0	0	0	0
La Aldea de San Nicolás	Las Palmas	20.8 (13:00)	10.9 (06:50)	15,8	41 (13:40)	24 (13:40)	0	0	0	0	0
Agaete	Las Palmas	22.7 (13:20)	16.3 (06:40)	19,5	33 (15:40)	28 (15:40)	0	0	0	0	0
San Bartolome Tirajana, Cuevas del Pinar	Las Palmas	15.7 (14:00)	8.0 (22:20)	11,8	29 (14:20)	13 (14:20)			0	0	0
San Bartolome Tirajana, Lomo Pedro Alfonso	Las Palmas	20.1 (14:30)	11.0 (00:00)	15,6	28 (15:10)	17 (00:30)	0	0	0	0	0
La Aldea de San Nicolás, Tasarte	Las Palmas	21.9 (13:50)	12.6 (05:00)	17,3	30 (14:00)	23 (14:00)	0	0	0	0	0
Mogán, Puerto Rico	Las Palmas	22.9 (10:00)	16.4 (08:00)	19,6	28 (18:30)	19 (18:00)	0	0	0	0	0
Mogán, Puerto	Las Palmas	21.8 (13:00)	14.0 (08:00)	17,9	23 (18:40)	17 (06:00)	0	0	0	0	0
San Bartolome Tirajana, Las Tirajanas	Las Palmas	18.4 (16:30)	9.0 (23:59)	13,7	40 (14:00)	19 (14:10)	0	0	0	0	0
Maspalomas, C. Insular Turismo	Las Palmas	21.2 (13:40)	15.1 (07:50)	18,2	38 (16:20)	21 (15:50)	0	0	0	0	0
San Bartolome Tirajana, El Matorral	Las Palmas	21.5 (13:40)	13.0 (04:50)	17,3	39 (14:50)	26 (15:40)	0	0	0	0	0
Agüimes	Las Palmas	22.5 (15:10)	12.4 (04:50)	17,4	44 (13:30)	33 (13:30)		0	0	0	
Telde, Centro Forestal Doramas	Las Palmas	18.2 (14:10)	11.2 (05:10)	14,7					0	0	0
Gran Canaria Aeropuerto	Las Palmas	23.1 (15:10)	15.9 (02:10)	19,5	48 (14:00)	31 (14:30)	0	0	0	0	0
Telde, Melenara	Las Palmas	21.6 (15:20)	13.4 (06:00)	17,5	29 (15:00)	17 (15:00)	0	0	0	0	0
Teror	Las Palmas	19.0 (12:20)	8.1 (01:20)	13,6	30 (04:20)	16 (19:40)	0	0	0	0	0
Las Palmas de Gran Canaria, Tafira	Las Palmas	18.2 (15:50)	12.9 (05:40)	15,6	23 (18:10)	12 (18:10)	0	0	0	0	0
Las Palmas de Gran Canaria, San Cristobal	Las Palmas	24.1 (12:00)	16.7 (03:30)	20,4	29 (18:20)	18 (13:30)	0	0	0	0	0
Las Palmas de Gran Canaria, Pl. de la Feria	Las Palmas	20.7 (12:30)	16.4 (05:40)	18,6	25 (17:40)	12 (17:40)	0	0	0	0	0
Valleseco	Las Palmas	17.0 (12:50)	8.3 (00:50)	12,7	27 (00:10)	22 (00:10)	0,2	0	0,2	0	0
Arucas	Las Palmas				27 (16:40)	14 (17:10)	0	0	0	0	0
Maspalomas	Las Palmas	21.4 (10:20)	13.0 (05:10)	17,2	31 (15:30)	17 (15:40)	0	0	0	0	0
Teguise	Las Palmas	22.9 (14:20)	14.3 (06:50)	18,6	22 (18:30)	13 (18:30)	0	0	0	0	0
Posada de Valdeón, Soto	León	10.7 (01:00)	5.1 (21:00)	7,9			9,6	0,8	2,8	6	0
Villablino	León	11.0 (09:10)	4.2 (10:20)	7,6	75 (00:40)	41 (10:10)	23,8	4,6	13,6	4,8	0,8
Ponferrada	León	14.7 (10:00)	8.2 (23:40)	11,4	53 (10:10)	23 (10:10)	19	0	8,4	8,8	1,8
Vega de Espinareda	León	10.7 (01:10)	6.4 (23:50)	8,5			17,6	3,4	8,4	5,6	0,2
Riaño	León	10.2 (13:00)	5.6 (19:30)	7,9	56 (12:50)	29 (10:10)	7,4	3,4	0,4	3,2	0,4
Cubillas de Rueda	León	10.5 (12:20)	6.3 (23:00)	8,4	55 (02:50)	31 (01:10)	8,2	0	0	5,6	2,6
