España											
Actualizado: lunes, 16 enero 2017 a las 14:00 hora oficial											
Fecha: domingo, 15 enero 2017											
											
Estación	Provincia	Temperatura máxima (ºC)	Temperatura mínima (ºC)	Temperatura media (ºC)	Racha (km/h)	Velocidad máxima (km/h)	Precipitación 00-24h (mm)	Precipitación 00-06h (mm)	Precipitación 06-12h (mm)	Precipitación 12-18h (mm)	Precipitación 18-24h (mm)
Láujar de Andarax	Almería	8.4 (15:50)	-2.1 (07:00)	3,1	48 (05:20)	33 (05:20)	0	0	0	0	0
Almería Aeropuerto	Almería	16.2 (12:40)	8.3 (07:10)	12,3	45 (07:50)	35 (08:00)	0	0	0	0	0
Cabo de Gata	Almería	17.2 (13:00)	10.3 (02:20)	13,8	43 (03:30)	28 (03:40)	0	0	0	0	0
Carboneras	Almería										
Garrucha, Puerto	Almería				37 (13:00)	24 (13:00)	0	0	0	0	0
Albox	Almería	14.9 (15:40)	3.6 (03:00)	9,2	47 (11:10)	36 (11:10)	0	0	0	0	0
Huercal Overa	Almería	15.5 (15:00)	4.2 (08:00)	9,8	39 (18:30)	19 (16:10)	0	0	0	0	0
Aramaio	Araba/Álava	5.7 (23:40)	2.8 (02:10)	4,2			42,6	17,8	6,4	15	3,4
Amurrio	Araba/Álava	8.7 (16:40)	5.6 (02:00)	7,1	37 (18:20)	16 (15:40)	14,8	5,4	3,6	3,8	2
Lalastra	Araba/Álava	3.5 (14:20)	0.4 (00:30)	2	41 (20:00)	23 (16:50)	7,6	3,4	1,2	1,6	1,4
Opakua	Araba/Álava	4.1 (23:50)	0.6 (00:00)	2,3	39 (21:30)	21 (21:30)	30,6	8,2	14	7,6	0,8
Vitoria Gasteiz Aeropuerto	Araba/Álava	7.5 (13:20)	2.8 (00:10)	5,1	52 (21:30)	34 (21:40)	13,9	7,4	2,8	1,6	2,1
Labastida	Araba/Álava	6.4 (14:30)	2.0 (00:00)	4,2	56 (16:50)	24 (17:20)	6	3,6	1,2	0,6	0,6
Leza	Araba/Álava	6.5 (13:50)	2.1 (00:00)	4,3			15,8	6	4	2	3,8
Campezo/Kanpezu	Araba/Álava	5.7 (23:59)	0.7 (00:00)	3,2			9,4	2,8	4,2	1,6	0,8
Cabrales	Asturias	6.3 (15:30)	4.1 (02:00)	5,2	36 (18:40)	24 (14:30)	10	1,8	1,8	4,6	1,8
Llanes	Asturias	10.9 (15:00)	8.5 (01:30)	9,7	39 (14:00)	18 (14:00)	11,2	1,2	5,2	3,2	1,6
Amieva, Panizales	Asturias	7.2 (15:40)	4.6 (00:00)	5,9	14 (05:10)	5 (06:40)	11,6	2,4	1,6	4,6	3
Piloña	Asturias	8.4 (12:20)	4.7 (02:30)	6,5	20 (13:50)	9 (13:50)	14,8	4,6	2,2	5,6	2,4
Colunga	Asturias	10.7 (12:10)	7.0 (01:20)	8,8	26 (17:30)	13 (01:50)	12,6	2,6	3	6	1
Gijón, Campus	Asturias	11.2 (14:20)	6.9 (00:30)	9	20 (14:30)	11 (14:30)	15,6	4,6	4,8	3,2	3
Cabo Peñas	Asturias	11.1 (14:10)	8.9 (23:50)	10	41 (03:50)	23 (02:20)	2,8	0,6	1,1	0,8	0,3
Asturias Aeropuerto	Asturias	10.9 (12:50)	5.7 (01:40)	8,3	33 (14:10)	17 (13:00)	6,4	0,3	0,5	3,3	2,3
Puerto de Pajares	Asturias							3,6			5,6
Pola de Lena	Asturias	7.7 (14:30)	3.5 (00:10)	5,6	15 (15:10)	9 (15:10)	7,8	1	4,4	1,2	1,2
Aller	Asturias	3.6 (14:30)	1.6 (00:00)	2,6	15 (14:10)	9 (04:00)	14	3	4,4	3,6	3
Mieres	Asturias	9.4 (14:10)	4.1 (03:00)	6,7	12 (14:20)	4 (14:10)	10	2	4	3,8	0,2
Oviedo	Asturias	8.3 (13:40)	4.4 (00:00)	6,4	21 (13:50)	14 (16:00)	11,8	3,8	3,2	4,6	0,2
Tineo, Soto de la Barca	Asturias	7.4 (16:10)	4.0 (08:00)	5,7	10 (00:10)	5 (17:40)	7,4	2,6	2	2	0,8
Pola de Somiedo	Asturias	5.3 (15:20)	2.5 (00:40)	3,9	19 (18:20)	7 (18:10)	5,6	1,2	2,6	1	0,8
Salas	Asturias	9.0 (15:50)	4.6 (00:30)	6,8	13 (12:30)	8 (12:40)	10,2	1,8	3,2	2,8	2,4
Cabo Busto	Asturias	11.3 (17:20)	7.3 (01:00)	9,3	50 (17:50)	32 (18:00)	3,2	0,6	2,2	0,4	0
Degaña	Asturias	1.1 (14:50)	-1.1 (04:10)	0	30 (00:10)	12 (00:30)	4	0	0	3,6	0,4
Ibias, San Antolin	Asturias	5.7 (13:40)	1.7 (00:00)	3,7	26 (17:00)	12 (17:10)	1,8	0,4	1,2	0	0,2
Villayón, Oneta	Asturias	8.0 (14:40)	5.2 (00:00)	6,6	37 (14:50)	14 (15:20)	17	4,6	5,4	4	3
Castropol	Asturias	10.2 (16:10)	6.0 (01:10)	8,1	20 (08:30)	10 (00:50)	7,8	0,8	3,9	2,7	0,4
Taramundi, Ouria	Asturias	7.7 (13:40)	5.3 (01:50)	6,5	33 (17:10)	17 (17:10)	10	2,2	2,8	3,4	1,6
Puerto de Leitariegos	Asturias	-0.5 (14:50)	-2.5 (23:50)	-1,5			0	0	0	0	0
Muñotello	Ávila	4.5 (15:10)	-2.6 (01:00)	1	27 (06:40)	19 (06:40)	0	0	0	0	0
Ávila	Ávila	5.1 (16:40)	-4.2 (01:40)	0,5	34 (11:10)	22 (11:10)	0	0	0	0	0
Gotarrendura	Ávila	7.0 (17:00)	-3.9 (00:40)	1,5	28 (14:30)	19 (10:50)	0	0	0	0	0
Arevalo	Ávila	7.7 (17:30)	-5.0 (03:40)	1,3	26 (13:30)	15 (14:30)	0	0	0	0	0
Rivilla de Barajas	Ávila	6.6 (16:20)	-2.8 (03:10)	1,9	27 (12:20)	17 (12:20)	0	0	0	0	0
Navarredonda de Gredos	Ávila	4.7 (11:50)	-4.5 (02:50)	0,1	29 (15:00)	10 (20:50)	0	0	0	0	0
Barco de Avila	Ávila	6.6 (14:20)	-6.9 (05:50)	-0,2	14 (14:30)	9 (01:50)	0	0	0	0	0
Puerto El Pico	Ávila	4.7 (14:10)	-4.1 (04:00)	0,3	46 (16:30)	33 (14:00)	0	0	0	0	0
Candeleda	Ávila	11.4 (15:20)	-2.0 (08:30)	4,7	15 (12:10)	9 (18:50)	0	0	0	0	0
Herrera del Duque	Badajoz	12.8 (15:50)	-3.2 (08:30)	4,8	17 (17:20)	11 (16:30)	0	0	0	0	0
Peraleda del Zaucejo	Badajoz	11.0 (16:00)	-4.4 (08:40)	3,3	22 (15:30)	13 (12:40)	0	0	0	0	0
Castuera	Badajoz	11.0 (15:40)	1.9 (09:00)	6,4	20 (00:40)	11 (00:20)	0	0	0	0	0
Navalvillar de Pela	Badajoz	11.7 (16:50)	-2.3 (08:50)	4,7	23 (14:20)	15 (14:20)	0	0	0	0	0
Don Benito	Badajoz	12.8 (17:10)	-1.6 (08:30)	5,6	15 (14:20)	10 (06:20)	0	0	0	0	0
Llerena	Badajoz	10.0 (16:10)	0.2 (08:40)	5,1	27 (14:30)	12 (02:40)	0	0	0	0	0
Villafranca de los Barros	Badajoz	11.2 (16:00)	-5.4 (06:50)	2,9	17 (14:10)	11 (14:30)	0	0	0	0	0
Mérida	Badajoz	15.6 (16:30)	-3.6 (08:30)	6	14 (17:30)	8 (17:10)	0	0	0	0	0
Zafra	Badajoz	11.2 (15:50)	-4.0 (07:50)	3,6	20 (14:50)	15 (16:40)	0	0	0	0	0
Almendralejo	Badajoz	11.0 (15:50)	-0.8 (09:00)	5,1	19 (13:50)	10 (13:50)	0	0	0	0	0
Badajoz Aeropuerto	Badajoz	14.1 (16:20)	-2.7 (09:10)	5,7	18 (13:40)	12 (17:10)	0	0	0	0	0
Alburquerque	Badajoz	13.3 (16:00)	-1.6 (08:40)	5,9	30 (13:00)	16 (13:00)	0	0	0	0	0
Puebla de Obando	Badajoz	12.0 (16:00)	0.3 (08:30)	6,2	29 (16:10)	19 (16:10)	0	0	0	0	0
Badajoz	Badajoz	15.0 (16:20)	-3.1 (08:30)	6	27 (14:20)	20 (14:20)	0	0	0	0	0
Olivenza	Badajoz	12.4 (16:40)	-0.7 (06:10)	5,8	30 (14:50)	21 (14:40)	0	0	0	0	0
Alconchel	Badajoz	13.0 (16:20)	0.8 (08:20)	6,9	30 (15:20)	19 (13:10)	0	0	0	0	0
Barcarrota	Badajoz							0			
Villanueva del Fresno	Badajoz	12.6 (14:40)	1.5 (06:10)	7,1	28 (16:40)	18 (01:50)	0	0	0	0	0
Monesterio	Badajoz	8.9 (15:10)	-0.2 (08:20)	4,3	22 (14:10)	13 (15:20)	0	0	0	0	0
Fuente de Cantos	Badajoz	10.6 (16:40)	-0.4 (07:20)	5,1	24 (15:00)	19 (00:20)	0	0	0	0	0
Jerez de los Caballeros	Badajoz	14.3 (16:10)	-1.6 (08:00)	6,4	32 (18:10)	22 (18:10)	0	0	0	0	0
Fregenal de la Sierra	Badajoz	11.0 (16:20)	-1.8 (00:40)	4,6	20 (14:00)	10 (16:30)	0	0	0	0	0
Azuaga	Badajoz	10.8 (16:10)	-1.3 (08:10)	4,8	31 (15:30)	17 (17:20)	0	0	0	0	0
Pontons	Barcelona	9.5 (15:50)	-0.9 (03:10)	4,3	40 (13:30)	24 (08:10)	0	0	0	0	0
Vilafranca del Penedès	Barcelona	12.9 (14:40)	-0.3 (03:20)	6,3	28 (15:10)	12 (15:20)	0	0	0	0	0
Sitges	Barcelona	12.7 (14:40)	4.6 (02:40)	8,6	43 (11:20)	27 (11:20)	0	0	0	0	0
Barcelona Aeropuerto	Barcelona	13.8 (15:30)	3.8 (08:00)	8,8	42 (15:20)	25 (10:50)	0	0	0	0	0
Berga	Barcelona	6.1 (16:30)	-1.6 (06:40)	2,2	50 (14:50)	21 (13:20)	0	0	0	0	0
Balsareny	Barcelona	9.9 (14:50)	-6.9 (07:20)	1,5	51 (15:00)	29 (15:00)	0	0	0	0	0
Prat de Lluçanès	Barcelona	6.8 (15:50)	-4.1 (01:50)	1,4	42 (13:30)	24 (13:30)	0	0	0	0	0
Moià	Barcelona	7.8 (14:10)	-3.1 (07:20)	2,4	37 (14:30)	14 (14:30)	0	0	0	0	0
Manresa	Barcelona	10.6 (14:50)	-3.8 (09:00)	3,4	27 (15:30)	17 (15:30)	0	0	0	0	0
Monistrol de Montserrat	Barcelona	6.4 (14:10)	-1.5 (08:00)	2,5			0	0	0	0	0
Igualada	Barcelona	11.4 (16:00)	0.7 (07:40)	6	40 (13:40)	15 (13:50)	0	0	0	0	0
Corbera, Pic d'Agulles	Barcelona	7.9 (15:10)	-0.8 (05:20)	3,6			0	0	0	0	0
Barcelona	Barcelona	15.0 (14:30)	7.3 (06:30)	11,2	42 (15:20)	23 (15:30)	0	0	0	0	0
Barcelona, Museo Marítimo	Barcelona	13.4 (15:00)	5.7 (08:10)	9,5	32 (15:40)	14 (16:00)	0	0	0	0	0
Caldes de Montbui	Barcelona	11.8 (14:40)	-1.5 (08:50)	5,2	56 (15:10)	36 (15:10)	0	0	0	0	0
Vilassar de Dalt	Barcelona	13.4 (14:30)	4.8 (06:50)	9,1	41 (13:10)	19 (08:00)	0	0	0	0	0
Arenys de Mar	Barcelona	12.6 (13:30)	0.5 (03:50)	6,6	61 (16:00)	22 (16:00)	0	0	0	0	0
Santa Susana	Barcelona	11.7 (15:10)	-2.7 (03:00)	4,5	44 (13:50)	17 (13:00)	0	0	0	0	0
Fogars de Montclús	Barcelona	6.7 (14:20)	-1.3 (05:40)	2,7			0	0	0	0	0
Tona	Barcelona										
Sant Julià  de Vilatorta	Barcelona	6.9 (16:40)	-3.4 (05:30)	1,8	60 (14:00)	34 (14:10)	0	0	0	0	0
Lekeitio	Bizkaia										
Forua	Bizkaia	10.6 (23:30)	5.7 (00:50)	8,2	41 (20:10)	27 (23:30)	14	4,4	3,2	6,2	0,2
Machichaco	Bizkaia				77 (23:30)	57 (23:00)	7,8	2,6	0	4,8	0,4
Punta Galea	Bizkaia	10.6 (23:59)	7.5 (01:00)	9,1	49 (21:40)	27 (21:40)	5	1,4	2,2	1,2	0,2
Orozko	Bizkaia	7.4 (15:30)	4.4 (00:00)	5,9	31 (08:10)	9 (18:40)	32,8	14,6	8	6,4	3,8
Abadiño	Bizkaia	4.6 (23:50)	1.8 (02:10)	3,2			31,8	11,4	3,6	14	2,8
Amorebieta--Etxano	Bizkaia	9.1 (13:40)	5.5 (00:10)	7,3	35 (14:00)	22 (14:00)	17,2	6,2	1,6	8	1,4
Balmaseda	Bizkaia	9.4 (13:20)	5.5 (00:00)	7,4			16,8	7,6	6	1,2	2
Güeñes	Bizkaia	9.0 (16:20)	5.8 (00:10)	7,4	40 (12:00)	24 (15:20)	19,5	5,4	6,8	5	2,3
Bilbao Aeropuerto	Bizkaia	10.6 (13:10)	6.2 (00:00)	8,4	46 (20:10)	30 (21:30)	11,4	7,2	1,4	2,3	0,5
Sopuerta	Bizkaia	9.7 (16:10)	6.7 (00:40)	8,2	44 (18:30)	17 (01:10)	16,2	3,4	5,6	5,2	2
Coruña del Conde	Burgos	4.8 (14:50)	-1.6 (08:40)	1,6	51 (16:50)	32 (16:00)	0	0	0	0	0
Aranda de Duero	Burgos										
Pedrosa del Príncipe	Burgos	8.2 (15:20)	-4.9 (00:50)	1,6	23 (16:10)	15 (16:10)	0	0	0	0	0
Palacios de la Sierra	Burgos	5.6 (15:30)	-0.1 (04:40)	2,7	69 (12:40)	33 (07:10)	0	0	0	0	0
Monterrubio de la Demanda	Burgos	3.1 (12:50)	0.0 (03:50)	1,5	64 (12:10)	21 (03:10)	0,4	0	0	0,2	0,2
Villamayor de los Montes	Burgos	5.9 (16:10)	-2.1 (01:40)	1,9	55 (14:50)	33 (15:10)	0	0	0	0	0
Burgos Aeropuerto	Burgos	4.8 (16:30)	0.1 (00:00)	2,5			1,4	0,6	0,6	0,2	0
Santa Gadea de Alfoz	Burgos	2.3 (14:20)	0.7 (00:10)	1,5			22,6	8,8	5,4	3,6	4,8
Sargentes de la Lora	Burgos	1.9 (13:30)	0.1 (00:20)	1	54 (06:30)	37 (06:30)	7,4	2,8	1,4	2	1,2
Briviesca	Burgos	7.4 (14:40)	1.7 (00:00)	4,6	31 (13:20)	21 (13:10)	1,8	0,8	0,4	0,2	0,4
Medina de Pomar	Burgos	7.6 (13:10)	1.0 (02:10)	4,3	31 (08:20)	13 (14:20)	2,4	1,6	0,6	0,2	0
Miranda de Ebro	Burgos	9.0 (12:30)	2.7 (00:10)	5,9	31 (17:00)	19 (17:00)	0,2	0,2	0	0	0
Belorado	Burgos	5.0 (15:00)	1.0 (00:00)	3	31 (14:20)	17 (14:20)	1,2	0,8	0,3	0,1	0
Madrigal de la Vera	Cáceres	11.1 (15:10)	-0.4 (07:50)	5,4	18 (11:10)	10 (15:40)	0	0	0	0	0
Navalmoral de la Mata	Cáceres	13.4 (15:50)	-4.7 (07:40)	4,3	15 (15:50)	8 (03:40)	0	0	0	0	0
Garganta de la Olla	Cáceres	11.1 (15:30)	2.2 (07:10)	6,7	33 (00:10)	18 (00:30)	0	0	0	0	0
Serradilla	Cáceres	12.0 (15:30)	-1.8 (09:00)	5,1	34 (15:00)	20 (15:20)	0	0	0	0	0
Jaraicejo	Cáceres	11.4 (16:10)	-0.4 (08:50)	5,5	18 (07:10)	12 (07:00)	0	0	0	0	0
Trujillo	Cáceres	11.3 (16:20)	-2.1 (06:50)	4,6	17 (15:00)	12 (14:40)	0	0	0	0	0
Cáceres	Cáceres	12.3 (16:10)	-0.2 (08:50)	6,1	29 (15:30)	17 (15:30)	0	0	0	0	0
Cañaveral	Cáceres	12.7 (16:20)	3.5 (08:50)	8,1	38 (23:50)	24 (23:50)	0	0	0	0	0
Nuñomoral	Cáceres	13.0 (15:30)	-4.2 (08:50)	4,4	22 (14:50)	10 (12:50)	0	0	0	0	0
Guijo de Granadilla	Cáceres	12.5 (15:10)	2.3 (08:40)	7,4	30 (06:40)	21 (06:30)	0	0	0	0	0
Hervás	Cáceres	9.5 (16:00)	-0.1 (05:30)	4,7	41 (17:20)	22 (15:20)	0	0	0	0	0
Montehermoso	Cáceres	14.0 (16:00)	0.5 (09:00)	7,3	22 (11:10)	13 (02:30)	0	0	0	0	0
Tornavacas	Cáceres	6.9 (15:10)	0.2 (00:00)	3,6	44 (16:40)	26 (16:20)	0	0	0	0	0
Piornal	Cáceres	7.0 (16:00)	-2.3 (03:30)	2,4	38 (12:00)	18 (12:10)	0	0	0	0	0
Plasencia	Cáceres	13.2 (16:30)	3.5 (09:20)	8,3	36 (15:30)	15 (12:30)	0	0	0	0	0
Coria	Cáceres	14.0 (15:10)	0.5 (09:10)	7,3	32 (20:50)	15 (22:20)	0	0	0	0	0
Torrecilla de los Angeles	Cáceres	13.2 (15:10)	-1.8 (05:30)	5,7	27 (15:10)	15 (15:10)	0	0	0	0	0
Hoyos	Cáceres	13.0 (14:50)	0.1 (08:50)	6,6	36 (22:40)	17 (13:00)	0	0	0	0	0
Zarza La Mayor	Cáceres	13.4 (15:10)	0.4 (09:00)	6,9	24 (15:20)	13 (15:30)	0	0	0	0	0
Valverde del Fresno	Cáceres	12.5 (14:20)	1.6 (08:30)	7,1	46 (22:30)	22 (03:10)	0	0	0	0	0
Aliseda	Cáceres	12.2 (15:10)	-0.1 (05:40)	6	25 (15:30)	11 (14:00)	0	0	0	0	0
Brozas	Cáceres	12.0 (15:40)	-0.8 (08:10)	5,6	27 (11:40)	20 (12:00)	0	0	0	0	0
Valencia de Alcántara	Cáceres	11.7 (15:10)	-2.5 (07:40)	4,6	18 (01:10)	10 (01:10)	0	0	0	0	0
Guadalupe	Cáceres	11.8 (14:40)	-0.3 (07:50)	5,8	19 (14:50)	8 (15:10)	0	0	0	0	0
Cañamero	Cáceres	10.0 (14:50)	-0.5 (06:10)	4,8	17 (14:20)	10 (15:30)	0	0	0	0	0
Zorita	Cáceres										
Alcuescar	Cáceres	11.3 (16:50)	-1.6 (08:10)	4,9	24 (16:40)	13 (15:50)	0	0	0	0	0
Chipiona	Cádiz	14.9 (15:50)	3.6 (08:10)	9,2	35 (14:30)	19 (01:30)	0	0	0	0	0
Rota, Base Naval	Cádiz	14.8 (16:00)	2.5 (08:00)	8,7			0	0	0	0	0
Grazalema	Cádiz	7.9 (15:20)	-1.2 (04:20)	3,4	30 (13:10)	17 (13:10)	0	0	0	0	0
Olvera	Cádiz	11.2 (14:50)	2.1 (08:20)	6,6	36 (00:30)	21 (00:30)	0	0	0	0	0
El Bosque	Cádiz	14.9 (14:50)	4.7 (23:59)	9,8	36 (08:10)	18 (05:40)	0	0	0	0	0
San José del Valle	Cádiz	16.7 (15:20)	5.2 (07:50)	11	38 (16:30)	16 (16:20)	0	0	0	0	0
Jerez de la Frontera Aeropuerto	Cádiz	15.5 (14:10)	2.2 (08:30)	8,9	48 (13:00)	35 (13:00)	0	0	0	0	0
San Fernando	Cádiz	15.6 (15:30)	6.7 (08:40)	11,2	35 (16:00)	19 (12:50)	0	0	0	0	0
Cádiz	Cádiz	14.8 (15:00)	6.8 (09:20)	10,8	37 (14:20)	27 (16:50)	0	0	0	0	0
Medina Sidonia	Cádiz										
Vejer de la Frontera	Cádiz	16.6 (16:20)	6.7 (08:40)	11,7	27 (19:50)	10 (18:50)	0	0	0	0	0
Barbate	Cádiz	17.8 (17:00)	3.8 (08:40)	10,8	22 (11:50)	17 (11:50)	0	0	0	0	0
Tarifa	Cádiz	16.7 (13:40)	8.9 (23:50)	12,8	42 (04:40)	23 (03:30)	0	0	0	0	0
Jimena de la Frontera	Cádiz	17.2 (15:20)	1.0 (07:20)	9,1	19 (17:10)	11 (17:10)	0	0	0	0	0
San Roque	Cádiz	15.8 (14:30)	4.2 (08:40)	10	21 (10:00)	14 (10:10)	0	0	0	0	0
Castro Urdiales	Cantabria	11.1 (16:00)	8.3 (01:10)	9,7	55 (05:10)	37 (21:20)	5,6	0,6	1,9	0,9	2,2
Ramales de la Victoria	Cantabria	10.0 (13:20)	6.4 (01:10)	8,2	26 (04:40)	10 (15:30)	14,8	8,2	1,6	2,8	2,2
Barcena de Cicero, Treto	Cantabria	11.3 (13:00)	7.9 (00:00)	9,6	36 (21:30)	18 (13:10)	6,8	3,8	1,8	1	0,2
Soba, Alto Miera	Cantabria	4.6 (21:00)	1.2 (01:40)	2,9	37 (21:30)	21 (16:40)	47	19	13,2	6,6	8,2
Santander Aeropuerto	Cantabria	12.5 (12:50)	8.3 (00:30)	10,4	41 (04:10)	26 (14:50)	7,5	4,8	0,8	1,8	0,1
Santander	Cantabria	11.6 (13:00)	8.9 (00:20)	10,3	57 (05:10)	38 (04:20)	4	2,4	0,4	1	0,2
Villacarriedo	Cantabria	9.0 (13:50)	6.3 (00:00)	7,7	39 (18:00)	21 (19:00)	30,2	5,6	11,6	8,2	4,8
Los Tojos, Bárcena Mayor	Cantabria	6.4 (12:40)	3.7 (00:00)	5,1	51 (17:10)	20 (17:20)	36,4	9,8	9,6	9,6	7,4
San Felices de Buelna	Cantabria	10.4 (15:00)	7.4 (00:10)	8,9	33 (16:40)	19 (19:10)	17	7,6	4,2	2,4	2,8
Torrelavega, Sierrapando	Cantabria	10.4 (13:40)	7.0 (02:00)	8,7	43 (05:40)	25 (00:10)	14,8	9,6	0,8	1,2	3,2
San Vicente de la Barquera	Cantabria	10.8 (16:50)	7.9 (00:00)	9,4	50 (17:20)	30 (12:30)	14,6	3,3	5	4,4	1,9
Camaleño, Fuente De	Cantabria	2.9 (15:00)	-0.9 (08:00)	1	19 (00:10)	6 (00:10)	1,4	0,2	0	0,8	0,4
Cillórigo de Liébana, Tama	Cantabria	10.2 (12:10)	4.3 (00:00)	7,3	43 (01:50)	19 (02:00)	1,8	0,4	0,8	0,4	0,2
Tresviso	Cantabria	3.3 (11:40)	1.8 (00:50)	2,5	53 (00:20)	34 (00:30)	12,6	1,8	3,2	4,8	2,8
Santillana del Mar, Altamira	Cantabria	10.1 (14:50)	6.9 (00:00)	8,5	45 (16:10)	30 (16:10)	17,6	9,6	1,6	0,8	5,6
Reinosa	Cantabria	3.2 (15:10)	1.3 (00:40)	2,3	56 (00:20)	37 (00:20)	4	1	0,5	1,2	1,3
