España											
Actualizado: lunes, 20 enero 2014 a las 09:00 hora oficial											
Fecha: domingo, 19 enero 2014											
											
Estación	Provincia	Temperatura máxima (ºC)	Temperatura mínima (ºC)	Temperatura media (ºC)	Racha (km/h)	Velocidad máxima (km/h)	Precipitación 00-24h (mm)	Precipitación 00-06h (mm)	Precipitación 06-12h (mm)	Precipitación 12-18h (mm)	Precipitación 18-24h (mm)
Valderredible, Cubillo de Ebro	Cantabria	6.0 (16:20)	-2.2 (23:59)	1,9	31 (14:30)	18 (16:30)	0,6	0,2	0,4	0	0
Valderredible, Polientes	Cantabria	6.4 (16:10)	-1.5 (23:59)	2,5	28 (16:10)	12 (15:10)	0,1	0	0,1	0	0
Segorbe	Castelló/Castellón	12.6 (15:40)	1.9 (07:00)	7,3	45 (23:10)	23 (23:10)	0	0	0	0	0
Montanejos	Castelló/Castellón	10.9 (14:50)	1.8 (09:10)	6,3	55 (20:40)	30 (20:40)	0	0	0	0	0
Villafranca del Cid/Villafranca	Castelló/Castellón	6.6 (14:00)	-1.1 (08:30)	2,7	62 (23:10)	36 (21:10)	0	0	0	0	0
Atzeneta del Maestrat	Castelló/Castellón	12.1 (15:20)	0.8 (05:00)	6,5	72 (20:50)	44 (20:50)	0	0	0	0	0
Castellón de la Plana, Almazora	Castelló/Castellón	14.0 (15:00)	6.4 (05:40)	10,2	23 (02:00)	16 (03:30)	0	0	0	0	0
Torreblanca	Castelló/Castellón	14.2 (15:30)	7.6 (02:50)	10,9	67 (23:00)	39 (23:10)	0	0	0	0	0
La Pobla de Benifassà-Fredes	Castelló/Castellón	4.6 (14:20)	-0.2 (08:00)	2,2	84 (23:50)	54 (23:50)	0,2	0	0	0,2	0
Vinaròs	Castelló/Castellón	13.7 (14:50)	4.0 (04:10)	8,8	45 (23:59)	23 (19:20)	0	0	0	0	0
Ceuta	Ceuta	13.8 (05:50)	10.6 (00:20)	12,2	86 (08:20)	41 (08:20)	33,6	33,2	0,4	0	0
Alcazar de San Juan	Ciudad Real	6.3 (16:30)	1.9 (23:59)	4,1	32 (14:30)	11 (16:40)	2,2	0,6	0,6	1	0
Tomelloso	Ciudad Real										
Ciudad Real	Ciudad Real	7.8 (16:50)	3.6 (23:50)	5,7	32 (18:50)	17 (17:50)	3	0	1,8	1,2	0
Villanueva de los Infantes	Ciudad Real	3.8 (13:10)	1.2 (23:59)	2,5	41 (17:00)	24 (16:40)	5,8	1	2	2,6	0,2
Valdepeñas	Ciudad Real	6.1 (18:20)	2.4 (23:59)	4,3	30 (00:20)	17 (00:20)	4,6	0,8	0,4	3,4	0
Viso del Marqués	Ciudad Real	6.9 (15:50)	4.2 (23:59)	5,5	35 (15:00)	18 (00:10)	13,6	0,7	2,4	6,2	4,3
Abenójar	Ciudad Real	7.1 (15:40)	1.8 (23:59)	4,4	40 (15:50)	25 (15:40)	3	0,4	2,4	0,2	0
Puebla de Don Rodrigo	Ciudad Real										
Almadén	Ciudad Real	9.4 (16:00)	4.7 (23:50)	7	37 (15:50)	17 (02:50)	2,2	0,6	1,6	0	0
Puertollano	Ciudad Real	7.4 (16:20)	2.7 (23:50)	5,1	39 (16:30)	19 (12:30)	3,4	0,4	1,2	1,4	0,4
Fuencaliente	Ciudad Real	6.7 (17:30)	2.4 (21:40)	4,5	28 (14:40)	12 (02:30)	9,4	6,8	2,6	0	0
Valsequillo	Córdoba	8.2 (17:30)	2.5 (22:10)	5,3	54 (12:40)	36 (12:40)	7,2	4,2	3	0	0
Cardeña	Córdoba										
Montoro	Córdoba	11.0 (17:30)	4.0 (23:59)	7,5	35 (13:50)	15 (13:50)	14,6	7,8	6,8	0	0
Villanueva de Córdoba	Córdoba	7.1 (16:30)	2.3 (23:20)	4,7	49 (12:20)	27 (12:20)	8,4	5	3,4	0	0
Córdoba	Córdoba	9.5 (17:10)	4.4 (07:10)	7	39 (12:30)	15 (00:30)	13,4	10,2	3,2	0	0
Córdoba Aeropuerto	Córdoba	12.9 (17:10)	4.7 (23:40)	8,8	41 (17:00)	28 (17:10)	20	16,7	3,3	0	0
Priego de Cordoba	Córdoba	7.4 (20:20)	2.9 (09:40)	5,2	55 (14:20)	23 (14:20)	22	8,2	13	0,8	0
Doña Mencía	Córdoba	8.8 (18:10)	4.0 (04:50)	6,4	39 (00:10)	25 (06:30)	16,9	8,6	8,1	0,2	0
Córdoba, Prágdena	Córdoba	10.2 (18:10)	4.7 (08:40)	7,4	48 (13:30)	30 (13:30)	22,8	11	11,8	0	0
Espiel	Córdoba	9.4 (16:40)	3.5 (23:30)	6,4	41 (16:50)	23 (11:40)	8,2	6,2	2	0	0
Fuente Palmera	Córdoba	12.7 (17:20)	5.4 (23:59)	9	40 (12:30)	23 (12:30)	17,6	16,8	0,8	0	0
Benamejí	Córdoba	8.4 (17:50)	3.9 (09:40)	6,1	54 (14:20)	33 (15:50)	15	8,6	6,2	0,2	0
Aguilar de la Frontera	Córdoba	10.8 (17:10)	4.2 (23:50)	7,5	46 (17:00)	30 (14:20)	16,4	13,8	2,4	0,2	0
La Rambla	Córdoba	11.2 (16:20)	3.6 (23:59)	7,4	45 (16:50)	33 (14:00)	22	17,2	4,8	0	0
Beteta	Cuenca	3.0 (15:30)	-0.2 (06:30)	1,4			3	0,8	0,4	1,4	0,4
Tarancón	Cuenca	5.3 (17:00)	2.0 (22:30)	3,7	41 (17:50)	20 (23:30)	1,4	0,2	0,2	1	0
Alcázar del Rey	Cuenca	4.4 (17:10)	1.3 (23:10)	2,9	30 (17:40)	17 (14:20)	1,6	0,6	0,2	0,8	0
Abia de Obispalia	Cuenca	6.7 (13:20)	0.8 (23:20)	3,7	48 (17:40)	21 (17:40)	1,4	1	0,2	0,2	0
Villares del Saz	Cuenca	6.2 (14:00)	1.6 (23:59)	3,9			0,6	0,6	0	0	0
Alberca de Zancara	Cuenca	6.2 (14:50)	1.6 (23:50)	3,9	34 (17:20)	21 (14:50)					
Osa de la Vega	Cuenca	5.1 (14:00)	1.4 (23:00)	3,2	33 (15:50)	21 (17:30)	1,8	0,4	0,2	1,2	0
Belmonte	Cuenca	5.7 (14:20)	2.0 (23:20)	3,8	36 (14:50)	19 (15:00)	0,4	0,2	0	0,2	0
Cuenca	Cuenca	6.1 (14:40)	1.2 (05:20)	3,6	31 (15:20)	13 (15:20)	2	1,6	0	0,4	0
Motilla del Palancar	Cuenca	7.2 (14:50)	2.0 (23:50)	4,6	41 (18:40)	19 (15:10)	0,8	0,6	0	0	0,2
Salvacañete	Cuenca	5.9 (13:30)	-2.0 (08:00)	2	32 (23:00)	14 (23:00)	0,4	0	0,4	0	0
Mira	Cuenca	8.7 (15:00)	-0.1 (07:20)	4,3			2,6	0,4	0,8	1	0,4
Irún	Gipuzkoa	9.4 (12:20)	4.8 (04:20)	7,1	55 (17:20)	25 (17:20)	26	0,4	0	15,8	9,8
San Sebastián Aeropuerto	Gipuzkoa	10.7 (12:20)	3.2 (07:40)	6,9	50 (16:10)	30 (15:50)	26,3	0,4	0	15,8	10,1
Renteria	Gipuzkoa	7.5 (14:30)	1.6 (09:00)	4,6	30 (15:50)	14 (22:40)	7,8	0	0	4,6	3,2
Beasain	Gipuzkoa	7.0 (13:30)	0.8 (08:40)	3,9	39 (14:10)	19 (14:10)	2,4	0	0	1	1,4
Ordizia	Gipuzkoa	6.7 (14:00)	1.4 (09:10)	4	26 (13:50)	17 (13:50)	1,8	0	0	0,8	1
Zarautz	Gipuzkoa	11.1 (14:10)	3.7 (02:20)	7,4			1,8	0	0	1	0,8
Legazpia	Gipuzkoa	5.3 (11:20)	-0.2 (09:10)	2,6			3,8	0	0	1,8	2
Zumarraga	Gipuzkoa	4.6 (11:30)	-0.5 (08:20)	2	39 (20:50)	22 (15:40)	4,3	0	0	1,8	2,5
Azpeitia	Gipuzkoa	8.0 (13:50)	1.0 (08:50)	4,5	28 (14:50)	11 (21:20)	1,6	0	0	0,8	0,8
Zumaia	Gipuzkoa	9.6 (13:10)	4.2 (08:10)	6,9	44 (18:40)	17 (00:40)	1,5	0	0	1,2	0,3
Aretxabaleta	Gipuzkoa	5.5 (15:50)	-0.6 (09:50)	2,4			2	0,2	0	1,2	0,6
Elgeta	Gipuzkoa	4.7 (11:40)	1.2 (09:00)	2,9	44 (15:20)	16 (16:20)	5,8	0,2	0	1,6	4
Elgoibar	Gipuzkoa	7.6 (13:40)	1.7 (08:50)	4,6	43 (21:00)	22 (21:00)	7	0,2	0	1,4	5,4
Mutriku	Gipuzkoa	8.2 (13:00)	5.3 (00:30)	6,8	59 (17:50)	37 (23:40)	1	0	0	0,2	0,8
Blanes	Girona	12.7 (00:00)	9.0 (07:00)	10,8	38 (01:10)	21 (01:10)	32,4	26,2	4,8	1,4	0
Castell, Platja d'Aro	Girona	13.7 (00:00)	6.4 (23:59)	10	27 (00:30)	13 (00:20)	15,6	12,6	1,4	1,6	0
Sant Pau de Segúries	Girona	6.6 (14:30)	1.0 (08:30)	3,8	21 (21:50)	12 (21:30)	0,4	0	0	0,2	0,2
Planoles	Girona	8.0 (14:50)	-0.9 (23:59)	3,6	14 (15:20)	8 (15:00)	0,6	0,6	0	0	0
Ripoll	Girona	8.4 (13:40)	1.6 (08:30)	5	12 (16:50)	5 (17:40)	0,4	0	0	0,4	0
Les Planes d´Hostoles	Girona	9.5 (12:10)	2.2 (23:59)	5,9	12 (12:20)	5 (12:20)	0,4	0,2	0	0,2	0
Sant Hilari	Girona	6.9 (12:20)	2.8 (02:30)	4,9	27 (23:00)	15 (22:50)	5,2	0	0,2	5	0
Girona Aeropuerto	Girona	11.4 (15:10)	4.8 (23:59)	8,1	30 (15:50)	21 (15:50)	1,9	0,9	0,1	0,9	0
Girona	Girona	11.9 (15:20)	6.0 (23:59)	8,9	17 (15:50)	8 (15:50)	3,8	2,6	0,2	1	0
Porqueres	Girona	10.0 (15:20)	3.2 (23:50)	6,6	13 (16:10)	6 (02:30)	4,5	1,5	0,1	2,9	0
L´Estartit	Girona	13.9 (00:00)	8.3 (23:50)	11,1	35 (00:30)	21 (00:10)	12,8	7,4	1,4	4	0
La Vall de Bianya	Girona	10.0 (13:00)	3.2 (03:30)	6,6	24 (15:10)	16 (15:10)	0,6	0	0,2	0,4	0
Castello d´Empuries	Girona	11.3 (12:10)	7.9 (07:50)	9,6	36 (21:20)	15 (21:20)	7,8	5,2	2	0,6	0
Espolla	Girona	11.8 (17:00)	7.3 (03:50)	9,6	71 (21:50)	36 (21:50)	3,2	1,8	1	0,4	0
Figueres	Girona	11.5 (16:20)	7.8 (06:10)	9,7	39 (21:40)	16 (21:40)	3,6	2,6	1	0	0
La Molina	Girona	2.5 (14:20)	-3.6 (23:59)	-0,5	19 (23:50)	9 (23:20)	0	0	0	0	0
Baza	Granada	6.3 (15:40)	0.1 (09:20)	3,2	71 (16:20)	40 (17:50)	13,8	0,2	5,4	5,4	2,8
Granada-Cartuja	Granada	6.5 (15:10)	2.9 (10:30)	4,7	35 (17:30)	15 (17:20)	8,4	4,2	3,6	0,4	0,2
Granada Aeropuerto	Granada	9.6 (14:40)	4.1 (09:30)	6,9	50 (14:50)	32 (15:00)	12,6	4	8,3	0,3	0
Lanjarón	Granada	8.3 (12:30)	3.2 (08:50)	5,8			20,4	4	12,2	3,8	0,4
Salobreña	Granada	14.0 (14:10)	7.4 (08:30)	10,7	56 (15:20)	30 (15:20)	46,4	6,4	40	0	0
Motril	Granada	14.6 (14:20)	5.8 (08:40)	10,2	68 (15:30)	35 (15:30)					
Motril, Puerto	Granada	16.0 (14:20)	6.5 (08:30)	11,3	65 (15:30)	41 (15:30)	36	4,6	31,4	0	0
Castell del Ferro	Granada	11.9 (15:40)	6.4 (09:20)	9,1	99 (12:30)	66 (12:20)	28,6	7,6	21	0	0
Válor	Granada							1,6	12,4		
Molina de Aragón	Guadalajara	5.9 (15:20)	-1.8 (05:30)	2,1	33 (17:10)	16 (16:40)	0,4	0,2	0	0	0,2
Zaorejas	Guadalajara	2.9 (16:30)	-0.6 (04:20)	1,2	30 (21:40)	15 (21:40)	3,8	0	1,6	2,2	0
Pastrana	Guadalajara	5.2 (16:00)	0.1 (08:10)	2,6			1,4	0,6	0	0,8	0
Retiendas	Guadalajara	5.2 (14:30)	0.5 (09:30)	2,8	47 (21:50)	23 (21:50)	0,8	0,2	0,2	0,2	0,2
Sigüenza	Guadalajara	4.9 (16:20)	0.3 (06:40)	2,6							
Mandayona	Guadalajara	5.0 (15:20)	0.3 (07:20)	2,7			1,4	1	0,4	0	0
Guadalajara	Guadalajara	7.1 (16:50)	2.0 (06:40)	4,5	29 (19:40)	18 (16:30)	0,6	0	0,2	0,4	0
Brihuega	Guadalajara	5.7 (15:10)	-0.1 (06:50)	2,8			1,6	1,4	0,2	0	0
El Pedregal	Guadalajara	4.4 (16:00)	-3.7 (07:30)	0,4	38 (22:20)	23 (22:30)	1,2	0,4	0,4	0,2	0,2
Aroche	Huelva	11.4 (16:00)	5.1 (23:59)	8,2	55 (11:40)	30 (11:40)	21,6	21,2	0,4	0	0
El Granado	Huelva	13.7 (16:40)	6.1 (23:59)	9,9			6,8	6,8	0	0	0
Ayamonte	Huelva	14.5 (16:10)	8.4 (23:40)	11,4	72 (04:10)	38 (02:50)	7,9	7,9	0	0	0
Cartaya	Huelva	14.8 (16:10)	6.7 (23:59)	10,8	73 (04:30)	40 (04:30)	15	15	0	0	0
Alajar	Huelva								0,6	0	0
Valverde del Camino	Huelva	12.2 (14:30)	5.2 (23:59)	8,7			17,4	17,4	0	0	0
El Cerro de Andévalo	Huelva	11.8 (16:10)	6.0 (23:59)	8,9			14,6	14,6	0	0	0
Alosno, Tharsis	Huelva	11.7 (15:30)	5.5 (23:59)	8,6	72 (04:50)	42 (04:50)	12,2	12	0,2	0	0
El Campillo	Huelva	10.5 (16:20)	4.2 (23:59)	7,3	63 (10:20)	43 (10:50)	17,2	17,2	0	0	0
Villarrasa	Huelva	13.3 (15:40)	6.7 (23:59)	10	54 (16:10)	31 (15:00)	14,8	14,8	0	0	0
Huelva, Ronda Este	Huelva	14.5 (16:00)	7.3 (22:40)	10,9	77 (05:10)	51 (05:00)	16,4	16,4	0	0	0
Cala	Huelva	8.4 (15:30)	3.3 (23:50)	5,8	51 (08:30)	26 (08:00)	15	14,4	0,6	0	0
Almonte	Huelva	15.0 (15:20)	8.4 (23:59)	11,7	89 (04:00)	53 (04:00)	15	15	0	0	0
Moguer, El Arenosillo	Huelva										
Jaca	Huesca	5.8 (15:30)	0.7 (21:00)	3,3	35 (23:50)	18 (23:50)	1	0,8	0,2	0	0
Valle de Hecho, Hecho	Huesca	6.4 (13:50)	0.1 (08:40)	3,3	31 (23:10)	21 (22:40)	8,8	2,6	5	1,2	0
Aragüés del Puerto	Huesca	6.3 (15:20)	0.2 (08:00)	3,3	32 (20:20)	14 (16:00)	5,2	3,4	1,8	0	0
Bailo	Huesca	7.6 (14:30)	2.4 (07:50)	5	46 (16:40)	32 (16:40)	1,6	1,2	0,4	0	0
Biescas	Huesca	6.1 (14:00)	0.1 (05:20)	3,1	28 (17:00)	8 (16:30)	0,8	0	0,6	0	0,2
Sabiñánigo	Huesca	8.2 (16:10)	1.8 (07:10)	5	27 (16:20)	18 (16:20)	0,2	0	0,2	0	0
Almudévar	Huesca	9.6 (16:30)	2.7 (06:10)	6,2	45 (15:40)	29 (15:10)	0	0	0	0	0
Benabarre	Huesca	7.0 (17:00)	1.0 (01:50)	4	24 (21:50)	18 (23:50)	0	0	0	0	0
Bielsa	Huesca	6.7 (13:00)	-0.3 (21:40)	3,2	26 (18:30)	12 (17:50)	11,2	4	4,2	3	0
Ainsa	Huesca	10.4 (17:10)	1.6 (23:50)	6	19 (20:10)	15 (15:30)	0,2	0	0	0,2	0
Torla	Huesca				19 (18:00)	6 (14:30)	0	0	0	0	0
Benasque	Huesca	9.1 (14:20)	-0.6 (22:20)	4,3	31 (19:40)	14 (19:30)	0	0	0	0	0
Seira	Huesca	6.0 (13:50)	-1.0 (23:20)	2,5	9 (20:40)	4 (21:40)	11,8	2,8	2,6	6	0,4
Capella	Huesca	8.2 (17:20)	0.0 (06:20)	4,1	14 (16:00)	9 (15:30)	0	0	0	0	0
Barbastro	Huesca	12.6 (16:20)	2.0 (05:20)	7,3	22 (15:30)	10 (14:00)	0	0	0	0	0
Sariñena	Huesca										
Sariñena, Depósito agua	Huesca	10.4 (15:30)	3.3 (08:30)	6,8	56 (23:00)	36 (22:00)	0,2	0,2	0	0	0
Huesca Aeropuerto	Huesca										
Huesca	Huesca	10.8 (14:50)	3.1 (09:00)	7			0	0	0	0	0
Lanaja	Huesca	9.4 (15:20)	2.2 (06:10)	5,8	64 (22:00)	44 (20:40)	0	0	0	0	0
Ballobar	Huesca	11.7 (16:10)	4.2 (00:00)	7,9	64 (23:50)	39 (23:59)	1,6	0,6	0,4	0,4	0,2
Tamarite de Litera	Huesca										
Fraga	Huesca	11.8 (17:00)	5.1 (00:00)	8,5	51 (23:59)	29 (23:50)	0	0	0	0	0
Escorca, Lluc	Illes Balears							11,4	0,7	0	
Banyalbufar	Illes Balears	13.7 (12:20)	9.4 (19:40)	11,5			15,2	11,8	0	0,2	3,2
Calvià, Son Vic Nou	Illes Balears	15.3 (13:10)	8.1 (06:50)	11,7	45 (23:50)	23 (23:50)	0	0	0	0	0
Palma de Mallorca, Puerto	Illes Balears	14.8 (13:20)	9.4 (06:20)	12,1	39 (00:50)	20 (01:00)	18,1	12,5	0,8	0,5	4,3
Palma de Mallorca, Universidad	Illes Balears	14.7 (13:00)	8.3 (06:20)	11,5	43 (23:20)	22 (23:20)	13,6	7,6	0,8	0,4	4,8
Sierra de Alfabia, Bunyola	Illes Balears	6.6 (00:20)	2.7 (22:00)	4,6	82 (23:10)	52 (23:40)					
Palma de Mallorca, Aeropuerto	Illes Balears	15.4 (12:40)	8.3 (08:50)	11,8	52 (00:20)	30 (00:40)	21,1	8,8	0,5	0,6	11,2
Llucmajor, Cap Blanc	Illes Balears	15.6 (11:40)	8.1 (06:20)	11,9	54 (00:20)	30 (00:20)	8,8	2	0,4	0,8	5,6
Llucmajor	Illes Balears	14.2 (13:40)	7.5 (08:00)	10,8			16,8	6	1	0,4	9,4
Porreres	Illes Balears	15.2 (13:50)	7.6 (07:10)	11,4	43 (01:00)	18 (01:00)	14	4,3	0,7	0,5	8,5
Campos, Can Sion	Illes Balears	15.0 (12:30)	8.4 (05:30)	11,7	44 (00:50)	23 (00:50)	20,2	3	2,2	1,8	13,2
Campos, Salines Llevant	Illes Balears	15.2 (12:00)	9.1 (23:59)	12,2	39 (00:50)	25 (01:00)	20,2	3,4	2,2	3	11,6
Portocolom	Illes Balears	14.9 (12:50)	8.6 (23:00)	11,8	50 (01:20)	34 (01:10)	9,8	2,6	0	0,2	7
Son Servera	Illes Balears	16.2 (14:20)	7.4 (07:30)	11,8	43 (01:30)	22 (01:40)	8,6	2,8	0	0,2	5,6
Artà-Molí den Leu	Illes Balears	14.9 (14:20)	6.6 (07:30)	10,7			6,8	3,6	0	0,2	3
Capdepera	Illes Balears	15.7 (13:40)	10.1 (23:59)	12,9	55 (02:00)	39 (02:00)	6,5	1,6	0	0	4,9
Artà-Colònia de Sant Pere	Illes Balears	14.7 (14:20)	8.6 (22:00)	11,7			9,2	5,2	0	0	4
Muro, S'Albufera	Illes Balears	16.3 (14:20)	8.1 (08:30)	12,2			11,4	3,4	1,4	0,2	6,4
Manacor	Illes Balears	14.6 (13:00)	8.1 (05:50)	11,4	49 (01:10)	28 (01:10)	13,6	3	0,2	0,2	10,2
Sineu	Illes Balears	14.5 (13:30)	7.5 (08:20)	11	32 (01:10)	16 (01:00)	11,6	4,8	1,6	0,4	4,8
Binissalem	Illes Balears	14.0 (14:00)	7.2 (08:00)	10,6	34 (13:20)	24 (13:10)	15,4	9,8	0,6	1	4
Escorca, Son Torrella	Illes Balears	8.7 (13:10)	3.0 (07:00)	5,8			26,2	12,2	0,6	0	13,4
Sa Pobla	Illes Balears	15.7 (14:10)	7.9 (08:10)	11,8	39 (01:10)	18 (13:50)	9	4,8	1,2	0,2	2,8
Pollença	Illes Balears	17.3 (12:20)	8.1 (07:30)	12,7	50 (23:40)	19 (23:40)	16,6	6,8	2,8	0	7
Pollença Aeródromo	Illes Balears	15.3 (13:30)	9.0 (06:10)	12,2	42 (23:59)	24 (13:00)	8,6	3,6	2,8	0	2,2
Es Mercadal	Illes Balears	13.6 (13:40)	8.5 (23:50)	11,1	64 (03:00)	36 (12:10)	15,2	3,6	9,6	0	2
Ciutadella	Illes Balears	15.2 (14:10)	9.6 (23:30)	12,4			3,8	2,2	0,2	0	1,4
Menorca  Aeropuerto	Illes Balears	14.9 (13:50)	8.5 (23:30)	11,7	50 (10:00)	32 (09:40)	16,3	5,8	2,2	0	8,3
Sant Joan de Labritja	Illes Balears	12.2 (12:30)	3.7 (08:30)	7,9			8,6	4,4	0,2	4	0
Eivissa/Ibiza, Aeropuerto	Illes Balears	14.5 (10:40)	9.3 (04:30)	11,9	48 (03:10)	31 (03:10)	11	3,7	0	5,3	2
Cazorla	Jaén	5.0 (00:10)	2.0 (10:50)	3,5	38 (16:30)	17 (16:40)					
Torres	Jaén	4.1 (05:00)	0.5 (10:30)	2,3			18,4	1,6	8,8	6,4	1,6
Arroyo del Ojanco	Jaén	5.8 (18:00)	4.3 (06:10)	5,1	32 (00:30)	20 (02:50)	6,9	0,6	2,9	2,9	0,5
Villarrodrigo	Jaén	4.8 (13:10)	2.9 (05:00)	3,9	38 (16:40)	19 (15:20)	7,6	2,2	2,4	2,4	0,6
Villanueva del Arzobispo	Jaén	5.3 (00:10)	3.3 (05:40)	4,3	35 (02:20)	15 (00:20)	13,8	2,8	5,6	4,8	0,6
Santa Elena	Jaén	4.8 (12:10)	2.2 (23:59)	3,5	63 (16:30)	30 (16:30)	8,2	1,4	2,6	4	0,2
Jaén	Jaén	6.8 (20:30)	1.6 (09:40)	4,2	48 (15:40)	28 (13:20)	22,6	3	17,6	2	0
Linares	Jaén	6.7 (16:50)	3.6 (23:59)	5,1	31 (14:40)	14 (14:40)	17	1,6	4,4	9,6	1,4
Bailén	Jaén	9.3 (17:00)	5.3 (09:50)	7,3	29 (15:20)	15 (15:20)	8,4	2,8	4,8	0,6	0,2
Andújar	Jaén										
Alcalá La Real	Jaén	4.0 (21:00)	-0.1 (11:00)	1,9	48 (13:20)	26 (14:20)	26,6	6,6	11,8	8,2	0
Ezcaray	La Rioja	-2.2 (00:50)	-4.9 (08:00)	-3,6	47 (00:50)	25 (02:20)	5,2	0	1,4	2,6	1,2
Haro	La Rioja	6.9 (16:20)	1.6 (04:10)	4,3			0	0	0	0	0
Anguiano	La Rioja	3.0 (13:40)	-1.7 (08:30)	0,6			0,4	0	0	0,2	0,2
Nájera	La Rioja	6.9 (16:10)	-0.1 (08:50)	3,4	37 (18:20)	18 (18:10)	0	0	0	0	0
Cenicero	La Rioja	7.0 (17:10)	0.7 (08:50)	3,8	33 (18:30)	21 (18:30)	0,2	0	0	0,2	0
Logroño Aeropuerto	La Rioja	8.2 (14:10)	1.5 (01:40)	4,8	30 (19:00)	19 (19:00)	0	0	0	0	0
Enciso	La Rioja	5.3 (14:20)	-2.1 (08:50)	1,6	38 (19:30)	22 (13:40)	0,2	0	0	0,2	0
Alfaro	La Rioja	10.1 (13:40)	0.7 (03:20)	5,4	48 (16:00)	32 (16:00)	0,2	0,2	0	0	0
Lanzarote Aeropuerto	Las Palmas	21.3 (13:40)	16.6 (22:00)	18,9	46 (13:30)	30 (01:40)	1,2	0,4	0,2	0	0,6
Haría	Las Palmas	17.5 (14:40)	14.5 (03:40)	16	64 (05:20)	45 (12:50)	9	2,8	4	0,6	1,6
Tinajo	Las Palmas	18.2 (14:20)	14.2 (00:20)	16,2	40 (13:00)	27 (12:40)	0,2	0	0	0	0,2
Pájara	Las Palmas	20.0 (15:40)	16.7 (07:30)	18,4	46 (07:00)	30 (05:30)	1,6	0	0,6	0,8	0,2
Tuineje	Las Palmas	21.1 (15:10)	17.3 (00:50)	19,2	48 (14:10)	28 (14:10)	0,6	0,2	0,4	0	0
Antigua	Las Palmas							1,8	2,6	0,2	
Fuerteventura Aeropuerto	Las Palmas	21.9 (14:30)	16.4 (00:20)	19,1	45 (07:40)	30 (05:30)					
La Oliva	Las Palmas	18.0 (14:20)	14.2 (01:00)	16,1	45 (10:00)	26 (04:40)	4,2	1	0,4	0,6	2,2
La Oliva, Puerto de Corralejo	Las Palmas	19.6 (11:50)	16.5 (07:10)	18,1	51 (12:00)	31 (12:10)	1,6	0,4	0,8	0	0,4
Vega de San Mateo	Las Palmas	7.0 (11:50)	3.2 (00:00)	5,1	36 (12:20)	19 (12:30)	10,4	0,4	4,4	2,6	3
Tejeda, Cruz de Tejeda	Las Palmas	8.3 (12:00)	5.6 (00:00)	7	36 (04:00)	15 (02:30)					
Agaete	Las Palmas	19.8 (13:00)	16.5 (02:50)	18,1	32 (11:10)	24 (11:10)	0,2	0	0,2	0	0
San Bartolome Tirajana, Cuevas del Pinar	Las Palmas										
San Bartolome Tirajana, Lomo Pedro Alfonso	Las Palmas							0	0		
La Aldea de San Nicolás	Las Palmas							0	0,2	0	
Mogán, Puerto Rico	Las Palmas	21.3 (17:50)	16.9 (03:00)	19,1	32 (18:20)	23 (18:20)	0	0	0	0	0
Mogán, Puerto	Las Palmas	21.6 (14:10)	15.5 (02:30)	18,6	32 (17:50)	22 (17:50)	0	0	0	0	0
San Bartolome Tirajana, Las Tirajanas	Las Palmas	16.2 (16:00)	7.9 (01:00)	12,1	40 (13:30)	15 (13:30)	0,8	0	0	0	0,8
Maspalomas, C. Insular Turismo	Las Palmas	20.9 (14:30)	15.5 (06:00)	18,2	20 (15:30)	13 (12:00)	0	0	0	0	0
San Bartolome Tirajana, El Matorral	Las Palmas	21.5 (16:00)	12.5 (07:30)	17	25 (15:50)	16 (15:50)	0	0	0	0	0
Agüimes	Las Palmas							0	0		
Telde, Centro Forestal Doramas	Las Palmas	18.5 (14:10)	11.9 (03:20)	15,2	44 (15:20)	25 (15:30)	1,4	0	1	0	0,4
Gran Canaria Aeropuerto	Las Palmas	22.4 (13:30)	15.6 (03:00)	19	48 (15:40)	37 (14:30)	0,1	0	0,1	0	0
Telde, Melenara	Las Palmas	20.9 (15:30)	12.3 (01:30)	16,6	39 (14:00)	23 (15:00)	1,4	0	0,6	0	0,8
Teror	Las Palmas	13.4 (13:10)	11.7 (00:00)	12,5	47 (07:40)	18 (23:40)	18,4	0	8,8	2,8	6,8
Las Palmas de Gran Canaria, Tafira	Las Palmas	16.8 (12:50)	13.4 (04:20)	15,1	46 (08:40)	23 (13:40)	6	0	3,2	0,8	2
Las Palmas de Gran Canaria, San Cristobal	Las Palmas	18.8 (13:10)	15.9 (07:00)	17,3	49 (15:00)	26 (12:40)	6,3	0	3,1	1	2,2
Las Palmas de Gran Canaria, Pl. de la Feria	Las Palmas	19.8 (15:20)	16.3 (07:00)	18	41 (08:40)	20 (22:50)	2,4	0	1,4	0	1
Arucas	Las Palmas							0	0	0	
Maspalomas	Las Palmas	21.7 (12:30)	15.8 (06:20)	18,8	20 (19:00)	17 (19:00)	0	0	0	0	0
Villablino	León	5.3 (14:20)	0.1 (01:40)	2,7	26 (14:40)	15 (14:40)	7	0,4	1,2	5	0,4
Ponferrada	León	7.6 (13:50)	2.5 (03:50)	5	32 (12:30)	18 (12:30)	4,8	4,2	0	0	0,6
Vega de Espinareda	León	7.9 (15:00)	0.2 (07:20)	4,1			3,2	2,8	0	0	0,4
Riaño	León	2.3 (14:20)	-0.7 (23:50)	0,8	37 (15:40)	16 (15:40)	0,2	0	0	0,2	0
