España											
Actualizado: domingo, 25 enero 2015 a las 09:00 hora oficial											
Fecha: sábado, 24 enero 2015											
											
Estación	Provincia	Temperatura máxima (ºC)	Temperatura mínima (ºC)	Temperatura media (ºC)	Racha (km/h)	Velocidad máxima (km/h)	Precipitación 00-24h (mm)	Precipitación 00-06h (mm)	Precipitación 06-12h (mm)	Precipitación 12-18h (mm)	Precipitación 18-24h (mm)
Ceuta	Ceuta	16.3 (13:30)	9.4 (23:59)	12,8	26 (03:30)	16 (07:10)	0	0	0	0	0
Alcazar de San Juan	Ciudad Real	9.2 (16:30)	-3.0 (08:50)	3,1	29 (15:00)	11 (15:00)	0	0	0	0	0
Tomelloso	Ciudad Real										
Ciudad Real	Ciudad Real	11.3 (16:00)	-3.5 (08:50)	3,9	29 (14:20)	13 (18:00)	0	0	0	0	0
Villanueva de los Infantes	Ciudad Real	6.6 (15:50)	-3.7 (06:50)	1,4	43 (13:20)	31 (13:20)	0	0	0	0	0
Valdepeñas	Ciudad Real	8.9 (16:50)	-4.0 (07:10)	2,4	37 (14:20)	17 (15:40)	0	0	0	0	0
Viso del Marqués	Ciudad Real	7.4 (16:20)	-1.5 (06:30)	3	37 (14:50)	26 (14:50)	0	0	0	0	0
Abenójar	Ciudad Real	10.9 (16:30)	-3.2 (07:50)	3,8	27 (14:10)	14 (14:10)	0	0	0	0	0
Puebla de Don Rodrigo	Ciudad Real	14.0 (16:30)	-5.5 (06:00)	4,3							
Almadén	Ciudad Real	13.6 (17:10)	-0.5 (08:20)	6,6	22 (14:50)	12 (15:50)	0	0	0	0	0
Puertollano	Ciudad Real	10.8 (16:00)	-4.0 (08:40)	3,4	33 (13:10)	17 (13:10)	0	0	0	0	0
Fuencaliente	Ciudad Real	11.3 (16:00)	-3.2 (06:50)	4,1	37 (11:10)	17 (14:30)	0	0	0	0	0
Valsequillo	Córdoba	10.1 (16:10)	-4.2 (08:00)	3	28 (13:50)	17 (13:50)	0	0	0	0	0
Hinojosa del Duque	Córdoba	11.0 (16:30)	-3.8 (07:50)	3,6	23 (14:30)	14 (14:20)	0	0	0	0	0
Cardeña	Córdoba	12.7 (15:50)	-2.1 (06:50)	5,3			0	0	0	0	0
Montoro	Córdoba	14.1 (17:10)	-2.7 (07:40)	5,7	29 (13:30)	13 (12:50)	0	0	0	0	0
Villanueva de Córdoba	Córdoba	10.2 (13:50)	-1.0 (08:50)	4,6	35 (14:10)	17 (14:10)	0	0	0	0	0
Córdoba	Córdoba	11.8 (16:10)	-1.7 (07:40)	5,1	23 (22:10)	15 (22:40)	0	0	0	0	0
Córdoba Aeropuerto	Córdoba	13.7 (16:40)	-1.2 (07:40)	6,2	26 (13:30)	18 (13:30)	0	0	0	0	0
Priego de Cordoba	Córdoba	10.7 (15:10)	-3.3 (08:30)	3,7	48 (15:50)	29 (15:20)	0	0	0	0	0
Doña Mencía	Córdoba	9.8 (16:00)	1.1 (08:00)	5,5	59 (11:50)	25 (10:50)	0	0	0	0	0
Córdoba, Prágdena	Córdoba	11.7 (16:40)	-0.2 (08:00)	5,7	35 (13:40)	24 (13:40)	0	0	0	0	0
Espiel	Córdoba	13.1 (16:30)	-3.8 (08:50)	4,7	27 (15:20)	12 (14:50)	0	0	0	0	0
Fuente Palmera	Córdoba	12.9 (16:30)	0.7 (08:10)	6,8	29 (12:50)	19 (13:30)	0	0	0	0	0
Benamejí	Córdoba	12.2 (16:00)	0.2 (08:50)	6,2	36 (16:20)	23 (16:20)	0	0	0	0	0
Aguilar de la Frontera	Córdoba	12.2 (15:40)	-0.2 (04:00)	6	39 (15:30)	26 (14:00)	0	0	0	0	0
La Rambla	Córdoba	12.5 (15:50)	-0.3 (08:50)	6,1	39 (14:10)	25 (13:30)	0	0	0	0	0
Tarancón	Cuenca	10.6 (16:50)	-2.8 (07:30)	3,9	42 (16:00)	26 (14:00)	0	0	0	0	0
Alcázar del Rey	Cuenca	10.5 (16:40)	-2.8 (07:30)	3,9	51 (12:30)	31 (12:50)	0	0	0	0	0
Abia de Obispalia	Cuenca	11.2 (16:30)	-3.4 (06:30)	3,9	47 (20:20)	26 (20:30)	0	0	0	0	0
Villares del Saz	Cuenca	10.0 (15:40)	-1.2 (08:20)	4,4			0	0	0	0	0
Alberca de Zancara	Cuenca	10.2 (16:20)	-4.2 (07:10)	3	30 (00:30)	16 (00:10)					
San Clemente	Cuenca	12.2 (17:10)	-5.0 (08:30)	3,6			0	0	0	0	0
Osa de la Vega	Cuenca	10.4 (16:20)	-2.0 (08:20)	4,2	41 (13:00)	23 (12:50)	0	0	0	0	0
Belmonte	Cuenca	10.8 (16:20)	-1.6 (06:40)	4,6	35 (16:40)	13 (12:00)	0	0	0	0	0
Cuenca	Cuenca	12.1 (16:00)	-2.6 (07:30)	4,8	49 (22:20)	15 (23:59)	0	0	0	0	0
Motilla del Palancar	Cuenca	12.3 (16:50)	-5.9 (08:20)	3,2	26 (12:50)	17 (11:30)	0	0	0	0	0
Salvacañete	Cuenca	9.2 (16:20)	-3.3 (06:00)	2,9	47 (23:30)	18 (10:40)	0	0	0	0	0
Mira	Cuenca	10.3 (16:40)	-1.5 (23:59)	4,4			0	0	0	0	0
Irún	Gipuzkoa	9.3 (12:20)	4.1 (23:59)	6,7	41 (17:50)	24 (17:50)	0	0	0	0	0
San Sebastián Aeropuerto	Gipuzkoa	10.8 (18:50)	4.4 (08:00)	7,6	45 (22:10)	32 (22:00)			0	2,7	0,8
Renteria	Gipuzkoa	9.7 (12:40)	3.0 (08:40)	6,3	34 (20:30)	19 (23:10)	5	0	0	1,8	3,2
Beasain	Gipuzkoa	8.2 (13:40)	-0.8 (09:00)	3,7	35 (20:30)	15 (20:30)	0	0	0	0	0
Ordizia	Gipuzkoa	8.1 (14:30)	0.4 (09:10)	4,3	27 (23:59)	13 (23:59)	4	0	0	1	3
Zarautz	Gipuzkoa	11.8 (11:20)	4.3 (06:30)	8,1			4	0	0	0,6	3,4
Legazpia	Gipuzkoa	7.2 (20:10)	-0.5 (05:40)	3,3			2,2	0	0	0,4	1,8
Zumarraga	Gipuzkoa	6.3 (19:30)	-2.0 (05:50)	2,2	71 (21:00)	22 (18:50)	3,4	0	0	0,4	3
Azpeitia	Gipuzkoa	8.8 (19:10)	0.4 (09:20)	4,6	28 (19:00)	13 (19:30)	8,6	0	0	0,6	8
Zumaia	Gipuzkoa	10.5 (20:00)	2.2 (09:10)	6,4	55 (21:10)	43 (21:00)	1,1	0	0	0,6	0,5
Aretxabaleta	Gipuzkoa	7.1 (21:10)	-0.9 (09:10)	3,1			2,2	0	0	0,2	2
Elgeta	Gipuzkoa	6.9 (20:20)	-2.4 (10:00)	2,3	35 (18:50)	16 (18:40)	3,2	0	0	0,6	2,6
Elgoibar	Gipuzkoa	8.8 (19:40)	0.5 (08:10)	4,7	29 (22:30)	14 (22:40)	4,6	0	0	0,2	4,4
Mutriku	Gipuzkoa	9.6 (18:30)	4.4 (08:50)	7	44 (21:30)	27 (18:00)	2	0	0	0	2
Blanes	Girona	15.3 (13:00)	5.6 (04:10)	10,5	39 (23:40)	23 (22:10)	0	0	0	0	0
Castell, Platja d'Aro	Girona	16.1 (13:10)	-0.3 (07:40)	7,9	68 (23:10)	34 (23:59)	0	0	0	0	0
Sant Pau de Segúries	Girona	13.0 (14:50)	3.3 (23:59)	8,1	67 (02:10)	21 (02:10)	0	0	0	0	0
Planoles	Girona	10.2 (16:10)	-0.6 (23:59)	4,8	83 (07:10)	40 (23:10)	0	0	0	0	0
Ripoll	Girona	14.2 (15:10)	-0.6 (00:00)	6,8	54 (23:59)	17 (13:40)	0	0	0	0	0
Les Planes d'Hostoles	Girona	16.2 (15:40)	-3.7 (08:50)	6,3	30 (23:30)	11 (23:30)	0	0	0	0	0
Sant Hilari	Girona	10.9 (17:00)	-0.1 (05:30)	5,4	37 (13:10)	22 (13:10)	0	0	0	0	0
Girona Aeropuerto	Girona	17.4 (16:30)	-3.4 (06:20)	7	50 (23:20)	34 (23:20)	0	0	0	0	0
Girona	Girona	17.1 (15:20)	-0.8 (07:20)	8,2	45 (23:20)	18 (23:20)	0	0	0	0	0
Porqueres	Girona	16.4 (16:10)	-1.5 (07:40)	7,4	39 (23:50)	21 (23:50)	0	0	0	0	0
L'Estartit	Girona	15.7 (15:10)	6.4 (23:59)	11	71 (23:50)	29 (23:50)	0	0	0	0	0
La Vall de Bianya	Girona	17.8 (15:00)	2.3 (08:10)	10	58 (23:10)	27 (23:40)	0	0	0	0	0
Castello d'Empuries	Girona	15.1 (14:50)	5.9 (23:30)	10,5	82 (22:00)	51 (10:30)	0	0	0	0	0
Espolla	Girona	13.6 (14:30)	5.0 (23:59)	9,3	104 (00:50)	58 (23:50)	0	0	0	0	0
Figueres	Girona	15.8 (15:00)	5.7 (23:40)	10,8	82 (23:20)	37 (22:50)	0	0	0	0	0
Cabo de Creus	Girona	12.1 (15:50)	6.3 (00:00)	9,2		118 (21:40)					
La Molina	Girona	3.5 (14:20)	-6.5 (23:59)	-1,5	52 (23:10)	26 (23:50)	0	0	0	0	0
Baza	Granada	8.6 (16:30)	-1.0 (23:10)	3,8		23 (15:40)	0	0	0	0	0
Víznar	Granada	9.8 (15:50)	-1.7 (08:50)	4,1		21 (23:20)	2,2	0	0	2,2	0
Granada Aeropuerto	Granada	13.3 (16:10)	-5.0 (08:40)	4,2	33 (21:10)	20 (21:00)	0	0	0	0	0
Loja	Granada	12.2 (15:20)	-2.3 (07:50)	4,9	31 (10:10)	8 (10:00)	0	0	0	0	0
Lanjarón	Granada	12.8 (14:10)	-1.4 (08:10)	5,7			0	0	0	0	0
Salobreña	Granada	17.6 (13:10)	4.9 (23:59)	11,3	40 (09:00)	26 (09:00)	0	0	0	0	0
Motril	Granada	18.1 (12:30)	9.2 (21:30)	13,7	40 (01:30)	22 (02:10)					
Motril, Puerto	Granada	18.9 (12:10)	9.3 (21:30)	14,1	36 (03:10)	17 (07:40)	0	0	0	0	0
Castell del Ferro	Granada	15.4 (11:10)	8.5 (21:00)	11,9	23 (12:50)	14 (02:00)	0	0	0	0	0
Válor	Granada	13.0 (14:40)	1.1 (07:40)	7,1			0	0	0	0	0
Molina de Aragón	Guadalajara	9.5 (16:40)	-8.3 (07:50)	0,6	32 (23:59)	17 (14:20)	0	0	0	0	0
Zaorejas	Guadalajara	6.3 (17:00)	-5.2 (05:50)	0,6	42 (15:20)	24 (14:40)	0	0	0	0	0
Pastrana	Guadalajara	10.6 (15:40)	-4.4 (08:30)	3,1			0	0	0	0	0
Retiendas	Guadalajara	11.4 (15:00)	-4.0 (08:30)	3,7	45 (23:40)	24 (23:59)	0	0	0	0	0
Sigüenza	Guadalajara	8.6 (16:20)	-5.1 (03:40)	1,8							
Mandayona	Guadalajara	8.7 (15:00)	-4.0 (07:20)	2,3			0	0	0	0	0
Campisábalos	Guadalajara	4.3 (16:30)	-3.4 (05:10)	0,5		43 (22:00)	0	0	0	0	0
Guadalajara	Guadalajara	12.0 (17:10)	-4.1 (09:00)	4	30 (23:00)	14 (17:50)	0	0	0	0	0
Brihuega	Guadalajara	9.9 (15:10)	-6.3 (08:00)	1,8			0	0	0	0	0
El Pedregal	Guadalajara	8.7 (16:30)	-4.7 (04:40)	2	40 (21:30)	22 (23:20)	0	0	0	0	0
Aroche	Huelva	13.7 (16:10)	-1.9 (09:00)	5,9	28 (15:50)	17 (15:50)	0	0	0	0	0
El Granado	Huelva	14.9 (16:40)	3.6 (09:00)	9,2			0	0	0	0	0
Ayamonte	Huelva	15.9 (16:10)	6.5 (08:40)	11,2	23 (20:20)	11 (20:30)	0	0	0	0	0
Cartaya	Huelva	16.1 (16:10)	2.7 (07:50)	9,4	22 (14:10)	12 (11:40)	0	0	0	0	0
Alajar	Huelva	14.0 (13:50)	2.1 (04:40)	8	43 (22:30)	21 (05:10)	0	0	0	0	0
Valverde del Camino	Huelva	14.6 (15:50)	1.2 (08:30)	7,9			0	0	0	0	0
El Cerro de Andévalo	Huelva	15.7 (16:50)	3.8 (08:40)	9,7			0	0	0	0	0
Alosno, Tharsis	Huelva	14.0 (17:20)	4.0 (08:00)	9	19 (20:50)	13 (20:50)	0	0	0	0	0
El Campillo	Huelva	13.5 (16:20)	3.4 (04:10)	8,5	25 (15:30)	17 (15:40)	0	0	0	0	0
Villarrasa	Huelva								0	0	
Cala	Huelva	10.6 (14:50)	-0.4 (05:50)	5,1	25 (20:30)	12 (14:20)	0	0	0	0	0
Almonte	Huelva	13.3 (16:40)	4.2 (04:50)	8,8	33 (11:50)	21 (12:00)	0	0	0	0	0
Moguer, El Arenosillo	Huelva	15.7 (16:20)	4.5 (22:40)	10,1	33 (10:50)	15 (10:50)	0	0	0	0	0
Canfranc	Huesca	5.1 (14:40)	-1.2 (09:30)	1,9	48 (21:20)	18 (21:20)	8	0	0	1,8	6,2
Jaca	Huesca	8.8 (16:40)	-4.3 (06:50)	2,3	70 (21:30)	35 (17:40)	0	0	0	0	0
Valle de Hecho, Hecho	Huesca	8.1 (13:30)	1.7 (02:50)	4,9	71 (23:59)	40 (23:59)	0,6	0	0	0	0,6
Aragüés del Puerto	Huesca	9.5 (13:40)	-1.2 (00:40)	4,1	96 (23:00)	48 (22:30)	0	0	0	0	0
Bailo	Huesca	9.2 (15:10)	0.4 (00:30)	4,8	64 (17:00)	46 (16:50)	0	0	0	0	0
Biescas	Huesca	8.1 (13:00)	-2.2 (08:30)	3	42 (20:30)	18 (21:40)	0,6	0	0	0,2	0,4
Sabiñánigo	Huesca	11.2 (16:50)	-5.8 (07:20)	2,7	51 (23:10)	28 (23:10)	0	0	0	0	0
Almudévar	Huesca	12.1 (14:30)	1.4 (06:10)	6,8	66 (18:10)	44 (22:30)	0	0	0	0	0
Sopeira	Huesca										
Benabarre	Huesca	10.1 (15:40)	-0.8 (02:20)	4,7	63 (23:10)	37 (23:10)	0	0	0	0	0
Bielsa	Huesca	10.1 (12:50)	2.9 (21:00)	6,5	66 (03:20)	34 (03:10)	0	0	0	0	0
Ainsa	Huesca	15.3 (15:10)	0.2 (08:40)	7,8	62 (00:20)	39 (18:30)	0	0	0	0	0
Torla	Huesca	10.3 (12:30)	-1.2 (04:20)	4,6	68 (15:30)	14 (22:30)	0	0	0	0	0
Benasque	Huesca	10.1 (16:20)	0.6 (23:59)	5,4	76 (02:00)	39 (09:10)					
Seira	Huesca	13.4 (13:50)	1.1 (09:50)	7,2	33 (16:50)	15 (14:10)	0	0	0	0	0
Capella	Huesca	12.1 (16:40)	-4.5 (08:50)	3,8	44 (23:20)	26 (23:00)	0	0	0	0	0
Barbastro	Huesca	14.8 (15:40)	-4.7 (08:30)	5,1	40 (18:10)	21 (23:59)	0	0	0	0	0
Sariñena, Depósito agua	Huesca	12.6 (15:40)	-0.6 (08:00)	6	60 (19:10)	38 (18:20)	0	0	0	0	0
Huesca Aeropuerto	Huesca	13.3 (14:10)	-0.1 (03:40)	6,6	68 (16:10)	56 (16:10)	0	0	0	0	0
Huesca	Huesca	12.7 (15:10)	-0.7 (07:40)	6			0	0	0	0	0
Lanaja	Huesca	11.3 (15:30)	1.2 (05:00)	6,3	69 (21:10)	48 (21:30)	0	0	0	0	0
Ballobar	Huesca	13.5 (16:00)	-0.4 (07:40)	6,5	68 (23:00)	46 (23:00)	0	0	0	0	0
Tamarite de Litera	Huesca	12.1 (16:20)	-4.5 (07:20)	3,8	32 (20:50)	16 (23:50)	0	0	0	0	0
Fraga	Huesca	13.8 (16:20)	1.5 (08:30)	7,7	57 (22:20)	33 (20:20)	0	0	0	0	0
Escorca, Lluc	Illes Balears	12.9 (15:00)	1.4 (05:50)	7,1	41 (17:50)	9 (23:59)	0	0	0	0	0
Banyalbufar	Illes Balears	12.9 (23:20)	10.0 (18:20)	11,4			0	0	0	0	0
Calvià, Son Vic Nou	Illes Balears	14.5 (13:30)	7.8 (19:30)	11,2	49 (23:59)	31 (16:40)	0	0	0	0	0
Palma de Mallorca, Puerto	Illes Balears	14.9 (15:10)	7.1 (05:30)	11	30 (12:40)	14 (11:30)		0	0		0
Palma de Mallorca, Universidad	Illes Balears	14.2 (12:20)	3.2 (05:40)	8,7	55 (23:59)	27 (23:59)	0,2	0	0	0,2	0
Sierra de Alfabia, Bunyola	Illes Balears	3.3 (15:20)	1.2 (18:10)	2,3	86 (23:50)	57 (23:59)					
Palma de Mallorca, Aeropuerto	Illes Balears	14.3 (13:00)	0.9 (07:30)	7,6	46 (16:10)	28 (16:10)	0	0	0	0	0
Llucmajor, Cap Blanc	Illes Balears	14.0 (14:30)	5.4 (08:00)	9,7	55 (23:10)	33 (23:10)	0	0	0	0	0
Llucmajor	Illes Balears	14.0 (13:40)	2.5 (07:40)	8,3			0	0	0	0	0
Porreres	Illes Balears	16.3 (15:50)	2.9 (07:40)	9,6	33 (23:10)	17 (23:59)	0	0	0	0	0
Campos, Can Sion	Illes Balears	16.9 (15:00)	-0.6 (08:20)	8,1	34 (23:59)	17 (16:40)	0	0	0	0	0
Campos, Salines Llevant	Illes Balears	15.3 (14:50)	-0.6 (07:20)	7,4	44 (23:40)	33 (23:40)	0	0	0	0	0
Portocolom	Illes Balears	15.8 (15:20)	5.2 (05:40)	10,5	59 (22:30)	20 (13:10)	0	0	0	0	0
Son Servera	Illes Balears	16.5 (15:00)	4.6 (04:40)	10,5	38 (13:30)	21 (13:00)	0,2	0,2	0	0	0
Artà-Molí den Leu	Illes Balears	14.3 (15:00)	4.0 (04:50)	9,2			0	0	0	0	0
Capdepera	Illes Balears	16.0 (14:50)	10.6 (09:10)	13,3	52 (06:30)	42 (06:10)	0	0	0	0	0
Artà-Colònia de Sant Pere	Illes Balears	14.5 (16:30)	6.1 (08:40)	10,3			0	0	0	0	0
Muro, S'Albufera	Illes Balears	16.1 (15:10)	3.3 (07:40)	9,7			0	0	0	0	0
Manacor	Illes Balears	14.9 (15:40)	3.0 (06:50)	8,9	32 (23:20)	20 (22:40)	0	0	0	0	0
Sineu	Illes Balears	15.3 (15:20)	0.7 (08:00)	8	38 (22:20)	21 (22:30)	0	0	0	0	0
Binissalem	Illes Balears	14.4 (15:00)	0.7 (07:40)	7,5	44 (21:50)	33 (21:50)	0	0	0	0	0
Escorca, Son Torrella	Illes Balears	8.3 (13:00)	1.8 (07:20)	5,1			3	0	0	3	0
Sa Pobla	Illes Balears	16.7 (15:20)	2.4 (05:10)	9,6	37 (23:10)	17 (22:50)	0	0	0	0	0
Pollença	Illes Balears	15.7 (13:50)	3.6 (07:30)	9,6	54 (22:40)	28 (22:40)	0	0	0	0	0
Pollença Aeródromo	Illes Balears	16.4 (14:40)	4.3 (08:00)	10,3	49 (23:50)	15 (23:50)	0	0	0	0	0
Es Mercadal	Illes Balears	13.2 (13:50)	8.0 (06:00)	10,6	78 (14:30)	49 (14:30)	0	0	0	0	0
Ciutadella	Illes Balears	14.5 (13:40)	8.9 (05:50)	11,7			0,4	0	0	0	0,4
Menorca  Aeropuerto	Illes Balears	13.3 (13:50)	7.2 (04:30)	10,3	78 (15:10)	55 (15:10)	0,3	0	0	0	0,3
Sant Joan de Labritja	Illes Balears	14.1 (13:20)	3.4 (20:30)	8,8			0	0	0	0	0
Eivissa/Ibiza, Aeropuerto	Illes Balears	14.0 (13:00)	7.3 (00:00)	10,7	42 (23:50)	28 (20:30)	0	0	0	0	0
Cazorla	Jaén	9.8 (15:30)	-0.4 (08:40)	4,7	17 (18:10)	10 (18:20)	0,1	0	0	0	0,1
Baeza	Jaén	11.1 (15:10)	-0.6 (07:00)	5,3	27 (12:30)	14 (12:40)	0	0	0	0	0
Torres	Jaén	7.4 (16:40)	-1.8 (05:50)	2,8			0	0	0	0	0
Arroyo del Ojanco	Jaén	10.9 (17:50)	-3.1 (08:10)	3,9	22 (14:30)	13 (11:40)	0	0	0	0	0
Villanueva del Arzobispo	Jaén	9.1 (16:10)	-3.8 (08:20)	2,7			1	0	0,6	0,4	0
Santa Elena	Jaén	7.4 (17:00)	-1.1 (04:50)	3,2	57 (15:00)	32 (15:00)	0	0	0	0	0
Jaén	Jaén	9.2 (15:30)	2.0 (05:30)	5,6	27 (15:30)	17 (15:30)	0	0	0	0	0
Linares	Jaén	9.7 (15:00)	-0.2 (09:00)	4,7	28 (15:10)	15 (15:10)	0	0	0	0	0
Bailén	Jaén	15.4 (16:30)	-1.1 (08:20)	7,1	31 (15:00)	16 (15:10)	0	0	0	0	0
Andújar	Jaén	13.3 (16:40)	-3.9 (08:10)	4,7	26 (15:10)	15 (15:10)	0	0	0	0	0
Alcalá La Real	Jaén	9.8 (17:00)	-2.3 (05:50)	3,8	18 (15:40)	10 (15:40)	0	0	0	0	0
Valdezcaray, estación de esquí	La Rioja	0.8 (15:10)	-9.4 (00:20)	-4,3	37 (19:10)	17 (20:20)	3,6	0	0	1,2	2,4
Haro	La Rioja	7.2 (22:40)	-2.3 (08:20)	2,4			0,2	0	0	0	0,2
Anguiano	La Rioja	4.4 (12:50)	-5.1 (07:20)	-0,3			2,8	0	0	0	2,8
Nájera	La Rioja	8.5 (15:30)	-1.9 (08:10)	3,3	24 (22:00)	14 (22:00)	0,4	0	0	0	0,4
Cenicero	La Rioja	8.4 (14:40)	-1.0 (09:20)	3,7	38 (19:40)	22 (20:30)	0,6	0	0	0	0,6
Logroño Aeropuerto	La Rioja	10.4 (14:00)	0.3 (08:40)	5,3	41 (16:10)	22 (13:10)	0,1	0	0	0	0,1
Enciso	La Rioja	8.1 (15:10)	-3.4 (04:50)	2,4	48 (13:40)	32 (13:30)	0	0	0	0	0
Alfaro	La Rioja	11.2 (16:10)	1.7 (07:30)	6,4	53 (13:50)	36 (13:50)	0	0	0	0	0
Tías	Las Palmas	16.3 (13:50)	12.4 (23:40)	14,3	57 (21:30)	38 (11:50)	0,2	0	0	0,2	0
Lanzarote Aeropuerto	Las Palmas	20.7 (14:10)	15.3 (08:00)	18	55 (11:10)	42 (15:30)	0	0	0	0	0
Haría	Las Palmas	16.5 (13:30)	13.5 (06:50)	15	52 (17:00)	32 (13:10)	0	0	0	0	0
Tinajo	Las Palmas	16.2 (12:10)	13.3 (18:00)	14,8	58 (12:30)	37 (12:30)	0,2	0	0	0,2	0
Antigua	Las Palmas							0	0		
Fuerteventura Aeropuerto	Las Palmas	20.1 (12:10)	16.8 (03:30)	18,4	55 (14:00)	42 (21:50)	0	0	0	0	0
La Oliva	Las Palmas	17.2 (12:00)	13.2 (23:50)	15,2	37 (12:10)	23 (11:40)	0,4	0	0	0	0,4
La Oliva, Puerto de Corralejo	Las Palmas						0	0	0	0	0
Vega de San Mateo	Las Palmas	4.5 (00:40)	2.6 (07:50)	3,5	45 (17:10)	26 (17:10)	2,2	0,8	0,2	0	1,2
Tejeda, Cruz de Tejeda	Las Palmas	5.6 (00:00)	3.9 (07:30)	4,8	63 (12:20)	40 (13:20)	8,2	3,4	1,2	1,2	2,4
La Aldea de San Nicolás	Las Palmas	20.3 (15:20)	16.4 (04:00)	18,3	82 (04:00)	34 (11:50)	0	0	0	0	0
Agaete	Las Palmas							0	0	0	
San Bartolome Tirajana, Cuevas del Pinar	Las Palmas	14.2 (13:20)	6.0 (23:59)	10,1	17 (14:30)	9 (16:20)	0	0	0	0	0
San Bartolome Tirajana, Lomo Pedro Alfonso	Las Palmas	17.5 (14:10)	8.8 (06:40)	13,2	31 (17:20)	19 (17:20)	0	0	0	0	0
La Aldea de San Nicolás, Tasarte	Las Palmas							0	0	0	
Mogán, Puerto Rico	Las Palmas	20.7 (09:50)	15.4 (06:30)	18,1	28 (15:40)	23 (15:50)	0	0	0	0	0
Mogán, Puerto	Las Palmas	20.8 (14:50)	12.3 (06:30)	16,5	26 (15:40)	20 (15:40)	0	0	0	0	0
San Bartolome Tirajana, Las Tirajanas	Las Palmas	17.6 (13:20)	7.1 (23:59)	12,4	20 (14:20)	11 (14:20)	0	0	0	0	0
Maspalomas, C. Insular Turismo	Las Palmas	20.9 (15:00)	14.0 (08:10)	17,4	37 (17:20)	19 (17:20)	0	0	0	0	0
San Bartolome Tirajana, El Matorral	Las Palmas	19.7 (14:10)	16.1 (03:50)	17,9	58 (12:20)	37 (07:50)	0	0	0	0	0
Agüimes	Las Palmas	18.4 (14:20)	13.5 (03:50)	15,9	74 (11:40)	49 (07:50)	0	0	0	0	0
Telde, Centro Forestal Doramas	Las Palmas	16.1 (13:40)	12.9 (05:10)	14,5	43 (10:20)	24 (14:00)	0,2	0,2	0	0	0
Gran Canaria Aeropuerto	Las Palmas	21.0 (12:50)	15.9 (05:00)	18,4	67 (13:50)	53 (11:30)	0	0	0	0	0
Telde, Melenara	Las Palmas	19.8 (12:50)	16.3 (05:00)	18	43 (13:40)	26 (13:00)	0	0	0	0	0
Teror	Las Palmas	12.9 (13:50)	9.6 (23:50)	11,3	29 (19:30)	14 (16:20)	0	0	0	0	0
Las Palmas de Gran Canaria, Tafira	Las Palmas	16.4 (14:40)	13.6 (04:50)	15	35 (15:00)	18 (12:50)	0,2	0,2	0	0	0
Las Palmas de Gran Canaria, Pl. de la Feria	Las Palmas	20.3 (13:50)	16.8 (04:40)	18,5	28 (19:10)	10 (13:00)	0	0	0	0	0
Valleseco	Las Palmas	10.8 (13:10)	8.0 (07:30)	9,4	37 (13:50)	15 (13:20)	5	3,2	0,2	0	1,6
Arucas	Las Palmas	19.0 (13:40)	15.8 (00:10)	17,4	33 (03:10)	16 (19:10)	0	0	0	0	0
Maspalomas	Las Palmas	22.0 (16:40)	13.2 (06:40)	17,6	38 (17:50)	18 (18:10)	0	0	0	0	0
Teguise	Las Palmas	19.7 (13:20)	16.7 (18:50)	18,2	45 (15:50)	28 (13:00)	0	0	0	0	0
Posada de Valdeón, Soto	León										
Villablino	León	12.8 (14:50)	-5.6 (03:30)	3,6	15 (13:40)	8 (13:10)	0	0	0	0	0
Ponferrada	León	13.7 (17:20)	-1.0 (08:50)	6,3	10 (20:00)	6 (20:10)	0	0	0	0	0
Vega de Espinareda	León										
Riaño	León	6.0 (13:50)	-8.5 (07:10)	-1,3	56 (22:20)	27 (22:30)	1,4	0	1,2	0,2	0
Cubillas de Rueda	León	10.6 (16:30)	-8.0 (05:10)	1,3	23 (17:50)	15 (18:10)	0	0	0	0	0
Puerto de San Isidro	León	2.6 (14:10)	-7.2 (00:30)	-2,3	70 (20:40)	30 (21:10)	1,8	0	0,2	1	0,6
León Aeropuerto	León	11.1 (14:50)	-6.2 (02:10)	2,5	32 (15:20)	20 (15:10)	0	0	0	0	0
Valencia de Don Juan	León	11.1 (17:30)	-4.4 (04:50)	3,4	22 (18:20)	15 (18:30)	0	0	0	0	0
Barrios de Luna, Miñera	León	8.6 (12:10)	-4.4 (02:20)	2,1	48 (10:00)	28 (09:10)	0	0	0	0	0
Quintana del Castillo, Villameca	León	10.8 (15:00)	-1.8 (04:20)	4,5	27 (17:00)	22 (17:00)	0	0	0	0	0
Astorga	León	15.6 (15:30)	-2.7 (06:40)	6,5	29 (15:50)	17 (15:50)	0	0	0	0	0
Lagunas de Somoza	León	10.9 (15:40)	-4.5 (04:00)	3,2	32 (14:00)	17 (17:30)	0	0	0	0	0
Bustillo del Páramo	León	12.3 (15:00)	-4.7 (02:20)	3,8	37 (16:50)	29 (16:50)	0	0	0	0	0
Martinet	Lleida	12.1 (13:20)	-1.0 (04:40)	5,6	59 (08:10)	27 (07:00)	0	0	0	0	0
La Seo d'Urgell	Lleida						0	0	0	0	0
Josa i Tuixén	Lleida	10.1 (14:30)	-2.0 (04:40)	4,1	69 (15:00)	38 (15:00)	0	0	0	0	0
Coll de Nargó	Lleida	11.6 (15:40)	-1.4 (09:30)	5,1	70 (20:00)	47 (20:00)	0	0	0	0	0
Torà	Lleida	7.1 (16:20)	-5.5 (08:30)	0,8			0	0	0	0	0
