España											
Actualizado: lunes, 30 enero 2017 a las 14:00 hora oficial											
Fecha: domingo, 29 enero 2017											
											
Estación	Provincia	Temperatura máxima (ºC)	Temperatura mínima (ºC)	Temperatura media (ºC)	Racha (km/h)	Velocidad máxima (km/h)	Precipitación 00-24h (mm)	Precipitación 00-06h (mm)	Precipitación 06-12h (mm)	Precipitación 12-18h (mm)	Precipitación 18-24h (mm)
Alto Campoo	Cantabria	9.8 (16:50)	-0.3 (02:40)	4,8	71 (04:50)	37 (04:10)	0,5	0	0,2	0,3	0
Valderredible, Cubillo de Ebro	Cantabria	9.6 (15:10)	0.0 (00:00)	4,8	31 (11:30)	18 (13:00)	0	0	0	0	0
Valderredible, Polientes	Cantabria	9.8 (15:10)	-0.1 (00:00)	4,9	37 (11:40)	19 (13:20)	0	0	0	0	0
Segorbe	Castelló/Castellón	14.2 (15:40)	4.0 (02:30)	9,1	25 (14:10)	8 (00:20)	0	0	0	0	0
Montanejos	Castelló/Castellón	13.1 (15:50)	1.4 (05:50)	7,3	17 (17:10)	8 (17:10)	0	0	0	0	0
Villafranca del Cid/Villafranca	Castelló/Castellón	10.6 (15:50)	-4.5 (06:50)	3,1	33 (00:10)	23 (01:30)	0	0	0	0	0
Atzeneta del Maestrat	Castelló/Castellón	13.8 (16:20)	0.6 (06:00)	7,2	24 (01:30)	12 (01:00)	0	0	0	0	0
Castellón de la Plana, Almazora	Castelló/Castellón	15.5 (13:40)	5.5 (04:50)	10,5	22 (07:00)	14 (07:20)	0	0	0	0	0
Torreblanca	Castelló/Castellón	14.9 (13:10)	5.0 (07:00)	9,9	22 (14:40)	15 (15:40)	0	0	0	0	0
La Pobla de Benifassà-Fredes	Castelló/Castellón	7.6 (15:40)	-0.9 (07:30)	3,3	36 (10:10)	23 (10:10)	0	0	0	0	0
Vinaròs	Castelló/Castellón	16.1 (14:30)	2.4 (06:30)	9,3	23 (16:40)	12 (15:30)	0	0	0	0	0
Morella	Castelló/Castellón	11.2 (15:00)	0.7 (06:50)	5,9	21 (23:20)	13 (23:30)	0	0	0	0	0
Castellfort	Castelló/Castellón	8.9 (14:10)	0.7 (05:20)	4,8			0	0	0	0	0
Ceuta	Ceuta	16.6 (15:20)	10.3 (08:00)	13,5	15 (13:30)	9 (16:50)	0	0	0	0	0
Alcazar de San Juan	Ciudad Real	11.2 (15:40)	2.0 (03:10)	6,6	15 (17:10)	7 (12:00)	0	0	0	0	0
Tomelloso	Ciudad Real	11.7 (16:30)	3.4 (04:00)	7,5	24 (13:30)	13 (17:00)	0	0	0	0	0
Ciudad Real	Ciudad Real	11.7 (17:00)	5.0 (03:40)	8,3	15 (13:00)	8 (16:40)	0,2	0	0,2	0	0
Villanueva de los Infantes	Ciudad Real	9.1 (16:20)	1.5 (02:20)	5,3	18 (16:10)	12 (16:30)	0	0	0	0	0
Valdepeñas	Ciudad Real	10.9 (17:40)	3.0 (02:20)	6,9	15 (16:10)	8 (12:20)	0	0	0	0	0
Viso del Marqués	Ciudad Real	11.1 (17:40)	1.7 (03:10)	6,4	18 (14:10)	11 (14:10)	0	0	0	0	0
Abenójar	Ciudad Real	11.1 (16:30)	4.4 (00:00)	7,8	17 (15:10)	10 (13:20)	0,8	0	0,8	0	0
Puebla de Don Rodrigo	Ciudad Real	13.3 (15:30)	4.2 (07:10)	8,8	17 (15:20)	7 (15:30)	0,6	0	0,6	0	0
Almadén	Ciudad Real	14.5 (16:20)	6.5 (08:30)	10,5	14 (17:20)	9 (13:40)	0	0	0	0	0
Puertollano	Ciudad Real	12.4 (17:50)	3.6 (06:30)	8	16 (13:50)	9 (18:10)	0	0	0	0	0
Fuencaliente	Ciudad Real	12.2 (17:50)	1.6 (06:30)	6,9	12 (12:00)	8 (12:00)	0,2	0,2	0	0	0
Valsequillo	Córdoba	14.4 (16:30)	5.1 (03:10)	9,7	18 (16:50)	10 (15:40)	0	0	0	0	0
Hinojosa del Duque	Córdoba	14.4 (15:40)	5.4 (09:00)	9,9	14 (23:59)	8 (21:50)	0	0	0	0	0
Cardeña	Córdoba	12.5 (15:30)	3.7 (06:50)	8,1			0	0	0	0	0
Montoro	Córdoba	17.0 (16:10)	5.7 (06:40)	11,3	13 (10:30)	6 (10:30)	0	0	0	0	0
Villanueva de Córdoba	Córdoba	12.7 (17:20)	4.8 (07:30)	8,8	13 (14:30)	9 (06:00)	0	0	0	0	0
Córdoba, Embalse de Guadanuño	Córdoba	14.8 (16:20)	3.3 (07:00)	9,1	11 (17:00)	6 (10:40)	0	0	0	0	0
Córdoba Aeropuerto	Córdoba	17.6 (16:50)	6.5 (06:20)	12,1	24 (11:50)	18 (11:40)	0	0	0	0	0
Priego de Cordoba	Córdoba	13.9 (15:50)	3.0 (07:20)	8,4	22 (14:00)	14 (15:20)	0	0	0	0	0
Doña Mencía	Córdoba	14.3 (15:30)	5.5 (07:10)	9,9	19 (09:20)	15 (09:10)	0	0	0	0	0
Córdoba, Prágdena	Córdoba	15.3 (15:40)	6.6 (04:50)	11	14 (10:40)	11 (10:40)	0	0	0	0	0
Espiel	Córdoba	15.2 (16:20)	3.2 (06:00)	9,2	10 (15:20)	6 (14:10)	0	0	0	0	0
Fuente Palmera	Córdoba	17.1 (17:30)	5.8 (06:40)	11,5	21 (11:10)	14 (11:20)	0	0	0	0	0
Benamejí	Córdoba										
Aguilar de la Frontera	Córdoba	15.7 (16:20)	4.2 (06:30)	9,9	22 (14:50)	15 (09:40)	0	0	0	0	0
La Rambla	Córdoba	15.8 (16:20)	3.6 (06:10)	9,7	20 (15:00)	11 (11:40)	0	0	0	0	0
Beteta	Cuenca										
Cañizares	Cuenca	8.0 (14:00)	-1.6 (00:20)	3,2			2,6	0	0	0	2,6
Tarancón	Cuenca	8.9 (15:20)	3.1 (02:40)	6	23 (16:30)	14 (15:10)	1	0	0	0	1
Alcázar del Rey	Cuenca	8.0 (15:50)	2.9 (00:00)	5,5	19 (05:10)	9 (20:50)	2	0	0	0,2	1,8
Abia de Obispalia	Cuenca	6.7 (16:10)	-0.8 (00:50)	2,9	16 (23:50)	7 (13:50)	1	0	0	0	1
Villares del Saz	Cuenca	8.5 (16:10)	1.4 (00:30)	4,9			0,6	0	0	0	0,6
Alberca de Zancara	Cuenca	9.4 (15:40)	2.1 (00:50)	5,7	22 (21:50)	10 (14:40)	0	0	0	0	0
San Clemente	Cuenca	10.3 (16:50)	1.0 (00:50)	5,7	26 (15:10)	19 (15:10)	0	0	0	0	0
Osa de la Vega	Cuenca	9.7 (16:40)	1.3 (01:40)	5,5	17 (14:30)	9 (14:10)	0,4	0	0	0	0,4
Belmonte	Cuenca	10.0 (16:40)	2.0 (00:30)	6	13 (17:00)	7 (14:50)	0	0	0	0	0
Cuenca	Cuenca	7.0 (16:50)	1.2 (04:50)	4,1	13 (06:20)	6 (07:10)	0,8	0	0	0	0,8
Motilla del Palancar	Cuenca										
Mira	Cuenca	10.0 (15:40)	-2.5 (05:50)	3,8			0	0	0	0	0
Irún	Gipuzkoa	17.0 (14:50)	6.7 (01:20)	11,8	33 (15:20)	12 (18:40)	0	0	0	0	0
San Sebastián Aeropuerto	Gipuzkoa	18.5 (14:50)	4.6 (02:20)	11,5	37 (13:50)	27 (13:50)	0	0	0	0	0
Renteria	Gipuzkoa	15.9 (13:40)	3.7 (02:20)	9,8	36 (14:30)	25 (14:00)	0	0	0	0	0
Beasain	Gipuzkoa	15.0 (15:20)	1.2 (01:30)	8,1	28 (15:30)	13 (12:20)	0,6	0	0	0	0,6
Ordizia	Gipuzkoa	14.1 (13:20)	1.9 (01:50)	8	37 (12:20)	21 (15:30)	0,6	0	0	0,2	0,4
Zarautz	Gipuzkoa										
Legazpia	Gipuzkoa	12.2 (15:40)	0.7 (01:20)	6,4			0,4	0	0	0,4	0
Zumarraga	Gipuzkoa	12.2 (14:50)	0.6 (01:40)	6,4	32 (12:30)	8 (19:20)	0,7	0	0	0,3	0,4
Azpeitia	Gipuzkoa	15.9 (15:10)	3.0 (01:50)	9,4	26 (14:20)	10 (14:00)	0,6	0	0	0,2	0,4
Zumaia	Gipuzkoa	17.8 (13:30)	5.5 (01:10)	11,6	56 (14:20)	37 (14:00)	0	0	0	0	0
Aretxabaleta	Gipuzkoa	14.0 (14:40)	0.8 (00:40)	7,4			0,2	0	0	0,2	0
Elgeta	Gipuzkoa	13.2 (15:30)	3.9 (00:00)	8,5	28 (14:20)	10 (15:00)	0,2	0	0	0,2	0
Elgoibar	Gipuzkoa	15.0 (14:50)	3.0 (01:10)	9	58 (10:30)	27 (12:20)	0	0	0	0	0
Mutriku	Gipuzkoa	16.3 (15:20)	8.4 (00:00)	12,3	57 (12:30)	29 (18:00)	0	0	0	0	0
Blanes	Girona	15.1 (12:40)	7.9 (08:10)	11,5	41 (18:40)	26 (15:40)	0	0	0	0	0
Castell, Platja d'Aro	Girona	14.4 (13:10)	5.0 (23:59)	9,7	32 (15:20)	16 (14:40)	0	0	0	0	0
Sant Pau de Segúries	Girona	8.6 (15:00)	0.8 (08:10)	4,7	30 (21:30)	14 (21:20)	0,4	0,4	0	0	0
Planoles	Girona	8.0 (15:20)	-1.4 (08:10)	3,3	21 (15:30)	13 (15:40)	0	0	0	0	0
Ripoll	Girona	8.9 (13:40)	1.4 (23:59)	5,1			0,8	0,8	0	0	0
Les Planes d'Hostoles	Girona	13.4 (14:40)	0.0 (23:59)	6,7	25 (17:20)	10 (17:30)	0,2	0,2	0	0	0
Sant Hilari	Girona										
Girona Aeropuerto	Girona	14.4 (14:50)	2.4 (08:20)	8,4	32 (13:10)	23 (16:00)	0	0	0	0	0
Girona	Girona	15.2 (15:00)	5.2 (08:20)	10,2	23 (15:30)	13 (16:00)	0,2	0,2	0	0	0
Porqueres	Girona	14.7 (14:20)	2.1 (23:59)	8,4	23 (16:10)	12 (15:30)	0,5	0,4	0,1	0	0
L'Estartit	Girona	14.4 (14:10)	7.1 (08:00)	10,7	28 (15:20)	21 (15:20)	0	0	0	0	0
La Vall de Bianya	Girona	13.7 (15:30)	0.9 (23:59)	7,3	13 (16:30)	6 (16:30)	0,2	0,2	0	0	0
Castello d'Empuries	Girona	14.4 (15:50)	4.4 (08:10)	9,4	19 (17:10)	9 (14:10)	0	0	0	0	0
Maçanet de Cabrenys	Girona	12.4 (15:10)	2.2 (23:00)	7,3	15 (13:00)	8 (13:00)	0	0	0	0	0
Espolla	Girona	14.2 (15:30)	4.5 (08:00)	9,3	26 (00:10)	14 (00:10)	0	0	0	0	0
Figueres	Girona										
La Molina	Girona	3.4 (13:50)	-6.3 (05:30)	-1,5	12 (04:10)	8 (02:30)	0	0	0	0	0
Baza	Granada	12.3 (15:10)	1.2 (09:00)	6,8	22 (16:50)	15 (17:50)	0	0	0	0	0
Víznar	Granada					14 (23:40)	0	0	0	0	0
Granada-Cartuja	Granada	16.5 (16:20)	3.0 (07:10)	9,8	11 (13:20)	4 (12:20)	0	0	0	0	0
Granada Aeropuerto	Granada	17.4 (17:00)	0.7 (07:50)	9	18 (22:20)	12 (21:40)	0	0	0	0	0
Loja	Granada	16.1 (15:40)	3.4 (06:50)	9,8	22 (10:50)	11 (07:20)	0	0	0	0	0
Lanjarón	Granada	14.2 (14:40)	2.5 (07:50)	8,3			0	0	0	0	0
Salobreña	Granada	17.2 (13:40)	8.9 (23:59)	13,1	30 (09:50)	19 (07:10)	0	0	0	0	0
Motril	Granada						0	0	0	0	0
Motril, Puerto	Granada	20.4 (10:50)	10.3 (23:59)	15,3	30 (00:40)	22 (13:30)	0	0	0	0	0
Castell del Ferro	Granada	14.9 (15:20)	9.8 (22:20)	12,3	18 (12:20)	12 (12:10)	0	0	0	0	0
Válor	Granada	12.2 (12:30)	4.2 (08:50)	8,2			0	0	0	0	0
Molina de Aragón	Guadalajara	9.4 (15:00)	-2.8 (01:00)	3,3	29 (15:50)	15 (16:30)	0,2	0	0	0	0,2
Zaorejas	Guadalajara	5.2 (13:20)	-0.6 (04:20)	2,3	30 (12:40)	18 (12:40)	0,4	0	0	0	0,4
Pastrana	Guadalajara	6.6 (20:50)	1.2 (00:20)	3,9			1,2	0	0,2	0,2	0,8
Retiendas	Guadalajara	5.7 (12:30)	0.0 (06:20)	2,8	20 (13:40)	11 (13:40)	2	0	0	0,4	1,6
Sigüenza	Guadalajara	6.2 (14:50)	-2.1 (00:00)	2			2	0	0	0	2
Campisábalos	Guadalajara					33 (22:40)	2,4	0	0	0,2	2,2
Guadalajara	Guadalajara	8.0 (23:50)	3.0 (03:40)	5,5	19 (23:20)	13 (23:20)	0	0	0	0	0
Brihuega	Guadalajara	6.2 (23:40)	-0.3 (00:00)	2,9			0,6	0	0	0	0,6
El Pedregal	Guadalajara	9.0 (14:50)	-0.7 (00:20)	4,2	44 (13:50)	26 (16:40)	0	0	0	0	0
Aroche	Huelva	16.5 (16:00)	3.8 (08:50)	10,1	19 (14:20)	11 (14:00)	0	0	0	0	0
El Granado	Huelva	18.1 (16:10)	5.8 (09:10)	12			0	0	0	0	0
Ayamonte	Huelva	16.7 (13:40)	6.6 (08:50)	11,7	15 (15:20)	9 (15:10)	0,1	0	0	0,1	0
Cartaya	Huelva	16.0 (14:50)	6.2 (08:50)	11,1	15 (15:10)	10 (12:50)	0	0	0	0	0
Alajar	Huelva	15.7 (13:50)	5.6 (07:00)	10,6	21 (16:00)	14 (23:40)	0	0	0	0	0
Valverde del Camino	Huelva	16.8 (15:10)	4.5 (08:20)	10,6			0	0	0	0	0
El Cerro de Andévalo	Huelva	17.1 (16:50)	6.7 (08:10)	11,9			0	0	0	0	0
Alosno, Tharsis	Huelva	16.4 (15:50)	7.9 (07:50)	12,1	15 (15:40)	11 (20:40)	0	0	0	0	0
El Campillo	Huelva	16.1 (16:10)	7.5 (00:00)	11,8	19 (15:50)	12 (15:50)	0	0	0	0	0
Villarrasa	Huelva	18.0 (17:20)	4.9 (08:50)	11,5	15 (13:10)	9 (13:30)	0	0	0	0	0
Huelva, Ronda Este	Huelva	18.0 (16:40)	6.3 (05:50)	12,2	15 (20:40)	11 (20:50)	0	0	0	0	0
Cala	Huelva							0	0	0	
Almonte	Huelva	16.9 (16:30)	5.5 (04:50)	11,2	15 (10:50)	11 (10:50)	0	0	0	0	0
Moguer, El Arenosillo	Huelva	16.1 (13:00)	6.4 (05:40)	11,3	18 (10:10)	12 (10:30)	0	0	0	0	0
Canfranc	Huesca	6.7 (13:40)	-3.2 (05:10)	1,7	15 (00:10)	5 (00:20)	0,2	0	0	0	0,2
Jaca	Huesca	10.8 (15:00)	-2.5 (05:20)	4,2	21 (12:10)	10 (12:10)	0	0	0	0	0
Valle de Hecho, Hecho	Huesca	11.5 (14:50)	-3.1 (05:00)	4,2	19 (13:20)	12 (13:20)	0,4	0	0	0	0,4
Aragüés del Puerto	Huesca	11.3 (15:00)	-0.8 (05:00)	5,3			0,2	0	0	0	0,2
Bailo	Huesca	9.6 (15:00)	-1.0 (05:40)	4,3	25 (14:20)	20 (14:40)	0	0	0	0	0
Biescas	Huesca	6.8 (14:40)	-4.9 (06:00)	1	13 (16:20)	5 (16:20)	0	0	0	0	0
Sabiñánigo	Huesca	11.1 (15:40)	-3.9 (05:20)	3,6	12 (19:30)	6 (17:20)	0	0	0	0	0
Almudévar	Huesca	10.8 (15:40)	0.5 (05:40)	5,7	21 (13:30)	13 (16:00)	0	0	0	0	0
Sopeira	Huesca	8.8 (16:10)	0.3 (09:30)	4,6	40 (00:30)	31 (01:00)	0	0	0	0	0
Benabarre	Huesca	9.4 (17:20)	-1.1 (08:00)	4,1	16 (16:00)	10 (19:00)	0	0	0	0	0
Bielsa	Huesca	10.0 (12:10)	-2.4 (06:40)	3,8	20 (02:50)	8 (02:50)	0	0	0	0	0
Ainsa	Huesca	10.0 (16:10)	-0.8 (07:40)	4,6	17 (23:50)	13 (23:50)	0	0	0	0	0
Torla - Depósito	Huesca	9.7 (15:40)	-2.2 (06:30)	3,7	14 (02:20)	6 (01:30)	0	0	0	0	0
Benasque	Huesca	9.6 (16:20)	-6.0 (09:00)	1,8	12 (20:50)	6 (10:40)	0	0	0	0	0
Seira	Huesca	8.9 (17:10)	-1.8 (08:20)	3,5	13 (15:40)	6 (15:30)	0	0	0	0	0
Capella	Huesca	9.7 (16:50)	-1.2 (08:10)	4,2	13 (12:50)	9 (12:40)	0	0	0	0	0
Barbastro	Huesca	11.2 (16:20)	-1.9 (06:10)	4,6	12 (16:50)	9 (16:50)	0	0	0	0	0
Sariñena, Depósito agua	Huesca	10.6 (16:30)	-0.7 (06:00)	5	25 (00:30)	15 (00:30)	0	0	0	0	0
Huesca Aeropuerto	Huesca	9.4 (15:40)	0.6 (05:50)	5	19 (11:10)	12 (12:40)	0	0	0	0	0
Huesca	Huesca	10.3 (15:50)	0.2 (05:40)	5,3			0	0	0	0	0
Lanaja	Huesca	10.2 (15:40)	1.4 (07:00)	5,8	31 (01:20)	22 (00:30)	0	0	0	0	0
Ballobar	Huesca	10.0 (16:40)	-0.3 (07:50)	4,8	15 (05:00)	12 (05:10)	0	0	0	0	0
Tamarite de Litera	Huesca	11.1 (16:50)	-1.6 (06:50)	4,8	10 (13:30)	8 (05:00)	0	0	0	0	0
Fraga	Huesca	11.7 (17:20)	0.5 (08:00)	6,1	23 (00:50)	15 (00:50)	0	0	0	0	0
Escorca, Lluc	Illes Balears	10.7 (13:00)	1.6 (23:30)	6,1	23 (01:30)	6 (01:10)	0,7	0,7	0	0	0
Banyalbufar	Illes Balears	13.7 (13:40)	9.2 (23:50)	11,4			1,4	0	1,4	0	0
Calvià, Es Capdellà	Illes Balears	15.8 (14:10)	5.3 (07:50)	10,6	26 (14:40)	14 (13:00)	0	0	0	0	0
Palma de Mallorca, Puerto	Illes Balears	16.3 (14:50)	7.7 (07:50)	12	23 (14:00)	13 (13:40)	0	0	0	0	0
Palma de Mallorca, Universidad	Illes Balears	15.3 (13:10)	3.6 (08:20)	9,5	23 (01:10)	10 (01:10)	0,2	0	0,2	0	0
Sierra de Alfabia, Bunyola	Illes Balears	6.6 (14:00)	1.9 (07:00)	4,2	65 (02:40)	52 (02:50)	0	0	0	0	0
Marratxí	Illes Balears	15.0 (14:30)	5.4 (07:30)	10,2	27 (15:00)	14 (15:20)					
Palma de Mallorca, Aeropuerto	Illes Balears	15.4 (12:20)	4.8 (08:00)	10,1	28 (14:10)	23 (15:50)	0	0	0	0	0
Palma de Mallorca, Es Pil Larí	Illes Balears	15.2 (14:20)	4.5 (08:40)	9,8			0,1	0,1	0	0	0
Llucmajor, Cap Blanc	Illes Balears	15.9 (11:50)	7.9 (06:10)	11,9	25 (22:30)	13 (21:00)	0	0	0	0	0
Llucmajor	Illes Balears	14.8 (14:20)	6.0 (22:50)	10,4			0	0	0	0	0
Porreres	Illes Balears						0	0	0	0	0
Campos, Can Sion	Illes Balears	16.2 (12:30)	3.4 (08:10)	9,8	22 (14:40)	14 (15:20)	0	0	0	0	0
Campos, Salines Llevant	Illes Balears	15.1 (13:40)	4.0 (07:50)	9,6	26 (16:10)	18 (00:30)	0	0	0	0	0
Santanyí	Illes Balears	15.4 (13:10)	7.9 (07:40)	11,6							
Portocolom	Illes Balears	16.2 (13:30)	8.6 (07:20)	12,4	25 (17:20)	16 (17:20)	0	0	0	0	0
Son Servera	Illes Balears	16.0 (14:10)	5.9 (22:20)	11	32 (01:50)	15 (02:00)	0,4	0,4	0	0	0
Artà	Illes Balears	15.6 (13:40)	5.7 (23:59)	10,7			0,2	0,2	0	0	0
Capdepera	Illes Balears										
Artà-Colònia de Sant Pere	Illes Balears	13.7 (15:30)	9.9 (23:59)	11,8			0	0	0	0	0
Muro, S'Albufera	Illes Balears	14.4 (12:10)	5.9 (23:59)	10,1			0,6	0	0	0,6	0
Manacor	Illes Balears	15.1 (13:50)	5.9 (08:00)	10,5	21 (00:20)	9 (01:00)	0,2	0,2	0	0	0
Sineu	Illes Balears	15.0 (15:10)	4.8 (08:20)	9,9	22 (02:50)	12 (01:00)	0,4	0,4	0	0	0
Santa María del Camí	Illes Balears	14.9 (14:30)	3.4 (23:30)	9,1	24 (14:40)	16 (14:40)	0,2	0	0,2	0	0
Binissalem	Illes Balears	14.4 (14:20)	4.7 (07:40)	9,5	25 (15:20)	18 (16:30)	0	0	0	0	0
Escorca, Son Torrella	Illes Balears										
Sa Pobla	Illes Balears	15.9 (12:40)	5.7 (23:40)	10,8	31 (02:30)	18 (02:30)	0,2	0	0	0	0,2
Pollença	Illes Balears	16.6 (10:50)	4.8 (23:59)	10,7	26 (02:00)	14 (00:10)	0	0	0	0	0
Port de Pollença	Illes Balears	16.6 (15:00)	5.5 (23:40)	11,1	35 (00:10)	15 (00:10)	1,2	0	0	1,2	0
Es Mercadal	Illes Balears	13.5 (15:20)	8.1 (23:20)	10,8	29 (05:00)	21 (10:50)	0	0	0	0	0
Ciutadella, Cala Galdana	Illes Balears	15.0 (14:30)	4.2 (23:50)	9,6	27 (11:20)	14 (12:20)					
Menorca, Aeropuerto	Illes Balears	15.4 (13:50)	6.0 (20:30)	10,7			0	0	0	0	0
Sant Joan de Labritja	Illes Balears										
Ibiza, Aeropuerto	Illes Balears	14.4 (11:10)	4.8 (06:20)	9,6			0	0	0	0	0
Eivissa	Illes Balears	15.8 (11:20)	4.3 (07:00)	10,1							
Formentera	Illes Balears	16.5 (12:30)	5.7 (07:30)	11,1	16 (13:50)	10 (22:20)					
Cazorla	Jaén	11.7 (14:20)	5.2 (06:20)	8,4			0	0	0	0	0
Baeza	Jaén	11.6 (12:30)	3.8 (08:20)	7,7	9 (16:20)	5 (17:10)	0	0	0	0	0
Torres	Jaén	11.4 (14:40)	3.0 (07:30)	7,2			0	0	0	0	0
Arroyo del Ojanco	Jaén	12.5 (16:30)	4.6 (05:00)	8,5	13 (19:10)	9 (19:10)	0	0	0	0	0
Villarrodrigo	Jaén	10.4 (14:00)	4.0 (04:00)	7,2	24 (00:40)	11 (00:20)	0	0	0	0	0
Villanueva del Arzobispo	Jaén	11.9 (13:40)	4.5 (05:40)	8,2	13 (00:10)	6 (00:20)	0	0	0	0	0
Jaén	Jaén	14.2 (14:40)	5.8 (06:40)	10	13 (23:59)	11 (23:59)	0	0	0	0	0
Linares	Jaén	12.2 (17:40)	5.3 (07:40)	8,8	15 (17:20)	5 (07:00)	0	0	0	0	0
Bailén	Jaén	15.8 (16:00)	4.9 (08:10)	10,4	12 (12:10)	6 (01:40)	0	0	0	0	0
Andújar	Jaén	17.9 (16:10)	4.6 (02:40)	11,2	12 (12:30)	7 (11:10)	0	0	0	0	0
Alcalá La Real	Jaén	12.4 (15:40)	2.2 (08:20)	7,3	16 (15:20)	9 (16:10)	0	0	0	0	0
Valdezcaray, estación de esquí	La Rioja	4.9 (11:50)	-0.5 (00:00)	2,2	53 (17:00)	23 (19:40)	0	0	0	0	0
Haro	La Rioja	9.4 (14:00)	0.4 (06:10)	4,9			0	0	0	0	0
Anguiano	La Rioja	9.6 (13:10)	-1.3 (00:00)	4,2			0,8	0	0	0,8	0
Nájera	La Rioja	11.5 (13:50)	0.4 (04:40)	6	22 (14:50)	13 (14:40)	0,4	0	0	0,2	0,2
Cenicero	La Rioja	9.3 (14:40)	0.3 (06:00)	4,8	23 (13:30)	12 (13:40)	0	0	0	0	0
Logroño Aeropuerto	La Rioja	10.1 (17:00)	-0.4 (00:30)	4,9	18 (12:20)	12 (13:50)	0,2	0	0	0	0,2
Enciso	La Rioja	11.8 (14:30)	-0.7 (00:40)	5,6	49 (13:00)	31 (13:00)	0	0	0	0	0
Alfaro	La Rioja	12.7 (15:30)	-1.6 (02:10)	5,5	29 (14:30)	21 (14:30)	0	0	0	0	0
Tías	Las Palmas	17.7 (14:40)	11.9 (06:10)	14,8	38 (16:20)	25 (18:00)	0	0	0	0	0
Yaiza Playa Blanca	Las Palmas	20.4 (12:30)	12.9 (07:50)	16,6	33 (16:50)	23 (14:40)	0	0	0	0	0
Lanzarote Aeropuerto	Las Palmas	21.6 (13:10)	12.7 (06:20)	17,2	41 (15:40)	25 (15:50)	0	0	0	0	0
Haría	Las Palmas	17.4 (12:10)	13.1 (06:40)	15,3	32 (14:10)	19 (12:50)	0	0	0	0	0
Tinajo	Las Palmas	17.5 (13:30)	13.5 (05:10)	15,5	48 (14:50)	26 (15:50)	0	0	0	0	0
Pájara	Las Palmas										
Tuineje,Puerto Gran Tarajal	Las Palmas	20.7 (15:40)	12.8 (07:40)	16,8	38 (12:20)	23 (12:20)	0	0	0	0	0
Antigua	Las Palmas	18.5 (14:30)	9.2 (06:00)	13,8	33 (12:50)	22 (13:10)	0	0	0	0	0
Fuerteventura Aeropuerto	Las Palmas									0	0
La Oliva	Las Palmas	18.2 (13:10)	10.4 (07:50)	14,3	34 (15:20)	19 (11:00)	0	0	0	0	0
La Oliva, Puerto de Corralejo	Las Palmas	19.6 (11:50)	16.5 (06:40)	18,1	33 (14:10)	24 (14:20)	0	0	0	0	0
Vega de San Mateo	Las Palmas	16.2 (11:10)	6.0 (04:30)	11,1	15 (13:00)	10 (22:30)	0	0	0	0	0
Tejeda, Cruz de Tejeda	Las Palmas	13.5 (10:10)	3.0 (04:00)	8,3	19 (21:50)	15 (21:50)	0	0	0	0	0
Agaete	Las Palmas	20.1 (10:40)	15.0 (07:40)	17,6	40 (14:10)	24 (14:10)	0	0	0	0	0
San Bartolome Tirajana, Cuevas del Pinar	Las Palmas	14.2 (15:30)	4.5 (02:40)	9,3	16 (16:00)	10 (22:20)	0	0	0	0	0
San Bartolome Tirajana, Lomo Pedro Alfonso	Las Palmas	18.1 (15:00)	8.5 (07:20)	13,3	25 (15:00)	13 (13:50)	0	0	0	0	0
La Aldea de San Nicolás, Tasarte	Las Palmas	21.5 (14:50)	12.9 (09:00)	17,2	28 (13:20)	20 (13:20)	0	0	0	0	0
Mogán, Puerto Rico	Las Palmas	21.4 (11:30)	15.8 (08:00)	18,6	27 (14:50)	21 (14:30)	0	0	0	0	0
Mogán, Puerto	Las Palmas	22.2 (16:00)	15.9 (08:00)	19,1	30 (14:30)	21 (14:20)	0	0	0	0	0
San Bartolome Tirajana, Las Tirajanas	Las Palmas	17.7 (13:50)	5.8 (07:10)	11,8	17 (14:40)	8 (02:50)	0	0	0	0	0
Maspalomas, C. Insular Turismo	Las Palmas	20.8 (15:20)	14.6 (07:30)	17,7	40 (13:30)	19 (13:30)	0	0	0	0	0
San Bartolome Tirajana, El Matorral	Las Palmas	20.9 (11:50)	14.3 (08:00)	17,6	43 (16:00)	27 (15:40)	0	0	0	0	0
Agüimes	Las Palmas	19.8 (13:40)	13.3 (08:00)	16,5	48 (16:10)	33 (16:20)	0	0	0	0	0
Telde, Centro Forestal Doramas	Las Palmas	17.3 (13:20)	12.9 (08:00)	15,1	28 (15:50)	17 (08:30)	0	0	0	0	0
Gran Canaria Aeropuerto	Las Palmas	21.0 (13:40)	15.7 (07:10)	18,3	45 (15:50)	35 (16:10)	0	0	0	0	0
Telde, Melenara	Las Palmas	20.4 (14:40)	15.0 (07:20)	17,7	32 (04:50)	19 (15:00)	0	0	0	0	0
Teror	Las Palmas	14.7 (12:30)	8.2 (08:10)	11,4	17 (13:10)	10 (13:20)	0	0	0	0	0
Las Palmas de Gran Canaria, Tafira	Las Palmas	17.0 (11:50)	12.7 (07:40)	14,8	21 (16:30)	13 (16:00)	0	0	0	0	0
Las Palmas de Gran Canaria, San Cristobal	Las Palmas	21.2 (13:30)	15.8 (07:40)	18,5	27 (04:40)	15 (04:40)	0	0	0	0	0
Las Palmas de Gran Canaria, Pl. de la Feria	Las Palmas	20.2 (13:50)	16.8 (07:00)	18,5	21 (04:40)	9 (04:40)	0	0	0	0	0
Valleseco	Las Palmas	14.7 (12:40)	8.3 (07:50)	11,5	20 (09:10)	12 (08:50)	0	0	0	0	0
