España											
Actualizado: sábado, 03 enero 2015 a las 09:00 hora oficial											
Fecha: viernes, 02 enero 2015											
											
Estación	Provincia	Temperatura máxima (ºC)	Temperatura mínima (ºC)	Temperatura media (ºC)	Racha (km/h)	Velocidad máxima (km/h)	Precipitación 00-24h (mm)	Precipitación 00-06h (mm)	Precipitación 06-12h (mm)	Precipitación 12-18h (mm)	Precipitación 18-24h (mm)
Garrucha, Puerto	Almería	16.2 (12:40)	5.6 (07:50)	10,9	27 (16:30)	23 (16:40)	0	0	0	0	0
Albox	Almería	17.3 (14:50)	2.0 (07:10)	9,6	22 (17:50)	14 (17:50)	0	0	0	0	0
Huercal Overa	Almería	19.6 (14:20)	0.0 (08:40)	9,8	18 (17:00)	12 (17:10)	0	0	0	0	0
Aramaio	Araba/Álava	12.6 (13:50)	4.1 (05:40)	8,4			0	0	0	0	0
Amurrio	Araba/Álava							0			
Lalastra	Araba/Álava	12.8 (15:00)	-1.5 (06:30)	5,7	9 (12:00)	4 (14:30)	0	0	0	0	0
Opakua	Araba/Álava	10.6 (15:40)	-1.2 (09:00)	4,7	15 (05:20)	12 (18:30)	0	0	0	0	0
Vitoria Gasteiz Aeropuerto	Araba/Álava	10.6 (16:10)	-5.7 (08:40)	2,5	8 (13:10)		0	0	0	0	0
Labastida	Araba/Álava	12.1 (15:00)	0.4 (06:50)	6,3	12 (15:10)	6 (15:10)	0	0	0	0	0
Leza	Araba/Álava	11.6 (15:30)	-1.6 (05:10)	5			0	0	0	0	0
Campezo/Kanpezu	Araba/Álava	14.0 (13:00)	1.0 (04:00)	7,5			0	0	0	0	0
Cabrales	Asturias	13.8 (15:50)	5.3 (08:50)	9,6	31 (07:00)	12 (11:30)	0	0	0	0	0
Llanes	Asturias	15.1 (15:20)	6.3 (03:50)	10,7	21 (23:30)	14 (09:40)	0	0	0	0	0
Amieva, Panizales	Asturias	13.8 (15:30)	3.5 (05:40)	8,7	9 (06:10)	5 (11:20)	0	0	0	0	0
Piloña	Asturias								0		
Colunga	Asturias	15.3 (14:10)	3.7 (02:50)	9,5	19 (09:50)	14 (08:00)	0	0	0	0	0
Gijón, Campus	Asturias	16.0 (15:40)	-0.2 (05:40)	7,9	10 (01:00)	8 (01:00)	0	0	0	0	0
Cabo Peñas	Asturias				20 (00:40)	18 (00:40)					
Asturias Aeropuerto	Asturias							0		0	0
Puerto de Pajares	Asturias	8.9 (15:20)	2.6 (06:50)	5,7	27 (14:40)	18 (14:40)	0	0	0	0	0
Pola de Lena	Asturias	11.0 (15:20)	-0.2 (05:20)	5,4	16 (01:00)	8 (18:20)	0	0	0	0	0
Aller	Asturias	10.4 (13:30)	1.4 (04:40)	5,9	15 (22:30)	11 (22:40)	0	0	0	0	0
Mieres	Asturias	12.3 (16:10)	-0.7 (08:40)	5,8	9 (10:10)	4 (15:30)	0	0	0	0	0
Oviedo	Asturias	12.8 (16:00)	3.4 (09:40)	8,1	17 (07:50)	13 (07:50)	0	0	0	0	0
Tineo, Soto de la Barca	Asturias	7.1 (16:30)	-1.9 (07:50)	2,6	9 (08:00)	4 (08:00)	0	0	0	0	0
Pola de Somiedo	Asturias	11.8 (14:30)	-0.7 (00:40)	5,6	10 (14:20)	5 (14:20)	0	0	0	0	0
Salas	Asturias	13.6 (15:40)	2.1 (08:50)	7,9	9 (16:40)	4 (16:40)	0	0	0	0	0
Cabo Busto	Asturias	16.0 (15:20)	5.0 (08:30)	10,5	30 (09:50)	24 (09:10)	0	0	0	0	0
Degaña	Asturias	13.4 (14:50)	1.8 (05:20)	7,6	12 (15:40)	7 (03:30)	0	0	0	0	0
Ibias, San Antolin	Asturias	13.2 (15:50)	4.3 (09:00)	8,8	18 (06:40)	14 (06:40)	0	0	0	0	0
Villayón, Oneta	Asturias	13.0 (15:40)	5.4 (07:40)	9,2	21 (07:20)	14 (04:50)	0	0	0	0	0
Taramundi, Ouria	Asturias	13.8 (15:00)	4.9 (06:40)	9,4	19 (14:20)	12 (03:10)	0	0	0	0	0
Puerto de Leitariegos	Asturias	10.2 (14:50)	2.2 (02:50)	6,2	15 (05:20)	12 (14:20)	0	0	0	0	0
Ávila	Ávila	13.0 (16:00)	-3.6 (07:50)	4,7	26 (17:10)	14 (17:10)	0	0	0	0	0
Gotarrendura	Ávila	12.7 (14:50)	-4.5 (07:00)	4,1	21 (16:20)	13 (16:30)	0	0	0	0	0
Arevalo	Ávila	12.3 (14:50)	-5.1 (08:00)	3,6	20 (15:40)	13 (15:40)	0	0	0	0	0
Rivilla de Barajas	Ávila										
Navarredonda de Gredos	Ávila	13.4 (13:50)	-1.3 (00:00)	6	20 (14:30)	10 (14:30)	0	0	0	0	0
Barco de Avila	Ávila	14.9 (14:20)	-5.3 (08:20)	4,8	23 (10:50)	15 (05:10)	0	0	0	0	0
Puerto El Pico	Ávila	16.4 (14:10)	-6.6 (07:30)	4,9	17 (14:20)	10 (14:30)	0	0	0	0	0
Cebreros	Ávila	15.3 (14:10)	3.1 (07:10)	9,2	34 (00:40)	22 (00:50)	0	0	0	0	0
Sotillo de la Adrada	Ávila	15.3 (15:00)	-2.0 (06:00)	6,7	12 (07:30)	7 (22:00)	0	0	0	0	0
Candeleda	Ávila	12.4 (15:40)	-2.6 (08:50)	4,9	8 (14:30)	5 (04:50)	0	0	0	0	0
Herrera del Duque	Badajoz	15.5 (16:50)	-2.8 (08:30)	6,4	9 (19:20)	6 (19:30)	0	0	0	0	0
Peraleda del Zaucejo	Badajoz	13.8 (15:50)	-4.3 (08:50)	4,8	17 (15:50)	12 (15:50)	0	0	0	0	0
Castuera	Badajoz	14.9 (16:00)	2.8 (09:00)	8,8	15 (04:00)	10 (18:10)	0	0	0	0	0
Navalvillar de Pela	Badajoz	15.4 (16:50)	-1.6 (09:10)	6,9	12 (01:40)	11 (01:40)	0	0	0	0	0
Don Benito	Badajoz	13.7 (16:00)	-1.8 (08:00)	5,9	13 (19:40)	9 (19:40)	0	0	0	0	0
Llerena	Badajoz	13.2 (16:40)	3.4 (08:50)	8,3	30 (15:50)	21 (03:00)	0	0	0	0	0
Villafranca de los Barros	Badajoz	15.4 (16:30)	-2.1 (00:30)	6,6	13 (12:50)	8 (12:50)	0	0	0	0	0
Mérida	Badajoz	15.1 (16:00)	-1.4 (08:40)	6,9	18 (13:20)	12 (13:20)	0,1	0	0,1	0	0
Zafra	Badajoz	16.3 (16:00)	-1.5 (07:10)	7,4	16 (04:30)	13 (04:50)	0	0	0	0	0
Almendralejo	Badajoz	13.7 (15:50)	-1.4 (07:10)	6,1	16 (01:50)	14 (01:50)	0	0	0	0	0
Badajoz Aeropuerto	Badajoz	15.0 (16:40)	-2.7 (09:00)	6,1	17 (16:10)	12 (16:00)	0	0	0	0	0
Alburquerque	Badajoz	15.3 (15:00)	-2.9 (09:00)	6,2	11 (16:20)	7 (16:30)	0	0	0	0	0
Puebla de Obando	Badajoz	16.1 (16:30)	0.2 (04:50)	8,2	14 (18:30)	10 (18:20)	0	0	0	0	0
Badajoz	Badajoz	14.0 (15:40)	-3.5 (09:20)	5,3	13 (15:50)	8 (16:00)	0	0	0	0	0
Olivenza	Badajoz	13.1 (15:50)	-1.7 (08:20)	5,7	20 (16:20)	16 (16:30)	0	0	0	0	0
Alconchel	Badajoz	13.7 (16:00)	-1.2 (07:20)	6,2	22 (16:20)	15 (16:30)	0	0	0	0	0
Barcarrota	Badajoz	16.2 (14:50)	-0.6 (07:50)	7,8	17 (13:10)	11 (01:40)	0	0	0	0	0
Villanueva del Fresno	Badajoz	17.0 (16:00)	0.3 (08:10)	8,7	23 (20:00)	18 (20:10)	0	0	0	0	0
Monesterio	Badajoz	13.5 (16:00)	3.5 (02:00)	8,5	17 (05:30)	10 (07:00)	0	0	0	0	0
Fuente de Cantos	Badajoz							0	0	0	
Jerez de los Caballeros	Badajoz	15.1 (15:50)	-2.3 (09:00)	6,4	27 (15:40)	20 (18:40)	0	0	0	0	0
Fregenal de la Sierra	Badajoz	14.1 (16:20)	-2.1 (07:10)	6	20 (14:30)	11 (12:00)	0	0	0	0	0
Azuaga	Badajoz	14.3 (16:10)	0.6 (07:50)	7,5	15 (15:50)	9 (14:30)	0	0	0	0	0
Pontons	Barcelona	16.9 (15:10)	-0.4 (01:10)	8,2	36 (18:30)	27 (18:30)	0	0	0	0	0
Vilafranca del Penedès	Barcelona	17.1 (16:10)	-1.5 (08:40)	7,8	14 (12:50)	8 (12:50)					
Sitges	Barcelona	14.6 (13:50)	4.1 (04:10)	9,4	24 (08:10)	11 (05:30)	0	0	0	0	0
Barcelona Aeropuerto	Barcelona	16.5 (14:10)	3.1 (05:20)	9,8	35 (04:30)	28 (06:00)	0	0	0	0	0
Berga	Barcelona	12.2 (14:50)	0.0 (03:10)	6,1	15 (04:10)	10 (09:00)	0	0	0	0	0
Balsareny	Barcelona	13.1 (15:10)	-4.8 (07:20)	4,2	12 (16:00)	9 (16:00)	0	0	0	0	0
Prat de Lluçanès	Barcelona							0	0		
Moià	Barcelona	12.7 (15:30)	1.4 (02:40)	7	18 (14:00)	13 (14:00)	0	0	0	0	0
Manresa	Barcelona	13.3 (16:00)	-3.3 (06:40)	5	25 (16:40)	10 (16:40)	0	0	0	0	0
Monistrol de Montserrat	Barcelona	12.8 (23:40)	4.1 (00:30)	8,5			0	0	0	0	0
Igualada	Barcelona	12.8 (15:20)	-1.4 (07:40)	5,7	21 (16:10)	7 (15:50)	0	0	0	0	0
Corbera, Pic d'Agulles	Barcelona	11.6 (13:30)	3.3 (00:40)	7,5			0	0	0	0	0
Barcelona	Barcelona				24 (18:00)	15 (03:10)	0	0	0	0	0
Barcelona, Museo Marítimo	Barcelona	14.9 (15:50)	5.2 (07:10)	10	23 (21:00)	12 (21:00)	0	0	0	0	0
Caldes de Montbui	Barcelona	16.4 (15:20)	-2.8 (07:20)	6,8	13 (20:30)	8 (02:10)	0	0	0	0	0
Sabadell Aeropuerto	Barcelona	18.0 (15:30)	-1.8 (06:50)	8,1	20 (16:20)	14 (16:30)	0	0	0	0	0
Arenys de Mar	Barcelona	15.2 (11:40)	3.2 (05:40)	9,2	15 (22:10)	7 (01:50)					
Santa Susana	Barcelona	14.6 (14:30)	-0.2 (07:50)	7,2	12 (13:40)	7 (14:30)	0	0	0	0	0
Fogars de Montclús	Barcelona	16.7 (14:20)	4.0 (00:00)	10,4			0	0	0	0	0
Sant Julià  de Vilatorta	Barcelona	13.3 (16:10)	-4.2 (08:00)	4,6	9 (18:30)	5 (18:30)	0,1	0	0,1	0	0
Lekeitio	Bizkaia								0,1	0	0
Forua	Bizkaia	16.4 (15:00)	0.3 (08:20)	8,3	17 (04:30)	11 (04:30)	0	0	0	0	0
Machichaco	Bizkaia				28 (05:00)	18 (04:50)	0	0	0	0	0
Punta Galea	Bizkaia	13.4 (15:10)	2.5 (07:30)	7,9	20 (08:40)	14 (01:10)	0	0	0	0	0
Orozko	Bizkaia	12.8 (14:30)	0.0 (08:10)	6,4	11 (16:10)	6 (16:10)	0	0	0	0	0
Abadiño	Bizkaia	12.5 (15:50)	3.8 (01:40)	8,1			0	0	0	0	0
Amorebieta--Etxano	Bizkaia	14.6 (15:30)	-2.3 (08:20)	6,2	12 (17:40)	6 (17:40)	0	0	0	0	0
Balmaseda	Bizkaia	11.7 (15:30)	-2.2 (07:30)	4,7			0	0	0	0	0
Güeñes	Bizkaia	11.9 (16:10)	-0.9 (07:00)	5,5	7 (13:30)	5 (15:50)	0	0	0	0	0
Bilbao Aeropuerto	Bizkaia	15.8 (16:00)	-0.8 (06:20)	7,5	22 (21:40)	12 (04:10)	0	0	0	0	0
Coruña del Conde	Burgos	7.0 (16:40)	-5.0 (07:50)	1	12 (14:00)	8 (14:20)	0	0	0	0	0
Aranda de Duero	Burgos	8.6 (14:10)	-6.6 (08:30)	1	11 (15:10)	7 (15:20)	0	0	0	0	0
Pedrosa del Príncipe	Burgos	8.4 (15:30)	-6.6 (06:10)	0,9	12 (20:40)	7 (20:40)	0	0	0	0	0
Palacios de la Sierra	Burgos	11.3 (14:00)	-7.5 (07:10)	1,9	24 (14:50)	18 (22:50)	0	0	0	0	0
Monterrubio de la Demanda	Burgos	11.4 (13:40)	-1.6 (00:30)	4,9	26 (14:30)	20 (13:30)	0	0	0	0	0
Villamayor de los Montes	Burgos	7.3 (15:50)	-4.4 (07:50)	1,5	12 (22:00)	6 (00:30)	0	0	0	0	0
Burgos Aeropuerto	Burgos	11.4 (16:10)	-5.3 (07:20)	3			0	0	0	0	0
Santa Gadea de Alfoz	Burgos	11.9 (14:40)	2.5 (05:50)	7,2			0	0	0	0	0
Sargentes de la Lora	Burgos	13.3 (14:40)	0.3 (03:00)	6,8	11 (13:40)	8 (07:50)	0	0	0	0	0
Briviesca	Burgos	10.4 (16:20)	-1.2 (05:50)	4,6	22 (20:30)	15 (20:40)	0	0	0	0	0
Miranda de Ebro	Burgos	11.3 (15:30)	-5.1 (08:20)	3,1	10 (13:20)	5 (13:20)	0	0	0	0	0
Belorado	Burgos	12.6 (15:00)	1.0 (08:30)	6,8	17 (00:50)	10 (00:10)	0	0	0	0	0
Navalvillar de Ibor	Cáceres	10.1 (14:40)	2.6 (00:00)	6,4	10 (23:50)	7 (01:30)	0	0	0	0	0
Madrigal de la Vera	Cáceres	12.0 (15:40)	-0.2 (08:20)	5,9	9 (14:00)	4 (05:00)	0	0	0	0	0
Navalmoral de la Mata	Cáceres	11.2 (15:50)	-6.1 (08:10)	2,5	17 (13:20)	9 (12:30)	0	0	0	0	0
Garganta de la Olla	Cáceres	11.4 (13:40)	3.9 (07:50)	7,6	14 (00:50)	9 (00:50)	0	0	0	0	0
Serradilla	Cáceres	10.5 (15:10)	0.7 (08:20)	5,6	19 (12:00)	13 (12:00)	0	0	0	0	0
Jaraicejo	Cáceres	13.7 (15:40)	3.0 (06:20)	8,3	18 (21:30)	14 (21:40)	0	0	0	0	0
Trujillo	Cáceres	16.0 (13:30)	1.1 (06:20)	8,6	12 (17:00)	8 (15:20)	0	0	0	0	0
Cáceres	Cáceres	12.7 (15:30)	-1.8 (08:50)	5,4	10 (02:00)	7 (18:20)	0	0	0	0	0
Cañaveral	Cáceres	13.3 (15:20)	0.1 (09:00)	6,7	15 (19:30)	11 (23:20)	0	0	0	0	0
Nuñomoral	Cáceres	14.1 (14:30)	-3.4 (06:30)	5,4	9 (15:00)	6 (14:40)	0	0	0	0	0
Guijo de Granadilla	Cáceres	12.9 (14:50)	-1.5 (05:40)	5,7	12 (12:30)	7 (12:00)	0	0	0	0	0
Hervás	Cáceres	13.0 (14:30)	1.2 (03:50)	7,1	17 (18:20)	12 (18:10)	0	0	0	0	0
Montehermoso	Cáceres	12.4 (14:50)	-2.4 (07:50)	5	9 (13:20)	5 (13:40)	0	0	0	0	0
Tornavacas	Cáceres	15.1 (11:50)	5.9 (06:50)	10,5	51 (20:20)	37 (09:30)	0	0	0	0	0
Piornal	Cáceres	15.8 (12:50)	5.7 (08:20)	10,8	20 (00:20)	10 (00:20)	0	0	0	0	0
Plasencia	Cáceres							0	0		0
Torrecilla de los Angeles	Cáceres	13.7 (16:20)	-0.3 (06:40)	6,7	18 (09:40)	11 (09:40)	0	0	0	0	0
Hoyos	Cáceres	12.5 (14:40)	0.6 (07:30)	6,6	11 (13:30)	7 (21:20)	0	0	0	0	0
Zarza La Mayor	Cáceres	12.3 (15:30)	-0.1 (06:10)	6,1	11 (16:00)	8 (08:20)	0	0	0	0	0
Valverde del Fresno	Cáceres	13.8 (15:20)	0.3 (09:10)	7,1	13 (00:30)	10 (00:30)	0	0	0	0	0
Aliseda	Cáceres	13.5 (16:10)	-3.4 (09:30)	5	10 (18:30)	7 (18:20)	0	0	0	0	0
Brozas	Cáceres	12.8 (13:20)	1.4 (07:40)	7,1	20 (09:40)	15 (07:50)	0	0	0	0	0
Valencia de Alcántara	Cáceres	14.4 (16:30)	0.2 (08:00)	7,3	13 (16:30)	8 (22:40)	0	0	0	0	0
Guadalupe	Cáceres	15.5 (15:00)	1.6 (07:10)	8,6	11 (14:10)	5 (14:10)	0	0	0	0	0
Cañamero	Cáceres	15.5 (14:40)	3.5 (09:00)	9,5	16 (04:50)	9 (05:50)	0	0	0	0	0
Zorita	Cáceres	15.1 (16:20)	1.9 (07:10)	8,5	16 (20:00)	13 (20:00)	0	0	0	0	0
Alcuescar	Cáceres	15.5 (16:50)	3.7 (07:30)	9,6	21 (11:50)	15 (11:50)	0	0	0	0	0
Chipiona	Cádiz	15.5 (16:50)	2.8 (07:40)	9,1	23 (10:40)	14 (10:40)	0	0	0	0	0
Rota, Base Naval	Cádiz	15.7 (16:40)	2.7 (08:00)	9,2			0	0	0	0	0
Grazalema	Cádiz	12.4 (13:50)	0.3 (04:40)	6,3	22 (23:20)	11 (07:30)	0	0	0	0	0
Olvera	Cádiz	16.8 (16:10)	3.9 (05:30)	10,3	24 (07:40)	13 (07:40)	0	0	0	0	0
El Bosque	Cádiz	17.9 (16:20)	2.3 (07:50)	10,1	15 (07:30)	10 (07:30)	0	0	0	0	0
San José del Valle	Cádiz	18.4 (16:50)	8.0 (07:40)	13,2	22 (01:00)	9 (22:40)	0	0	0	0	0
Jerez de la Frontera Aeropuerto	Cádiz	16.0 (16:30)	1.1 (07:00)	8,6	28 (17:40)	17 (14:30)	0	0	0	0	0
San Fernando	Cádiz	17.3 (17:20)	9.0 (05:40)	13,1	32 (04:20)	16 (06:30)	0	0	0	0	0
Cádiz	Cádiz	16.1 (17:30)	7.4 (08:10)	11,8	25 (23:59)	16 (11:50)	0	0	0	0	0
Medina Sidonia	Cádiz	17.2 (15:20)	7.4 (05:30)	12,3	45 (12:20)	32 (12:10)	0	0	0	0	0
Vejer de la Frontera	Cádiz	16.0 (13:50)	9.3 (07:20)	12,7	41 (22:30)	21 (19:40)	0	0	0	0	0
Barbate	Cádiz	17.3 (15:00)	9.5 (06:00)	13,4	46 (08:00)	30 (17:30)	0	0	0	0	0
Tarifa	Cádiz	17.7 (14:50)	14.9 (19:00)	16,3	65 (05:00)	43 (05:10)	0	0	0	0	0
Jimena de la Frontera	Cádiz	16.3 (15:10)	1.8 (08:50)	9	33 (16:40)	19 (16:20)	0	0	0	0	0
San Roque	Cádiz	16.7 (13:00)	7.9 (08:20)	12,3	32 (17:40)	24 (16:50)	0	0	0	0	0
Ramales de la Victoria	Cantabria	10.4 (14:20)	-1.9 (06:10)	4,2	6 (15:30)	4 (19:00)	0	0	0	0	0
Barcena de Cicero, Treto	Cantabria	14.5 (15:30)	1.2 (05:00)	7,9	20 (12:00)	11 (12:00)	0	0	0	0	0
Soba, Alto Miera	Cantabria										
Santander Aeropuerto	Cantabria	15.8 (16:00)	0.1 (03:30)	8	13 (15:00)	7 (13:00)					
Santander	Cantabria	13.9 (16:00)	8.9 (04:30)	11,4	22 (05:20)	16 (04:20)	0	0	0	0	0
Villacarriedo	Cantabria	13.4 (15:40)	-1.2 (08:00)	6,1	13 (13:20)	7 (13:20)	0	0	0	0	0
Los Tojos, Bárcena Mayor	Cantabria							0	0		
San Felices de Buelna	Cantabria				9 (17:50)	6 (15:50)		0	0		0
Torrelavega, Sierrapando	Cantabria	13.4 (14:30)	4.1 (09:30)	8,7	24 (04:10)	19 (05:40)	0	0	0	0	0
San Vicente de la Barquera	Cantabria	14.5 (16:00)	3.1 (06:20)	8,8	20 (06:50)	16 (07:30)	0	0	0	0	0
Camaleño, Fuente De	Cantabria	10.8 (13:30)	3.6 (00:30)	7,2	8 (13:40)	3 (19:20)	0	0	0	0	0
Cillórigo de Liébana, Tama	Cantabria	10.0 (16:00)	-3.4 (07:40)	3,3	8 (17:50)	4 (12:40)	0	0	0	0	0
Tresviso	Cantabria	12.3 (15:30)	8.4 (06:40)	10,3	16 (11:10)	8 (21:50)	0	0	0	0	0
Santillana del Mar, Altamira	Cantabria	13.6 (14:40)	4.0 (08:10)	8,8	19 (02:20)	13 (02:20)	0	0	0	0	0
Reinosa	Cantabria							0	0	0	
Valderredible, Cubillo de Ebro	Cantabria	9.0 (16:20)	-7.1 (07:50)	1	13 (18:50)	9 (18:50)	0	0	0	0	0
Valderredible, Polientes	Cantabria	9.5 (16:40)	-6.8 (07:30)	1,3	9 (18:00)	4 (18:00)	0	0	0	0	0
Segorbe	Castelló/Castellón	18.4 (14:40)	1.5 (00:50)	9,9	17 (06:30)	13 (20:20)	0	0	0	0	0
Montanejos	Castelló/Castellón	16.2 (15:10)	-0.4 (08:20)	7,9	19 (15:10)	13 (15:10)	0	0	0	0	0
Villafranca del Cid/Villafranca	Castelló/Castellón	15.5 (14:30)	-1.5 (07:20)	7	32 (02:00)	22 (02:00)	0	0	0	0	0
Atzeneta del Maestrat	Castelló/Castellón	18.9 (14:50)	-1.5 (07:50)	8,7	13 (13:50)	9 (17:50)	0	0	0	0	0
Castellón de la Plana, Almazora	Castelló/Castellón	16.0 (13:10)	4.0 (06:30)	10	21 (04:40)	13 (02:00)	0	0	0	0	0
Torreblanca	Castelló/Castellón	15.3 (13:00)	5.6 (06:10)	10,5	26 (05:10)	18 (05:00)	0	0	0	0	0
La Pobla de Benifassà-Fredes	Castelló/Castellón	11.5 (14:40)	4.2 (08:10)	7,8	48 (00:40)	31 (00:40)	0	0	0	0	0
Vinaròs	Castelló/Castellón	15.9 (15:20)	-0.3 (08:00)	7,8	17 (01:50)	10 (01:30)	0	0	0	0	0
Castellfort	Castelló/Castellón	11.7 (15:30)	5.5 (02:50)	8,6			0	0	0	0	0
Ceuta	Ceuta	16.1 (11:40)	13.1 (07:00)	14,6	31 (00:30)	19 (13:30)	0	0	0	0	0
Alcazar de San Juan	Ciudad Real	10.3 (16:00)	-3.5 (08:40)	3,4	10 (15:00)	5 (15:00)	0	0	0	0	0
Tomelloso	Ciudad Real	11.0 (15:30)	-6.0 (08:30)	2,5	13 (14:10)	8 (14:20)	0	0	0	0	0
