España											
Actualizado: lunes, 27 enero 2014 a las 09:00 hora oficial											
Fecha: domingo, 26 enero 2014											
											
Estación	Provincia	Temperatura máxima (ºC)	Temperatura mínima (ºC)	Temperatura media (ºC)	Racha (km/h)	Velocidad máxima (km/h)	Precipitación 00-24h (mm)	Precipitación 00-06h (mm)	Precipitación 06-12h (mm)	Precipitación 12-18h (mm)	Precipitación 18-24h (mm)
Alcazar de San Juan	Ciudad Real	16.4 (15:40)	3.6 (08:50)	10	29 (14:50)	13 (14:50)	0	0	0	0	0
Tomelloso	Ciudad Real	16.0 (15:50)	2.8 (06:10)	9,4			0	0	0	0	0
Ciudad Real	Ciudad Real	16.6 (14:30)	3.8 (07:20)	10,2	40 (15:30)	18 (15:20)	0	0	0	0	0
Villanueva de los Infantes	Ciudad Real	14.1 (15:50)	2.7 (08:40)	8,4	39 (17:00)	24 (17:00)	0	0	0	0	0
Valdepeñas	Ciudad Real	16.1 (15:10)	3.5 (07:10)	9,8	45 (16:20)	21 (16:20)	0	0	0	0	0
Viso del Marqués	Ciudad Real	17.5 (13:40)	6.6 (06:10)	12	37 (15:30)	21 (15:10)	1,3	0	0	1,3	0
Abenójar	Ciudad Real	14.0 (14:30)	3.1 (07:40)	8,5	39 (15:20)	27 (15:30)	0	0	0	0	0
Puebla de Don Rodrigo	Ciudad Real	15.9 (15:10)	1.1 (07:00)	8,5	26 (16:20)	13 (16:30)	0,7	0	0,3	0,4	0
Almadén	Ciudad Real	16.4 (15:10)	4.4 (09:00)	10,4	36 (21:20)	13 (21:40)	0	0	0	0	0
Puertollano	Ciudad Real	16.5 (14:10)	2.3 (09:00)	9,4	36 (15:40)	18 (15:30)	0	0	0	0	0
Fuencaliente	Ciudad Real	17.1 (14:50)	4.1 (09:00)	10,6	29 (17:20)	16 (13:40)	0	0	0	0	0
Valsequillo	Córdoba	16.4 (15:00)	3.2 (01:30)	9,8	34 (16:20)	24 (16:20)	0	0	0	0	0
Cardeña	Córdoba										
Montoro	Córdoba	19.9 (16:30)	4.7 (08:20)	12,3	19 (16:10)	11 (16:00)	0	0	0	0	0
Villanueva de Córdoba	Córdoba	15.6 (14:50)	5.5 (08:00)	10,6	39 (16:30)	21 (16:00)	0,2	0	0,2	0	0
Córdoba	Córdoba	18.7 (15:50)	5.6 (08:40)	12,2	25 (23:00)	15 (05:20)	0	0	0	0	0
Córdoba Aeropuerto	Córdoba	20.3 (16:10)	3.4 (08:40)	11,8	24 (17:00)	17 (17:00)	0	0	0	0	0
Priego de Cordoba	Córdoba	20.0 (13:50)	3.5 (08:30)	11,8	26 (17:00)	17 (14:30)	0	0	0	0	0
Doña Mencía	Córdoba	15.7 (17:00)	9.2 (02:10)	12,4	41 (06:30)	18 (08:30)	0	0	0	0	0
Córdoba, Prágdena	Córdoba	18.4 (16:30)	4.2 (09:20)	11,3	17 (11:10)	11 (11:10)	0	0	0	0	0
Espiel	Córdoba	18.5 (16:00)	2.8 (08:10)	10,6	33 (16:10)	18 (16:10)	0	0	0	0	0
Fuente Palmera	Córdoba	20.3 (15:50)	6.4 (08:40)	13,3	21 (18:00)	12 (17:40)	0	0	0	0	0
Benamejí	Córdoba	17.1 (14:00)	6.1 (07:10)	11,6	24 (15:50)	16 (16:00)	0	0	0	0	0
Aguilar de la Frontera	Córdoba	17.8 (16:40)	5.6 (05:20)	11,7	19 (18:10)	14 (14:00)	0	0	0	0	0
La Rambla	Córdoba	19.2 (16:30)	6.1 (01:30)	12,7	19 (17:40)	15 (17:40)	0	0	0	0	0
Beteta	Cuenca	11.0 (14:40)	1.6 (04:10)	6,3			0	0	0	0	0
Tarancón	Cuenca	14.6 (15:10)	2.9 (08:30)	8,8	51 (21:30)	28 (21:30)	0	0	0	0	0
Alcázar del Rey	Cuenca	13.1 (15:10)	1.7 (08:40)	7,4	32 (03:00)	21 (03:00)	0	0	0	0	0
Abia de Obispalia	Cuenca	13.6 (13:30)	4.7 (08:00)	9,2	33 (16:20)	18 (16:20)	0	0	0	0	0
Villares del Saz	Cuenca	13.5 (14:40)	2.6 (09:00)	8			0	0	0	0	0
Alberca de Zancara	Cuenca	13.4 (16:40)	3.2 (04:50)	8,3	30 (16:30)	19 (16:30)					
Osa de la Vega	Cuenca	14.2 (16:00)	1.3 (08:50)	7,7	27 (16:30)	16 (16:30)	0	0	0	0	0
Belmonte	Cuenca	14.8 (16:30)	2.0 (08:10)	8,4	24 (16:50)	14 (16:50)	0	0	0	0	0
Cuenca	Cuenca	14.2 (14:50)	3.3 (08:20)	8,7	35 (01:00)	15 (13:20)	0	0	0	0	0
Motilla del Palancar	Cuenca	13.9 (15:30)	4.3 (08:40)	9,1	39 (14:00)	23 (15:50)	0	0	0	0	0
Salvacañete	Cuenca	16.5 (14:20)	-0.7 (08:30)	7,9	38 (01:50)	21 (16:00)	0	0	0	0	0
Mira	Cuenca	16.6 (14:40)	0.1 (08:50)	8,4			0	0	0	0	0
Irún	Gipuzkoa	16.2 (16:00)	10.1 (23:40)	13,2	68 (23:00)	31 (23:10)	16	5,4	1	0	9,6
San Sebastián Aeropuerto	Gipuzkoa	17.0 (15:50)	11.4 (23:30)	14,2	41 (23:20)	24 (23:50)	18,6	5,8	2,2	0,1	10,5
Renteria	Gipuzkoa	15.5 (17:10)	9.7 (23:59)	12,6	44 (23:10)	14 (23:20)		9,8	1,2		10
Beasain	Gipuzkoa	14.2 (14:00)	9.5 (22:30)	11,8	36 (23:30)	21 (23:30)	5,8	0,6	0	0	5,2
Ordizia	Gipuzkoa	14.4 (16:10)	9.6 (22:30)	12	32 (23:30)	14 (23:30)	4,2	0,4	0	0	3,8
Zarautz	Gipuzkoa	16.3 (14:00)	10.0 (23:30)	13,1			9	2	0,4	0	6,6
Legazpia	Gipuzkoa	13.1 (14:00)	8.0 (23:40)	10,6			6,8	0,6	0	0	6,2
Zumarraga	Gipuzkoa	12.4 (16:00)	7.0 (23:59)	9,7	53 (23:00)	31 (23:00)	7,8	1	0	0	6,8
Azpeitia	Gipuzkoa	14.5 (14:10)	10.0 (23:59)	12,3	24 (23:10)	10 (23:10)	9,2	1	0,2	0	8
Zumaia	Gipuzkoa	16.6 (16:20)	10.0 (23:10)	13,3	68 (22:40)	44 (22:40)	10,5	1	0,7	0	8,8
Aretxabaleta	Gipuzkoa	13.1 (13:50)	8.2 (09:50)	10,7			4	0	0,2	0	3,8
Elgeta	Gipuzkoa	12.6 (15:50)	7.3 (23:59)	10	55 (23:10)	26 (23:10)	10,2	1,4	0,2	0	8,6
Elgoibar	Gipuzkoa	15.4 (15:30)	10.3 (22:00)	12,8	32 (22:50)	11 (22:50)	8	0,4	0,1	0,1	7,4
Mutriku	Gipuzkoa	15.4 (16:20)	9.6 (23:10)	12,5	57 (23:20)	38 (23:20)	6,4	0,2	0,4	0	5,8
Blanes	Girona	16.8 (15:30)	8.9 (05:50)	12,8	27 (05:40)	17 (03:40)	0	0	0	0	0
Castell, Platja d'Aro	Girona	16.3 (13:30)	4.7 (08:50)	10,5	26 (12:20)	15 (12:40)	0	0	0	0	0
Sant Pau de Segúries	Girona	13.9 (15:10)	-1.9 (08:00)	6	28 (00:50)	10 (03:20)	0	0	0	0	0
Planoles	Girona	15.7 (12:30)	3.5 (22:10)	9,6	54 (02:00)	24 (09:10)	0	0	0	0	0
Ripoll	Girona	12.9 (14:50)	-1.0 (06:50)	5,9	27 (12:10)	14 (12:20)	0	0	0	0	0
Les Planes d´Hostoles	Girona	16.3 (14:10)	-0.9 (07:50)	7,7	15 (14:00)	6 (15:00)	0	0	0	0	0
Sant Hilari	Girona	13.8 (14:50)	5.9 (08:50)	9,9	31 (02:30)	21 (06:40)	0	0	0	0	0
Girona Aeropuerto	Girona							0		0	0
Girona	Girona	16.3 (13:30)	3.3 (07:40)	9,8	16 (14:40)	7 (13:40)	0	0	0	0	0
Porqueres	Girona	15.1 (12:40)	2.5 (08:10)	8,8	17 (01:10)	12 (05:30)	0	0	0	0	0
L´Estartit	Girona	16.5 (12:30)	8.5 (07:20)	12,5	42 (01:40)	19 (01:50)	0	0	0	0	0
La Vall de Bianya	Girona	16.6 (14:20)	0.0 (08:10)	8,3	26 (15:10)	14 (15:10)	0	0	0	0	0
Castello d´Empuries	Girona	18.7 (13:10)	8.2 (06:00)	13,5	40 (01:20)	22 (01:20)	0	0	0	0	0
Espolla	Girona	18.6 (13:10)	9.9 (22:50)	14,3	67 (00:20)	33 (07:20)	0	0	0	0	0
Figueres	Girona	18.7 (13:10)	7.4 (07:50)	13,1	56 (00:40)	18 (00:10)	0	0	0	0	0
La Molina	Girona	7.9 (15:00)	1.0 (10:10)	4,5	67 (00:50)	29 (01:00)	0	0	0	0	0
Baza	Granada	17.6 (15:00)	1.7 (08:20)	9,7	50 (12:10)	28 (23:59)	0	0	0	0	0
Granada-Cartuja	Granada	19.9 (15:40)	5.5 (07:40)	12,7	19 (18:20)	9 (17:40)	0	0	0	0	0
Granada Aeropuerto	Granada	21.0 (15:30)	1.7 (08:20)	11,4	30 (17:20)	19 (16:50)	0	0	0	0	0
Lanjarón	Granada	19.2 (15:40)	5.4 (07:00)	12,3			0	0	0	0	0
Salobreña	Granada	20.6 (21:50)	13.0 (08:10)	16,8	60 (22:20)	39 (22:20)	0	0	0	0	0
Motril	Granada	22.4 (11:00)	14.5 (04:10)	18,4	44 (21:00)	19 (21:00)					
Motril, Puerto	Granada	25.5 (11:00)	14.0 (04:50)	19,8	40 (21:10)	23 (21:10)	0	0	0	0	0
Castell del Ferro	Granada	20.7 (11:10)	14.2 (22:00)	17,5	58 (18:10)	43 (18:10)	0	0	0	0	0
Válor	Granada	18.7 (15:30)	8.7 (08:10)	13,7			0	0	0	0	0
Molina de Aragón	Guadalajara	11.6 (13:50)	-2.0 (06:40)	4,8	31 (18:40)	18 (14:20)	0	0	0	0	0
Zaorejas	Guadalajara	10.2 (13:30)	2.5 (04:10)	6,3	32 (16:40)	19 (14:40)	0	0	0	0	0
Pastrana	Guadalajara	13.2 (13:10)	3.4 (09:00)	8,3			0	0	0	0	0
Retiendas	Guadalajara	13.3 (14:40)	3.0 (07:30)	8,2	35 (19:10)	17 (19:20)	0	0	0	0	0
Sigüenza	Guadalajara	12.2 (15:40)	-1.7 (08:20)	5,2			0	0	0	0	0
Mandayona	Guadalajara	11.4 (12:50)	3.7 (08:50)	7,5			0	0	0	0	0
Guadalajara	Guadalajara	13.6 (17:30)	3.2 (08:20)	8,4	27 (15:10)	17 (15:20)	0	0	0	0	0
Brihuega	Guadalajara	12.7 (14:40)	1.3 (08:50)	7			0	0	0	0	0
El Pedregal	Guadalajara							0		0	0
Aroche	Huelva	17.3 (14:20)	2.0 (08:50)	9,6	32 (23:30)	17 (23:00)	0	0	0	0	0
El Granado	Huelva	16.1 (16:30)	7.8 (07:30)	12			0	0	0	0	0
Ayamonte	Huelva	18.5 (15:50)	11.0 (08:30)	14,8	44 (01:10)	20 (22:20)	0	0	0	0	0
Cartaya	Huelva	19.5 (15:40)	6.0 (08:50)	12,8	31 (20:40)	15 (22:20)	0	0	0	0	0
Alajar	Huelva	18.9 (14:20)	9.6 (08:40)	14,3	69 (19:30)	39 (19:50)	0	0	0	0	0
Valverde del Camino	Huelva	19.2 (14:50)	7.7 (08:30)	13,5			0	0	0	0	0
El Cerro de Andévalo	Huelva	18.7 (14:50)	8.5 (08:50)	13,6			0	0	0	0	0
Alosno, Tharsis	Huelva	15.9 (15:40)	7.1 (08:30)	11,5	33 (21:40)	22 (15:50)	0	0	0	0	0
El Campillo	Huelva	18.2 (14:00)	9.7 (02:40)	14	43 (22:20)	27 (20:40)	0	0	0	0	0
Villarrasa	Huelva	21.0 (14:00)	6.6 (08:20)	13,8	32 (16:50)	19 (16:50)	0	0	0	0	0
Huelva, Ronda Este	Huelva	20.5 (14:50)	7.7 (08:30)	14,1	41 (21:50)	22 (21:40)	0	0	0	0	0
Cala	Huelva	17.2 (14:50)	5.9 (08:50)	11,6	32 (14:10)	17 (15:00)	0	0	0	0	0
Almonte	Huelva	20.1 (15:50)	5.5 (03:10)	12,8	24 (22:40)	16 (16:20)	0	0	0	0	0
Moguer, El Arenosillo	Huelva	19.6 (17:00)	8.5 (07:20)	14,1			0	0	0	0	0
Jaca	Huesca	10.9 (14:00)	3.5 (08:10)	7,2	36 (14:40)	17 (15:10)	0,3	0	0	0	0,3
Valle de Hecho, Hecho	Huesca	13.9 (13:50)	7.8 (08:30)	10,8	36 (19:40)	18 (05:50)	1,4	0	0	0	1,4
Aragüés del Puerto	Huesca	12.9 (14:00)	3.6 (08:20)	8,2	41 (13:30)	17 (13:40)	1,6	0	0	0	1,6
Bailo	Huesca	12.6 (15:30)	7.8 (08:20)	10,2	47 (03:20)	31 (02:40)	0	0	0	0	0
Biescas	Huesca	11.4 (16:40)	3.7 (05:50)	7,5	24 (01:20)	9 (12:40)	1,4	0	0	0	1,4
Sabiñánigo	Huesca	13.5 (14:10)	1.8 (03:20)	7,6	30 (15:40)	16 (15:10)	0	0	0	0	0
Almudévar	Huesca	15.4 (12:30)	9.2 (01:10)	12,3	57 (06:00)	41 (06:00)	0	0	0	0	0
Benabarre	Huesca	13.6 (14:50)	3.0 (08:30)	8,3	29 (23:50)	21 (00:10)	0	0	0	0	0
Bielsa	Huesca	13.2 (13:30)	2.9 (08:50)	8	44 (02:00)	20 (01:00)	0	0	0	0	0
Ainsa	Huesca	14.8 (16:00)	3.5 (08:00)	9,2	29 (02:10)	22 (01:40)	0	0	0	0	0
Torla	Huesca				42 (02:10)	10 (00:50)	0	0	0	0	0
Benasque	Huesca	14.6 (15:30)	2.8 (09:10)	8,7	54 (01:20)	24 (02:20)	0	0	0	0	0
Seira	Huesca	13.8 (14:20)	2.2 (07:30)	8	21 (14:50)	10 (14:50)	0	0	0	0	0
Capella	Huesca	13.9 (14:40)	0.1 (07:20)	7	23 (15:10)	12 (14:50)	0	0	0	0	0
Barbastro	Huesca	17.0 (15:00)	1.1 (08:00)	9,1	42 (19:20)	22 (17:50)	0	0	0	0	0
Sariñena	Huesca										
Sariñena, Depósito agua	Huesca	16.3 (13:30)	10.5 (00:50)	13,4	50 (10:10)	33 (15:50)	0	0	0	0	0
Huesca Aeropuerto	Huesca	15.5 (13:00)	7.7 (08:10)	11,6	58 (00:10)	43 (00:10)	0	0	0	0	0
Huesca	Huesca	15.7 (12:50)	9.0 (03:00)	12,3			0	0	0	0	0
Lanaja	Huesca	15.1 (13:20)	10.2 (07:50)	12,7	66 (01:00)	46 (02:30)	0	0	0	0	0
Ballobar	Huesca	18.6 (13:40)	11.8 (08:40)	15,2	54 (15:30)	32 (00:30)	0	0	0	0	0
Tamarite de Litera	Huesca										
Fraga	Huesca	18.2 (13:30)	10.3 (08:50)	14,3	58 (15:30)	36 (15:50)	0	0	0	0	0
Escorca, Lluc	Illes Balears	15.9 (14:50)	3.5 (06:20)	9,7	44 (11:10)	9 (11:00)	0	0	0	0	0
Banyalbufar	Illes Balears	17.1 (23:30)	11.5 (05:30)	14,3			0	0	0	0	0
Calvià, Son Vic Nou	Illes Balears	20.6 (13:50)	7.2 (01:40)	13,9	43 (09:10)	25 (09:10)	0	0	0	0	0
Palma de Mallorca, Puerto	Illes Balears	19.7 (13:00)	9.7 (03:30)	14,7	46 (11:20)	13 (14:00)	0	0	0	0	0
Palma de Mallorca, Universidad	Illes Balears	19.6 (15:00)	7.3 (01:10)	13,5	46 (10:20)	18 (13:30)	0	0	0	0	0
Sierra de Alfabia, Bunyola	Illes Balears	11.4 (14:30)	6.0 (07:30)	8,7	94 (11:00)	58 (07:30)					
Palma de Mallorca, Aeropuerto	Illes Balears	19.0 (13:10)	5.8 (02:20)	12,4	50 (10:20)	32 (10:50)	0	0	0	0	0
Llucmajor, Cap Blanc	Illes Balears	17.9 (12:10)	10.0 (04:30)	13,9	44 (09:50)	26 (10:00)	0	0	0	0	0
Llucmajor	Illes Balears	18.4 (14:00)	7.5 (02:00)	12,9			0	0	0	0	0
Porreres	Illes Balears	19.5 (14:30)	7.2 (01:50)	13,3	36 (10:50)	20 (09:50)	0	0	0	0	0
Campos, Can Sion	Illes Balears	19.5 (13:40)	3.7 (07:10)	11,6	42 (11:50)	23 (11:50)	0	0	0	0	0
Campos, Salines Llevant	Illes Balears	17.8 (13:00)	4.6 (04:30)	11,2	57 (11:20)	41 (11:50)	0	0	0	0	0
Portocolom	Illes Balears	20.4 (14:30)	9.9 (00:10)	15,1	40 (13:30)	23 (23:30)	0	0	0	0	0
Son Servera	Illes Balears	21.7 (13:40)	8.4 (06:10)	15,1	33 (13:00)	18 (18:20)	0	0	0	0	0
Artà-Molí den Leu	Illes Balears	18.4 (14:40)	6.9 (07:30)	12,6			0	0	0	0	0
Capdepera	Illes Balears	19.8 (13:20)	13.6 (03:40)	16,7	47 (20:10)	27 (23:30)	0	0	0	0	0
Artà-Colònia de Sant Pere	Illes Balears	17.6 (13:20)	10.2 (08:00)	13,9			0	0	0	0	0
Muro, S'Albufera	Illes Balears	20.2 (15:30)	5.8 (08:20)	13			0	0	0	0	0
Manacor	Illes Balears	19.2 (14:50)	6.3 (06:30)	12,8	32 (19:30)	22 (20:00)	0	0	0	0	0
Sineu	Illes Balears	18.8 (13:50)	6.5 (08:20)	12,6	36 (11:20)	21 (11:40)	0	0	0	0	0
Binissalem	Illes Balears	19.5 (14:00)	6.7 (07:00)	13,1	48 (11:50)	28 (12:00)	0	0	0	0	0
Escorca, Son Torrella	Illes Balears	12.7 (14:00)	2.7 (05:50)	7,7			0	0	0	0	0
Sa Pobla	Illes Balears	20.8 (14:40)	5.6 (07:30)	13,2	35 (11:50)	19 (12:00)	0	0	0	0	0
Pollença	Illes Balears	19.0 (13:20)	7.8 (02:20)	13,4	45 (11:40)	24 (12:50)	0	0	0	0	0
Pollença Aeródromo	Illes Balears	19.0 (13:40)	8.5 (01:50)	13,8	36 (10:00)	13 (11:00)	0	0	0	0	0
Es Mercadal	Illes Balears	16.0 (13:00)	11.0 (07:40)	13,5	38 (00:30)	24 (03:00)	0	0	0	0	0
Ciutadella	Illes Balears	16.4 (14:40)	11.6 (01:50)	14			0	0	0	0	0
Menorca  Aeropuerto	Illes Balears								0	0	0
Sant Joan de Labritja	Illes Balears	20.3 (13:50)	5.0 (05:20)	12,6			0	0	0	0	0
Eivissa/Ibiza, Aeropuerto	Illes Balears	19.8 (11:10)	7.0 (06:00)	13,4	50 (23:59)	36 (23:59)	0	0	0	0	0
Cazorla	Jaén	15.2 (15:30)	6.5 (06:20)	10,8	13 (19:30)	7 (17:10)					
Torres	Jaén	14.9 (14:00)	7.0 (07:00)	10,9			0	0	0	0	0
Arroyo del Ojanco	Jaén	17.2 (15:40)	3.6 (08:00)	10,4	26 (23:59)	16 (16:30)	0	0	0	0	0
Villarrodrigo	Jaén	14.6 (16:30)	4.6 (08:20)	9,6	36 (23:50)	17 (17:20)	0	0	0	0	0
Villanueva del Arzobispo	Jaén	16.8 (15:40)	3.8 (09:00)	10,3	21 (17:20)	9 (17:40)	0	0	0	0	0
Santa Elena	Jaén	15.1 (16:40)	5.6 (08:20)	10,4	27 (16:50)	15 (16:50)	0	0	0	0	0
Jaén	Jaén	15.9 (15:40)	9.1 (02:50)	12,5	29 (21:00)	15 (21:00)	0	0	0	0	0
Linares	Jaén	16.0 (15:50)	7.1 (03:50)	11,5	17 (23:59)	7 (14:00)	0	0	0	0	0
Bailén	Jaén	19.3 (15:40)	5.2 (05:30)	12,2	21 (16:20)	9 (15:30)	0	0	0	0	0
Andújar	Jaén	19.2 (16:30)	2.9 (06:30)	11,1	25 (15:30)	14 (15:40)	0	0	0	0	0
Alcalá La Real	Jaén	16.3 (14:00)	4.0 (04:30)	10,1	27 (16:10)	17 (16:30)	0	0	0	0	0
Ezcaray	La Rioja	9.3 (11:30)	1.5 (05:30)	5,4	64 (23:10)	31 (23:10)			0	0	0,2
Haro	La Rioja	11.8 (21:00)	7.2 (07:20)	9,5			0,4	0	0	0	0,4
Anguiano	La Rioja	11.1 (13:30)	1.7 (08:30)	6,4			0	0	0	0	0
Nájera	La Rioja	12.8 (14:10)	4.5 (08:50)	8,7	40 (23:59)	22 (23:59)	0	0	0	0	0
Cenicero	La Rioja	12.6 (14:10)	7.9 (06:50)	10,3	48 (13:40)	26 (21:40)	0	0	0	0	0
Logroño Aeropuerto	La Rioja	14.7 (13:40)	7.4 (08:20)	11	42 (13:50)	26 (13:50)	0	0	0	0	0
Enciso	La Rioja	15.2 (16:30)	4.3 (08:40)	9,8	35 (18:10)	24 (18:20)	0	0	0	0	0
Alfaro	La Rioja	15.4 (15:00)	6.5 (09:10)	10,9	41 (03:20)	30 (03:20)	0	0	0	0	0
Lanzarote Aeropuerto	Las Palmas	20.6 (15:10)	16.0 (04:50)	18,3	46 (00:10)	32 (00:10)	0	0	0	0	0
Haría	Las Palmas	17.2 (13:30)	13.7 (05:50)	15,5	41 (00:10)	28 (00:10)	0	0	0	0	0
Tinajo	Las Palmas	17.2 (12:30)	13.8 (06:40)	15,5	67 (00:10)	40 (06:10)	0	0	0	0	0
Pájara	Las Palmas	22.1 (17:30)	16.7 (07:40)	19,4	43 (02:00)	27 (15:00)	0	0	0	0	0
Tuineje	Las Palmas							0	0	0	
Antigua	Las Palmas							0	0		
Fuerteventura Aeropuerto	Las Palmas										
La Oliva	Las Palmas	17.5 (15:10)	13.9 (06:00)	15,7	43 (00:30)	26 (00:10)	0	0	0	0	0
La Oliva, Puerto de Corralejo	Las Palmas	19.1 (14:40)	16.7 (05:30)	17,9	43 (01:10)	35 (07:00)	0	0	0	0	0
Vega de San Mateo	Las Palmas	12.4 (15:30)	2.8 (02:50)	7,6	58 (01:50)	35 (00:20)	1,6	1	0,6	0	0
Tejeda, Cruz de Tejeda	Las Palmas	10.5 (15:50)	4.3 (08:20)	7,4	80 (00:20)	40 (01:00)					
Agaete	Las Palmas	20.7 (13:40)	16.8 (07:30)	18,8	65 (16:50)	43 (16:40)	0,4	0	0,4	0	0
San Bartolome Tirajana, Cuevas del Pinar	Las Palmas										
San Bartolome Tirajana, Lomo Pedro Alfonso	Las Palmas							0	0		
La Aldea de San Nicolás	Las Palmas							0	0	0	
Mogán, Puerto Rico	Las Palmas	21.5 (10:00)	16.0 (08:00)	18,8	19 (12:00)	17 (14:50)	0	0	0	0	0
Mogán, Puerto	Las Palmas	21.1 (15:40)	14.4 (08:30)	17,8	25 (03:20)	16 (05:20)	0	0	0	0	0
San Bartolome Tirajana, Las Tirajanas	Las Palmas	19.8 (15:40)	9.1 (05:20)	14,4	44 (02:30)	14 (02:00)	0	0	0	0	0
Maspalomas, C. Insular Turismo	Las Palmas	22.0 (15:20)	16.8 (06:30)	19,4	49 (12:20)	25 (04:10)	0	0	0	0	0
San Bartolome Tirajana, El Matorral	Las Palmas	20.6 (15:00)	15.9 (07:20)	18,3	61 (02:10)	38 (14:00)	0,2	0	0,2	0	0
Agüimes	Las Palmas							0,2	0		
Telde, Centro Forestal Doramas	Las Palmas	18.0 (15:00)	13.3 (07:40)	15,7	35 (02:00)	19 (15:20)	1	0,8	0,2	0	0
Gran Canaria Aeropuerto	Las Palmas	21.0 (14:40)	16.9 (02:10)	18,9	58 (00:40)	45 (00:50)	0,3	0,2	0,1	0	0
Telde, Melenara	Las Palmas	20.9 (14:00)	17.1 (02:10)	19	43 (00:30)	28 (01:50)	0,2	0,2	0	0	0
Teror	Las Palmas	15.6 (15:00)	10.1 (08:00)	12,9	30 (00:30)	14 (02:10)	0	0	0	0	0
Las Palmas de Gran Canaria, Tafira	Las Palmas	18.0 (13:50)	14.0 (08:30)	16	35 (01:50)	15 (01:50)	1,2	1	0,2	0	0
Las Palmas de Gran Canaria, San Cristobal	Las Palmas										
Las Palmas de Gran Canaria, Pl. de la Feria	Las Palmas	20.2 (15:10)	17.4 (06:50)	18,8	36 (03:20)	17 (02:50)	0	0	0	0	0
Arucas	Las Palmas							0	0,6	0	
Maspalomas	Las Palmas	22.3 (15:10)	16.8 (06:40)	19,5	60 (12:10)	42 (12:00)	0	0	0	0	0
Villablino	León	12.4 (16:50)	3.4 (09:00)	7,9	49 (15:20)	27 (15:20)	4,2	0	0	0,4	3,8
Ponferrada	León	13.1 (15:30)	5.9 (02:30)	9,5	36 (15:30)	18 (15:30)	0,4	0	0	0	0,4
Vega de Espinareda	León	10.5 (13:20)	1.3 (06:40)	5,9			0,2	0	0	0	0,2
Riaño	León	7.1 (18:50)	1.0 (09:00)	4	23 (01:10)	15 (02:00)	4,4	0	0	0	4,4
Cubillas de Rueda	León	9.4 (14:30)	-2.0 (06:30)	3,7	49 (17:40)	30 (19:30)	0	0	0	0	0
Puerto de San Isidro	León	9.5 (15:50)	-0.2 (08:10)	4,6			10,6	0	0	0	10,6
León Aeropuerto	León	9.8 (16:20)	4.0 (02:30)	6,9	62 (12:20)	47 (12:30)	0	0	0	0	0
Valencia de Don Juan	León	10.7 (18:30)	1.4 (09:20)	6	40 (23:00)	28 (23:00)	0	0	0	0	0
Sena de Luna, Miñera	León	12.8 (17:10)	2.0 (07:40)	7,4	36 (14:20)	16 (12:00)					
Quintana del Castillo, Villameca	León	8.4 (16:30)	5.4 (02:20)	6,9	58 (21:20)	36 (21:30)	1	0	0	0,2	0,8
Astorga	León	10.5 (16:30)	4.2 (08:20)	7,3	40 (13:30)	23 (18:30)	0	0	0	0	0
Lagunas de Somoza	León	10.7 (16:00)	1.4 (02:40)	6	52 (12:40)	34 (12:10)	0	0	0	0	0
Bustillo del Páramo	León	10.8 (16:00)	2.5 (06:40)	6,7	41 (15:10)	28 (15:10)	0	0	0	0	0
Martinet	Lleida	16.0 (16:00)	-0.7 (08:10)	7,7	30 (15:30)	17 (15:40)	0	0	0	0	0
La Seo d´Urgell	Lleida				18 (01:10)	7 (00:50)		0	0	0	
Josa i Tuixén	Lleida	14.0 (16:00)	1.6 (09:20)	7,8	49 (02:30)	19 (00:50)	0	0	0	0	0
Coll de Nargó	Lleida	15.2 (00:40)	0.8 (08:10)	8	60 (00:30)	41 (14:10)	0	0	0	0	0
Torà	Lleida	14.4 (16:20)	1.6 (07:10)	8			0	0	0	0	0
Artesa de Segre	Lleida	14.8 (16:10)	-1.1 (08:40)	6,9			0,2	0	0,2	0	0
Esterri d´Àneu	Lleida	15.2 (16:20)	5.6 (10:00)	10,4	56 (01:00)	21 (01:00)					
Torre de Cabdella	Lleida	12.8 (13:10)	2.0 (07:30)	7,4			0	0	0	0	0
Talarn	Lleida	13.8 (16:30)	4.3 (05:50)	9,1	40 (00:50)	20 (16:20)	0	0	0	0	0
Llimiana	Lleida	15.4 (16:00)	-0.5 (09:00)	7,4	24 (14:40)	10 (15:30)	0	0	0	0	0
Granyanella	Lleida	14.6 (16:30)	6.3 (08:50)	10,5			0	0	0	0	0
Tàrrega	Lleida	15.8 (15:10)	5.8 (04:10)	10,8	37 (16:20)	11 (17:10)	0	0	0	0	0
Os de Balaguer	Lleida	15.2 (16:40)	1.3 (07:10)	8,2	38 (21:00)	19 (21:10)	0	0	0	0	0
Mollerussa	Lleida	17.5 (14:50)	4.3 (08:30)	10,9	45 (15:40)	25 (15:30)	0	0	0	0	0
La Vall de Boi	Lleida	14.5 (13:50)	2.4 (10:10)	8,5	46 (03:20)	13 (06:50)	0	0	0	0	0
Lleida	Lleida	18.2 (14:30)	3.5 (08:30)	10,9	53 (14:50)	34 (16:20)	0	0	0	0	0
La Pobla de Cérvoles	Lleida	13.9 (15:00)	7.1 (04:30)	10,5			0	0	0	0	0
El Soleràs	Lleida	16.7 (14:20)	8.0 (05:30)	12,4			0	0	0	0	0
Naut Aran, Arties	Lleida	9.3 (15:20)	0.0 (00:10)	4,7	13 (20:40)	3 (09:10)	1,6	0	0	0	1,6
