España											
Actualizado: viernes, 24 enero 2014 a las 09:00 hora oficial											
Fecha: jueves, 23 enero 2014											
											
Estación	Provincia	Temperatura máxima (ºC)	Temperatura mínima (ºC)	Temperatura media (ºC)	Racha (km/h)	Velocidad máxima (km/h)	Precipitación 00-24h (mm)	Precipitación 00-06h (mm)	Precipitación 06-12h (mm)	Precipitación 12-18h (mm)	Precipitación 18-24h (mm)
Olvera	Cádiz	11.9 (16:00)	5.0 (07:50)	8,4	38 (12:00)	21 (12:50)	0	0	0	0	0
El Bosque	Cádiz	14.7 (15:20)	5.3 (03:50)	10	46 (12:10)	20 (14:00)	0,2	0	0,2	0	0
San José del Valle	Cádiz	14.9 (16:30)	6.6 (04:00)	10,7	41 (13:20)	22 (15:00)	0	0	0	0	0
Jerez de la Frontera Aeropuerto	Cádiz	15.1 (16:40)	5.5 (08:00)	10,3	50 (14:00)	37 (14:20)	0	0	0	0	0
San Fernando	Cádiz	15.2 (17:10)	8.6 (08:20)	11,9	51 (14:20)	19 (00:10)	0	0	0	0	0
Cádiz	Cádiz	14.6 (16:40)	9.6 (10:00)	12,1	46 (13:10)	33 (12:00)	0	0	0	0	0
Medina Sidonia	Cádiz	15.6 (15:30)	6.8 (06:20)	11,2	35 (14:20)	18 (01:50)	0	0	0	0	0
Vejer de la Frontera	Cádiz	14.6 (15:40)	6.8 (08:30)	10,7	44 (12:20)	12 (01:40)	0	0	0	0	0
Barbate	Cádiz	16.7 (15:50)	7.2 (07:00)	12	41 (13:20)	23 (13:10)	0	0	0	0	0
Tarifa	Cádiz	19.0 (16:10)	9.1 (07:40)	14,1	29 (04:00)	18 (03:50)	0	0	0	0	0
Jimena de la Frontera	Cádiz	17.5 (15:40)	5.7 (23:59)	11,6	49 (11:20)	28 (11:20)	0	0	0	0	0
San Roque	Cádiz	17.0 (12:40)	7.4 (23:59)	12,2	33 (05:10)	20 (05:00)	0	0	0	0	0
Barcena de Cicero, Treto	Cantabria	12.0 (14:50)	8.2 (00:30)	10,1	39 (17:20)	20 (16:40)			0,2	2,8	1,4
Soba, Alto Miera	Cantabria	6.3 (18:30)	2.8 (01:20)	4,6	44 (17:00)	25 (17:00)	22,8	11,4	6,4	4	1
Santander Aeropuerto	Cantabria	12.5 (16:50)	8.0 (00:30)	10,3	46 (17:00)	27 (17:00)	13,5	11,1	1,1	1,1	0,2
Santander	Cantabria	11.9 (19:00)	8.5 (03:20)	10,2	59 (03:10)	37 (20:40)	6,8	2,8	0,2	3,6	0,2
Villacarriedo	Cantabria	11.2 (15:50)	6.4 (01:30)	8,8	33 (16:50)	18 (16:10)	6,6	4	1	1,6	0
Los Tojos, Bárcena Mayor	Cantabria	10.0 (15:10)	3.8 (00:00)	6,9	39 (16:00)	21 (16:00)	5,2	5,2	0	0	0
Torrelavega, Sierrapando	Cantabria	12.0 (14:00)	6.9 (00:00)	9,5	53 (14:10)	31 (14:20)	4,8	3,6	0,6	0,4	0,2
San Vicente de la Barquera	Cantabria	13.0 (14:10)	8.0 (00:10)	10,5	55 (22:40)	28 (21:20)	2,9	2,4	0,4	0,1	0
Camaleño, Fuente De	Cantabria	7.6 (15:00)	-0.5 (05:30)	3,5	37 (14:00)	17 (13:50)	0,6	0,6	0	0	0
Cillórigo de Liébana, Tama	Cantabria	13.4 (15:20)	2.5 (07:50)	7,9	37 (16:50)	21 (16:50)	0,2	0	0	0,2	0
Tresviso	Cantabria	6.8 (15:10)	1.8 (00:00)	4,3	64 (12:20)	38 (12:50)	2,8	1	1,2	0,6	0
Santillana del Mar, Altamira	Cantabria	12.0 (14:00)	6.9 (00:00)	9,5	45 (20:10)	19 (20:10)	3,4	2,6	0,6	0,2	0
Reinosa	Cantabria	7.9 (16:10)	1.3 (00:50)	4,6	38 (18:50)	23 (21:40)	2,7	2,6	0,1	0	0
Valderredible, Cubillo de Ebro	Cantabria	9.2 (14:40)	0.0 (23:50)	4,6	31 (15:40)	15 (15:40)	0,6	0,4	0,2	0	0
Valderredible, Polientes	Cantabria	9.2 (16:20)	1.2 (23:50)	5,2	22 (13:20)	10 (19:00)	0,4	0,4	0	0	0
Segorbe	Castelló/Castellón	14.2 (14:10)	6.8 (08:10)	10,5	51 (13:30)	27 (13:30)	0	0	0	0	0
Montanejos	Castelló/Castellón	11.5 (13:50)	5.0 (00:30)	8,3	60 (14:30)	37 (23:40)	0	0	0	0	0
Villafranca del Cid/Villafranca	Castelló/Castellón	7.0 (15:40)	1.5 (01:00)	4,3	75 (13:30)	44 (10:30)	0	0	0	0	0
Atzeneta del Maestrat	Castelló/Castellón	13.4 (14:10)	6.8 (01:50)	10,1	64 (12:30)	37 (09:10)	0	0	0	0	0
Castellón de la Plana, Almazora	Castelló/Castellón	17.0 (12:50)	6.7 (06:40)	11,8			0	0	0	0	0
Torreblanca	Castelló/Castellón	17.0 (15:10)	9.4 (21:30)	13,2	59 (08:50)	32 (12:10)	0	0	0	0	0
La Pobla de Benifassà-Fredes	Castelló/Castellón	4.5 (15:20)	0.1 (06:10)	2,3	87 (21:00)	53 (20:30)	0	0	0	0	0
Vinaròs	Castelló/Castellón	16.4 (14:20)	7.2 (21:50)	11,8	44 (13:00)	24 (13:00)	0	0	0	0	0
Ceuta	Ceuta	15.7 (16:00)	9.8 (05:20)	12,8	35 (06:30)	18 (06:40)	0	0	0	0	0
