España											
Actualizado: viernes, 23 enero 2015 a las 09:00 hora oficial											
Fecha: jueves, 22 enero 2015											
											
Estación	Provincia	Temperatura máxima (ºC)	Temperatura mínima (ºC)	Temperatura media (ºC)	Racha (km/h)	Velocidad máxima (km/h)	Precipitación 00-24h (mm)	Precipitación 00-06h (mm)	Precipitación 06-12h (mm)	Precipitación 12-18h (mm)	Precipitación 18-24h (mm)
Torreblanca	Castelló/Castellón	13.0 (13:50)	2.9 (07:00)	8	50 (23:20)	28 (23:20)	0	0	0	0	0
La Pobla de Benifassà-Fredes	Castelló/Castellón	-0.1 (13:50)	-2.8 (07:10)	-1,4	69 (05:40)	44 (07:50)	0,8	0	0,8	0	0
Vinaròs	Castelló/Castellón	13.2 (15:30)	-0.5 (05:40)	6,3	44 (22:10)	23 (22:10)	0	0	0	0	0
Castellfort	Castelló/Castellón	0.6 (12:10)	-2.4 (08:30)	-0,9			0	0	0	0	0
Ceuta	Ceuta	13.7 (16:30)	11.0 (23:20)	12,3	73 (02:30)	35 (02:30)	0	0	0	0	0
Alcazar de San Juan	Ciudad Real	7.8 (16:10)	-0.5 (06:10)	3,7	42 (12:50)	16 (14:40)	0	0	0	0	0
Tomelloso	Ciudad Real										
Ciudad Real	Ciudad Real	9.2 (16:30)	0.7 (08:20)	4,9	44 (14:10)	27 (15:30)	0	0	0	0	0
Villanueva de los Infantes	Ciudad Real	4.2 (16:40)	-1.0 (09:20)	1,6	35 (18:40)	22 (14:40)	2,8	0	0,8	2	0
Valdepeñas	Ciudad Real	7.6 (16:00)	0.6 (09:00)	4,1	39 (15:50)	16 (15:50)	0,2	0,2	0	0	0
Viso del Marqués	Ciudad Real	7.5 (16:00)	1.8 (09:30)	4,6	36 (17:10)	19 (04:30)	0,1	0,1	0	0	0
Abenójar	Ciudad Real	8.6 (16:10)	-0.7 (08:40)	4	42 (15:30)	27 (13:20)	0	0	0	0	0
Puebla de Don Rodrigo	Ciudad Real	11.1 (14:10)	0.2 (07:40)	5,7							
Almadén	Ciudad Real	10.0 (16:40)	2.0 (06:40)	6	33 (00:30)	14 (00:30)	0	0	0	0	0
Puertollano	Ciudad Real	9.1 (15:50)	0.8 (07:50)	5	40 (15:20)	19 (15:50)	0	0	0	0	0
Fuencaliente	Ciudad Real	8.8 (17:00)	1.3 (23:59)	5,1	32 (17:10)	12 (17:10)	0,2	0,2	0	0	0
Valsequillo	Córdoba	8.9 (15:50)	1.3 (07:20)	5,1	50 (13:00)	36 (12:50)	0,2	0,2	0	0	0
Hinojosa del Duque	Córdoba	8.9 (15:50)	1.5 (23:59)	5,2	45 (04:20)	33 (04:20)	0	0	0	0	0
Cardeña	Córdoba	8.2 (14:10)	1.0 (08:00)	4,6			0,2	0,2	0	0	0
Montoro	Córdoba	13.0 (14:30)	3.1 (23:59)	8	27 (14:50)	15 (14:50)	0	0	0	0	0
Villanueva de Córdoba	Córdoba	7.4 (16:00)	0.5 (08:50)	4	40 (14:00)	21 (14:00)	0	0	0	0	0
Córdoba	Córdoba	10.6 (14:10)	3.0 (05:30)	6,8	37 (04:20)	17 (12:00)	0	0	0	0	0
Córdoba Aeropuerto	Córdoba	13.8 (14:40)	3.3 (08:30)	8,6	35 (15:00)	23 (15:10)	0	0	0	0	0
Priego de Cordoba	Córdoba	9.0 (16:00)	4.7 (09:50)	6,8	53 (10:20)	29 (09:10)	0	0	0	0	0
Doña Mencía	Córdoba	7.4 (15:10)	2.0 (07:30)	4,7	37 (02:10)	24 (02:10)	0,3	0	0,3	0	0
Córdoba, Prágdena	Córdoba	12.3 (15:40)	1.9 (08:40)	7,1	29 (17:00)	15 (14:40)	0	0	0	0	0
Espiel	Córdoba	10.1 (15:30)	3.0 (06:40)	6,6	37 (12:00)	21 (14:00)	0	0	0	0	0
Fuente Palmera	Córdoba	12.9 (16:40)	4.0 (07:40)	8,4	39 (12:10)	23 (12:10)	0	0	0	0	0
Benamejí	Córdoba	9.3 (16:10)	4.0 (23:00)	6,7	47 (01:10)	27 (01:40)	0	0	0	0	0
Aguilar de la Frontera	Córdoba	11.4 (16:00)	2.0 (23:59)	6,7	35 (15:00)	22 (16:20)	0	0	0	0	0
La Rambla	Córdoba	11.9 (15:00)	2.0 (08:50)	6,9	32 (15:10)	23 (15:20)	0	0	0	0	0
Tarancón	Cuenca	7.2 (15:30)	-0.6 (06:00)	3,3	53 (17:00)	22 (14:50)	0	0	0	0	0
Alcázar del Rey	Cuenca	5.7 (14:20)	-1.4 (07:00)	2,1	40 (14:50)	19 (13:10)	0	0	0	0	0
Abia de Obispalia	Cuenca	5.7 (15:30)	-2.7 (02:50)	1,5	45 (13:20)	26 (14:00)	2,4	0	2	0,2	0,2
Villares del Saz	Cuenca	5.5 (16:10)	-1.3 (08:20)	2,1			0	0	0	0	0
Alberca de Zancara	Cuenca	5.8 (15:30)	-2.7 (09:00)	1,6	44 (15:20)	18 (15:20)					
San Clemente	Cuenca	6.5 (15:20)	-2.2 (08:50)	2,1			0	0	0	0	0
Osa de la Vega	Cuenca	6.2 (15:30)	-1.3 (08:50)	2,4	46 (16:00)	26 (13:30)	0	0	0	0	0
Belmonte	Cuenca	7.3 (16:20)	-1.6 (08:40)	2,9	44 (13:50)	20 (12:40)	0,2	0	0,2	0	0
Cuenca	Cuenca	6.7 (15:50)	-0.9 (06:30)	2,9	33 (17:10)	12 (11:50)	1	0	0	1	0
Motilla del Palancar	Cuenca	4.9 (17:00)	-1.4 (08:30)	1,8	36 (12:30)	21 (16:20)	2,6	0	2,6	0	0
Salvacañete	Cuenca	3.3 (15:20)	-5.5 (03:50)	-1,1	35 (23:00)	14 (12:40)	0	0	0	0	0
Mira	Cuenca	5.7 (16:00)	-6.0 (08:50)	-0,2			0,6	0	0,6	0	0
Irún	Gipuzkoa	8.1 (15:40)	4.4 (00:00)	6,3	40 (03:10)	23 (04:30)	8	4,6	1,2	1,4	0,8
San Sebastián Aeropuerto	Gipuzkoa	9.4 (15:30)	5.0 (00:10)	7,2	41 (05:00)	26 (05:00)	11,7	6,6	2,3	0,5	2,3
Renteria	Gipuzkoa	6.9 (15:10)	3.7 (09:10)	5,3	26 (23:10)	9 (15:40)	18,8	5,2	5,6	6	2
Beasain	Gipuzkoa	4.2 (20:00)	1.0 (08:30)	2,6	21 (23:40)	13 (23:40)	10,2	3,2	7	0	0
Ordizia	Gipuzkoa	4.2 (20:30)	1.2 (00:00)	2,7	19 (04:40)	13 (04:40)	32	4	11,8	11,4	4,8
Zarautz	Gipuzkoa	8.8 (17:20)	4.6 (00:10)	6,7			13	5,8	4,8	2	0,4
Legazpia	Gipuzkoa	4.5 (16:40)	1.2 (06:50)	2,9			34,2	6,2	16,2	7,6	4,2
Zumarraga	Gipuzkoa	4.2 (17:00)	-0.3 (06:50)	1,9	43 (23:10)	20 (23:10)	39,9	4,6	20,8	10,8	3,7
Azpeitia	Gipuzkoa	6.8 (17:30)	2.4 (01:10)	4,6	35 (15:10)	14 (15:00)	39	3	14	18,6	3,4
Zumaia	Gipuzkoa	9.4 (16:50)	4.3 (00:00)	6,8	64 (22:00)	40 (22:00)	19,5	5,4	5,7	8,4	0
Aretxabaleta	Gipuzkoa										
Elgeta	Gipuzkoa	5.4 (16:00)	0.6 (05:30)	3	32 (10:10)	14 (11:10)	29,2	6,8	10,6	6,2	5,6
Elgoibar	Gipuzkoa	7.3 (16:20)	2.9 (05:40)	5,1	42 (11:40)	17 (03:10)	28,7	5,3	16	4,6	2,8
Mutriku	Gipuzkoa	8.3 (15:50)	4.5 (00:00)	6,4	58 (00:30)	37 (00:30)	6,2	1,4	4,4	0,2	0,2
Blanes	Girona	11.6 (15:30)	4.9 (01:10)	8,3	41 (12:30)	24 (03:00)	0	0	0	0	0
Castell, Platja d'Aro	Girona	11.2 (15:10)	2.1 (02:50)	6,6	41 (21:50)	19 (21:10)	0	0	0	0	0
Sant Pau de Segúries	Girona	6.4 (14:20)	-4.8 (08:40)	0,8	14 (15:40)	8 (15:20)	0	0	0	0	0
Planoles	Girona	7.2 (16:00)	-5.5 (05:50)	0,8	30 (23:59)	15 (23:59)	0	0	0	0	0
Ripoll	Girona	8.5 (14:20)	-3.1 (08:20)	2,7	19 (16:10)	10 (16:00)	0	0	0	0	0
Les Planes d'Hostoles	Girona	10.8 (14:40)	-3.5 (08:30)	3,7	15 (12:20)	6 (12:40)	0	0	0	0	0
Sant Hilari	Girona	8.0 (15:20)	-4.0 (04:40)	2	23 (12:50)	13 (22:50)	0	0	0	0	0
Girona Aeropuerto	Girona							0		0	0
Girona	Girona	11.0 (14:50)	0.2 (08:30)	5,6	27 (15:40)	13 (14:10)	0	0	0	0	0
Porqueres	Girona	10.5 (15:40)	-1.0 (23:20)	4,8	25 (11:50)	12 (12:00)	0	0	0	0	0
L'Estartit	Girona	10.9 (14:20)	5.5 (00:00)	8,2	37 (20:00)	14 (19:50)	2	2	0	0	0
La Vall de Bianya	Girona	10.5 (15:00)	-2.7 (08:50)	3,9	15 (13:10)	9 (17:50)	0	0	0	0	0
Castello d'Empuries	Girona	11.3 (15:50)	2.0 (07:30)	6,7	42 (21:20)	22 (23:50)	0,4	0,4	0	0	0
Espolla	Girona	10.6 (14:30)	1.8 (08:00)	6,2	93 (23:50)	54 (22:20)	0	0	0	0	0
Figueres	Girona	11.4 (13:20)	3.9 (05:30)	7,6	45 (20:20)	18 (21:00)	0	0	0	0	0
Cabo de Creus	Girona										
La Molina	Girona	0.3 (13:50)	-8.2 (08:10)	-3,9	20 (13:50)	10 (15:20)	0	0	0	0	0
Baza	Granada	6.7 (14:50)	0.1 (02:20)	3,4		32 (01:40)	2,2	1,8	0	0	0,4
Víznar	Granada	1.1 (15:30)	-2.0 (08:50)	-0,4		24 (03:30)	2,4	0	0	1,4	1
Granada Aeropuerto	Granada	8.7 (17:00)	2.5 (23:50)	5,6	41 (08:10)	23 (08:10)	0	0	0	0	0
Loja	Granada	7.5 (17:20)	3.1 (10:20)	5,3	49 (03:10)	10 (01:00)	1	1	0	0	0
Lanjarón	Granada	8.1 (15:30)	2.5 (08:40)	5,3			6,2	2	4,2	0	0
Salobreña	Granada	14.4 (15:40)	8.3 (00:20)	11,3	65 (00:50)	32 (02:50)	0,8	0,8	0	0	0
Motril	Granada	14.2 (15:30)	9.2 (02:40)	11,7	74 (10:40)	37 (23:10)					
Motril, Puerto	Granada	15.7 (14:20)	9.7 (00:20)	12,7	62 (00:50)	35 (00:50)	0	0	0	0	0
Castell del Ferro	Granada	12.6 (14:30)	7.7 (00:10)	10,2	82 (11:10)	54 (12:30)	0	0	0	0	0
Válor	Granada	5.0 (14:20)	0.9 (00:40)	2,9			6,2	2	4,2	0	0
Molina de Aragón	Guadalajara	2.2 (16:00)	-2.4 (00:00)	-0,1	33 (16:50)	17 (12:00)	0,6	0	0,2	0,4	0
Zaorejas	Guadalajara	0.6 (17:50)	-2.6 (08:20)	-1	36 (17:50)	16 (17:50)	2,2	0	0	2	0,2
Pastrana	Guadalajara	6.6 (14:40)	-3.0 (05:00)	1,8			0,8	0	0,6	0,2	0
Retiendas	Guadalajara	4.6 (13:30)	-2.7 (00:20)	0,9	51 (13:40)	25 (15:10)	0	0	0	0	0
Sigüenza	Guadalajara	3.9 (15:40)	-2.0 (00:50)	1							
Mandayona	Guadalajara	4.6 (15:20)	-1.9 (02:10)	1,3			0	0	0	0	0
Campisábalos	Guadalajara	0.7 (17:30)	-2.3 (08:30)	-0,8		50 (02:40)	0	0	0	0	0
Guadalajara	Guadalajara	8.3 (14:50)	-0.3 (02:50)	4	48 (15:10)	22 (13:10)	0	0	0	0	0
Brihuega	Guadalajara	5.9 (15:10)	-3.5 (04:00)	1,2			0	0	0	0	0
El Pedregal	Guadalajara	1.5 (16:40)	-3.2 (00:20)	-0,9	43 (21:40)	23 (21:40)	1	0	0	1	0
Aroche	Huelva	12.2 (16:00)	6.9 (04:20)	9,5	60 (03:20)	26 (10:50)	0	0	0	0	0
El Granado	Huelva	14.4 (16:20)	8.0 (04:00)	11,2			0	0	0	0	0
Ayamonte	Huelva	15.8 (14:20)	9.4 (01:00)	12,6	40 (13:10)	18 (13:00)	0	0	0	0	0
Cartaya	Huelva	16.0 (15:00)	7.5 (03:40)	11,8	44 (13:30)	22 (13:50)	0	0	0	0	0
Alajar	Huelva	10.6 (14:40)	4.8 (08:50)	7,7			0	0	0	0	0
Valverde del Camino	Huelva	12.7 (15:10)	5.2 (09:00)	8,9			0	0	0	0	0
El Cerro de Andévalo	Huelva	12.9 (15:40)	6.2 (08:10)	9,5			0	0	0	0	0
Alosno, Tharsis	Huelva	12.7 (16:50)	6.2 (03:10)	9,4	57 (14:10)	36 (14:50)	0	0	0	0	0
El Campillo	Huelva	11.2 (15:50)	5.4 (06:10)	8,3	53 (00:10)	35 (15:10)	0	0	0	0	0
Villarrasa	Huelva	14.3 (15:20)	5.0 (23:59)	9,7	50 (12:40)	27 (12:40)	0	0	0	0	0
Cala	Huelva	9.2 (15:20)	3.3 (08:00)	6,2	48 (02:10)	24 (14:50)	0	0	0	0	0
Almonte	Huelva	15.5 (15:10)	8.1 (23:59)	11,8	45 (13:40)	26 (13:10)	0	0	0	0	0
Moguer, El Arenosillo	Huelva	16.7 (16:40)	7.4 (23:40)	12,1	41 (15:10)	18 (14:20)	0	0	0	0	0
Canfranc	Huesca	2.7 (14:40)	-3.1 (09:10)	-0,2	42 (23:00)	16 (21:30)	2,4	1,8	0,4	0,2	0
Jaca	Huesca	4.8 (16:10)	-1.9 (07:30)	1,5	34 (20:00)	19 (20:00)	0,3	0,2	0,1	0	0
Valle de Hecho, Hecho	Huesca	5.6 (13:50)	-1.4 (08:50)	2,1	39 (23:20)	18 (17:50)	6,6	0	2,6	4	0
Aragüés del Puerto	Huesca	5.1 (15:00)	-2.7 (08:00)	1,2	40 (18:20)	15 (18:00)	4,2	3	1	0,2	0
Bailo	Huesca	5.7 (15:50)	-0.7 (08:20)	2,5	51 (18:10)	37 (18:40)	1	0	0,8	0,2	0
Biescas	Huesca	4.1 (14:30)	-3.8 (06:20)	0,1	35 (22:00)	15 (22:00)	0	0	0	0	0
Sabiñánigo	Huesca	5.9 (17:00)	-1.9 (09:20)	2	26 (22:10)	10 (22:10)	0,2	0	0,2	0	0
Almudévar	Huesca	9.6 (15:50)	0.2 (06:10)	4,9	49 (23:10)	35 (23:00)	0	0	0	0	0
Sopeira	Huesca										
Benabarre	Huesca	6.6 (15:00)	-2.9 (08:10)	1,8	24 (16:40)	15 (16:40)	0	0	0	0	0
Bielsa	Huesca	6.9 (13:50)	-3.3 (08:00)	1,8	48 (21:50)	22 (21:50)	0	0	0	0	0
Ainsa	Huesca	10.3 (16:10)	-2.7 (08:00)	3,8	28 (18:30)	24 (20:50)	0	0	0	0	0
Torla	Huesca	6.4 (13:40)	-4.3 (09:20)	1	49 (22:30)	8 (19:50)	0	0	0	0	0
Benasque	Huesca	5.8 (16:30)	-5.5 (09:10)	0,2	54 (21:30)	22 (15:20)					
Seira	Huesca	8.6 (15:20)	-3.9 (08:50)	2,4	24 (16:20)	10 (15:50)	0	0	0	0	0
Capella	Huesca	7.8 (15:00)	-4.6 (09:00)	1,6	22 (15:30)	14 (15:50)	0	0	0	0	0
Barbastro	Huesca	11.1 (16:50)	-4.3 (07:30)	3,4	15 (15:30)	8 (16:00)	0	0	0	0	0
Sariñena, Depósito agua	Huesca	10.0 (16:30)	0.4 (08:10)	5,2	35 (23:40)	22 (23:50)	0	0	0	0	0
Huesca Aeropuerto	Huesca	10.8 (15:10)	-0.3 (01:50)	5,3	45 (22:10)	33 (22:20)	0	0	0	0	0
Huesca	Huesca	10.2 (15:10)	0.2 (08:50)	5,2			0	0	0	0	0
Lanaja	Huesca	8.6 (16:30)	1.6 (07:20)	5,1	48 (05:00)	34 (04:20)	0	0	0	0	0
Ballobar	Huesca							0			0
Tamarite de Litera	Huesca				16 (02:30)	8 (15:40)	0	0	0	0	0
Fraga	Huesca	10.3 (16:00)	-0.3 (08:40)	5	24 (20:20)	17 (15:20)	0	0	0	0	0
Escorca, Lluc	Illes Balears	8.1 (12:20)	-0.2 (05:50)	4	39 (19:00)	14 (21:00)	19,9	3,5	2,2	13,5	0,7
Banyalbufar	Illes Balears	10.9 (21:40)	6.2 (03:10)	8,5			3	0,4	0	2,2	0,4
Calvià, Son Vic Nou	Illes Balears	12.7 (14:20)	4.7 (05:20)	8,7	31 (15:20)	15 (15:20)	2,8	0,4	0,6	0,2	1,6
Palma de Mallorca, Puerto	Illes Balears	12.4 (13:20)	6.0 (04:40)	9,2	32 (00:40)	14 (00:40)	6,1	2,9	0,2	0,4	2,6
Palma de Mallorca, Universidad	Illes Balears	12.1 (13:00)	2.8 (04:40)	7,5	37 (21:10)	19 (21:10)	9,2	1,2	2,4	0,6	5
Sierra de Alfabia, Bunyola	Illes Balears	1.3 (18:40)	-1.3 (08:20)	0	95 (20:20)	66 (20:40)					
Palma de Mallorca, Aeropuerto	Illes Balears	12.7 (13:10)	3.9 (06:30)	8,3	33 (13:30)	22 (13:40)	4,9	1,5	0,2	0,2	3
Llucmajor, Cap Blanc	Illes Balears	12.6 (15:00)	4.2 (02:20)	8,4	36 (00:30)	17 (14:20)	3,6	2,8	0	0	0,8
Llucmajor	Illes Balears	11.8 (13:50)	3.8 (04:00)	7,8			3	2	0	0,4	0,6
Porreres	Illes Balears	12.6 (13:10)	4.3 (00:20)	8,5	35 (21:50)	21 (16:20)	2,8	1,5	0	0	1,3
Campos, Can Sion	Illes Balears	12.7 (14:30)	2.9 (00:10)	7,8	29 (16:50)	14 (16:50)	3,6	1,8	0,2	0	1,6
Campos, Salines Llevant	Illes Balears	12.3 (14:30)	1.9 (00:40)	7,1	32 (16:50)	22 (16:50)	5	3,2	0,2	0	1,6
Portocolom	Illes Balears	12.5 (15:30)	4.8 (01:00)	8,7	40 (21:50)	21 (21:50)	4,4	4	0	0	0,4
Son Servera	Illes Balears	12.6 (13:50)	3.5 (00:30)	8,1	48 (22:10)	26 (22:10)	0	0	0	0	0
Artà-Molí den Leu	Illes Balears	11.3 (14:30)	2.0 (01:40)	6,7			1,6	0	0,2	0,6	0,8
Capdepera	Illes Balears	12.1 (15:10)	8.2 (03:30)	10,2	76 (22:10)	64 (20:40)	7,8	0	4,2	2,3	1,3
Artà-Colònia de Sant Pere	Illes Balears	11.1 (15:10)	4.7 (07:20)	7,9			4,6	1	1,4	1	1,2
Muro, S'Albufera	Illes Balears	12.4 (15:00)	2.8 (09:00)	7,6			2,4	0,4	0,2	1,6	0,2
Manacor	Illes Balears	12.0 (16:00)	3.2 (08:00)	7,6	34 (19:50)	13 (17:00)	3	0,6	0	0	2,4
Sineu	Illes Balears	10.8 (14:30)	2.5 (08:30)	6,7	39 (21:50)	21 (21:50)	3,2	1,4	0	1,4	0,4
Binissalem	Illes Balears	11.4 (13:10)	2.5 (08:00)	6,9	39 (22:20)	22 (20:50)	6,2	3	0	1,8	1,4
Escorca, Son Torrella	Illes Balears	3.5 (12:10)	-0.5 (05:00)	1,5			24,6	2,4	7	8	7,2
Sa Pobla	Illes Balears	12.4 (14:20)	2.6 (00:40)	7,5	56 (21:30)	32 (21:30)	4	1,4	0,4	2	0,2
Pollença	Illes Balears	13.0 (13:40)	3.1 (00:00)	8	47 (21:20)	23 (21:20)	10,4	1,4	3	5,8	0,2
Pollença Aeródromo	Illes Balears	13.8 (14:20)	3.7 (06:20)	8,8	48 (20:50)	21 (19:30)	4,8	0	0,2	4,2	0,4
Es Mercadal	Illes Balears	11.8 (15:00)	4.8 (00:00)	8,3	59 (22:50)	40 (22:50)	1,6	0	0	0	1,6
Ciutadella	Illes Balears	12.1 (13:40)	5.2 (01:40)	8,7			0	0	0	0	0
Menorca  Aeropuerto	Illes Balears	11.0 (12:50)	3.4 (01:10)	7,2			5,1	0	0	0,2	4,9
Sant Joan de Labritja	Illes Balears	11.5 (14:10)	4.7 (09:30)	8,1			12,2	1	6	3,6	1,6
Eivissa/Ibiza, Aeropuerto	Illes Balears	12.0 (15:20)	6.0 (23:50)	9	48 (16:40)	29 (16:40)	4,6	0,1	0,9	3,1	0,5
Cazorla	Jaén	3.8 (20:00)	0.3 (01:00)	2	33 (00:30)	10 (00:30)	8,2	5,9	0,1	1,7	0,5
Baeza	Jaén	7.5 (15:00)	1.3 (08:50)	4,4	31 (00:40)	15 (00:30)	0	0	0	0	0
Torres	Jaén	4.6 (17:10)	0.0 (23:59)	2,3			0,2	0,2	0	0	0
Arroyo del Ojanco	Jaén	6.4 (18:20)	1.9 (00:00)	4,2	30 (13:30)	16 (13:30)	0,1	0,1	0	0	0
Villanueva del Arzobispo	Jaén	5.2 (14:30)	0.2 (00:20)	2,7	18 (14:40)	9 (15:10)	2,2	1,6	0,6	0	0
Santa Elena	Jaén	6.2 (14:10)	0.3 (08:50)	3,2	44 (02:40)	24 (02:50)	0,2	0,2	0	0	0
Jaén	Jaén	8.4 (14:50)	3.5 (08:50)	5,9	45 (00:50)	26 (00:30)	0	0	0	0	0
Linares	Jaén	8.8 (14:10)	2.5 (09:10)	5,7	22 (16:10)	11 (15:20)	0	0	0	0	0
Bailén	Jaén	11.0 (15:20)	3.1 (08:50)	7	23 (16:20)	10 (16:20)	0	0	0	0	0
Andújar	Jaén	12.9 (15:20)	2.7 (23:59)	7,8	31 (01:30)	21 (01:00)	0	0	0	0	0
Alcalá La Real	Jaén	5.5 (15:20)	0.7 (23:59)	3,1	56 (02:00)	26 (02:00)	0	0	0	0	0
Valdezcaray, estación de esquí	La Rioja	-2.7 (14:00)	-5.2 (00:00)	-3,9	42 (05:30)	13 (05:30)	13,8	0,6	7,6	4,6	1
Haro	La Rioja	4.2 (14:10)	1.1 (01:00)	2,6			11,2	3,4	5,6	0,8	1,4
Anguiano	La Rioja	1.6 (14:20)	-1.4 (03:00)	0,1			8,2	1,6	5,4	0,8	0,4
Nájera	La Rioja	4.7 (16:30)	1.9 (01:30)	3,3	46 (06:10)	20 (06:20)	6,2	1,2	4,2	0,6	0,2
Cenicero	La Rioja	5.5 (15:10)	1.8 (02:00)	3,6	39 (13:00)	23 (13:10)	8,2	2,4	5,2	0,6	0
Logroño Aeropuerto	La Rioja	6.9 (15:30)	2.7 (02:10)	4,8	37 (06:10)	23 (18:40)	7,8	0	5,8	2	0
Enciso	La Rioja	3.1 (16:00)	0.6 (08:20)	1,8	47 (20:00)	28 (20:00)	4	0	3	0,8	0,2
Alfaro	La Rioja	8.2 (15:10)	-2.0 (07:10)	3,1	50 (15:10)	33 (13:40)	0,6	0	0,6	0	0
Tías	Las Palmas	15.5 (14:50)	11.6 (05:50)	13,6	51 (17:20)	33 (16:40)	0	0	0	0	0
Lanzarote Aeropuerto	Las Palmas	20.1 (12:00)	15.3 (05:50)	17,7	52 (17:10)	39 (16:10)	0	0	0	0	0
Haría	Las Palmas	16.1 (12:50)	12.7 (06:50)	14,4	42 (06:30)	28 (13:10)	0	0	0	0	0
Tinajo	Las Palmas	16.1 (13:50)	12.4 (05:30)	14,3	59 (09:00)	32 (21:50)	0	0	0	0	0
Antigua	Las Palmas							0	0		
Fuerteventura Aeropuerto	Las Palmas	20.0 (14:20)	15.9 (00:50)	17,9	54 (18:40)	41 (18:30)	0	0	0	0	0
La Oliva	Las Palmas	16.8 (16:20)	12.8 (00:00)	14,8	38 (13:30)	23 (13:30)	0	0	0	0	0
La Oliva, Puerto de Corralejo	Las Palmas						0	0	0	0	0
Vega de San Mateo	Las Palmas									0,8	1,8
Tejeda, Cruz de Tejeda	Las Palmas	4.9 (15:50)	2.4 (03:50)	3,7	66 (02:00)	33 (05:20)	8,8	3,6	1	1,4	2,8
La Aldea de San Nicolás	Las Palmas	19.6 (14:00)	16.0 (08:10)	17,8	71 (14:50)	32 (07:50)	0	0	0	0	0
Agaete	Las Palmas							0	0	0	
San Bartolome Tirajana, Cuevas del Pinar	Las Palmas	12.8 (14:00)	4.1 (07:40)	8,5	15 (13:30)	6 (13:20)	0	0	0	0	0
San Bartolome Tirajana, Lomo Pedro Alfonso	Las Palmas	16.5 (14:10)	8.0 (07:00)	12,3	24 (15:30)	12 (15:30)	0	0	0	0	0
La Aldea de San Nicolás, Tasarte	Las Palmas							0	0	0	
Mogán, Puerto Rico	Las Palmas							0	0	0	
Mogán, Puerto	Las Palmas	21.0 (12:30)	12.8 (05:50)	16,9	23 (19:20)	15 (07:30)	0	0	0	0	0
San Bartolome Tirajana, Las Tirajanas	Las Palmas	16.5 (13:50)	4.9 (07:10)	10,7	22 (14:00)	9 (14:30)	0	0	0	0	0
Maspalomas, C. Insular Turismo	Las Palmas	20.0 (13:50)	13.8 (06:20)	16,9	42 (17:40)	21 (00:50)	0	0	0	0	0
San Bartolome Tirajana, El Matorral	Las Palmas	19.5 (13:50)	15.2 (00:10)	17,3	54 (12:50)	37 (13:30)	0	0	0	0	0
Agüimes	Las Palmas	17.7 (14:00)	12.7 (00:00)	15,2	55 (11:20)	36 (11:20)	0	0	0	0	0
Telde, Centro Forestal Doramas	Las Palmas	16.3 (13:50)	12.2 (05:00)	14,2	35 (12:50)	21 (03:50)	0,4	0	0	0,2	0,2
Gran Canaria Aeropuerto	Las Palmas	20.7 (13:50)	15.9 (17:30)	18,3	55 (11:00)	44 (11:00)	0,5	0	0	0,5	0
Telde, Melenara	Las Palmas	19.3 (13:30)	16.4 (00:00)	17,8	43 (05:30)	27 (18:30)	0	0	0	0	0
Teror	Las Palmas	13.0 (13:40)	8.5 (03:50)	10,8	28 (17:10)	15 (17:10)	0,8	0	0	0,4	0,4
Las Palmas de Gran Canaria, Tafira	Las Palmas	16.6 (13:20)	13.4 (17:20)	15	28 (15:30)	13 (05:50)	0,2	0	0	0,2	0
Las Palmas de Gran Canaria, Pl. de la Feria	Las Palmas	19.4 (13:20)	16.1 (16:40)	17,8	41 (05:30)	11 (19:10)	0,4	0	0	0,4	0
Valleseco	Las Palmas	11.3 (14:00)	7.1 (00:50)	9,2	33 (17:20)	18 (17:20)	3	0,6	0,2	1,2	1
Arucas	Las Palmas	19.9 (13:30)	15.2 (17:00)	17,5	32 (04:00)	17 (07:50)	0	0	0	0	0
Maspalomas	Las Palmas	20.8 (10:10)	13.0 (06:30)	16,9	49 (20:20)	28 (00:20)	0	0	0	0	0
Teguise	Las Palmas	19.5 (12:40)	16.0 (06:30)	17,8	42 (06:20)	27 (21:30)	0	0	0	0	0
Posada de Valdeón, Soto	León	1.3 (13:20)	-1.3 (23:59)	0			9,6	3	0	5,4	1,2
Villablino	León							0	0		
Ponferrada	León	8.5 (15:10)	1.1 (04:40)	4,8	24 (15:10)	13 (13:40)	0,6	0,6	0	0	0
Vega de Espinareda	León							3,8	4		
Riaño	León	2.2 (16:10)	-1.7 (04:10)	0,3	52 (14:40)	17 (14:40)	3,4	0	0	3,2	0,2
Cubillas de Rueda	León										0
Puerto de San Isidro	León	-1.8 (15:20)	-4.1 (02:50)	-2,9			8,2	2,2	3,6	2	0,4
León Aeropuerto	León							0,3	0,6		
Valencia de Don Juan	León	6.6 (14:00)	-1.0 (08:00)	2,8	42 (14:20)	31 (14:30)	0	0	0	0	0
Barrios de Luna, Miñera	León	4.6 (15:30)	-1.5 (01:00)	1,5	53 (14:10)	31 (13:40)	9,8	0	0,8	8,4	0,6
Quintana del Castillo, Villameca	León	3.9 (14:20)	-1.2 (08:10)	1,4	47 (15:00)	25 (15:10)	1,8	0	1,4	0,4	0
Astorga	León	7.2 (13:30)	-0.6 (05:40)	3,3	34 (11:40)	20 (13:50)	0	0	0	0	0
Lagunas de Somoza	León	4.1 (15:10)	-1.6 (06:20)	1,2	48 (06:50)	31 (06:40)	0	0	0	0	0
