España											
Actualizado: viernes, 16 enero 2015 a las 09:00 hora oficial											
Fecha: jueves, 15 enero 2015											
											
Estación	Provincia	Temperatura máxima (ºC)	Temperatura mínima (ºC)	Temperatura media (ºC)	Racha (km/h)	Velocidad máxima (km/h)	Precipitación 00-24h (mm)	Precipitación 00-06h (mm)	Precipitación 06-12h (mm)	Precipitación 12-18h (mm)	Precipitación 18-24h (mm)
Burela	Lugo	12.8 (04:50)	5.6 (20:50)	9,2			13,6	0	5,2	7,8	0,6
Lugo Aeropuerto	Lugo	9.2 (07:30)	3.6 (21:00)	6,4	61 (05:50)	26 (05:50)	22,6	0	5	17,2	0,4
Lugo	Lugo	8.8 (08:40)	2.6 (21:30)	5,7	47 (07:10)	14 (01:20)	24,8	0	8	16,2	0,6
O Páramo	Lugo	9.6 (08:10)	0.8 (23:10)	5,2				0		20,8	0,2
Becerreá	Lugo	5.1 (09:50)	-0.3 (21:50)	2,4	72 (05:30)	32 (07:20)	25,8	0	1,6	21,8	2,4
O Saviñao	Lugo	8.7 (09:00)	3.2 (22:00)	5,9		43 (03:50)	22,2	0	5,6	16,4	0,2
Folgoso do Courel	Lugo	9.0 (08:40)	2.6 (21:40)	5,8			25	0	2	21	2
Monforte de Lemos	Lugo							0			0,4
Puerto de Navacerrada	Madrid	2.8 (12:20)	-0.5 (15:50)	1,1	94 (19:20)	52 (15:10)	4	0	0	0,6	3,4
Aranjuez	Madrid	14.0 (14:40)	1.3 (06:50)	7,6			1,1	0	0	0	1,1
Rascafría	Madrid							0		0	0,8
Buitrago del Lozoya	Madrid	5.8 (23:59)	0.0 (21:50)	2,9	35 (17:30)	17 (21:40)	0	0	0	0	0
Somosierra	Madrid										
San Sebastián de Los Reyes	Madrid						1,8	0	0	0	1,8
Madrid, El Goloso	Madrid							0			0,8
Madrid Aeropuerto	Madrid	12.4 (15:10)	5.4 (04:40)	8,9	55 (15:50)	31 (15:20)	1,7	0	0	0	1,7
Alcala de Henares	Madrid	12.2 (13:30)	4.7 (07:20)	8,4	43 (23:00)	30 (16:20)	1,2	0	0	0	1,2
Arganda del Rey	Madrid	12.4 (15:30)	3.9 (09:10)	8,1	36 (15:30)	25 (15:30)	0,2	0	0	0	0,2
Colmenar Viejo	Madrid	5.0 (20:20)	2.8 (00:40)	3,9	35 (16:00)	23 (16:00)	2,5	0	0	0,4	2,1
Madrid, Ciudad Universitaria	Madrid	10.5 (15:10)	5.3 (03:00)	7,9			2	0	0	0	2
Pozuelo de Alarcón	Madrid	10.4 (15:20)	5.3 (03:30)	7,8			3,6	0	0	0	3,6
Madrid	Madrid	11.0 (14:50)	4.9 (11:10)	8	37 (16:50)	18 (15:00)	1,4	0	0	0	1,4
Tielmes	Madrid							0			0
Alpedrete	Madrid	6.2 (20:50)	3.8 (00:00)	5	24 (19:40)	10 (21:30)	3	0	0	0	3
Rozas de Puerto Real	Madrid	6.2 (19:00)	4.3 (09:00)	5,3			4,8	0	0	0,2	4,6
Robledo de Chavela	Madrid	7.5 (22:20)	4.3 (11:10)	5,9	32 (22:20)	17 (22:30)					
Valdemorillo	Madrid	6.6 (16:20)	3.9 (09:30)	5,3	35 (23:20)	21 (22:40)	2,6	0	0	0,4	2,2
Ronda	Málaga	16.3 (14:20)	6.2 (08:20)	11,2	39 (19:10)	11 (19:10)	0	0	0	0	0
Ronda Instituto	Málaga	14.7 (13:40)	6.2 (08:30)	10,4	34 (18:30)	14 (23:00)	0	0	0	0	0
Cortes de la Frontera	Málaga	16.1 (13:00)	5.7 (08:30)	10,9	17 (21:00)	5 (13:20)	0	0	0	0	0
Alpandeire	Málaga	14.4 (13:50)	7.8 (08:40)	11,1	33 (22:50)	17 (22:50)	0	0	0	0	0
Gaucín	Málaga	13.5 (13:30)	7.3 (07:50)	10,4	41 (20:40)	21 (22:50)	0	0	0	0	0
Manilva	Málaga	17.1 (14:30)	10.2 (05:40)	13,7	38 (13:10)	29 (13:10)	0	0	0	0	0
Estepona	Málaga	19.5 (14:20)	10.7 (08:20)	15,1	47 (12:20)	28 (12:30)	0	0	0	0	0
Benahavis	Málaga	19.3 (14:50)	8.5 (07:00)	13,9	42 (22:40)	21 (23:00)	0	0	0	0	0
Marbella, Puerto	Málaga	18.2 (15:50)	10.4 (07:50)	14,3	44 (15:20)	37 (15:20)	0	0	0	0	0
Marbella	Málaga	16.8 (14:50)	12.1 (03:50)	14,4	49 (23:20)	37 (23:20)	0	0	0	0	0
Fuengirola	Málaga	18.6 (15:20)	10.8 (09:10)	14,7	42 (15:50)	15 (23:10)	0	0	0	0	0
Torremolinos	Málaga	19.7 (16:00)	9.5 (08:30)	14,6	28 (23:40)	9 (13:40)	0	0	0	0	0
Antequera	Málaga	16.9 (15:00)	4.6 (09:00)	10,7	29 (15:50)	13 (23:59)	0	0	0	0	0
Álora	Málaga	19.4 (14:10)	7.2 (08:30)	13,3	26 (18:40)	14 (17:10)	0	0	0	0	0
Coín	Málaga							0			0
Málaga Aeropuerto	Málaga							0	0		0
Málaga, Centro Meteorológico	Málaga	18.6 (16:40)	8.0 (08:40)	13,3	15 (14:10)	9 (07:20)	0	0	0	0	0
Málaga, Puerto	Málaga	21.1 (16:30)	11.1 (06:10)	16,1	17 (06:30)	11 (06:30)	0	0	0	0	0
Rincon de la Victoria	Málaga	20.9 (16:00)	10.7 (08:10)	15,8				0	0		0
Vélez-Málaga	Málaga	20.0 (13:20)	8.2 (08:40)	14,1			0	0	0	0	0
Algarrobo	Málaga	17.5 (17:00)	8.9 (09:00)	13,2	18 (14:10)	12 (13:40)	0	0	0	0	0
Torrox	Málaga	17.4 (16:50)	10.3 (07:20)	13,8	31 (20:00)	22 (19:10)	0	0	0	0	0
Nerja	Málaga	16.7 (15:00)	10.8 (09:00)	13,8	33 (23:59)	18 (23:59)	0	0	0	0	0
Fuente de Piedra	Málaga	16.0 (14:30)	3.3 (09:20)	9,6	37 (16:00)	24 (16:10)	0	0	0	0	0
Melilla	Melilla									0	0
Águilas	Murcia	18.4 (12:50)	9.2 (09:00)	13,8	18 (13:30)	13 (17:00)	0	0	0	0	0
Cartagena	Murcia	16.0 (13:30)	8.2 (09:10)	12,1	44 (20:30)	23 (16:50)	0	0	0	0	0
Fuente Álamo de Murcia	Murcia	20.0 (14:20)	5.1 (07:40)	12,5			0	0	0	0	0
Torre-Pacheco	Murcia	19.2 (13:50)	4.4 (07:40)	11,8	28 (15:30)	17 (15:00)	0	0	0	0	0
San Javier Aeropuerto	Murcia							0			0
Moratalla	Murcia	16.2 (13:10)	6.1 (03:20)	11,2			0	0	0	0	0
Caravaca de La Cruz	Murcia	18.9 (14:20)	4.8 (03:40)	11,8	37 (14:20)	22 (15:50)	0	0	0	0	0
Calasparra	Murcia	17.3 (16:10)	2.5 (07:40)	9,9	15 (17:00)	9 (17:00)	0	0	0	0	0
Bullas	Murcia	19.0 (16:00)	5.5 (07:50)	12,3			0	0	0	0	0
Jumilla	Murcia										0
Cieza	Murcia	19.1 (15:10)	2.5 (07:40)	10,8	27 (16:30)	17 (17:20)	0	0	0	0	0
Archena	Murcia	19.7 (17:00)	5.2 (06:00)	12,5			0	0	0	0	0
Mula	Murcia	19.2 (16:00)	4.2 (07:40)	11,7	22 (17:00)	13 (17:00)	0	0	0	0	0
Murcia	Murcia	20.4 (15:40)	4.6 (07:40)	12,5	21 (16:50)	11 (06:30)	0	0	0	0	0
Caravaca de La Cruz, Los Royos	Murcia	15.2 (14:50)	3.3 (02:50)	9,2			0	0	0	0	0
Lorca, Zarcilla de Ramos	Murcia	19.2 (13:40)	3.4 (05:40)	11,3	51 (22:30)	31 (22:20)	0	0	0	0	0
Lorca	Murcia	20.6 (14:40)	4.2 (08:40)	12,4	22 (16:40)	13 (16:40)	0	0	0	0	0
Puerto Lumbreras	Murcia							0			0
Totana	Murcia	21.1 (14:20)	6.3 (08:30)	13,7	24 (02:30)	11 (15:00)	0	0	0	0	0
Alhama de Murcia	Murcia	20.7 (15:10)	4.0 (08:20)	12,4	32 (19:20)	20 (16:00)	0	0	0	0	0
Molina de Segura	Murcia	19.4 (15:30)	5.1 (07:20)	12,2	19 (12:10)	13 (04:10)	0	0	0	0	0
Abanilla	Murcia	20.8 (16:10)	3.3 (08:10)	12			0	0	0	0	0
Yecla	Murcia	17.8 (15:40)	0.6 (05:30)	9,2	34 (21:10)	21 (13:50)	0	0	0	0	0
Baztan, Irurita	Navarra	13.5 (17:50)	10.6 (05:40)	12,1	62 (11:20)	28 (11:20)	0	0	0	0	0
Bera	Navarra	14.6 (19:40)	12.4 (08:00)	13,5	60 (08:50)	23 (07:30)	0	0	0	0	0
Areso	Navarra	10.1 (18:50)	7.3 (04:20)	8,7	62 (07:30)	37 (11:50)	0	0	0	0	0
Los Arcos	Navarra	9.2 (22:30)	3.6 (06:20)	6,4	34 (21:40)	22 (21:40)	0	0	0	0	0
Isaba/Izaba	Navarra	9.4 (15:20)	5.1 (07:20)	7,2	52 (17:30)	28 (16:10)	2,6	0	0	0	2,6
Oroz-Betelu/Orotz-Betelu	Navarra									0	1,6
Roncesvalles	Navarra	6.9 (19:00)	4.4 (06:50)	5,7	59 (21:10)	30 (11:00)	0,8	0	0	0	0,8
Navascués/Nabaskoze	Navarra	10.4 (15:20)	4.4 (08:20)	7,4			2,8	0	0	0	2,8
Cáseda	Navarra	12.1 (14:50)	3.1 (06:00)	7,6	48 (19:30)	30 (18:00)	2	0	0	0	2
Olite/Erriberri	Navarra	11.6 (14:40)	5.6 (00:00)	8,6	39 (23:00)	24 (12:30)	0	0	0	0	0
Esteribar, Eugui	Navarra	9.4 (18:30)	6.4 (07:20)	7,9			0	0	0	0	0
Monreal/Elo	Navarra							0		0	1,4
Pamplona Aeropuerto	Navarra							0	0		0
Aranguren, Ilundain	Navarra	10.0 (19:20)	6.7 (08:30)	8,3	54 (03:50)	27 (13:20)	0,3	0	0	0	0,3
Irurtzun	Navarra							0		0	0
Larraga	Navarra	10.8 (19:20)	5.3 (02:30)	8,1	51 (19:20)	39 (20:20)	0	0	0	0	0
Cadreita	Navarra	13.7 (14:30)	3.0 (07:20)	8,3	44 (08:40)	30 (13:00)	0	0	0	0	0
Bardenas Reales, Base Aérea	Navarra	13.1 (13:30)	2.7 (07:10)	7,9	45 (02:10)	29 (23:50)	0,4	0	0	0	0,4
Monteagudo	Navarra	11.5 (21:40)	0.9 (05:20)	6,2			0	0	0	0	0
Tudela	Navarra	11.7 (15:30)	1.3 (07:20)	6,5	32 (23:10)	16 (23:20)		0	0		0
Luzaide/Valcarlos	Navarra	13.1 (00:00)	11.0 (22:10)	12,1	66 (09:40)	37 (09:00)	0,2	0	0	0	0,2
O Barco de Valdeorras	Ourense	12.4 (12:20)	4.4 (23:59)	8,4			15	0	0	13,8	1,2
A Pobra de Trives	Ourense							0	0		
Chandrexa de Queixa	Ourense	5.9 (10:40)	0.6 (22:00)	3,3	95 (09:40)	63 (09:40)	17,4	0	0,2	16,6	0,6
Ourense	Ourense	12.4 (10:00)	6.0 (23:50)	9,2	41 (05:50)	17 (06:10)	21,2	0	3,2	17,2	0,8
Beariz	Ourense	8.0 (12:20)	1.2 (20:20)	4,6			47,8	0,8	19,8	24,4	2,8
Carballiño, O	Ourense	8.3 (10:30)	2.1 (20:50)	5,2	47 (04:00)	11 (08:30)	27,8	0	7,3	19,9	0,6
Ribadavia	Ourense	11.8 (02:50)	5.5 (21:50)	8,7			29	0	10,6	15,6	2,8
Allariz	Ourense	9.8 (11:10)	4.0 (23:30)	6,9							
Xinzo de Limia	Ourense	9.9 (11:10)	2.6 (23:30)	6,2	47 (04:50)	26 (06:10)	12,6	0	0,2	12,3	0,1
Muiños	Ourense	8.1 (10:30)	2.3 (21:00)	5,2			26,6	0	2	22,2	2,4
A Gudiña	Ourense	5.5 (15:20)	0.9 (22:20)	3,2			15,6	0	0	15	0,6
Verín	Ourense	10.1 (12:40)	2.6 (22:30)	6,4			17	0	0,4	15,4	1,2
Cervera de Pisuerga	Palencia										
Aguilar de Campoo	Palencia	6.2 (12:20)	2.8 (00:50)	4,5	54 (18:10)	25 (12:30)	13,8	0	0	5,6	8,2
Villaeles de Valdavia	Palencia	5.7 (12:10)	0.0 (00:00)	2,8	67 (18:30)	40 (18:40)	12,2	0	0	6,6	5,6
Velilla del Río Carrión, Camporredondo de Alba	Palencia	1.0 (20:10)	-1.0 (23:00)	0	83 (10:30)	53 (05:10)	11,8	0	0	7,2	4,6
Carrión de los Condes	Palencia	7.4 (13:40)	2.4 (00:00)	4,9	60 (20:50)	30 (20:50)	6,8	0	0	2,6	4,2
Autilla del Pino	Palencia	7.3 (16:00)	0.6 (00:10)	4	61 (14:00)	43 (14:00)	3,1	0	0	0,7	2,4
Palencia	Palencia	8.8 (16:10)	1.3 (00:20)	5,1	46 (21:20)	31 (21:30)	4	0	0	0,6	3,4
Santervás de la Vega, Villapún	Palencia	5.6 (15:50)	1.7 (00:40)	3,6	67 (18:20)	37 (18:30)	0,4	0	0	0,2	0,2
Silleda	Pontevedra	9.0 (07:30)	2.5 (23:20)	5,8	52 (06:00)	20 (11:50)	46,4	0,6	23,6	19,2	3
A Estrada	Pontevedra	10.1 (07:20)	4.7 (20:30)	7,4			68,6	5,8	37,6	22	3,2
VilagarcÍa de Arousa	Pontevedra	12.3 (00:00)	6.6 (22:40)	9,5	60 (11:20)	25 (08:50)	62,4	5	36,6	16,2	4,6
Pontevedra	Pontevedra	11.2 (07:10)	5.7 (22:30)	8,4	50 (11:30)	22 (07:40)	46	0,6	15,4	20,2	9,8
A Lama	Pontevedra	8.9 (09:40)	3.6 (20:10)	6,2	57 (12:10)	30 (12:20)	52,2	1	19,6	26,4	5,2
Vigo Aeropuerto	Pontevedra							0			7
Vigo	Pontevedra	11.9 (07:10)	6.6 (22:50)	9,2	50 (07:30)	24 (07:30)	59	0,2	18,4	30,8	9,6
A Cañiza	Pontevedra	7.9 (12:50)	3.3 (23:30)	5,6			56	0,2	15,6	33,6	6,6
Ponteareas, Canedo	Pontevedra	11.5 (09:00)	5.4 (19:50)	8,5			44,2	0	10	27,4	6,8
O Rosal	Pontevedra	12.3 (07:20)	6.9 (21:40)	9,6			42,6	0,2	16,6	23	2,8
Pedrosillo de Los Aires	Salamanca							0			2
Pedraza de Alba	Salamanca	9.6 (13:50)	1.4 (00:00)	5,5	58 (16:30)	35 (16:10)	2	0	0	0	2
Salamanca Aeropuerto	Salamanca							0	0		1,9
Salamanca	Salamanca	10.3 (15:20)	2.3 (01:30)	6,3	50 (16:20)	23 (16:20)	3,3	0	0	0	3,3
Barbadillo	Salamanca									0	4,2
Ledesma	Salamanca	8.6 (15:20)	2.6 (23:59)	5,6	60 (12:10)	37 (15:40)	5,4	0	0	2,8	2,6
Villarino de los Aires	Salamanca	9.4 (13:30)	3.6 (23:59)	6,5	52 (13:10)	32 (13:40)	8,2	0	0	5,4	2,8
Boadilla Fuente San Esteban	Salamanca	9.6 (14:20)	3.0 (23:59)	6,3	64 (15:50)	41 (15:10)	7	0	0	0,4	6,6
Vitigudino	Salamanca	8.7 (15:00)	2.2 (23:59)	5,4	77 (15:10)	42 (15:10)	6,6	0	0	2,2	4,4
El Maíllo	Salamanca							0			9,2
Bañobárez	Salamanca	8.7 (14:10)	2.8 (23:59)	5,7	54 (14:40)	33 (15:30)	6,8	0	0	2,8	4
Navasfrías	Salamanca	7.2 (18:30)	3.3 (23:59)	5,2	62 (16:40)	35 (16:20)	25,8	0	0,4	16,8	8,6
El Bodón Base Aérea	Salamanca									1,4	4,4
Saelices El Chico	Salamanca	10.7 (14:30)	2.9 (23:59)	6,8	52 (16:20)	25 (15:00)	6,2	0	0	0,4	5,8
Fresno de Cantespino	Segovia	9.9 (14:00)	-5.1 (07:50)	2,4	47 (22:30)	30 (22:10)	1,4	0	0,2	0	1,2
Aldeanueva de Serrezuela	Segovia							0			6
La Pinilla, estación de esquí	Segovia	4.1 (01:00)	-0.8 (14:40)	1,6	92 (18:50)	61 (18:20)	17,4	0,2	0,2	0,4	16,6
Pedraza	Segovia							0		0	0
Cuéllar	Segovia										
Segovia	Segovia	9.7 (12:30)	1.8 (05:10)	5,7	59 (19:00)	36 (19:00)	1,4	0	0	0	1,4
San Rafael	Segovia	5.7 (02:00)	2.6 (10:00)	4,1			2,4	0	0	0	2,4
Miguelañez	Segovia	9.4 (14:30)	3.6 (08:30)	6,5	53 (18:40)	38 (18:30)	2	0	0	0	2
La Roda de Andalucía	Sevilla	16.5 (14:10)	5.7 (08:50)	11,1	39 (16:10)	21 (15:50)	0	0	0	0	0
Lora de Estepa	Sevilla	15.0 (14:10)	7.3 (08:30)	11,2			0	0	0	0	0
Écija	Sevilla	15.7 (14:30)	0.7 (07:30)	8,2	36 (23:59)	21 (23:59)	0	0	0	0	0
La Puebla de los Infantes	Sevilla							0		0	4
Fuentes de Andalucía	Sevilla	16.2 (16:20)	6.1 (08:00)	11,2	44 (23:10)	33 (17:20)	0,2	0	0	0	0,2
Carmona	Sevilla	16.9 (16:00)	4.2 (09:10)	10,5	39 (17:50)	24 (17:50)	1,8	0	0	0	1,8
Cazalla de la Sierra	Sevilla	11.4 (13:10)	1.3 (08:40)	6,3	35 (19:00)	13 (18:50)	15,5	0	0	0	15,5
Guadalcanal	Sevilla	11.9 (14:50)	5.5 (05:30)	8,7	44 (15:30)	28 (23:50)	4,8	0	0	0	4,8
Almadén de la Plata	Sevilla	13.1 (12:40)	4.7 (09:10)	8,9	42 (20:30)	16 (23:50)	12,2	0	0	0	12,2
Sevilla Aeropuerto	Sevilla							0	0		2,2
Sevilla, Tablada	Sevilla							0		0	2,8
Morón de la Frontera	Sevilla	16.6 (16:20)	4.7 (06:00)	10,7	40 (16:50)	24 (23:30)	0,4	0	0	0	0,4
Carrión de los Céspedes	Sevilla	17.4 (14:10)	2.8 (08:40)	10,1	37 (23:50)	19 (16:50)	8,6	0	0	0	8,6
Las Cabezas de San Juan	Sevilla	17.6 (15:30)	6.4 (05:00)	12	37 (23:10)	26 (23:10)	0	0	0	0	0
Osuna	Sevilla	15.7 (14:30)	8.9 (03:40)	12,3	37 (17:50)	25 (17:50)	0	0	0	0	0
Vinuesa	Soria							0			9,4
La Póveda de Soria, Barriomartín	Soria	7.9 (13:20)	0.9 (00:40)	4,4	61 (23:40)	32 (23:50)	5,4	0	0	0	5,4
Soria	Soria	8.5 (14:10)	2.1 (00:20)	5,3	44 (20:10)	25 (20:10)	1,8	0	0	0	1,8
Lubia	Soria	6.7 (15:00)	0.3 (00:50)	3,5	49 (15:40)	30 (16:00)		0	0		1
Morón de Almazán	Soria	8.7 (16:20)	3.5 (00:00)	6,1	60 (16:00)	37 (13:30)	0	0	0	0	0
La Riba de Escalote	Soria	6.2 (14:00)	2.2 (00:40)	4,2	66 (15:30)	49 (15:40)	0	0	0	0	0
Ucero	Soria	8.7 (12:40)	-0.3 (08:50)	4,2			2,8	0	0	0	2,8
Burgo de Osma	Soria	10.7 (12:10)	-3.4 (08:10)	3,6	38 (19:40)	24 (19:40)	0,4	0	0	0	0,4
Liceras	Soria	8.9 (12:10)	-1.2 (05:10)	3,8	57 (20:00)	35 (20:00)	0,2	0	0	0	0,2
Ólvega	Soria	7.3 (14:40)	2.8 (01:10)	5,1	74 (18:20)	40 (22:10)	1,2	0	0	0	1,2
San Pedro Manrique	Soria	7.9 (15:30)	2.2 (00:20)	5,1	49 (23:30)	26 (23:40)	0,8	0	0	0	0,8
Arcos de Jalón	Soria	10.1 (14:40)	5.8 (00:10)	8	78 (17:00)	47 (16:50)	0,2	0	0	0	0,2
Almazul	Soria	8.4 (14:30)	2.8 (00:00)	5,6	64 (16:50)	46 (13:10)	0,8	0	0	0	0,8
Puntagorda	Santa Cruz de Tenerife	17.7 (14:30)	9.5 (04:50)	13,6	26 (00:50)	12 (21:00)	0	0	0	0	0
Tijarafe	Santa Cruz de Tenerife	17.1 (14:20)	10.4 (07:50)	13,8	17 (15:00)	14 (04:10)	0	0	0	0	0
El Paso	Santa Cruz de Tenerife				46 (01:20)	26 (12:20)	0	0	0	0	0
Fuencaliente	Santa Cruz de Tenerife	21.0 (13:00)	16.9 (23:50)	18,9	51 (02:20)	32 (14:40)	0	0	0	0	0
Tazacorte	Santa Cruz de Tenerife	21.3 (14:40)	15.6 (08:10)	18,4	35 (01:40)	13 (02:40)	0	0	0	0	0
La Palma Aeropuerto	Santa Cruz de Tenerife							0			0
San Andrés y Sauces	Santa Cruz de Tenerife	17.1 (12:00)	12.9 (07:20)	15	22 (13:20)	17 (10:50)	0	0	0	0	0
Vallehermoso, Alto Igualero	Santa Cruz de Tenerife	13.2 (15:20)	4.5 (23:30)	8,8	60 (02:50)	40 (02:10)	2	1,8	0,2	0	0
Agulo	Santa Cruz de Tenerife							0		0	0
Vallehermoso, Dama	Santa Cruz de Tenerife										
Hermigua	Santa Cruz de Tenerife							0	0		
San Sebastián de la Gomera	Santa Cruz de Tenerife	21.3 (12:10)	17.7 (07:20)	19,5	50 (03:10)	26 (03:10)	0	0	0	0	0
La Orotava, Cañadas Teide	Santa Cruz de Tenerife	14.6 (13:10)	-2.0 (08:30)	6,3	30 (22:30)	23 (01:00)	0	0	0	0	0
Adeje	Santa Cruz de Tenerife							0	0	0	
Arico	Santa Cruz de Tenerife	19.7 (13:00)	12.0 (08:00)	15,9	39 (00:10)	24 (00:10)	0	0	0	0	0
Tenerife Sur Aeropuerto	Santa Cruz de Tenerife							0	0		0
Izaña	Santa Cruz de Tenerife	7.8 (15:50)	-0.6 (03:40)	3,6	39 (03:40)	31 (03:40)	0	0	0	0	0
Candelaria	Santa Cruz de Tenerife	19.0 (15:10)	11.6 (04:10)	15,3	27 (00:20)	14 (08:10)	0	0	0	0	0
Güímar	Santa Cruz de Tenerife	21.3 (14:50)	12.7 (23:59)	17	26 (15:20)	22 (13:50)	0	0	0	0	0
San Cristóbal de La Laguna,Llano de los Loros	Santa Cruz de Tenerife	16.1 (12:40)	9.5 (06:40)	12,8	50 (22:30)	34 (23:40)	0,2	0,2	0	0	0
Tenerife Norte Aeropuerto	Santa Cruz de Tenerife							0			0
Sta.Cruz de Tenerife	Santa Cruz de Tenerife	23.2 (14:20)	15.0 (04:20)	19,1	34 (18:50)	17 (23:20)	0	0	0	0	0
Anaga	Santa Cruz de Tenerife	20.9 (13:00)	15.0 (03:30)	17,9	35 (22:40)	15 (22:40)	0	0	0	0	0
La Victoria de Acentejo	Santa Cruz de Tenerife	16.5 (11:50)	8.8 (21:10)	12,7	20 (23:50)	15 (21:30)	0	0	0	0	0
Tacoronte	Santa Cruz de Tenerife							0	0		
Puerto de la Cruz	Santa Cruz de Tenerife	20.8 (12:30)	14.5 (07:50)	17,6	26 (13:00)	21 (13:20)	0	0	0	0	0
San Juan de la Rambla	Santa Cruz de Tenerife	16.4 (11:20)	13.3 (08:10)	14,8	35 (06:30)	23 (05:50)	0	0	0	0	0
Los Silos	Santa Cruz de Tenerife							2,2	0	0	
El Pinar, Depósito	Santa Cruz de Tenerife							0		0	0
El Pinar, La Dehesa	Santa Cruz de Tenerife	15.2 (17:10)	11.2 (03:10)	13,2	74 (02:20)	42 (01:50)	0,4	0,4	0	0	0
Valverde	Santa Cruz de Tenerife							0		0	0
Hierro Aeropuerto	Santa Cruz de Tenerife							0	0		0
Frontera, Sabinosa	Santa Cruz de Tenerife	20.3 (11:30)	15.8 (21:00)	18	32 (02:10)	23 (02:10)	0	0	0	0	0
Alforja	Tarragona	16.0 (14:30)	4.2 (04:50)	10,1	18 (08:50)	12 (08:50)	0	0	0	0	0
Reus Aeropuerto	Tarragona							0	0		0
Valls	Tarragona							0			0
Tarragona	Tarragona	15.4 (12:10)	6.3 (07:00)	10,8	17 (14:50)	8 (14:10)	0	0	0	0	0
Llorac	Tarragona	14.6 (15:00)	-3.5 (07:40)	5,6	17 (15:20)	12 (13:00)	0	0	0	0	0
Horta de Sant Joan	Tarragona	14.0 (15:50)	1.7 (08:30)	7,9			0	0	0	0	0
La Pobla de Massaluca	Tarragona	10.9 (16:20)	-1.1 (08:30)	4,9	15 (20:10)	11 (19:00)					
Cabacés	Tarragona	18.1 (15:20)	3.0 (08:40)	10,6	19 (01:50)	9 (01:50)	0	0	0	0	0
Rasquera	Tarragona										
Tortosa	Tarragona	17.5 (14:50)	3.4 (08:00)	10,5	18 (16:30)	11 (16:40)	0	0	0	0	0
Sant Jaume d'Enveja	Tarragona	14.0 (14:10)	5.4 (08:20)	9,7	17 (14:40)	12 (14:40)	0	0	0	0	0
Albarracín	Teruel	12.3 (13:40)	-2.9 (08:50)	4,7	48 (13:10)	26 (13:10)	0	0	0	0	0
Teruel	Teruel	15.2 (14:50)	-3.4 (06:20)	5,9	47 (14:20)	28 (14:30)	0	0	0	0	0
Jabaloyas	Teruel	8.7 (13:10)	3.4 (23:50)	6	63 (13:30)	26 (14:00)	0	0	0	0	0
Cedrillas	Teruel	10.5 (15:20)	3.2 (09:20)	6,9	56 (16:40)	38 (16:40)	0	0	0	0	0
Mosqueruela	Teruel							0			0
Teruel, Santa Eulalia del Campo	Teruel	14.3 (13:40)	-0.9 (06:20)	6,7	48 (16:20)	30 (16:00)	0	0	0	0	0
Calamocha	Teruel	14.4 (13:50)	-2.9 (03:40)	5,7	57 (15:20)	30 (15:40)	0	0	0	0	0
Fonfría	Teruel	11.1 (13:40)	2.4 (02:20)	6,8	53 (17:30)	33 (17:30)	0	0	0	0	0
Muniesa	Teruel							0			0
Montalbán	Teruel	15.5 (15:00)	4.6 (00:40)	10	39 (05:50)	17 (05:50)	0	0	0	0	0
Hijar	Teruel	11.0 (16:20)	-1.5 (07:10)	4,8	12 (14:20)	8 (14:30)	0	0	0	0	0
Andorra	Teruel	16.2 (14:40)	5.5 (00:00)	10,9	49 (17:10)	40 (17:20)	0	0	0	0	0
Castellote	Teruel	16.9 (16:30)	3.3 (08:20)	10,1	48 (17:50)	32 (13:50)	0	0	0	0	0
Calanda	Teruel	14.6 (15:20)	1.7 (08:30)	8,2	33 (23:10)	15 (19:50)	0	0	0	0	0
Alcañiz	Teruel	12.3 (14:20)	-2.9 (07:20)	4,7	15 (14:40)	10 (14:40)	0	0	0	0	0
Valderrobres	Teruel							0		0	0
Bello	Teruel	12.3 (13:10)	-3.3 (08:30)	4,5	55 (14:30)	38 (14:30)	0	0	0	0	0
Ocaña	Toledo							0	0		
Mora	Toledo	11.2 (14:50)	2.0 (09:10)	6,6	40 (23:40)	22 (20:20)	0	0	0	0	0
Toledo	Toledo	13.4 (14:00)	2.7 (08:00)	8	37 (15:00)	21 (14:30)	1,8	0	0	0	1,8
San Pablo de los Montes	Toledo	8.6 (05:30)	2.4 (03:00)	5,5	64 (23:50)	38 (23:30)	7,1	0	0	0	7,1
Navahermosa	Toledo	10.3 (14:30)	1.4 (06:10)	5,9			2,2	0	0	0	2,2
Castillo de Bayuela	Toledo	9.2 (15:40)	4.1 (02:20)	6,6			9,6	0	0	0,2	9,4
Talavera de la Reina	Toledo	12.0 (14:20)	2.8 (03:50)	7,4	36 (15:50)	21 (16:50)	8,6	0	0	0,2	8,4
Quintanar de la Orden	Toledo	13.0 (15:10)	-1.5 (06:30)	5,8	42 (18:30)	25 (15:40)	0	0	0	0	0
Madridejos	Toledo	12.0 (13:20)	-0.2 (02:30)	5,9	53 (20:10)	26 (20:10)	0	0	0	0	0
Puerto del Rey	Toledo	8.6 (21:20)	2.1 (08:40)	5,4			0	0	0	0	0
Oliva	València/Valencia	19.8 (15:30)	5.0 (06:00)	12,4	17 (15:30)	9 (15:00)	0	0	0	0	0
Miramar	València/Valencia	20.4 (15:20)	8.3 (08:40)	14,3			0	0	0	0	0
Barx	València/Valencia	20.4 (14:50)	5.5 (04:30)	12,9	27 (15:20)	11 (15:20)	0	0	0	0	0
