España											
Actualizado: sábado, 18 enero 2014 a las 09:00 hora oficial											
Fecha: viernes, 17 enero 2014											
											
Estación	Provincia	Temperatura máxima (ºC)	Temperatura mínima (ºC)	Temperatura media (ºC)	Racha (km/h)	Velocidad máxima (km/h)	Precipitación 00-24h (mm)	Precipitación 00-06h (mm)	Precipitación 06-12h (mm)	Precipitación 12-18h (mm)	Precipitación 18-24h (mm)
Navalvillar de Pela	Badajoz	11.6 (13:20)	4.4 (02:50)	8	59 (13:20)	41 (13:20)	5,4	0	0,6	0	4,8
Don Benito	Badajoz	12.6 (13:30)	4.8 (02:50)	8,7	46 (17:50)	24 (12:50)	1,4	0	0	0	1,4
Villafranca de los Barros	Badajoz	10.1 (12:40)	3.8 (02:00)	7	53 (11:10)	34 (11:00)	0,8	0	0	0	0,8
Mérida	Badajoz	12.2 (13:00)	5.1 (00:10)	8,6	33 (09:40)	20 (09:50)	1,3	0	0	0	1,3
Zafra	Badajoz	10.4 (13:20)	4.7 (01:20)	7,5	49 (10:50)	32 (10:50)	1	0	0	0	1
Almendralejo	Badajoz	10.8 (14:00)	4.2 (03:20)	7,5	42 (16:00)	29 (15:20)	0,4	0	0	0	0,4
Badajoz Aeropuerto	Badajoz	12.1 (13:40)	7.0 (02:10)	9,6	43 (09:30)	27 (09:30)	2,8	0	1,3	0	1,5
Alburquerque	Badajoz	10.2 (15:00)	3.3 (00:10)	6,7	39 (08:50)	22 (08:50)	3,8	0,2	2,8	0	0,8
Puebla de Obando	Badajoz	10.2 (15:30)	4.9 (00:10)	7,5	48 (10:30)	32 (10:30)	5	0	1,8	0	3,2
Badajoz	Badajoz	11.3 (13:40)	5.1 (01:50)	8,2	37 (14:40)	24 (14:50)	1,4	0,2	1,2	0	0
Olivenza	Badajoz				46 (14:10)	31 (13:40)	2,8	0,2	2,4	0,2	0
Alconchel	Badajoz	10.3 (13:20)	6.1 (01:20)	8,2	56 (08:30)	30 (14:00)	2,6	0,2	1,2	1	0,2
Barcarrota	Badajoz	9.8 (13:40)	5.0 (02:10)	7,4	45 (08:30)	18 (08:30)	4,8	0,2	1,4	0,8	2,4
Villanueva del Fresno	Badajoz	9.8 (13:20)	5.5 (00:50)	7,7	45 (13:10)	30 (14:00)	4,6	0	2,2	0,6	1,8
Monesterio	Badajoz	5.9 (14:20)	2.9 (00:00)	4,4	48 (19:00)	30 (13:20)	22,4	0	5,6	0	16,8
Fuente de Cantos	Badajoz	8.4 (14:00)	3.4 (02:50)	5,9	49 (14:20)	39 (11:40)	4,2	0	1,2	0	3
Jerez de los Caballeros	Badajoz	10.5 (13:00)	5.1 (01:50)	7,8	54 (09:30)	36 (09:30)	0,4	0	0,4	0	0
Fregenal de la Sierra	Badajoz	8.3 (13:30)	3.3 (01:20)	5,8	40 (10:40)	22 (10:40)	2,6	0	2	0,4	0,2
Azuaga	Badajoz	8.2 (13:50)	2.5 (06:50)	5,3			9,6	0	1,8	0,6	7,2
Pontons	Barcelona	10.9 (16:00)	2.7 (20:40)	6,8	37 (11:10)	25 (11:20)	0	0	0	0	0
Vilafranca del Penedès	Barcelona	13.7 (12:30)	2.8 (08:40)	8,2	26 (15:00)	15 (15:00)	0	0	0	0	0
Sitges	Barcelona	15.2 (15:00)	7.0 (08:00)	11,1	26 (11:20)	12 (12:00)	0	0	0	0	0
Barcelona Aeropuerto	Barcelona	15.4 (13:50)	7.8 (23:59)	11,6	33 (14:10)	25 (14:10)	0	0	0	0	0
Berga	Barcelona	9.9 (15:30)	0.5 (23:00)	5,2	38 (15:50)	26 (15:00)	0	0	0	0	0
Balsareny	Barcelona	12.0 (15:20)	-0.8 (23:30)	5,6	31 (12:00)	21 (12:00)	0	0	0	0	0
Prat de Lluçanès	Barcelona	8.9 (14:50)	0.0 (23:59)	4,4	31 (15:40)	21 (15:40)	0	0	0	0	0
Moià	Barcelona	9.2 (15:40)	2.3 (23:30)	5,7	29 (12:30)	17 (14:40)	0	0	0	0	0
Manresa	Barcelona	12.6 (16:10)	1.8 (23:59)	7,2	31 (14:30)	17 (12:20)	0	0	0	0	0
Monistrol de Montserrat	Barcelona	8.0 (15:10)	4.0 (07:50)	6			0	0	0	0	0
Igualada	Barcelona	12.7 (16:10)	3.1 (23:59)	7,9	24 (12:50)	10 (12:30)	0	0	0	0	0
Corbera, Pic d'Agulles	Barcelona	11.3 (13:40)	3.7 (07:00)	7,5			0	0	0	0	0
Barcelona	Barcelona	15.7 (13:20)	10.3 (23:59)	13	39 (14:40)	27 (14:40)	0	0	0	0	0
Barcelona, Museo Marítimo	Barcelona										
Caldes de Montbui	Barcelona	14.3 (14:50)	3.3 (23:59)	8,8	30 (11:30)	20 (11:30)	0	0	0	0	0
Sabadell Aeropuerto	Barcelona	14.5 (14:40)	2.5 (23:00)	8,5	32 (13:30)	18 (13:30)	0	0	0	0	0
Vilassar de Dalt	Barcelona	15.7 (13:20)	9.5 (20:20)	12,6	35 (15:30)	20 (15:30)	0	0	0	0	0
Arenys de Mar	Barcelona	15.8 (13:10)	8.5 (20:40)	12,2	33 (07:00)	20 (07:00)	0	0	0	0	0
Santa Susana	Barcelona	15.2 (13:20)	4.2 (08:00)	9,7			0	0	0	0	0
Fogars de Montclús	Barcelona	10.1 (14:40)	2.4 (07:30)	6,3			0	0	0	0	0
Sant Julià  de Vilatorta	Barcelona	10.6 (15:00)	0.0 (23:59)	5,3	30 (15:20)	12 (14:30)	0	0	0	0	0
Lekeitio	Bizkaia	14.2 (16:00)	9.0 (02:50)	11,6	86 (06:30)	37 (14:50)	0	0	0	0	0
Forua	Bizkaia	15.1 (15:00)	8.9 (08:00)	12	49 (12:50)	26 (12:40)	0	0	0	0	0
Machichaco	Bizkaia				76 (10:50)	30 (09:10)	0	0	0	0	0
Punta Galea	Bizkaia	14.5 (14:00)	9.0 (06:50)	11,8	58 (03:10)	25 (02:40)	0	0	0	0	0
Orozko	Bizkaia	14.1 (15:50)	7.8 (06:30)	11	68 (07:40)	29 (08:40)	0	0	0	0	0
Abadiño	Bizkaia	9.4 (16:10)	2.6 (06:10)	6			0	0	0	0	0
Amorebieta--Etxano	Bizkaia	14.6 (15:30)	8.9 (04:20)	11,8	58 (07:00)	30 (12:30)	0	0	0	0	0
Balmaseda	Bizkaia	15.4 (15:00)	8.1 (01:30)	11,8			0	0	0	0	0
Güeñes	Bizkaia	13.8 (14:10)	8.1 (23:50)	11	63 (04:20)	36 (04:40)	0,8	0,4	0	0	0,4
Bilbao Aeropuerto	Bizkaia	16.6 (16:40)	10.4 (06:40)	13,5	61 (02:50)	32 (02:50)	0,1	0	0	0	0,1
Coruña del Conde	Burgos	8.4 (15:20)	-1.2 (08:30)	3,6	47 (19:00)	23 (18:50)	0	0	0	0	0
Aranda de Duero	Burgos	10.3 (15:00)	-1.7 (08:20)	4,3	39 (13:40)	22 (13:40)	0	0	0	0	0
Pedrosa del Príncipe	Burgos										
Palacios de la Sierra	Burgos	6.2 (14:10)	-1.1 (08:20)	2,5	42 (15:40)	22 (16:30)					
Monterrubio de la Demanda	Burgos	5.0 (14:50)	-0.1 (06:40)	2,4	40 (01:00)	29 (00:50)	1,2	0	0,6	0	0,6
Villamayor de los Montes	Burgos	7.9 (15:20)	0.3 (06:50)	4,1	41 (14:10)	29 (14:20)	2,4	0	0	0	2,4
Burgos Aeropuerto	Burgos	8.1 (15:10)	1.0 (06:00)	4,6			1,4	0	0	0	1,4
Santa Gadea de Alfoz	Burgos	7.1 (14:50)	1.8 (04:10)	4,4			0	0	0	0	0
Sargentes de la Lora	Burgos	5.6 (16:00)	0.4 (07:00)	3	54 (14:30)	37 (15:00)	1	0	0	0	1
Briviesca	Burgos	10.0 (15:10)	2.2 (06:30)	6,1	45 (00:20)	30 (08:40)	0	0	0	0	0
Medina de Pomar	Burgos	12.5 (14:30)	5.1 (04:30)	8,8	54 (13:40)	25 (03:00)					
Belorado	Burgos	9.9 (15:10)	2.7 (06:30)	6,3	43 (04:30)	21 (01:00)					
Navalvillar de Ibor	Cáceres	5.3 (16:50)	2.4 (09:40)	3,9	43 (04:30)	14 (12:50)	8,2	0	0,6	2,4	5,2
Madrigal de la Vera	Cáceres	8.4 (16:40)	4.2 (01:10)	6,3	15 (13:20)	6 (13:20)	17,6	0,8	6	3,8	7
Navalmoral de la Mata	Cáceres	8.6 (16:40)	2.7 (03:30)	5,7	35 (12:50)	18 (10:50)	7,6	0	2,8	1	3,8
Garganta de la Olla	Cáceres	5.3 (00:00)	3.2 (08:10)	4,3	38 (13:00)	24 (12:50)	42,4	0,2	18,6	12,4	11,2
Serradilla	Cáceres	11.0 (15:20)	2.7 (03:10)	6,9	39 (11:50)	21 (11:20)	1,8	0	0,4	0	1,4
Jaraicejo	Cáceres	8.5 (15:40)	3.2 (02:10)	5,9	40 (11:50)	25 (11:50)	1,2	0	0,6	0	0,6
Trujillo	Cáceres										
Cáceres	Cáceres	10.9 (15:50)	5.4 (03:00)	8,1	49 (11:00)	31 (10:50)	2,4	0	0,6	0,2	1,6
Cañaveral	Cáceres	10.3 (15:20)	4.1 (01:20)	7,2	44 (11:10)	25 (10:30)	2,8	0	1,2	0	1,6
Nuñomoral	Cáceres	7.9 (17:40)	3.2 (00:00)	5,6	55 (10:20)	23 (11:00)	32,2	4	14	4,2	10
Guijo de Granadilla	Cáceres	10.0 (15:20)	2.9 (00:10)	6,5	49 (11:40)	28 (12:00)	8,2	0,2	4	0,6	3,4
Hervás	Cáceres	6.7 (18:00)	3.3 (02:20)	5	77 (11:30)	39 (11:30)	11,2	0	10,8	0,4	0
Montehermoso	Cáceres	10.1 (14:40)	2.8 (00:40)	6,5	44 (12:20)	23 (12:30)	7,2	0,4	2,6	0,6	3,6
Tornavacas	Cáceres	4.5 (16:50)	1.6 (04:40)	3,1	57 (16:50)	30 (17:30)	13,2	2	3,4	2,8	5
Plasencia	Cáceres	8.7 (16:20)	3.7 (02:30)	6,2	35 (12:00)	10 (10:20)	8,9	0	2,2	2,3	4,4
Coria	Cáceres	11.7 (15:50)	4.7 (01:00)	8,2	50 (11:40)	31 (11:40)	3,6	0,4	1,6	0,4	1,2
Torrecilla de los Angeles	Cáceres							0	0	0	
Hoyos	Cáceres	7.4 (15:50)	4.0 (04:30)	5,7	32 (09:40)	18 (16:20)	32,4	3,4	18,4	0,6	10
Zarza La Mayor	Cáceres	11.0 (15:40)	4.8 (01:40)	7,9	39 (07:40)	25 (07:40)	4,6	0,2	2,4	0,2	1,8
Valverde del Fresno	Cáceres	8.4 (16:00)	4.4 (00:00)	6,4	36 (09:30)	20 (10:00)	3,8	0,8	1,8	0	1,2
Aliseda	Cáceres	10.6 (15:40)	5.7 (01:10)	8,2	64 (10:40)	29 (10:30)	3,6	0,2	2,8	0,2	0,4
Brozas	Cáceres	10.3 (15:10)	3.3 (02:20)	6,8	45 (10:20)	33 (11:10)	2,8	0,2	2,2	0	0,4
Valencia de Alcántara	Cáceres	9.4 (15:00)	5.4 (09:10)	7,4	40 (08:10)	22 (08:10)	3,8	1	2	0,1	0,7
Guadalupe	Cáceres	7.2 (16:50)	3.3 (02:30)	5,2	31 (17:30)	14 (15:20)	12	0	1,8	2,2	8
Cañamero	Cáceres	8.8 (15:50)	3.6 (06:10)	6,2	39 (13:30)	16 (13:50)	7	0	0,6	0,2	6,2
Zorita	Cáceres	9.8 (15:00)	3.3 (01:20)	6,6	47 (11:50)	35 (12:00)	4,4	0,2	0,2	0	4
Alcuescar	Cáceres	9.8 (16:00)	3.6 (04:50)	6,7	36 (19:30)	23 (09:50)	6,6	0,2	1,4	0	5
Chipiona	Cádiz	13.8 (09:40)	7.8 (03:00)	10,8	58 (10:20)	32 (10:30)	10,2	0,8	4,6	0,8	4
Grazalema	Cádiz	5.9 (11:30)	2.6 (13:50)	4,3	44 (21:10)	13 (14:10)	40,2	1,1	3,1	22,9	13,1
Olvera	Cádiz	10.5 (12:00)	5.9 (13:50)	8,2	46 (22:40)	22 (23:10)	8	0	0	5,6	2,4
El Bosque	Cádiz	11.1 (12:10)	6.3 (02:40)	8,7	62 (20:40)	36 (20:40)	28,4	0,2	0,8	15,8	11,6
San José del Valle	Cádiz	12.4 (11:10)	8.0 (01:50)	10,2	56 (21:20)	35 (21:20)	16	0,2	2,6	2	11,2
Jerez de la Frontera Aeropuerto	Cádiz	12.1 (10:50)	6.0 (02:10)	9,1	52 (11:00)	41 (11:00)	25,4	1,4	4,3	1	18,7
San Fernando	Cádiz	14.6 (10:30)	9.4 (05:30)	12	53 (11:10)	28 (11:20)	12,7	1,7	2,5	2,1	6,4
Cádiz	Cádiz	14.5 (10:40)	10.1 (11:20)	12,3	62 (18:30)	42 (18:40)	21,1	1,5	1,8	2,6	15,2
Medina Sidonia	Cádiz						16,2	0,4	4,4	3,2	8,2
Vejer de la Frontera	Cádiz	12.0 (10:20)	8.3 (12:30)	10,2	54 (23:30)	30 (23:30)	31,2	1,2	2,8	10,7	16,5
Barbate	Cádiz	14.2 (08:10)	8.0 (01:10)	11,1	75 (20:50)	54 (20:40)	28,4	0,4	1,4	11,2	15,4
Tarifa	Cádiz	17.1 (13:40)	11.1 (14:30)	14,1	60 (22:20)	35 (22:20)	10	3,6	0,9	3,4	2,1
Jimena de la Frontera	Cádiz	11.2 (13:10)	4.3 (03:20)	7,8	30 (13:20)	15 (13:30)	8	0,2	2,4	3,6	1,8
San Roque	Cádiz	13.6 (13:50)	6.7 (03:30)	10,2	53 (23:00)	31 (23:00)	6,6	0	2,6	2,2	1,8
Barcena de Cicero, Treto	Cantabria	16.0 (16:20)	5.0 (06:10)	10,5	39 (10:50)	23 (07:40)	0	0	0	0	0
Soba, Alto Miera	Cantabria	9.2 (14:30)	4.9 (02:20)	7	66 (14:20)	37 (14:40)	0,4	0	0	0	0,4
Santander Aeropuerto	Cantabria	15.7 (15:20)	9.9 (00:20)	12,8	67 (08:20)	42 (08:20)	0,1	0	0,1	0	0
Santander	Cantabria	14.7 (16:00)	10.1 (00:50)	12,4	73 (08:30)	44 (08:10)	0	0	0	0	0
Villacarriedo	Cantabria	13.1 (16:10)	8.5 (02:00)	10,8	72 (03:20)	44 (03:10)	0	0	0	0	0
Los Tojos, Bárcena Mayor	Cantabria	11.1 (15:10)	5.1 (00:50)	8,1	55 (12:20)	26 (09:10)	0	0	0	0	0
Torrelavega, Sierrapando	Cantabria	13.7 (14:30)	8.9 (00:00)	11,3	58 (11:40)	35 (14:00)	0	0	0	0	0
San Vicente de la Barquera	Cantabria	16.4 (14:00)	9.2 (00:30)	12,8	37 (21:10)	20 (17:00)	0	0	0	0	0
Camaleño, Fuente De	Cantabria	4.6 (11:00)	2.4 (01:30)	3,5	48 (13:50)	19 (06:10)	0,8	0	0	0,2	0,6
Cillórigo de Liébana, Tama	Cantabria	12.8 (13:30)	6.7 (02:30)	9,8	45 (10:30)	25 (10:30)	0	0	0	0	0
Tresviso	Cantabria	8.9 (12:10)	3.6 (01:00)	6,2	82 (08:00)	47 (08:00)	0	0	0	0	0
Santillana del Mar, Altamira	Cantabria	14.4 (14:30)	6.2 (03:40)	10,3	52 (14:30)	34 (14:30)	0	0	0	0	0
Reinosa	Cantabria	5.2 (16:10)	1.7 (08:50)	3,4	74 (13:30)	40 (07:40)	0,8	0	0,2	0,1	0,5
Valderredible, Cubillo de Ebro	Cantabria	8.1 (14:20)	3.0 (07:40)	5,6	46 (04:20)	23 (02:00)	0,6	0	0	0,2	0,4
Valderredible, Polientes	Cantabria	8.3 (14:30)	3.3 (07:50)	5,8	44 (02:20)	26 (04:40)	0,6	0	0	0	0,6
Segorbe	Castelló/Castellón	13.5 (15:30)	2.1 (08:30)	7,8	32 (13:40)	15 (10:50)	0	0	0	0	0
Montanejos	Castelló/Castellón	12.5 (15:30)	2.4 (23:59)	7,5	28 (04:50)	18 (04:20)	0	0	0	0	0
Villafranca del Cid/Villafranca	Castelló/Castellón	8.5 (15:00)	-3.3 (08:40)	2,6	48 (02:10)	26 (00:10)	0	0	0	0	0
Atzeneta del Maestrat	Castelló/Castellón	14.6 (15:50)	-1.2 (08:50)	6,7	32 (19:00)	22 (19:00)	0	0	0	0	0
Castellón de la Plana, Almazora	Castelló/Castellón	16.1 (13:10)	6.5 (09:10)	11,3	32 (14:50)	18 (15:20)	0	0	0	0	0
