España											
Actualizado: viernes, 03 enero 2014 a las 09:00 hora oficial											
Fecha: jueves, 02 enero 2014											
											
Estación	Provincia	Temperatura máxima (ºC)	Temperatura mínima (ºC)	Temperatura media (ºC)	Racha (km/h)	Velocidad máxima (km/h)	Precipitación 00-24h (mm)	Precipitación 00-06h (mm)	Precipitación 06-12h (mm)	Precipitación 12-18h (mm)	Precipitación 18-24h (mm)
Barco de Avila	Ávila	11.5 (15:20)	7.9 (00:00)	9,7	57 (00:20)	36 (00:20)	4	1,6	1,4	0,6	0,4
Puerto El Pico	Ávila	7.9 (20:40)	5.3 (01:40)	6,6	51 (11:30)	24 (01:40)	19,2	3,6	5,6	5,4	4,6
Cebreros	Ávila	11.0 (14:30)	6.7 (00:10)	8,8	13 (03:40)	8 (01:00)	4	0,2	2,6	0,6	0,6
Sotillo de la Adrada	Ávila				44 (01:30)	17 (01:30)	11,9	1,6	6,1	1,9	2,3
Candeleda	Ávila	12.8 (14:40)	10.6 (00:00)	11,7	32 (20:40)	20 (20:50)	48,8	17,2	18,2	10,2	3,2
Herrera del Duque	Badajoz							1,2			
Peraleda del Zaucejo	Badajoz	12.8 (23:59)	9.8 (02:50)	11,3	34 (08:20)	21 (21:10)	4,8	0	0,8	2,8	1,2
Castuera	Badajoz				45 (12:50)	34 (12:50)	2	0	0,4	0,8	0,8
Navalvillar de Pela	Badajoz	14.3 (19:50)	12.0 (01:20)	13,2	48 (11:50)	27 (04:40)	7	0	1	3,4	2,6
Don Benito	Badajoz	14.2 (21:20)	12.1 (00:10)	13,2	44 (13:10)	23 (12:10)	5	0	0,6	2,4	2
Llerena	Badajoz										
Villafranca de los Barros	Badajoz	14.0 (19:40)	11.5 (01:20)	12,8	45 (12:30)	31 (12:30)	0,6	0	0	0,2	0,4
Mérida	Badajoz	14.0 (11:00)	12.5 (09:40)	13,3	49 (10:20)	22 (10:20)	8,4	0	1,5	4,8	2,1
Zafra	Badajoz	14.1 (21:40)	11.6 (01:00)	12,9	61 (19:00)	24 (19:00)	1,2	0	0	0,8	0,4
Almendralejo	Badajoz	13.9 (16:50)	11.6 (00:00)	12,8	40 (12:00)	27 (06:10)	2,4	0	0,6	0,4	1,4
Badajoz Aeropuerto	Badajoz	15.1 (16:40)	13.3 (09:10)	14,2	45 (12:40)	23 (08:10)	4,5	0	1	1,4	2,1
Alburquerque	Badajoz	13.9 (16:50)	11.5 (00:50)	12,7	37 (13:40)	17 (13:20)	16,4	2,6	8,2	5,4	0,2
Puebla de Obando	Badajoz	13.0 (17:40)	11.0 (00:00)	12	45 (03:10)	28 (03:10)	10,6	0,4	4	5,4	0,8
Badajoz	Badajoz	14.5 (17:00)	12.6 (00:00)	13,6	37 (03:10)	20 (06:00)	5	0	2,2	1,6	1,2
Olivenza	Badajoz				58 (03:10)	36 (10:10)	4	0	1	1,8	1,2
Alconchel	Badajoz	14.9 (17:00)	12.5 (01:40)	13,7	41 (08:10)	28 (08:10)	5,8	0	2,8	1,8	1,2
Barcarrota	Badajoz	13.8 (17:00)	11.5 (00:00)	12,7	42 (04:30)	22 (20:30)	9,4	0	3,6	3,8	2
Villanueva del Fresno	Badajoz	14.4 (17:10)	12.3 (00:00)	13,3	41 (20:20)	24 (20:20)	4,4	0	1,2	2,6	0,6
Monesterio	Badajoz	12.1 (21:30)	8.7 (01:10)	10,4	40 (08:40)	23 (19:20)	1,4	0	0,2	0,6	0,6
Fuente de Cantos	Badajoz	12.9 (20:20)	9.3 (01:20)	11,1	50 (13:20)	33 (03:10)	0,8	0	0	0,2	0,6
Jerez de los Caballeros	Badajoz	13.9 (21:00)	11.8 (10:10)	12,8	58 (13:40)	38 (13:40)	0,2	0	0,2	0	0
Fregenal de la Sierra	Badajoz	12.8 (21:20)	10.0 (00:00)	11,4	40 (22:00)	15 (13:30)	10	0	2,2	5	2,8
Azuaga	Badajoz	12.7 (16:10)	9.3 (02:30)	11			1,2	0	0,8	0,4	0
Pontons	Barcelona	13.8 (13:40)	4.9 (04:10)	9,4	49 (13:00)	35 (13:00)	0	0	0	0	0
Vilafranca del Penedès	Barcelona	18.1 (13:50)	4.1 (07:40)	11,1	33 (14:10)	20 (14:10)	0	0	0	0	0
Sitges	Barcelona	16.0 (14:50)	9.0 (06:30)	12,5	18 (02:20)	8 (00:40)	0	0	0	0	0
Barcelona Aeropuerto	Barcelona	17.8 (14:00)	8.2 (07:30)	13	21 (10:50)	15 (16:20)	0	0	0	0	0
Berga	Barcelona	12.6 (15:00)	5.4 (00:00)	9	16 (14:10)	9 (07:10)	0	0	0	0	0
Balsareny	Barcelona	15.5 (14:00)	4.1 (09:20)	9,8	31 (13:50)	17 (14:10)	0	0	0	0	0
Prat de Lluçanès	Barcelona	12.4 (15:10)	3.7 (20:10)	8	27 (01:40)	16 (01:40)	0	0	0	0	0
Moià	Barcelona	12.4 (14:00)	6.1 (02:20)	9,2	36 (14:00)	22 (14:10)	0	0	0	0	0
Manresa	Barcelona	15.6 (14:10)	3.4 (08:40)	9,5	35 (14:20)	17 (14:00)	0	0	0	0	0
Monistrol de Montserrat	Barcelona	11.8 (14:00)	7.5 (08:30)	9,7			0	0	0	0	0
Igualada	Barcelona	15.2 (13:50)	4.8 (08:50)	10	21 (14:10)	7 (15:10)	0	0	0	0	0
Corbera, Pic d'Agulles	Barcelona	15.6 (13:20)	8.1 (00:00)	11,9			0	0	0	0	0
Barcelona	Barcelona	17.9 (13:50)	12.3 (05:20)	15,1	22 (01:30)	14 (19:00)	0	0	0	0	0
Barcelona, Museo Marítimo	Barcelona										
Caldes de Montbui	Barcelona	18.1 (14:20)	4.2 (07:40)	11,2	23 (14:30)	14 (14:30)	0	0	0	0	0
Sabadell Aeropuerto	Barcelona	17.3 (14:50)	5.1 (01:50)	11,2	27 (15:40)	17 (15:20)	0	0	0	0	0
Vilassar de Dalt	Barcelona	19.2 (13:50)	10.6 (07:40)	14,9	36 (03:00)	15 (03:10)	0	0	0	0	0
Arenys de Mar	Barcelona	18.5 (13:40)	9.1 (21:50)	13,8	31 (01:40)	11 (01:50)	0	0	0	0	0
Santa Susana	Barcelona	17.6 (14:30)	6.3 (22:20)	12			0	0	0	0	0
Fogars de Montclús	Barcelona	12.7 (14:30)	6.5 (20:40)	9,6			0	0	0	0	0
Lekeitio	Bizkaia	17.1 (23:20)	12.2 (01:30)	14,7	40 (00:50)	26 (01:40)	0	0	0	0	0
Forua	Bizkaia									0	0,6
Machichaco	Bizkaia				110 (18:10)	33 (00:20)	0	0	0	0	0
Punta Galea	Bizkaia	17.4 (22:30)	10.8 (09:20)	14,1	41 (17:00)	16 (17:00)	0	0	0	0	0
Orozko	Bizkaia	16.4 (23:59)	11.2 (09:50)	13,8	57 (18:30)	26 (20:00)	0	0	0	0	0
Abadiño	Bizkaia	11.0 (13:30)	7.9 (09:00)	9,5			0,2	0	0	0	0,2
Amorebieta--Etxano	Bizkaia	16.7 (15:00)	9.7 (08:50)	13,2	38 (16:50)	21 (00:20)	0,2	0	0	0	0,2
Balmaseda	Bizkaia	15.5 (14:10)	8.9 (07:10)	12,2			0	0	0	0	0
Güeñes	Bizkaia	16.6 (23:59)	10.2 (06:50)	13,4	57 (01:00)	29 (00:40)	0	0	0	0	0
Bilbao Aeropuerto	Bizkaia	19.1 (23:59)	9.7 (08:10)	14,4	63 (00:10)	30 (00:20)	0	0	0	0	0
Coruña del Conde	Burgos	10.4 (22:40)	6.6 (11:20)	8,5	42 (00:50)	25 (00:40)	17,8	2,4	3,4	6	6
Aranda de Duero	Burgos	11.7 (22:20)	7.7 (12:20)	9,7	51 (01:10)	27 (09:00)	11,8	0,6	3,8	4	3,4
Pedrosa del Príncipe	Burgos										
Palacios de la Sierra	Burgos	9.9 (22:10)	6.5 (12:00)	8,2	57 (00:30)	25 (01:50)					
Monterrubio de la Demanda	Burgos	9.0 (21:00)	5.9 (11:50)	7,5	63 (02:00)	41 (02:00)	35,8	8,6	1,4	8,8	17
Villamayor de los Montes	Burgos	10.5 (23:20)	6.5 (12:10)	8,5	56 (01:50)	39 (01:40)	15,6	1,8	1,8	2,4	9,6
Burgos Aeropuerto	Burgos	10.6 (22:30)	7.1 (12:30)	8,9			6,4	1,4	0,6	1,4	3
Santa Gadea de Alfoz	Burgos	9.3 (23:50)	7.1 (03:40)	8,2			0,2	0,2	0	0	0
Sargentes de la Lora	Burgos	9.0 (23:59)	6.2 (08:50)	7,6	62 (00:10)	40 (00:10)	2,4	1,8	0,4	0,2	0
Briviesca	Burgos	12.3 (23:20)	8.9 (00:50)	10,6	57 (00:20)	38 (00:20)	0,2	0	0	0,2	0
Medina de Pomar	Burgos	12.8 (15:40)	9.6 (08:20)	11,2	53 (01:30)	29 (01:30)	0	0	0	0	0
Belorado	Burgos	12.4 (19:00)	9.0 (01:30)	10,7	59 (04:30)	22 (04:20)					
Madrigal de la Vera	Cáceres	12.8 (14:50)	10.1 (03:30)	11,5	27 (00:50)	12 (00:50)	13,8	0	0	8,4	5,4
Navalmoral de la Mata	Cáceres	13.7 (17:10)	11.9 (05:00)	12,8	38 (02:50)	22 (03:20)	32,2	1,4	12	17,2	1,6
Garganta de la Olla	Cáceres	12.0 (18:30)	9.1 (03:00)	10,6	47 (20:40)	21 (00:30)	65	16,4	20	22,4	6,2
Serradilla	Cáceres	12.8 (16:10)	10.6 (03:40)	11,7	33 (00:50)	19 (01:00)	29,4	3,8	14,2	11,2	0,2
Jaraicejo	Cáceres	11.9 (20:10)	9.6 (00:00)	10,8	49 (12:10)	32 (12:30)	17,4	1,2	7	8,2	1
Trujillo	Cáceres										
Cáceres	Cáceres	13.7 (18:50)	11.6 (00:00)	12,7	65 (11:00)	29 (17:20)	9,6	1	4,2	4,2	0,2
Cañaveral	Cáceres	13.1 (16:00)	11.0 (03:10)	12,1	38 (02:50)	21 (02:50)	16,4	2,4	9	4,8	0,2
Nuñomoral	Cáceres	13.0 (21:50)	9.6 (07:50)	11,3	21 (00:10)	8 (21:20)	13,2	5,2	3,2	3,2	1,6
Guijo de Granadilla	Cáceres	13.1 (16:20)	10.8 (00:00)	12	44 (02:40)	23 (21:40)	17,2	6,2	5,6	4,6	0,8
Hervás	Cáceres	13.2 (14:10)	9.6 (08:50)	11,4	48 (03:10)	20 (02:40)	9	1,6	3	2,8	1,6
Montehermoso	Cáceres	13.6 (16:40)	11.0 (00:00)	12,3	31 (19:20)	15 (01:40)	17,4	3,6	8,4	5	0,4
Tornavacas	Cáceres	10.1 (18:40)	7.1 (00:50)	8,6	57 (03:20)	36 (00:30)	76,2	19	18,2	30,4	8,6
Plasencia	Cáceres	12.8 (17:30)	10.2 (00:20)	11,5	38 (19:10)	20 (19:40)	10,8	1,4	7,6	1,5	0,3
Coria	Cáceres	14.1 (15:50)	11.2 (01:30)	12,7	38 (16:00)	22 (17:20)	11,4	2,2	5,4	3,6	0,2
Torrecilla de los Angeles	Cáceres	13.0 (16:20)	10.3 (02:20)	11,7	33 (17:30)	17 (19:50)	0	0	0	0	0
Hoyos	Cáceres	13.1 (15:00)	10.4 (08:40)	11,8	36 (17:20)	17 (19:00)	42,8	6,6	19,6	12,2	4,4
Zarza La Mayor	Cáceres	14.0 (15:10)	11.5 (04:00)	12,8	47 (00:40)	30 (00:30)	14,2	2,4	8,2	3,4	0,2
Valverde del Fresno	Cáceres	13.4 (16:20)	10.5 (08:50)	11,9	26 (19:50)	15 (20:20)	33,4	7,8	16,4	8,2	1
Aliseda	Cáceres	14.0 (18:50)	11.6 (00:00)	12,8	43 (18:50)	22 (16:20)	6	1,4	2,6	1,6	0,4
Brozas	Cáceres	13.1 (15:40)	10.7 (02:30)	11,9	48 (01:50)	33 (02:10)	19,4	3,6	8	7,8	0
Valencia de Alcántara	Cáceres	14.3 (14:20)	11.6 (01:20)	13	41 (11:50)	24 (18:10)	6,2	2,5	2	1,7	0
Guadalupe	Cáceres	12.1 (23:20)	9.0 (05:10)	10,6	30 (23:40)	9 (23:30)					
Cañamero	Cáceres	11.9 (19:50)	8.8 (00:00)	10,3	34 (17:20)	23 (23:30)	46,8	4	16	19,8	7
Zorita	Cáceres	12.9 (21:30)	10.2 (00:00)	11,5	37 (13:40)	28 (14:10)	0	0	0	0	0
Alcuescar	Cáceres	12.9 (19:20)	10.6 (00:00)	11,8	50 (12:00)	29 (13:40)	9,8	0,4	3,8	4,4	1,2
Chipiona	Cádiz	17.0 (12:40)	15.0 (01:30)	16	35 (10:30)	19 (10:30)	0,8	0	0,6	0,2	0
Grazalema	Cádiz	9.8 (23:00)	7.8 (07:20)	8,8	45 (10:10)	18 (13:40)	10	2,9	0	4,8	2,3
Olvera	Cádiz	13.9 (13:00)	11.1 (05:10)	12,5	45 (15:00)	29 (00:40)	0,2	0,2	0	0	0
El Bosque	Cádiz	14.2 (23:00)	12.7 (00:00)	13,4	30 (12:50)	18 (12:50)	2	0,2	0,2	1,2	0,4
San José del Valle	Cádiz	15.6 (14:50)	13.4 (08:40)	14,5	36 (11:30)	23 (08:40)	0,4	0	0	0,4	0
Jerez de la Frontera Aeropuerto	Cádiz	17.0 (13:50)	12.8 (04:00)	14,9	41 (14:00)	28 (10:10)	0,3	0	0	0,3	0
San Fernando	Cádiz	16.8 (15:20)	15.5 (03:00)	16,1	39 (12:20)	17 (00:20)	0	0	0	0	0
Cádiz	Cádiz	16.4 (13:10)	15.3 (02:40)	15,8	35 (10:20)	22 (09:10)	0,3	0,1	0	0,2	0
Medina Sidonia	Cádiz	16.1 (23:40)	14.4 (07:50)	15,3	35 (10:20)	22 (18:20)	0,2	0	0	0,2	0
Vejer de la Frontera	Cádiz	14.8 (22:40)	12.8 (08:50)	13,8	47 (13:20)	27 (16:00)	0,1	0	0	0	0,1
Barbate	Cádiz	15.8 (18:30)	14.4 (06:50)	15,1	49 (08:30)	41 (10:20)	0,2	0	0	0	0,2
Tarifa	Cádiz	18.5 (14:00)	16.0 (02:20)	17,3	49 (13:50)	30 (14:10)	0	0	0	0	0
Jimena de la Frontera	Cádiz							0,4	0		
San Roque	Cádiz	16.8 (14:40)	13.5 (09:00)	15,1	34 (11:40)	24 (11:50)					
Barcena de Cicero, Treto	Cantabria	16.1 (15:40)	10.4 (05:40)	13,3	23 (00:10)	10 (10:40)	0,2	0,2	0	0	0
Soba, Alto Miera	Cantabria	14.8 (21:40)	6.8 (08:20)	10,8	61 (00:40)	31 (00:20)	0	0	0	0	0
Santander Aeropuerto	Cantabria	18.8 (15:00)	10.8 (09:40)	14,8	42 (15:40)	29 (19:10)	0	0	0	0	0
Santander	Cantabria	18.0 (23:00)	12.1 (09:10)	15,1	44 (17:50)	31 (18:50)	0	0	0	0	0
Villacarriedo	Cantabria	16.9 (23:20)	7.1 (08:40)	12	54 (17:10)	33 (17:10)	0	0	0	0	0
Los Tojos, Bárcena Mayor	Cantabria	16.1 (15:20)	3.4 (06:20)	9,8	34 (16:20)	17 (18:40)	0	0	0	0	0
Torrelavega, Sierrapando	Cantabria	17.5 (15:10)	10.2 (06:50)	13,8	42 (18:30)	26 (18:30)	0	0	0	0	0
San Vicente de la Barquera	Cantabria	15.1 (14:30)	11.2 (06:20)	13,2	18 (12:30)	11 (21:20)	0,1	0	0	0	0,1
Camaleño, Fuente De	Cantabria	11.2 (23:59)	6.2 (08:50)	8,7	43 (13:40)	15 (18:00)	0,6	0,2	0	0	0,4
Cillórigo de Liébana, Tama	Cantabria	18.2 (15:20)	4.6 (09:10)	11,4	45 (16:20)	22 (18:20)	0	0	0	0	0
Tresviso	Cantabria	11.9 (14:20)	5.6 (09:50)	8,7	25 (01:30)	14 (01:30)	0	0	0	0	0
Santillana del Mar, Altamira	Cantabria	16.3 (15:30)	9.5 (07:10)	12,9	26 (17:30)	15 (17:20)	0	0	0	0	0
Reinosa	Cantabria	10.9 (22:00)	6.3 (07:40)	8,6	78 (01:20)	31 (16:40)	0,2	0,2	0	0	0
Valderredible, Cubillo de Ebro	Cantabria	10.9 (23:30)	8.2 (07:40)	9,5	49 (01:20)	28 (04:50)	0,2	0,2	0	0	0
Valderredible, Polientes	Cantabria	11.4 (23:59)	8.4 (09:20)	9,9	47 (01:00)	25 (00:50)	0,1	0,1	0	0	0
Segorbe	Castelló/Castellón	16.2 (14:10)	11.2 (02:20)	13,7	40 (12:00)	18 (07:50)	0	0	0	0	0
Montanejos	Castelló/Castellón	15.6 (14:50)	10.5 (04:20)	13,1	40 (05:20)	26 (05:30)	0	0	0	0	0
Villafranca del Cid/Villafranca	Castelló/Castellón	13.3 (14:00)	7.2 (01:00)	10,3	78 (05:00)	48 (05:00)	0	0	0	0	0
Atzeneta del Maestrat	Castelló/Castellón	18.2 (15:20)	8.1 (02:30)	13,2	25 (17:20)	16 (17:40)	0	0	0	0	0
Castellón de la Plana, Almazora	Castelló/Castellón	18.7 (15:10)	13.0 (01:50)	15,9			0	0	0	0	0
Torreblanca	Castelló/Castellón	17.9 (15:10)	11.8 (08:50)	14,8	21 (11:00)	14 (11:00)	0,4	0	0,2	0	0,2
La Pobla de Benifassà-Fredes	Castelló/Castellón	11.0 (14:50)	5.1 (03:50)	8	43 (05:40)	27 (08:00)	0,6	0	0,4	0,2	0
