España											
Actualizado: sábado, 30 enero 2016 a las 09:00 hora oficial											
Fecha: viernes, 29 enero 2016											
											
Estación	Provincia	Temperatura máxima (ºC)	Temperatura mínima (ºC)	Temperatura media (ºC)	Racha (km/h)	Velocidad máxima (km/h)	Precipitación 00-24h (mm)	Precipitación 00-06h (mm)	Precipitación 06-12h (mm)	Precipitación 12-18h (mm)	Precipitación 18-24h (mm)
Pola de Somiedo	Asturias	10.7 (15:10)	1.0 (10:00)	5,8	17 (15:00)	9 (14:50)	0	0	0	0	0
Salas	Asturias	13.0 (15:10)	2.7 (09:00)	7,9	14 (15:20)	8 (15:20)	0	0	0	0	0
Cabo Busto	Asturias	13.0 (12:40)	5.9 (09:00)	9,5	28 (00:10)	18 (08:00)	0	0	0	0	0
Degaña	Asturias	8.4 (15:40)	-2.4 (09:20)	3	23 (08:30)	9 (08:30)	0	0	0	0	0
Ibias, San Antolin	Asturias	10.0 (16:10)	2.0 (08:20)	6	19 (20:50)	15 (21:00)	0	0	0	0	0
Villayón, Oneta	Asturias	10.9 (14:30)	5.0 (08:50)	7,9	16 (16:50)	10 (23:20)	0	0	0	0	0
Castropol	Asturias	15.7 (15:10)	6.1 (07:20)	10,9	22 (22:00)	12 (22:20)	0	0	0	0	0
Taramundi, Ouria	Asturias	11.3 (16:00)	3.3 (09:10)	7,3	15 (23:59)	10 (14:00)	0,2	0,2	0	0	0
Puerto de Leitariegos	Asturias	4.8 (15:00)	-4.7 (08:50)	0,1	31 (05:30)	17 (00:10)	2,2	0	0,2	2	0
Muñotello	Ávila	5.2 (17:20)	0.2 (07:20)	2,7	17 (22:10)	12 (22:10)	10,4	5,8	4,4	0,2	0
Ávila	Ávila	5.6 (17:40)	0.9 (06:30)	3,2	19 (02:00)	13 (02:00)	6,4	5	1,4	0	0
Arevalo	Ávila	8.0 (16:10)	2.3 (23:59)	5,1	25 (07:40)	15 (08:00)	5,8	5,6	0,2	0	0
Navarredonda de Gredos	Ávila	2.8 (14:30)	-1.8 (23:20)	0,5	17 (12:20)	9 (11:00)	6,1	2,7	3,4	0	0
Barco de Avila	Ávila	9.1 (16:30)	0.2 (23:59)	4,7	18 (23:10)	12 (18:10)	6	1,2	4,6	0,2	0
Puerto El Pico	Ávila	3.3 (16:40)	-0.8 (21:30)	1,2	9 (03:20)	7 (13:00)	6,6	3,4	3,2	0	0
Cebreros	Ávila	8.7 (15:50)	3.5 (07:10)	6,1	27 (18:30)	18 (22:50)	7,8	7	0,8	0	0
Candeleda	Ávila	13.9 (15:40)	5.3 (01:50)	9,6	14 (15:00)	10 (22:20)	1,2	0	1,2	0	0
Herrera del Duque	Badajoz	14.8 (14:30)	5.9 (23:59)	10,4	25 (11:50)	15 (11:50)	0,6	0	0	0,6	0
Peraleda del Zaucejo	Badajoz	11.8 (17:00)	2.9 (23:59)	7,4	25 (19:00)	15 (15:10)	3,2	0	0,2	0	3
Castuera	Badajoz	12.4 (17:10)	7.2 (05:20)	9,8	33 (20:00)	21 (20:00)	2,6	0	0	0	2,6
Navalvillar de Pela	Badajoz	14.2 (16:30)	6.1 (23:50)	10,1	21 (15:50)	13 (13:20)	0,2	0	0,2	0	0
Don Benito	Badajoz	14.4 (16:20)	7.4 (00:00)	10,9	24 (17:20)	11 (17:20)	0	0	0	0	0
Llerena	Badajoz	10.4 (16:20)	4.5 (23:30)	7,4	29 (16:30)	20 (19:00)	3	0	0	2,4	0,6
Villafranca de los Barros	Badajoz	11.9 (17:10)	5.0 (00:00)	8,4	20 (13:50)	13 (16:40)	0,6	0,6	0	0	0
Mérida	Badajoz	15.7 (15:10)	5.0 (06:40)	10,3	20 (15:30)	11 (15:40)	1	1	0	0	0
Zafra	Badajoz	11.6 (17:10)	4.9 (00:50)	8,3	24 (17:00)	15 (16:40)	0,2	0,2	0	0	0
Almendralejo	Badajoz	12.1 (16:50)	5.4 (02:30)	8,8	21 (17:00)	13 (16:10)	0,6	0,6	0	0	0
Badajoz Aeropuerto	Badajoz	15.1 (16:00)	6.3 (06:50)	10,7	21 (17:30)	15 (17:50)	0	0	0	0	0
Alburquerque	Badajoz	13.0 (15:50)	4.5 (07:50)	8,8	31 (16:40)	15 (16:20)	0	0	0	0	0
Puebla de Obando	Badajoz	12.3 (16:10)	5.4 (04:50)	8,9	25 (17:00)	15 (13:30)	0	0	0	0	0
Badajoz	Badajoz	15.1 (16:40)	3.1 (08:10)	9,1	25 (17:30)	18 (17:30)	0	0	0	0	0
Olivenza	Badajoz	12.8 (17:10)	4.2 (08:20)	8,5	26 (14:30)	20 (14:30)	1,2	1,2	0	0	0
Alconchel	Badajoz	12.6 (17:30)	4.4 (08:30)	8,5	26 (15:00)	15 (15:20)	0,2	0	0,2	0	0
Barcarrota	Badajoz	11.1 (14:00)	5.7 (00:00)	8,4	24 (15:00)	14 (14:30)	0,4	0,2	0	0,2	0
Villanueva del Fresno	Badajoz	12.2 (14:50)	4.8 (09:00)	8,5	29 (15:40)	20 (15:40)	0	0	0	0	0
Monesterio	Badajoz	9.3 (16:00)	4.9 (00:20)	7,1	27 (16:20)	17 (16:20)	0,6	0	0	0,4	0,2
Fuente de Cantos	Badajoz	10.5 (15:50)	4.8 (04:30)	7,7	31 (16:00)	25 (16:10)	0	0	0	0	0
Jerez de los Caballeros	Badajoz	12.5 (15:30)	4.4 (03:40)	8,5			0	0	0	0	0
Fregenal de la Sierra	Badajoz	10.2 (16:00)	2.4 (03:20)	6,3	26 (16:30)	16 (16:30)	0,2	0	0,2	0	0
Azuaga	Badajoz	10.4 (14:30)	3.6 (04:00)	7	26 (16:20)	16 (15:20)	1,4	0	0	0	1,4
Pontons	Barcelona	12.9 (14:40)	3.8 (23:50)	8,3	28 (01:10)	18 (01:10)	0	0	0	0	0
Vilafranca del Penedès	Barcelona										
Barcelona Aeropuerto	Barcelona	15.5 (16:10)	10.1 (23:59)	12,8	32 (05:40)	23 (07:40)	0	0	0	0	0
Berga	Barcelona	12.0 (14:50)	5.3 (07:20)	8,7	18 (16:10)	12 (16:10)	0	0	0	0	0
Balsareny	Barcelona	13.8 (15:00)	3.5 (05:30)	8,7	13 (14:20)	9 (14:40)	0	0	0	0	0
Prat de Lluçanès	Barcelona										
Moià	Barcelona	10.7 (15:40)	4.7 (05:40)	7,7	13 (14:30)	8 (15:00)	0	0	0	0	0
Manresa	Barcelona	13.5 (16:30)	5.3 (06:00)	9,4	14 (07:10)	8 (07:10)	0	0	0	0	0
Monistrol de Montserrat	Barcelona	10.2 (15:10)	6.5 (05:20)	8,3			0	0	0	0	0
Corbera, Pic d'Agulles	Barcelona	11.8 (13:40)	6.3 (06:10)	9,1			0	0	0	0	0
Barcelona	Barcelona	16.0 (14:40)	12.3 (05:40)	14,2	19 (00:30)	12 (03:50)	0	0	0	0	0
Barcelona, Museo Marítimo	Barcelona	15.3 (13:10)	12.5 (03:20)	13,9	12 (21:00)	6 (22:10)	0	0	0	0	0
Caldes de Montbui	Barcelona	14.4 (16:30)	6.3 (02:10)	10,3	14 (23:40)	10 (23:30)	0	0	0	0	0
Sabadell Aeropuerto	Barcelona				11 (15:10)	8 (04:30)	0	0	0	0	0
Arenys de Mar	Barcelona	15.1 (13:40)	8.7 (22:40)	11,9	15 (15:30)	8 (14:00)	0	0	0	0	0
Santa Susana	Barcelona	14.1 (12:30)	6.3 (01:10)	10,2	18 (14:20)	11 (14:20)	0	0	0	0	0
Fogars de Montclús	Barcelona	9.8 (14:30)	5.7 (23:00)	7,8			0	0	0	0	0
Tona	Barcelona	11.4 (16:00)	3.2 (05:40)	7,3	10 (16:20)	5 (13:00)	0,1	0	0,1	0	0
Sant Julià  de Vilatorta	Barcelona	11.4 (16:00)	2.2 (06:20)	6,8	10 (12:10)	7 (12:10)	0	0	0	0	0
Lekeitio	Bizkaia	12.9 (15:50)	6.6 (22:40)	9,7	50 (00:10)	39 (00:10)	0	0	0	0	0
Forua	Bizkaia	12.9 (14:40)	4.6 (23:59)	8,7	33 (00:10)	14 (00:10)	1	1	0	0	0
Machichaco	Bizkaia				23 (00:10)	14 (08:40)	0	0	0	0	0
Punta Galea	Bizkaia	12.7 (15:00)	6.0 (22:50)	9,3	32 (00:40)	16 (02:10)	0,1	0,1	0	0	0
Orozko	Bizkaia	11.3 (13:10)	3.4 (23:50)	7,4	19 (01:00)	7 (01:00)	3,4	3,4	0	0	0
Abadiño	Bizkaia	7.0 (14:40)	3.5 (20:50)	5,3			3	3	0	0	0
Amorebieta--Etxano	Bizkaia	12.2 (13:20)	4.2 (23:59)	8,2	17 (01:10)	11 (01:10)	0,6	0,6	0	0	0
Balmaseda	Bizkaia	11.9 (16:10)	2.6 (23:59)	7,2			1	1	0	0	0
Güeñes	Bizkaia	11.2 (16:00)	4.7 (23:50)	7,9	33 (00:10)	16 (00:10)	1,3	1,3	0	0	0
Bilbao Aeropuerto	Bizkaia	13.4 (13:50)	4.6 (23:59)	9	26 (00:20)	13 (00:20)	0,2	0,2	0	0	0
Sopuerta	Bizkaia	13.9 (14:20)	4.7 (23:40)	9,3	22 (03:40)	8 (02:40)	2	2	0	0	0
Coruña del Conde	Burgos	7.4 (16:10)	3.1 (23:59)	5,3	23 (08:50)	14 (08:30)	7,6	0,2	6,8	0,6	0
Aranda de Duero	Burgos	8.2 (16:20)	0.1 (23:30)	4,1	17 (08:20)	8 (08:20)	6,6	0,2	6,4	0	0
Pedrosa del Príncipe	Burgos	9.3 (16:40)	0.0 (23:59)	4,7	30 (11:10)	23 (11:30)	0,2	0,2	0	0	0
Palacios de la Sierra	Burgos	6.9 (14:50)	1.9 (23:50)	4,4	19 (21:50)	10 (23:20)	2,2	0	2,2	0	0
Monterrubio de la Demanda	Burgos	5.0 (15:30)	1.7 (23:59)	3,4	37 (05:10)	19 (15:30)	1,4	1,2	0,2	0	0
Villamayor de los Montes	Burgos	6.7 (18:10)	1.5 (23:30)	4,1	35 (10:20)	24 (04:00)	1	0,8	0,2	0	0
Burgos Aeropuerto	Burgos	6.8 (17:00)	-0.5 (23:40)	3,2			0,2	0,2	0	0	0
Santa Gadea de Alfoz	Burgos	7.3 (16:10)	2.7 (07:10)	5			0	0	0	0	0
Sargentes de la Lora	Burgos	10.0 (15:50)	0.5 (23:30)	5,3	42 (03:10)	29 (04:10)	0,2	0,2	0	0	0
Briviesca	Burgos	7.2 (17:20)	1.5 (23:59)	4,3	24 (03:00)	16 (03:00)	0,2	0,2	0	0	0
Medina de Pomar	Burgos	10.4 (13:10)	0.7 (23:50)	5,5	18 (01:10)	8 (01:10)	0,2	0	0,2	0	0
Miranda de Ebro	Burgos	10.8 (17:30)	0.7 (23:59)	5,8	20 (02:30)	11 (02:30)	0	0	0	0	0
Belorado	Burgos	6.0 (16:00)	0.8 (23:30)	3,4	21 (05:00)	13 (05:00)	1,3	1,2	0,1	0	0
Navalvillar de Ibor	Cáceres	9.7 (15:40)	3.3 (02:40)	6,5	27 (19:50)	10 (15:50)	0,8	0	0,8	0	0
Madrigal de la Vera	Cáceres	14.2 (16:10)	5.5 (01:50)	9,8	15 (14:30)	7 (14:30)	1,2	0	1,2	0	0
Navalmoral de la Mata	Cáceres	14.3 (16:30)	5.3 (23:59)	9,8	24 (16:10)	12 (15:00)	0,6	0,2	0,4	0	0
Garganta de la Olla	Cáceres	11.8 (15:40)	4.4 (02:10)	8,1	23 (23:00)	17 (23:00)	0,2	0	0	0	0,2
Serradilla	Cáceres	12.7 (16:10)	5.0 (06:40)	8,8	28 (12:20)	15 (12:20)	0	0	0	0	0
Jaraicejo	Cáceres	12.0 (15:40)	5.7 (04:50)	8,8	45 (10:10)	32 (10:10)	0,4	0,4	0	0	0
Trujillo	Cáceres	14.4 (16:20)	4.5 (07:40)	9,4	22 (16:40)	13 (16:40)	0	0	0	0	0
Cáceres	Cáceres	12.4 (16:40)	5.6 (23:50)	9	24 (15:40)	13 (17:00)	0	0	0	0	0
Cañaveral	Cáceres	12.7 (16:40)	6.4 (09:40)	9,5	28 (05:00)	18 (05:00)	0	0	0	0	0
Nuñomoral	Cáceres	12.1 (17:20)	2.6 (23:30)	7,4	18 (14:20)	12 (14:20)	0	0	0	0	0
Guijo de Granadilla	Cáceres	13.5 (16:00)	6.7 (03:10)	10,1	28 (05:30)	18 (05:30)	0,2	0,2	0	0	0
Hervás	Cáceres							0	0	0	
Montehermoso	Cáceres	14.8 (16:30)	4.0 (04:00)	9,4	28 (06:30)	12 (06:50)	0	0	0	0	0
Tornavacas	Cáceres	9.2 (16:40)	2.8 (07:00)	6	38 (05:30)	27 (23:10)	6	0,4	5,6	0	0
Piornal	Cáceres	6.8 (16:10)	1.4 (01:50)	4,1	23 (10:20)	13 (09:30)	0,2	0	0,2	0	0
Plasencia	Cáceres				15 (17:30)	6 (16:20)	0,1	0	0	0,1	0
Coria	Cáceres									0	
Torrecilla de los Angeles	Cáceres	13.0 (15:50)	3.2 (04:00)	8,1	27 (09:30)	16 (09:30)	0	0	0	0	0
Hoyos	Cáceres	10.7 (17:30)	5.5 (23:59)	8,1	40 (00:40)	22 (00:50)	0,4	0	0,2	0,2	0
Zarza La Mayor	Cáceres	13.0 (16:40)	6.3 (02:30)	9,7	22 (15:00)	15 (15:20)	0,2	0	0	0	0,2
Valverde del Fresno	Cáceres	11.5 (17:30)	5.2 (23:50)	8,3	42 (07:10)	22 (08:00)	0	0	0	0	0
Aliseda	Cáceres	12.5 (17:20)	2.9 (08:20)	7,7	24 (14:00)	13 (14:00)	0,2	0,2	0	0	0
Brozas	Cáceres	11.8 (16:30)	4.0 (07:50)	7,9	26 (06:10)	20 (05:20)	0,2	0	0,2	0	0
Valencia de Alcántara	Cáceres	11.7 (14:10)	2.4 (08:20)	7	27 (13:20)	16 (14:50)	0	0	0	0	0
Guadalupe	Cáceres	12.4 (14:00)	3.9 (00:50)	8,1	23 (19:10)	14 (06:40)	1,2	0	0,2	0,8	0,2
Cañamero	Cáceres	12.8 (15:40)	4.8 (08:30)	8,8	24 (17:40)	12 (13:30)	0,6	0	0	0,6	0
Zorita	Cáceres	12.9 (17:40)	4.9 (08:10)	8,9	28 (17:40)	20 (18:00)	0,2	0	0,2	0	0
Alcuescar	Cáceres	12.3 (15:50)	5.1 (05:00)	8,7	24 (16:10)	14 (16:10)	0,2	0,2	0	0	0
Chipiona	Cádiz	16.3 (15:10)	6.4 (08:40)	11,3	21 (19:30)	13 (17:20)	0	0	0	0	0
Rota, Base Naval	Cádiz	16.1 (16:10)	5.5 (09:00)	10,8			0	0	0	0	0
Grazalema	Cádiz	8.4 (15:50)	2.0 (06:50)	5,2	17 (13:50)	8 (13:50)	7,3	0	0	0	7,3
Olvera	Cádiz	13.6 (13:40)	4.9 (06:20)	9,3	26 (19:40)	11 (15:10)	6	0	0	0	6
El Bosque	Cádiz	16.1 (13:40)	4.1 (06:10)	10,1	22 (19:20)	13 (19:20)	1,4	0	0	0	1,4
San José del Valle	Cádiz	17.1 (15:20)	6.9 (08:30)	12	17 (19:20)	9 (19:30)	0	0	0	0	0
Jerez de la Frontera Aeropuerto	Cádiz	17.5 (15:40)	3.9 (05:40)	10,7	26 (14:20)	17 (13:10)	0	0	0	0	0
San Fernando	Cádiz	16.2 (14:40)	9.2 (08:50)	12,7	26 (17:00)	14 (17:00)	0	0	0	0	0
Cádiz	Cádiz	16.2 (16:10)	8.9 (08:50)	12,6	24 (20:20)	18 (22:40)	0	0	0	0	0
Medina Sidonia	Cádiz	18.0 (14:00)	4.7 (08:10)	11,3	21 (20:00)	12 (20:00)	0	0	0	0	0
Vejer de la Frontera	Cádiz	17.7 (15:40)	9.4 (08:40)	13,6	25 (02:40)	13 (02:20)	0	0	0	0	0
Barbate	Cádiz	19.3 (16:40)	6.8 (08:20)	13	19 (22:00)	14 (16:00)	0	0	0	0	0
Tarifa	Cádiz	18.2 (12:50)	10.6 (07:50)	14,4	19 (15:20)	14 (17:10)	5,3	0	0	0	5,3
Jimena de la Frontera	Cádiz	17.8 (14:20)	4.2 (08:50)	11	74 (03:50)	15 (22:00)	5,2	0	0	0	5,2
San Roque	Cádiz	18.5 (14:30)	7.3 (08:10)	12,9	24 (22:00)	19 (16:10)	6,6	0	0	0	6,6
Castro Urdiales	Cantabria	13.4 (13:20)	6.4 (23:30)	9,9	32 (02:50)	24 (00:10)	0,5	0,5	0	0	0
Ramales de la Victoria	Cantabria	13.8 (15:20)	3.1 (23:59)	8,5	15 (15:50)	9 (15:40)	1,6	1,6	0	0	0
Barcena de Cicero, Treto	Cantabria	13.6 (14:30)	4.3 (23:59)	9	21 (16:00)	14 (15:50)	1,8	1,8	0	0	0
Soba, Alto Miera	Cantabria	9.2 (15:00)	3.6 (21:50)	6,4	23 (00:50)	14 (02:50)	2,2	2,2	0	0	0
Santander Aeropuerto	Cantabria	14.7 (14:00)	6.1 (23:59)	10,4	26 (15:10)	16 (01:10)	0,1	0,1	0	0	0
Santander	Cantabria	12.9 (11:40)	8.4 (23:40)	10,6	39 (01:10)	31 (00:20)	0	0	0	0	0
Villacarriedo	Cantabria	13.1 (14:40)	2.6 (23:59)	7,9	20 (17:00)	15 (17:00)	4	3,8	0	0,2	0
Los Tojos, Bárcena Mayor	Cantabria	11.5 (14:50)	0.7 (23:59)	6,1	30 (00:30)	15 (00:10)	1,8	1,8	0	0	0
San Felices de Buelna	Cantabria	14.0 (15:30)	3.2 (23:59)	8,6	21 (16:40)		0,6	0,6	0	0	0
Torrelavega, Sierrapando	Cantabria	12.4 (14:20)	5.9 (23:59)	9,1	23 (14:40)	15 (15:50)	0	0	0	0	0
San Vicente de la Barquera	Cantabria	12.6 (11:50)	4.7 (23:50)	8,7	35 (01:30)	21 (00:10)	0	0	0	0	0
Camaleño, Fuente De	Cantabria	8.7 (15:50)	1.4 (09:40)	5	12 (14:10)	5 (13:50)	0,4	0,2	0,2	0	0
Cillórigo de Liébana, Tama	Cantabria	13.1 (14:00)	2.0 (23:59)	7,6	30 (16:30)	15 (00:40)	1,2	1	0	0,2	0
Tresviso	Cantabria	8.6 (16:00)	2.9 (09:50)	5,8	21 (01:50)	17 (01:30)	4,8	3,8	1	0	0
Santillana del Mar, Altamira	Cantabria	12.7 (12:10)	5.9 (23:59)	9,3	25 (00:10)	15 (00:10)	0	0	0	0	0
Reinosa	Cantabria	8.5 (14:50)	-2.2 (23:59)	3,1	37 (01:00)	24 (00:50)		0		0	0
Valderredible, Cubillo de Ebro	Cantabria	10.6 (16:50)	-1.1 (23:59)	4,8	24 (12:50)	14 (13:20)	0	0	0	0	0
Valderredible, Polientes	Cantabria	11.1 (16:40)	-0.1 (23:40)	5,5	21 (07:20)	9 (19:40)	0	0	0	0	0
