España											
Actualizado: sábado, 21 enero 2017 a las 14:00 hora oficial											
Fecha: viernes, 20 enero 2017											
											
Estación	Provincia	Temperatura máxima (ºC)	Temperatura mínima (ºC)	Temperatura media (ºC)	Racha (km/h)	Velocidad máxima (km/h)	Precipitación 00-24h (mm)	Precipitación 00-06h (mm)	Precipitación 06-12h (mm)	Precipitación 12-18h (mm)	Precipitación 18-24h (mm)
Peraleda del Zaucejo	Badajoz	7.5 (16:20)	2.5 (05:40)	5	28 (05:00)	17 (05:10)	0	0	0	0	0
Castuera	Badajoz	7.5 (15:40)	2.0 (00:00)	4,8	31 (05:10)	13 (15:20)	0	0	0	0	0
Navalvillar de Pela	Badajoz	9.9 (14:40)	4.7 (06:30)	7,3	30 (00:40)	20 (01:10)	0	0	0	0	0
Don Benito	Badajoz	11.0 (15:50)	2.5 (01:20)	6,8	30 (13:20)	13 (12:40)	0	0	0	0	0
Llerena	Badajoz	6.2 (16:30)	0.7 (00:00)	3,4	24 (02:40)	13 (00:20)	0	0	0	0	0
Villafranca de los Barros	Badajoz	8.8 (17:20)	-0.6 (00:10)	4,1	19 (15:40)	13 (17:50)	0	0	0	0	0
Mérida	Badajoz	11.0 (14:50)	0.3 (00:10)	5,7	26 (15:10)	14 (14:20)	0	0	0	0	0
Zafra	Badajoz	7.8 (17:50)	-0.9 (00:10)	3,5	20 (13:00)	9 (13:00)	0	0	0	0	0
Almendralejo	Badajoz	8.6 (15:50)	1.4 (01:00)	5	24 (15:40)	15 (15:40)	0	0	0	0	0
Badajoz Aeropuerto	Badajoz	10.8 (17:20)	1.6 (02:30)	6,2	21 (16:50)	14 (01:30)	0	0	0	0	0
Alburquerque	Badajoz	11.3 (14:30)	2.3 (03:40)	6,8	27 (12:10)	17 (12:40)	0	0	0	0	0
Puebla de Obando	Badajoz	9.1 (16:10)	2.8 (00:00)	6	31 (12:30)	21 (12:40)	0,8	0	0	0	0,8
Badajoz	Badajoz	10.4 (15:10)	-1.0 (02:50)	4,7	24 (11:30)	17 (11:30)	0	0	0	0	0
Olivenza	Badajoz	9.3 (15:40)	1.2 (02:00)	5,3	24 (14:10)	18 (12:10)	0	0	0	0	0
Alconchel	Badajoz	9.4 (15:30)	0.1 (05:20)	4,7	22 (16:10)	13 (16:10)	0	0	0	0	0
Barcarrota	Badajoz	8.7 (14:00)	0.2 (04:20)	4,4		10 (14:00)	0	0	0	0	0
Villanueva del Fresno	Badajoz	8.9 (15:20)	-0.4 (02:50)	4,2	26 (15:30)	17 (15:30)	0	0	0	0	0
Monesterio	Badajoz	4.7 (16:40)	-0.2 (00:00)	2,2	23 (07:40)	12 (00:30)	0	0	0	0	0
Fuente de Cantos	Badajoz	6.4 (16:20)	-1.4 (00:00)	2,5	32 (05:40)	23 (05:40)	0	0	0	0	0
Jerez de los Caballeros	Badajoz	7.6 (17:40)	-0.9 (09:00)	3,3	35 (12:50)	25 (12:50)	0	0	0	0	0
Fregenal de la Sierra	Badajoz	5.6 (17:20)	-0.3 (01:50)	2,6	27 (11:00)	16 (11:00)	0	0	0	0	0
Azuaga	Badajoz	7.2 (13:40)	0.9 (01:40)	4	28 (02:50)	15 (08:10)	0	0	0	0	0
Pontons	Barcelona	5.4 (11:20)	2.9 (05:40)	4,2	63 (18:30)	35 (01:30)	2,8	0,8	0,2	1,2	0,6
Vilafranca del Penedès	Barcelona	9.3 (16:10)	7.0 (04:50)	8,2	46 (00:30)	24 (00:30)	0,4	0	0	0,2	0,2
Sitges	Barcelona	10.9 (15:40)	8.8 (05:20)	9,8	53 (02:40)	23 (02:40)	3,2	0	0,2	1,6	1,4
Barcelona Aeropuerto	Barcelona	10.9 (15:20)	8.8 (04:40)	9,8	68 (10:40)	53 (01:40)	4,3	0	0,3	1,6	2,4
Berga	Barcelona	8.1 (12:50)	4.6 (01:40)	6,4	42 (06:30)	20 (04:10)	0	0	0	0	0
Balsareny	Barcelona	10.1 (14:00)	5.2 (23:40)	7,7	46 (14:10)	26 (13:50)	0	0	0	0	0
Prat de Lluçanès	Barcelona	6.1 (12:20)	3.4 (05:00)	4,8	40 (00:20)	20 (03:30)	0	0	0	0	0
Moià	Barcelona	4.9 (14:20)	2.3 (04:30)	3,6	60 (05:00)	26 (05:10)	3,4	0	0	1	2,4
Manresa	Barcelona	9.3 (10:30)	5.1 (23:59)	7,2	38 (03:50)	21 (13:50)	0	0	0	0	0
Monistrol de Montserrat	Barcelona	4.7 (15:00)	2.8 (05:40)	3,7			0	0	0	0	0
Igualada	Barcelona	8.5 (11:10)	6.1 (00:10)	7,3	24 (14:10)	5 (11:40)	0	0	0	0	0
Corbera, Pic d'Agulles	Barcelona	4.5 (18:30)	2.5 (04:30)	3,5			2	0	0	1,2	0,8
Barcelona	Barcelona	12.4 (15:00)	10.4 (01:40)	11,4	72 (01:30)	53 (01:30)	2,2	0	0,2	0,8	1,2
Barcelona, Museo Marítimo	Barcelona	10.7 (15:10)	8.9 (01:50)	9,8	45 (10:20)	17 (15:10)	2,8	0	0	1,2	1,6
Caldes de Montbui	Barcelona	9.6 (13:20)	7.3 (03:00)	8,5	46 (00:40)	23 (10:30)	2,2	0	0	0,6	1,6
Vilassar de Dalt	Barcelona	10.3 (14:30)	7.6 (01:30)	9	55 (03:10)	29 (03:40)	3,4	0,2	0,4	2,4	0,4
Arenys de Mar	Barcelona	9.1 (14:10)	6.3 (03:20)	7,7	46 (01:50)	19 (04:00)	17,5	1	2,3	5,8	8,4
Santa Susana	Barcelona				40 (06:10)	14 (01:00)	19	2,2	2,3	8,8	5,7
Fogars de Montclús	Barcelona	2.8 (14:50)	0.9 (02:50)	1,8			60,6	6,8	4	20,8	29
Tona	Barcelona	5.0 (14:30)	3.0 (04:30)	4	36 (02:00)	15 (00:40)					
Sant Julià  de Vilatorta	Barcelona	4.9 (16:00)	2.8 (04:20)	3,9	45 (21:50)	13 (00:50)	19,8	4,6	2,4	3,3	9,5
Lekeitio	Bizkaia										
Forua	Bizkaia	8.7 (15:10)	-3.1 (08:50)	2,8	22 (15:50)	15 (16:00)	0	0	0	0	0
Machichaco	Bizkaia				31 (01:50)	23 (01:50)	0	0	0	0	0
Punta Galea	Bizkaia	7.5 (16:10)	-2.2 (08:00)	2,6	17 (23:59)	10 (10:30)	0	0	0	0	0
Orozko	Bizkaia	8.6 (15:20)	-4.4 (07:50)	2,1	9 (15:40)	5 (15:50)	0	0	0	0	0
Abadiño	Bizkaia	7.2 (15:50)	-4.6 (02:30)	1,3			0	0	0	0	0
Amorebieta--Etxano	Bizkaia	9.4 (15:50)	-3.8 (08:10)	2,8	9 (10:50)	6 (20:10)	0	0	0	0	0
Balmaseda	Bizkaia	8.2 (15:50)	-4.6 (08:40)	1,8			0	0	0	0	0
Güeñes	Bizkaia	8.9 (15:30)	-2.6 (06:20)	3,1	9 (14:00)	5 (16:00)	0	0	0	0	0
Bilbao Aeropuerto	Bizkaia	10.9 (16:10)	-3.6 (05:00)	3,6	17 (16:40)	12 (21:30)	0	0	0	0	0
Sopuerta	Bizkaia	10.0 (16:00)	-3.7 (09:00)	3,1	19 (17:20)	9 (17:30)	0	0	0	0	0
Coruña del Conde	Burgos	5.8 (12:30)	0.4 (00:00)	3,1	48 (13:40)	29 (13:50)	0	0	0	0	0
Aranda de Duero	Burgos	6.5 (13:10)	-2.4 (00:50)	2	53 (15:00)	26 (15:10)	0	0	0	0	0
Pedrosa del Príncipe	Burgos	7.5 (14:40)	-4.2 (06:20)	1,7	31 (16:30)	20 (13:50)	0	0	0	0	0
Palacios de la Sierra	Burgos	4.8 (14:10)	-0.6 (23:10)	2,1	57 (13:10)	36 (13:10)	0	0	0	0	0
Monterrubio de la Demanda	Burgos	4.0 (15:20)	-1.9 (00:00)	1,1	48 (13:40)	35 (13:20)	0	0	0	0	0
Villamayor de los Montes	Burgos	7.4 (14:10)	-3.5 (07:50)	2	37 (14:30)	21 (14:30)	0	0	0	0	0
Burgos Aeropuerto	Burgos	4.8 (15:00)	-4.2 (00:40)	0,3			0	0	0	0	0
Santa Gadea de Alfoz	Burgos	4.5 (14:20)	-4.3 (03:00)	0,1			0	0	0	0	0
Sargentes de la Lora	Burgos	5.9 (15:10)	-5.4 (01:50)	0,3	32 (16:10)	21 (15:40)	0	0	0	0	0
Briviesca	Burgos	4.5 (14:20)	-5.8 (08:50)	-0,7	37 (14:10)	27 (14:00)	0	0	0	0	0
Medina de Pomar	Burgos	5.8 (15:50)	-6.9 (06:00)	-0,5	11 (12:00)	6 (12:00)	0	0	0	0	0
Miranda de Ebro	Burgos	7.1 (17:10)	-5.9 (08:00)	0,6	8 (11:00)	4 (01:00)	0	0	0	0	0
Belorado	Burgos	3.1 (16:20)	-5.3 (00:50)	-1,1	23 (13:30)	15 (13:30)	0	0	0	0	0
Madrigal de la Vera	Cáceres	11.5 (14:40)	3.2 (04:10)	7,4	24 (14:20)	9 (03:00)	0,2	0	0,2	0	0
Navalmoral de la Mata	Cáceres	11.7 (14:10)	0.5 (01:30)	6,1	30 (15:10)	15 (14:30)	0	0	0	0	0
Garganta de la Olla	Cáceres	7.8 (16:40)	3.3 (05:40)	5,6	23 (10:20)	15 (10:20)	0	0	0	0	0
Serradilla	Cáceres	9.4 (16:10)	2.9 (02:50)	6,1	40 (11:30)	23 (11:30)	0	0	0	0	0
Jaraicejo	Cáceres	8.4 (16:00)	2.2 (03:40)	5,3	58 (11:00)	41 (05:20)	0	0	0	0	0
Trujillo	Cáceres	8.7 (14:30)	3.8 (02:00)	6,2	33 (11:50)	19 (02:10)	0,1	0,1	0	0	0
Cáceres	Cáceres	9.9 (14:50)	1.9 (00:00)	5,9	36 (12:30)	19 (12:10)	0	0	0	0	0
Cañaveral	Cáceres	9.4 (14:20)	3.8 (09:00)	6,6	44 (11:30)	28 (11:50)	0	0	0	0	0
Nuñomoral	Cáceres	10.3 (15:00)	-3.1 (00:40)	3,6	19 (15:20)	8 (10:20)	0	0	0	0	0
Guijo de Granadilla	Cáceres	10.8 (15:20)	3.4 (09:10)	7,1	27 (05:00)	17 (05:00)	0	0	0	0	0
Hervás	Cáceres	7.4 (15:10)	0.1 (00:50)	3,8	16 (02:40)	10 (02:10)	0,2	0	0,2	0	0
Montehermoso	Cáceres	10.4 (14:10)	-0.5 (03:30)	4,9	26 (09:00)	12 (09:10)	0	0	0	0	0
Tornavacas	Cáceres	7.3 (14:20)	1.4 (02:10)	4,4	45 (03:20)	23 (00:30)	0	0	0	0	0
Piornal	Cáceres	2.2 (15:40)	-1.1 (00:00)	0,6	35 (07:30)	17 (15:50)	0,2	0	0	0,2	0
Plasencia	Cáceres	11.5 (15:10)	1.2 (02:20)	6,4	26 (14:50)	9 (15:00)	0	0	0	0	0
Coria	Cáceres	11.3 (15:10)	0.1 (04:30)	5,7			0	0	0	0	0
Torrecilla de los Angeles	Cáceres	11.4 (15:40)	-0.6 (03:50)	5,4	26 (07:40)	14 (06:00)	0	0	0	0	0
Hoyos	Cáceres							0	0	0	
Zarza La Mayor	Cáceres	9.4 (15:50)	0.5 (02:00)	4,9	28 (13:50)	18 (13:50)	0	0	0	0	0
Valverde del Fresno	Cáceres	11.3 (16:00)	1.1 (03:00)	6,2	50 (05:50)	32 (05:50)	0	0	0	0	0
Aliseda	Cáceres	10.0 (16:00)	-0.5 (01:20)	4,8	26 (12:50)	14 (13:50)	0	0	0	0	0
Brozas	Cáceres	8.6 (17:00)	-0.8 (01:40)	3,9	49 (13:20)	34 (13:20)	0	0	0	0	0
Valencia de Alcántara	Cáceres	9.0 (14:30)	-3.0 (02:30)	3	35 (13:50)	19 (13:40)		0	0		0
Guadalupe	Cáceres	7.8 (13:50)	2.6 (23:00)	5,2	39 (03:20)	17 (03:50)	0	0	0	0	0
Cañamero	Cáceres	8.2 (14:20)	3.9 (01:00)	6	35 (03:10)	16 (01:50)	0	0	0	0	0
Zorita	Cáceres										
Alcuescar	Cáceres	10.1 (16:20)	2.0 (00:10)	6,1	32 (13:00)	18 (03:00)	0,4	0	0	0	0,4
Chipiona	Cádiz	11.5 (14:40)	3.0 (23:59)	7,3	26 (00:20)	14 (00:10)	0	0	0	0	0
Rota, Base Naval	Cádiz	11.2 (16:50)	4.2 (23:50)	7,7			0	0	0	0	0
Grazalema	Cádiz	3.9 (14:30)	-1.0 (06:00)	1,5	26 (01:40)	8 (22:30)	0,5	0,3	0,2	0	0
Olvera	Cádiz	6.1 (15:50)	1.3 (07:10)	3,7	15 (16:50)	8 (16:10)	0	0	0	0	0
El Bosque	Cádiz	8.4 (14:10)	-0.2 (08:40)	4,1	20 (13:50)	12 (14:20)	0,2	0,2	0	0	0
San José del Valle	Cádiz	10.5 (13:50)	2.4 (06:40)	6,5	17 (04:30)	9 (04:30)	0	0	0	0	0
Jerez de la Frontera Aeropuerto	Cádiz	11.7 (13:30)	0.8 (23:59)	6,2	26 (00:30)	19 (00:30)	0	0	0	0	0
San Fernando	Cádiz	11.2 (16:00)	6.2 (05:10)	8,7	28 (01:20)	14 (01:30)	0	0	0	0	0
Cádiz	Cádiz	12.0 (13:30)	6.2 (05:40)	9,1	34 (01:40)	27 (01:30)	0	0	0	0	0
Medina Sidonia	Cádiz										
Vejer de la Frontera	Cádiz	11.6 (15:00)	5.2 (04:30)	8,4	30 (14:10)	14 (00:30)	0	0	0	0	0
Barbate	Cádiz	13.2 (14:50)	4.6 (23:59)	8,9	31 (14:10)	22 (14:10)	0	0	0	0	0
Tarifa	Cádiz	13.3 (15:00)	6.8 (08:30)	10,1	36 (15:40)	23 (15:40)	0,8	0,8	0	0	0
Jimena de la Frontera	Cádiz									0	0
San Roque	Cádiz	13.5 (15:10)	5.0 (08:40)	9,3	36 (15:50)	24 (15:40)	0	0	0	0	0
Castro Urdiales	Cantabria	8.1 (14:00)	0.4 (09:00)	4,3	20 (12:30)	14 (12:50)	0	0	0	0	0
Ramales de la Victoria	Cantabria	7.2 (15:50)	-3.6 (08:50)	1,8	8 (15:40)	4 (05:10)	0	0	0	0	0
Barcena de Cicero, Treto	Cantabria	8.2 (15:20)	-2.1 (08:20)	3	29 (16:40)	19 (16:30)	0	0	0	0	0
Soba, Alto Miera	Cantabria	7.2 (15:30)	-1.7 (00:10)	2,7	31 (13:50)	16 (13:50)	0	0	0	0	0
Santander Aeropuerto	Cantabria	9.8 (15:30)	-3.0 (08:00)	3,4	35 (15:20)	22 (15:50)	0	0	0	0	0
Santander	Cantabria	8.7 (13:40)	2.2 (08:50)	5,4	42 (17:00)	33 (17:00)	0	0	0	0	0
Villacarriedo	Cantabria	9.5 (15:50)	-5.1 (07:50)	2,2	12 (16:10)	7 (16:10)	0	0	0	0	0
Los Tojos, Bárcena Mayor	Cantabria	9.1 (15:00)	-4.7 (08:00)	2,2	27 (13:00)	13 (15:30)	0	0	0	0	0
San Felices de Buelna	Cantabria	11.6 (16:40)	-4.0 (07:50)	3,8	10 (18:20)	6 (19:00)	0	0	0	0	0
Torrelavega, Sierrapando	Cantabria	10.5 (15:20)	-1.9 (08:20)	4,3	20 (01:10)	16 (04:40)	0	0	0	0	0
San Vicente de la Barquera	Cantabria	8.9 (15:40)	-2.0 (08:50)	3,4	28 (16:20)	17 (17:40)	0	0	0	0	0
Camaleño, Fuente De	Cantabria	8.3 (15:10)	-3.6 (09:00)	2,4	12 (13:30)	5 (11:40)	0	0	0	0	0
Cillórigo de Liébana, Tama	Cantabria	11.4 (16:30)	-5.9 (08:30)	2,7	19 (16:00)	9 (16:10)	0	0	0	0	0
Tresviso	Cantabria	5.6 (17:20)	0.0 (01:20)	2,8	16 (02:10)	10 (13:10)	0	0	0	0	0
Santillana del Mar, Altamira	Cantabria	8.9 (16:00)	-1.9 (08:00)	3,5	16 (17:30)	10 (17:10)	0	0	0	0	0
Reinosa	Cantabria	5.7 (13:40)	-6.5 (01:20)	-0,4	21 (16:00)	14 (15:50)	0	0	0	0	0
Alto Campoo	Cantabria	8.0 (13:40)	-8.3 (07:00)	-0,2	15 (01:20)	10 (03:10)	0	0	0	0	0
Valderredible, Cubillo de Ebro	Cantabria	8.0 (15:40)	-10.0 (08:50)	-1	23 (16:10)	17 (16:10)	0	0	0	0	0
Valderredible, Polientes	Cantabria	8.2 (15:30)	-9.1 (09:10)	-0,5	24 (14:40)	12 (17:00)	0	0	0	0	0
Segorbe	Castelló/Castellón	5.9 (22:30)	2.1 (00:00)	4	29 (19:20)	15 (19:20)	34	17,2	9,2	3,6	4
