España											
Actualizado: viernes, 30 enero 2015 a las 09:00 hora oficial											
Fecha: jueves, 29 enero 2015											
											
Estación	Provincia	Temperatura máxima (ºC)	Temperatura mínima (ºC)	Temperatura media (ºC)	Racha (km/h)	Velocidad máxima (km/h)	Precipitación 00-24h (mm)	Precipitación 00-06h (mm)	Precipitación 06-12h (mm)	Precipitación 12-18h (mm)	Precipitación 18-24h (mm)
Berga	Barcelona	10.7 (16:30)	-0.5 (07:40)	5,1	55 (22:30)	36 (22:20)	0	0	0	0	0
Balsareny	Barcelona	13.3 (15:50)	-1.7 (01:10)	5,8	55 (21:20)	28 (21:50)	0	0	0	0	0
Moià	Barcelona	9.5 (15:30)	2.2 (01:50)	5,9	53 (15:30)	31 (16:00)	0	0	0	0	0
Manresa	Barcelona	13.4 (15:00)	0.4 (03:20)	6,9	62 (22:50)	32 (21:30)	0	0	0	0	0
Monistrol de Montserrat	Barcelona	9.4 (15:10)	1.4 (06:20)	5,4			0	0	0	0	0
Igualada	Barcelona	13.1 (17:10)	1.2 (00:50)	7,2	58 (23:00)	20 (15:50)	0	0	0	0	0
Corbera, Pic d'Agulles	Barcelona	11.3 (23:59)	3.4 (02:40)	7,4			0	0	0	0	0
Barcelona	Barcelona	16.9 (17:00)	9.0 (01:30)	12,9	73 (23:20)	39 (23:30)	0	0	0	0	0
Barcelona, Museo Marítimo	Barcelona	16.3 (17:10)	8.2 (01:50)	12,2	43 (22:30)	20 (23:30)	0	0	0	0	0
Caldes de Montbui	Barcelona	15.1 (15:40)	1.9 (02:50)	8,5	96 (23:40)	57 (23:40)	0	0	0	0	0
Sabadell Aeropuerto	Barcelona						0	0	0	0	0
Vilassar de Dalt	Barcelona	16.1 (16:00)	6.8 (00:50)	11,5	57 (14:20)	24 (14:20)	0	0	0	0	0
Arenys de Mar	Barcelona	16.0 (14:20)	5.4 (07:50)	10,7	70 (22:00)	27 (22:20)					
Santa Susana	Barcelona	15.2 (15:20)	2.9 (00:20)	9	37 (23:40)	15 (21:40)	0	0	0	0	0
Fogars de Montclús	Barcelona	11.6 (12:00)	2.9 (00:10)	7,3			0	0	0	0	0
Tona	Barcelona										
Sant Julià  de Vilatorta	Barcelona	10.4 (16:20)	-0.9 (01:50)	4,7	41 (22:00)	14 (17:30)	0	0	0	0	0
Forua	Bizkaia	14.3 (20:20)	7.5 (09:10)	10,9	72 (21:10)	35 (23:59)	7,4	0	0	0	7,4
Machichaco	Bizkaia				151 (18:30)	90 (18:30)	43,1	1,4	0	5,9	35,8
Punta Galea	Bizkaia	14.3 (18:30)	8.6 (09:40)	11,5	94 (18:30)	53 (21:30)	5	0,1	0	2,3	2,6
Orozko	Bizkaia	12.2 (17:00)	2.9 (08:20)	7,5	49 (14:30)	15 (15:40)	3,8	0	0,2	0	3,6
Abadiño	Bizkaia	9.0 (21:20)	2.1 (08:30)	5,5			4,2	0	0	0,4	3,8
Amorebieta--Etxano	Bizkaia	13.2 (21:50)	4.7 (07:10)	8,9	52 (22:30)	31 (21:50)	8,2	0	0	2,2	6
Balmaseda	Bizkaia	12.8 (22:10)	3.1 (08:00)	8			12,2	0,2	0	2,2	9,8
Güeñes	Bizkaia	12.7 (21:10)	4.4 (09:20)	8,5	92 (23:40)	57 (23:40)	9,3	0	0	1,9	7,4
Bilbao Aeropuerto	Bizkaia	15.5 (20:10)	6.9 (07:40)	11,2	98 (22:00)	62 (22:00)	15,9	0	0	1,3	14,6
Coruña del Conde	Burgos	8.3 (23:40)	2.2 (06:40)	5,3	62 (18:20)	34 (18:10)	1,8	0	0	0,4	1,4
Aranda de Duero	Burgos	9.4 (23:30)	-0.6 (01:10)	4,4	60 (17:30)	29 (17:50)	0,4	0	0	0	0,4
Pedrosa del Príncipe	Burgos	9.3 (15:10)	1.2 (00:10)	5,3	64 (14:50)	39 (16:00)	0	0	0	0	0
Palacios de la Sierra	Burgos	8.0 (23:00)	1.6 (09:10)	4,8	67 (23:10)	39 (23:10)	2	0	0	2	0
Monterrubio de la Demanda	Burgos	6.5 (23:00)	0.8 (09:10)	3,7	71 (23:59)	48 (23:59)	2,6	0	0	2,4	0,2
Villamayor de los Montes	Burgos	8.7 (22:10)	1.1 (07:10)	4,9	53 (21:30)	28 (16:50)	0	0	0	0	0
Burgos Aeropuerto	Burgos	8.5 (22:10)	1.8 (08:40)	5,1			0	0	0	0	0
Santa Gadea de Alfoz	Burgos	6.8 (17:30)	-1.1 (06:30)	2,9			0	0	0	0	0
Sargentes de la Lora	Burgos	6.6 (20:20)	-0.7 (06:30)	2,9	54 (15:50)	39 (15:50)	0	0	0	0	0
Briviesca	Burgos	9.8 (19:30)	2.6 (03:20)	6,2	77 (14:50)	53 (14:20)	0	0	0	0	0
Miranda de Ebro	Burgos	12.2 (16:50)	5.4 (05:30)	8,8	58 (18:50)	31 (18:50)	0,2	0	0	0	0,2
Belorado	Burgos	9.7 (22:20)	4.1 (04:10)	6,9	76 (17:00)	34 (17:00)	0,1	0	0	0	0,1
Navalvillar de Ibor	Cáceres	10.4 (14:10)	3.0 (08:00)	6,7	56 (20:00)	22 (20:00)	0	0	0	0	0
Madrigal de la Vera	Cáceres	12.8 (18:50)	3.4 (08:40)	8,1	51 (19:30)	24 (19:30)	0	0	0	0	0
Navalmoral de la Mata	Cáceres	15.4 (16:50)	-1.2 (09:00)	7,1	71 (13:30)	42 (13:30)	0	0	0	0	0
Garganta de la Olla	Cáceres	13.3 (12:00)	7.5 (01:20)	10,4	59 (04:20)	41 (10:20)	3	0	0	0	3
Serradilla	Cáceres	14.4 (16:30)	7.7 (08:50)	11	41 (16:40)	24 (10:00)	0	0	0	0	0
Jaraicejo	Cáceres	13.1 (17:00)	2.9 (06:20)	8	40 (22:00)	20 (17:00)	0	0	0	0	0
Trujillo	Cáceres	13.1 (13:40)	4.3 (00:20)	8,7	43 (19:50)	30 (21:10)	0	0	0	0	0
Cáceres	Cáceres	14.1 (14:40)	6.9 (06:30)	10,5	54 (22:20)	34 (22:20)		0		0	0
Cañaveral	Cáceres	14.8 (15:00)	6.2 (05:10)	10,5	45 (16:10)	34 (16:20)	0	0	0	0	0
Nuñomoral	Cáceres	12.9 (23:59)	7.0 (09:00)	9,9	33 (05:00)	14 (05:00)	0,4	0	0	0	0,4
Guijo de Granadilla	Cáceres	15.2 (16:20)	4.7 (09:00)	9,9	30 (23:30)	18 (23:30)	0,6	0	0	0	0,6
Hervás	Cáceres	10.7 (13:10)	4.7 (00:10)	7,7	21 (10:20)	10 (03:40)	9,8	0	0	0	9,8
Montehermoso	Cáceres	15.2 (16:00)	5.5 (02:30)	10,3	37 (17:00)	21 (16:20)	0	0	0	0	0
Tornavacas	Cáceres	12.7 (16:40)	4.2 (03:30)	8,4	63 (16:50)	40 (17:00)	6,4	0	0	0	6,4
Piornal	Cáceres	8.2 (11:50)	3.1 (08:40)	5,6	55 (23:30)	36 (06:20)	4	0	0	0	4
Plasencia	Cáceres									0	0,2
Torrecilla de los Angeles	Cáceres	13.6 (16:20)	4.3 (00:00)	9	39 (04:40)	19 (03:10)	0	0	0	0	0
Hoyos	Cáceres	15.3 (14:30)	6.1 (09:00)	10,7	51 (18:10)	31 (18:10)	0,6	0	0	0	0,6
Zarza La Mayor	Cáceres	15.4 (14:50)	4.4 (09:30)	9,9	48 (15:50)	31 (15:30)	0	0	0	0	0
Valverde del Fresno	Cáceres	15.0 (14:10)	7.5 (08:30)	11,3	32 (14:40)	19 (16:00)	0	0	0	0	0
Aliseda	Cáceres							0		0	0
Brozas	Cáceres	14.3 (15:40)	4.6 (04:10)	9,5	58 (19:30)	44 (19:20)	0	0	0	0	0
Valencia de Alcántara	Cáceres	13.4 (14:10)	7.3 (01:10)	10,3	51 (23:50)	31 (23:59)	0	0	0	0	0
Guadalupe	Cáceres	12.3 (15:30)	0.8 (08:20)	6,6	41 (21:00)	12 (20:50)	0	0	0	0	0
Cañamero	Cáceres	11.2 (16:10)	1.0 (07:10)	6,1	37 (20:50)	22 (23:10)	0	0	0	0	0
Zorita	Cáceres	14.1 (14:40)	3.8 (09:30)	9	45 (15:30)	31 (14:10)	0	0	0	0	0
Alcuescar	Cáceres	13.6 (14:10)	3.2 (07:30)	8,4	40 (17:00)	24 (17:40)	0	0	0	0	0
Chipiona	Cádiz	14.8 (17:40)	8.3 (06:50)	11,6	35 (15:00)	25 (15:10)	0	0	0	0	0
Rota, Base Naval	Cádiz	14.8 (16:40)	6.9 (07:20)	10,9			0	0	0	0	0
Grazalema	Cádiz	9.3 (10:20)	3.4 (03:50)	6,4	44 (23:00)	18 (15:10)	6,8	0	0	0	6,8
Olvera	Cádiz	12.8 (14:50)	3.6 (06:20)	8,2	45 (21:20)	26 (21:10)	0	0	0	0	0
El Bosque	Cádiz	12.5 (13:40)	3.5 (09:10)	8	24 (22:30)	10 (14:00)	0	0	0	0	0
San José del Valle	Cádiz	14.2 (16:00)	6.1 (06:40)	10,1	22 (14:00)	13 (22:10)	0,2	0	0,2	0	0
Jerez de la Frontera Aeropuerto	Cádiz	15.5 (15:00)	2.1 (08:20)	8,8	41 (16:50)	24 (16:50)	0	0	0	0	0
San Fernando	Cádiz	14.8 (18:20)	9.5 (08:30)	12,2	37 (15:40)	23 (21:20)	0	0	0	0	0
Cádiz	Cádiz	14.8 (16:50)	10.1 (08:40)	12,5	34 (21:30)	23 (15:30)	0	0	0	0	0
Medina Sidonia	Cádiz	14.1 (22:40)	2.1 (06:50)	8,1	39 (16:40)	27 (15:20)	0,2	0	0,2	0	0
Vejer de la Frontera	Cádiz	13.1 (21:50)	9.0 (08:30)	11,1	42 (22:40)	24 (21:00)	0	0	0	0	0
Barbate	Cádiz	14.9 (21:30)	4.5 (06:40)	9,7	38 (22:20)	30 (19:30)	0,2	0	0,2	0	0
Tarifa	Cádiz	17.1 (22:20)	12.8 (08:00)	15	93 (19:20)	36 (22:40)	0	0	0	0	0
Jimena de la Frontera	Cádiz	14.6 (23:59)	5.1 (05:30)	9,9	46 (14:10)	28 (14:20)	0	0	0	0	0
San Roque	Cádiz	14.7 (23:59)	7.9 (04:50)	11,3	55 (15:20)	39 (15:20)	4,2	0	0	4,2	0
Ramales de la Victoria	Cantabria	14.5 (14:00)	4.0 (08:40)	9,3	67 (23:10)	23 (22:20)	12	0	0	3,4	8,6
Barcena de Cicero, Treto	Cantabria	16.0 (18:10)	8.6 (09:40)	12,3	91 (21:40)	42 (21:30)	9,8	0	0	3,2	6,6
Soba, Alto Miera	Cantabria	10.4 (16:20)	3.8 (06:40)	7,1	78 (23:40)	41 (23:20)	8,2	0	0	3,2	5
Santander Aeropuerto	Cantabria	16.0 (17:40)	9.2 (09:10)	12,6	93 (22:10)	61 (21:40)					
Santander	Cantabria	15.0 (16:20)	9.9 (08:00)	12,4	99 (18:30)	67 (21:50)	3,2	0	0	1	2,2
Villacarriedo	Cantabria	13.8 (20:00)	4.9 (08:40)	9,4	69 (23:20)	39 (23:20)	3,4	0,2	0	0,6	2,6
Los Tojos, Bárcena Mayor	Cantabria	15.4 (17:40)	-0.2 (08:00)	7,6	46 (21:30)	20 (21:20)	0	0	0	0	0
San Felices de Buelna	Cantabria				68 (23:30)	35 (23:30)	0	0	0	0	0
Torrelavega, Sierrapando	Cantabria										
San Vicente de la Barquera	Cantabria	16.8 (16:10)	6.5 (07:50)	11,6	86 (23:50)	51 (23:40)	0,5	0	0	0	0,5
Camaleño, Fuente De	Cantabria										
Cillórigo de Liébana, Tama	Cantabria	14.9 (22:40)	0.3 (07:00)	7,6	38 (18:50)	18 (19:40)	2,4	0	0	2	0,4
Tresviso	Cantabria										
Santillana del Mar, Altamira	Cantabria	14.8 (16:50)	6.5 (08:10)	10,7	80 (22:30)	34 (23:30)	1,6	0	0	0	1,6
Reinosa	Cantabria	10.0 (14:30)	-0.8 (09:30)	4,6	39 (16:00)	25 (17:10)	0,1	0	0	0	0,1
Valderredible, Cubillo de Ebro	Cantabria	10.4 (15:50)	-1.0 (08:20)	4,7	54 (16:10)	31 (15:00)	0	0	0	0	0
Valderredible, Polientes	Cantabria	11.3 (17:30)	-0.6 (08:20)	5,4	50 (14:20)	29 (14:30)	0	0	0	0	0
Segorbe	Castelló/Castellón	18.9 (14:30)	6.8 (03:30)	12,8	61 (23:59)	31 (23:59)	0	0	0	0	0
Montanejos	Castelló/Castellón	17.0 (15:50)	8.0 (02:10)	12,5	69 (19:50)	39 (21:20)	0	0	0	0	0
Villafranca del Cid/Villafranca	Castelló/Castellón	13.4 (15:50)	3.0 (08:10)	8,2	107 (17:30)	63 (17:50)	0	0	0	0	0
Atzeneta del Maestrat	Castelló/Castellón	19.5 (16:40)	2.7 (02:20)	11,1	84 (22:10)	51 (22:00)	0	0	0	0	0
Castellón de la Plana, Almazora	Castelló/Castellón	20.1 (17:40)	6.5 (01:00)	13,3	58 (21:30)	27 (22:20)	0	0	0	0	0
Torreblanca	Castelló/Castellón	20.0 (14:50)	7.7 (03:50)	13,8	27 (23:50)	18 (23:59)	0	0	0	0	0
