España											
Actualizado: sábado, 23 enero 2016 a las 09:00 hora oficial											
Fecha: viernes, 22 enero 2016											
											
Estación	Provincia	Temperatura máxima (ºC)	Temperatura mínima (ºC)	Temperatura media (ºC)	Racha (km/h)	Velocidad máxima (km/h)	Precipitación 00-24h (mm)	Precipitación 00-06h (mm)	Precipitación 06-12h (mm)	Precipitación 12-18h (mm)	Precipitación 18-24h (mm)
Amurrio	Araba/Álava	17.0 (13:50)	5.4 (02:50)	11,2	17 (14:00)	9 (14:00)	1,2	0	1,2	0	0
Lalastra	Araba/Álava	11.0 (14:20)	7.4 (00:00)	9,2	31 (01:10)	12 (07:00)	1,4	0	0,8	0,6	0
Opakua	Araba/Álava	13.0 (14:20)	4.7 (01:30)	8,8						0,2	0
Vitoria Gasteiz Aeropuerto	Araba/Álava	15.1 (13:40)	-0.2 (03:10)	7,5	32 (13:30)	22 (13:30)	1,1	0	0,6	0,4	0,1
Labastida	Araba/Álava								0,8	0,6	0
Leza	Araba/Álava	10.3 (14:40)	3.8 (04:00)	7,1			0,4	0	0,2	0,2	0
Campezo/Kanpezu	Araba/Álava									0,2	0,2
Cabrales	Asturias	16.7 (13:50)	9.4 (06:10)	13,1	25 (21:00)	18 (21:00)	2,2	1,8	0,4	0	0
Llanes	Asturias	16.9 (12:40)	11.2 (00:40)	14	19 (01:50)	11 (02:00)	1,2	1	0	0,2	0
Amieva, Panizales	Asturias	18.5 (13:30)	11.7 (23:59)	15,1	44 (00:20)	26 (11:40)	1,2	0,6	0,6	0	0
Piloña	Asturias									0,4	0
Colunga	Asturias	19.3 (13:10)	10.5 (08:00)	14,9	19 (10:40)	12 (10:40)	3	2	0	0,8	0,2
Gijón, Campus	Asturias	18.0 (14:50)	10.2 (06:50)	14,1	16 (21:30)	11 (21:20)	2,6	1,4	0,2	0,8	0,2
Cabo Peñas	Asturias	18.2 (12:30)	13.4 (21:00)	15,8	27 (16:20)	15 (15:50)	2,8	2,5	0	0,2	0,1
Asturias Aeropuerto	Asturias	19.2 (13:20)	12.5 (02:20)	15,9	26 (02:40)	18 (02:30)	2	1,8	0	0,2	0
Puerto de Pajares	Asturias	7.9 (17:30)	3.8 (00:10)	5,9	38 (00:20)	27 (00:20)	1,2	0,9	0	0,2	0,1
Pola de Lena	Asturias	18.7 (15:20)	9.8 (06:10)	14,3	21 (01:20)	13 (00:30)			0	0,4	0
Aller	Asturias									0	0
Mieres	Asturias	17.1 (15:30)	9.9 (06:00)	13,5	12 (10:00)	6 (10:00)		1,2		4,2	0
Oviedo	Asturias	17.8 (14:50)	11.5 (03:30)	14,6	22 (20:30)	13 (11:20)	2,4	1,4	0,8	0	0,2
Tineo, Soto de la Barca	Asturias	18.3 (15:00)	11.2 (05:10)	14,7	15 (08:30)	9 (01:30)	1	0,6	0	0,4	0
Pola de Somiedo	Asturias	17.1 (14:40)	9.8 (04:00)	13,5	29 (08:40)	15 (08:40)		1		0	0
Salas	Asturias	19.3 (15:10)	11.5 (04:30)	15,4	37 (12:20)	21 (12:30)	2,8	2,6	0	0	0,2
Cabo Busto	Asturias	19.6 (11:50)	14.2 (01:10)	16,9	64 (09:00)	38 (09:10)	1,4	1,2	0,2	0	0
Degaña	Asturias	8.5 (15:10)	5.2 (02:50)	6,8	15 (14:30)	8 (12:20)	5,2	4,8	0,4	0	0
Ibias, San Antolin	Asturias	14.6 (11:50)	11.0 (00:50)	12,8	48 (09:20)	32 (11:40)	0,4	0,4	0	0	0
Villayón, Oneta	Asturias							1,6		0,4	0
Castropol	Asturias	18.6 (13:40)	13.6 (23:50)	16,1	51 (07:10)	23 (09:10)	0,7	0,5	0	0,2	0
Taramundi, Ouria	Asturias	17.1 (13:30)	12.8 (23:40)	15						0	0
Puerto de Leitariegos	Asturias	7.5 (13:10)	3.3 (03:50)	5,4	30 (10:30)	17 (00:30)	3,8	3,6	0,2	0	0
Muñotello	Ávila	13.8 (15:40)	5.0 (04:40)	9,4	32 (14:10)	22 (14:20)	0,2	0	0,2	0	0
Ávila	Ávila	13.2 (16:10)	5.6 (02:10)	9,4	21 (16:40)	14 (16:10)	0,2	0	0	0	0,2
Arevalo	Ávila							0		0,2	0,2
Navarredonda de Gredos	Ávila	15.0 (15:20)	1.1 (03:20)	8,1	17 (15:40)	6 (03:50)	0,1	0	0,1	0	0
Barco de Avila	Ávila									0	0
Puerto El Pico	Ávila	15.8 (15:10)	1.0 (02:20)	8,4	23 (12:50)	13 (15:30)	0	0	0	0	0
Cebreros	Ávila							0		0	0
Candeleda	Ávila	13.0 (16:00)	9.1 (02:20)	11,1					0,2	0	0
Herrera del Duque	Badajoz	16.0 (16:50)	9.9 (01:20)	12,9	14 (20:40)	9 (20:20)	0,2	0,2	0	0	0
Peraleda del Zaucejo	Badajoz								0	0	0
Castuera	Badajoz	17.7 (14:40)	11.3 (01:10)	14,5	23 (19:00)	17 (03:30)	0,2	0	0,2	0	0
Navalvillar de Pela	Badajoz	15.1 (16:50)	10.6 (00:00)	12,9	13 (11:30)	9 (11:40)			0,2	0	0
Don Benito	Badajoz							0,2	0,2		
Llerena	Badajoz	14.3 (15:50)	8.5 (07:20)	11,4	35 (01:40)	25 (23:40)	0,2	0	0	0,2	0
Villafranca de los Barros	Badajoz	17.4 (16:40)	9.6 (05:10)	13,5	18 (16:30)	12 (16:30)	0,4	0	0,2	0,2	0
Mérida	Badajoz	18.0 (16:20)	11.2 (01:40)	14,6	16 (22:40)	11 (03:30)	0,7	0,3	0,4	0	0
Zafra	Badajoz	17.5 (17:10)	10.4 (05:00)	13,9	21 (02:20)	14 (02:20)	0,2	0,2	0	0	0
Almendralejo	Badajoz								0,4	0	0
Badajoz Aeropuerto	Badajoz	17.3 (14:50)	12.2 (00:10)	14,7	12 (17:00)	9 (01:30)	0,7	0,6	0,1	0	0
Alburquerque	Badajoz								0,2	0	
Puebla de Obando	Badajoz	14.0 (16:50)	10.8 (00:00)	12,4	18 (01:50)	13 (02:40)		0,2		0	0
Badajoz	Badajoz	16.5 (15:10)	12.0 (00:00)	14,3	11 (18:50)	9 (18:50)	0,4	0,2	0	0,2	0
Olivenza	Badajoz	16.6 (14:10)	12.3 (05:30)	14,5	15 (21:50)	13 (22:00)	0,2	0	0,2	0	0
Alconchel	Badajoz	17.6 (14:30)	13.1 (01:30)	15,4	18 (19:40)	12 (19:50)	0,4	0,4	0	0	0
Barcarrota	Badajoz								0,2	0	0
Villanueva del Fresno	Badajoz	17.4 (16:30)	12.8 (04:40)	15,1	17 (22:30)	12 (22:30)			0	0	0
Monesterio	Badajoz	12.6 (16:40)	8.8 (05:50)	10,7	21 (00:20)	11 (00:30)	0	0	0	0	0
Fuente de Cantos	Badajoz								0		
Jerez de los Caballeros	Badajoz	17.3 (14:40)	11.0 (05:00)	14,1			0	0	0	0	0
Fregenal de la Sierra	Badajoz	15.5 (14:30)	9.7 (03:50)	12,6	15 (16:40)	9 (16:40)	0	0	0	0	0
Azuaga	Badajoz	15.6 (16:10)	9.9 (08:30)	12,8	18 (20:00)	10 (04:00)		0		0	0
Pontons	Barcelona	12.1 (13:20)	0.5 (05:30)	6,3	37 (12:30)	23 (12:50)	0	0	0	0	0
Vilafranca del Penedès	Barcelona	14.6 (13:20)	0.0 (05:50)	7,3	24 (13:10)	15 (13:10)	0	0	0	0	0
Barcelona Aeropuerto	Barcelona	15.2 (14:30)	5.1 (08:20)	10,1	28 (05:10)	23 (08:00)	0	0	0	0	0
Berga	Barcelona	9.7 (14:50)	-0.2 (08:00)	4,7	15 (03:20)	10 (03:20)	0	0	0	0	0
Balsareny	Barcelona	13.2 (15:00)	-3.8 (07:20)	4,7	19 (15:20)	10 (15:30)		0		0	0
Prat de Lluçanès	Barcelona										
Moià	Barcelona	10.1 (14:20)	1.6 (03:50)	5,9	21 (13:20)	13 (15:10)		0		0	0
Manresa	Barcelona	11.3 (15:10)	-2.2 (08:10)	4,6	10 (13:30)	6 (23:30)	0	0	0	0	0
Monistrol de Montserrat	Barcelona	10.0 (13:10)	4.5 (03:10)	7,3			0	0	0	0	0
Corbera, Pic d'Agulles	Barcelona	14.0 (13:30)	5.4 (00:20)	9,7					0	0	0
Barcelona	Barcelona	14.7 (15:40)	7.1 (07:40)	10,9	28 (15:20)	17 (14:30)	0	0	0	0	0
Barcelona, Museo Marítimo	Barcelona								0	0	0
Caldes de Montbui	Barcelona	15.5 (14:30)	0.2 (08:30)	7,9	21 (14:40)	13 (14:50)		0		0	0
Sabadell Aeropuerto	Barcelona				16 (14:00)	10 (14:10)	0	0	0	0	0
Arenys de Mar	Barcelona	14.8 (11:30)	5.6 (08:20)	10,2	22 (13:50)	12 (15:00)	0	0	0	0	0
Santa Susana	Barcelona	13.1 (14:00)	3.0 (02:10)	8,1	27 (13:10)	13 (14:30)	0,1	0	0	0,1	0
Fogars de Montclús	Barcelona	11.5 (12:20)	2.6 (00:30)	7				0		0	0
Tona	Barcelona	9.5 (15:30)	-2.1 (08:20)	3,7	11 (13:10)	6 (14:00)	0,2	0	0,1	0	0,1
Sant Julià  de Vilatorta	Barcelona	10.1 (14:50)	-3.1 (08:40)	3,5	10 (14:50)	5 (13:00)	0,2	0	0,2	0	0
Lekeitio	Bizkaia	19.7 (14:10)	13.2 (00:10)	16,5	42 (06:00)	25 (06:00)	0,3	0	0,3	0	0
Forua	Bizkaia									0	0
Machichaco	Bizkaia				34 (06:10)	17 (06:20)	0,5	0	0,5	0	0
Punta Galea	Bizkaia	18.6 (13:40)	11.4 (08:20)	15	26 (09:50)	14 (10:00)	1,5	0,1	1,2	0,1	0,1
Orozko	Bizkaia	18.4 (14:00)	6.4 (01:30)	12,4	17 (15:20)	7 (15:20)	1,2	0	1,2	0	0
Abadiño	Bizkaia	11.7 (14:50)	6.4 (00:10)	9					1,4	0,2	0
Amorebieta--Etxano	Bizkaia	18.2 (14:00)	4.5 (03:00)	11,4	16 (13:40)	7 (13:40)	1,2	0	1,2	0	0
Balmaseda	Bizkaia	16.7 (13:30)	10.5 (00:00)	13,6				0		0,2	0,2
Güeñes	Bizkaia	16.4 (13:40)	10.1 (08:30)	13,3	21 (03:00)	9 (10:00)	1,5	0	1	0,5	0
Bilbao Aeropuerto	Bizkaia										
Sopuerta	Bizkaia	18.4 (13:30)	9.9 (00:30)	14,1	24 (01:20)	10 (12:50)	2,2	0	2	0,2	0
Coruña del Conde	Burgos	9.2 (16:00)	6.7 (00:00)	7,9				0,8		1	0,4
Aranda de Duero	Burgos	11.1 (15:10)	7.3 (04:50)	9,2	15 (12:00)	9 (12:00)	1,6	0	0	0,8	0,8
Pedrosa del Príncipe	Burgos	10.6 (16:20)	7.7 (01:10)	9,2	20 (10:10)	12 (10:10)	4	0,4	3,2	0,2	0,2
Palacios de la Sierra	Burgos	8.9 (13:30)	5.4 (01:40)	7,1	12 (13:00)	8 (22:00)	1,8	0,2	1,4	0,2	0
Monterrubio de la Demanda	Burgos	8.2 (14:50)	4.9 (01:50)	6,5	17 (12:40)	13 (12:40)			2,4	0	0
Villamayor de los Montes	Burgos	10.1 (17:00)	7.1 (01:40)	8,6	18 (11:10)	12 (02:30)		0,4		0,2	0
Burgos Aeropuerto	Burgos	9.7 (16:30)	7.3 (00:00)	8,5			1,2	0,2	0,6	0,2	0,2
Santa Gadea de Alfoz	Burgos								0,2	0,6	0
Sargentes de la Lora	Burgos	9.2 (15:50)	5.8 (00:30)	7,5					1,4	0,8	0,2
Briviesca	Burgos									1	0
Medina de Pomar	Burgos	13.9 (14:20)	4.5 (03:50)	9,2	11 (04:20)	6 (08:00)	1	0	0,6	0,4	0
Miranda de Ebro	Burgos	14.4 (13:10)	4.6 (01:40)	9,5	24 (15:20)	14 (15:20)			0,8	0,6	0
Belorado	Burgos	12.8 (13:10)	7.7 (00:30)	10,3	31 (01:30)	17 (01:00)	0,3	0	0	0,3	0
Navalvillar de Ibor	Cáceres	12.3 (16:40)	8.9 (00:00)	10,6					0,2	0	0
Madrigal de la Vera	Cáceres	12.9 (14:50)	8.7 (00:20)	10,8	8 (14:50)	5 (23:50)	0	0	0	0	0
Navalmoral de la Mata	Cáceres	12.2 (17:10)	9.6 (00:00)	10,9	12 (11:10)	6 (11:30)	1,6	0,6	0,4	0	0,6
Garganta de la Olla	Cáceres	10.2 (23:40)	7.7 (02:00)	8,9	10 (21:50)	8 (21:50)			0	0	0
Serradilla	Cáceres								0,6	0	0
Jaraicejo	Cáceres									0,4	0,2
Trujillo	Cáceres	14.0 (17:00)	12.0 (07:40)	13	20 (01:50)	12 (02:00)	0,8	0,6	0,1	0	0,1
Cáceres	Cáceres	14.5 (15:50)	10.7 (00:00)	12,6	20 (03:10)	13 (03:10)	1	0,2	0,2	0	0,6
Cañaveral	Cáceres	13.6 (15:50)	10.2 (01:50)	11,9	13 (01:50)	8 (12:30)	1,6	0,8	0,8	0	0
Nuñomoral	Cáceres								0	0	0
Guijo de Granadilla	Cáceres				10 (17:40)	8 (17:40)		0	0		0
Hervás	Cáceres	13.3 (13:20)	7.7 (03:30)	10,5	13 (15:10)	8 (14:10)	0,4	0	0	0	0,4
Montehermoso	Cáceres									0	0,2
Tornavacas	Cáceres	13.9 (14:50)	7.9 (02:30)	10,9	20 (14:50)	15 (15:00)	0,2	0	0	0	0,2
Piornal	Cáceres	11.7 (16:00)	6.9 (01:50)	9,3	29 (23:59)	18 (23:50)		0		0	0
Plasencia	Cáceres	14.2 (16:00)	9.8 (02:40)	12	16 (23:59)	7 (22:10)	1,1	0,5	0,5	0	0,1
Coria	Cáceres	14.2 (16:30)	9.9 (01:40)	12	22 (01:30)	14 (01:30)	0,4	0,2	0,2	0	0
Torrecilla de los Angeles	Cáceres	14.0 (15:50)	10.0 (00:30)	12	11 (17:50)	8 (17:30)	0,6	0,6	0	0	0
Hoyos	Cáceres	12.2 (16:30)	9.8 (00:00)	11	6 (14:00)	3 (16:50)	1,6	0,8	0,4	0	0,4
Zarza La Mayor	Cáceres									0	0,2
Valverde del Fresno	Cáceres	12.9 (16:50)	9.8 (00:40)	11,3	7 (17:10)	5 (17:10)		0,2		0,2	0,4
Aliseda	Cáceres	15.5 (16:10)	11.1 (00:00)	13,3	22 (23:40)	13 (23:40)	0,6	0,2	0,4	0	0
Brozas	Cáceres	14.2 (16:10)	10.2 (08:30)	12,2	16 (23:00)	10 (14:30)	1	0,6	0,2	0	0,2
Valencia de Alcántara	Cáceres	16.0 (14:30)	10.9 (00:40)	13,4	18 (15:30)	11 (03:10)	0	0	0	0	0
Guadalupe	Cáceres	11.7 (15:20)	8.4 (00:00)	10	11 (23:50)	7 (23:50)	1	0,6	0,2	0	0,2
Cañamero	Cáceres							0,6	0,6	0	
Zorita	Cáceres	13.7 (16:00)	10.6 (00:00)	12,2	19 (02:00)	14 (02:00)	0,4	0,4	0	0	0
Alcuescar	Cáceres	13.8 (17:20)	10.3 (00:00)	12,1	22 (02:00)	16 (01:50)	0,4	0,4	0	0	0
Chipiona	Cádiz							0		0	0
Rota, Base Naval	Cádiz							0		0	0
Grazalema	Cádiz	13.6 (15:30)	5.8 (08:00)	9,7	14 (20:20)	9 (23:10)	0,1	0,1	0	0	0
Olvera	Cádiz							0		0	0
El Bosque	Cádiz								0	0	0
San José del Valle	Cádiz	20.1 (16:10)	11.5 (08:40)	15,8	12 (12:10)	6 (12:10)			0	0	0
Jerez de la Frontera Aeropuerto	Cádiz	19.9 (13:40)	11.4 (23:20)	15,6	28 (15:50)	20 (16:40)	0	0	0	0	0
San Fernando	Cádiz	19.8 (16:40)	14.5 (23:59)	17,1	21 (21:20)	11 (23:59)	0	0	0	0	0
Cádiz	Cádiz	18.8 (14:20)	14.3 (06:30)	16,5	21 (16:00)	16 (15:30)	0	0	0	0	0
Medina Sidonia	Cádiz									0	0
Vejer de la Frontera	Cádiz	19.3 (16:20)	12.8 (22:50)	16	24 (22:10)	10 (22:10)	0	0	0	0	0
Barbate	Cádiz	20.6 (16:50)	13.5 (08:10)	17,1	27 (21:10)	21 (21:10)	0	0	0	0	0
Tarifa	Cádiz	19.9 (13:40)	15.0 (05:50)	17,4	50 (22:10)	30 (22:30)	0	0	0	0	0
Jimena de la Frontera	Cádiz	19.5 (14:30)	8.5 (08:40)	14	19 (17:50)	10 (16:20)	0	0	0	0	0
San Roque	Cádiz	18.9 (16:30)	11.2 (08:20)	15	19 (10:30)	12 (10:30)	0	0	0	0	0
Castro Urdiales	Cantabria	18.1 (12:50)	12.2 (01:40)	15,2	22 (07:00)	15 (11:50)	1,7	0,1	1,5	0	0,1
Ramales de la Victoria	Cantabria	15.3 (16:10)	4.7 (02:10)	10	12 (05:00)	5 (05:10)	1	0	0,2	0	0,8
Barcena de Cicero, Treto	Cantabria								1	0	0
Soba, Alto Miera	Cantabria	16.6 (13:20)	9.8 (00:00)	13,2				1,2		0	0
Santander Aeropuerto	Cantabria	20.9 (12:50)	11.9 (07:10)	16,4	37 (00:40)	25 (01:20)	2,1	1,8	0,2	0	0,1
Santander	Cantabria	18.3 (13:00)	12.5 (06:40)	15,4	36 (01:10)	24 (01:10)	2,4	2	0,4	0	0
Villacarriedo	Cantabria	17.4 (15:50)	11.0 (06:10)	14,2	27 (04:20)	17 (04:20)	0,8	0,8	0	0	0
Los Tojos, Bárcena Mayor	Cantabria	16.2 (15:20)	3.7 (00:30)	10	9 (12:40)	4 (17:10)	0,8	0,8	0	0	0
San Felices de Buelna	Cantabria	17.8 (15:20)	8.1 (00:20)	12,9					0	0	0
Torrelavega, Sierrapando	Cantabria	17.9 (16:20)	11.8 (06:00)	14,8					0	0	0
San Vicente de la Barquera	Cantabria	17.8 (15:50)	9.1 (00:30)	13,4	31 (03:20)	19 (03:20)	2	2	0	0	0
Camaleño, Fuente De	Cantabria	12.8 (14:40)	5.2 (00:00)	9	17 (03:30)	8 (03:30)		2,4		0	0
Cillórigo de Liébana, Tama	Cantabria							0,6		0	0
Tresviso	Cantabria							1,4		0	0,2
Santillana del Mar, Altamira	Cantabria	18.1 (15:40)	10.8 (02:00)	14,5					0	0	0
Reinosa	Cantabria	11.2 (16:10)	-0.3 (02:30)	5,4	17 (14:30)	8 (03:00)	0,8	0,7	0	0,1	0
Valderredible, Cubillo de Ebro	Cantabria	11.6 (15:30)	7.9 (00:10)	9,8					0,4	0,4	0
Valderredible, Polientes	Cantabria	12.1 (16:50)	8.0 (07:40)	10,1	19 (05:00)	12 (05:00)	2,5	0,6	0,9	1	0
Segorbe	Castelló/Castellón	15.7 (12:30)	2.4 (03:00)	9	16 (13:20)	9 (20:00)	0	0	0	0	0
Montanejos	Castelló/Castellón	14.8 (14:40)	2.2 (05:30)	8,5	21 (15:10)	13 (15:10)	0	0	0	0	0
Villafranca del Cid/Villafranca	Castelló/Castellón	12.5 (12:50)	-1.5 (02:50)	5,5	22 (22:10)	14 (22:10)	0	0	0	0	0
Atzeneta del Maestrat	Castelló/Castellón	16.3 (14:40)	0.1 (06:30)	8,2	13 (13:20)	9 (13:20)	0	0	0	0	0
Castellón de la Plana, Almazora	Castelló/Castellón	16.4 (12:50)	6.4 (07:50)	11,4	22 (05:30)	15 (00:10)	0	0	0	0	0
Torreblanca	Castelló/Castellón									0	0
La Pobla de Benifassà-Fredes	Castelló/Castellón	9.7 (13:20)	4.2 (00:00)	6,9	35 (19:00)	23 (09:40)	0	0	0	0	0
Vinaròs	Castelló/Castellón							0	0		
Castellfort	Castelló/Castellón	10.5 (14:30)	4.4 (06:30)	7,5			0	0	0	0	0
Ceuta	Ceuta	16.7 (11:40)	14.4 (02:50)	15,6	20 (14:50)	14 (15:10)	0	0	0	0	0
Alcazar de San Juan	Ciudad Real	13.8 (16:10)	8.5 (04:10)	11,2	14 (11:40)	6 (13:10)	0,2	0	0,2	0	0
Ciudad Real	Ciudad Real	14.8 (15:40)	8.8 (06:40)	11,8	13 (16:00)	9 (16:10)	0,2	0	0,2	0	0
Villanueva de los Infantes	Ciudad Real	12.1 (16:50)	7.2 (00:20)	9,7					0,2	0	0
Valdepeñas	Ciudad Real	14.1 (15:20)	9.2 (07:50)	11,7	14 (14:00)	6 (13:00)	0	0	0	0	0
Viso del Marqués	Ciudad Real	14.1 (15:00)	7.3 (07:50)	10,7	15 (16:20)	10 (18:30)	0	0	0	0	0
Abenójar	Ciudad Real	13.2 (15:50)	8.8 (03:20)	11	15 (23:30)	11 (23:20)		0,2		0	0
Puebla de Don Rodrigo	Ciudad Real										
Almadén	Ciudad Real	13.9 (16:30)	9.9 (02:20)	11,9	15 (13:40)	10 (13:40)			0	0	0
Puertollano	Ciudad Real								0	0	0
Fuencaliente	Ciudad Real								0	0	0
Valsequillo	Córdoba	16.0 (15:10)	8.9 (05:40)	12,4	15 (18:00)	10 (18:10)	0	0	0	0	0
Hinojosa del Duque	Córdoba	16.9 (16:30)	9.3 (05:10)	13,1	12 (19:20)	8 (19:10)	0,2	0,1	0,1	0	0
Cardeña	Córdoba	14.6 (16:30)	8.5 (08:00)	11,6			0,2	0	0,2	0	0
Montoro	Córdoba	20.2 (17:00)	9.2 (23:59)	14,7	18 (11:30)	6 (10:50)			0	0	0
Villanueva de Córdoba	Córdoba	14.4 (16:00)	8.8 (00:00)	11,6	15 (03:40)	7 (03:30)	0,4	0,2	0,2	0	0
Córdoba, Embalse de Guadanuño	Córdoba	16.8 (16:00)	9.2 (22:50)	13	14 (15:10)	8 (15:10)	0	0	0	0	0
Córdoba Aeropuerto	Córdoba	19.8 (16:30)	10.7 (23:50)	15,2	22 (11:20)	16 (11:00)	0	0	0	0	0
