España											
Actualizado: lunes, 23 enero 2017 a las 14:00 hora oficial											
Fecha: domingo, 22 enero 2017											
											
Estación	Provincia	Temperatura máxima (ºC)	Temperatura mínima (ºC)	Temperatura media (ºC)	Racha (km/h)	Velocidad máxima (km/h)	Precipitación 00-24h (mm)	Precipitación 00-06h (mm)	Precipitación 06-12h (mm)	Precipitación 12-18h (mm)	Precipitación 18-24h (mm)
Asturias Aeropuerto	Asturias	11.0 (13:40)	4.0 (06:00)	7,5	24 (20:10)	19 (20:20)	0,4	0	0,4	0	0
Puerto de Pajares	Asturias	-0.1 (14:00)	-3.6 (06:00)	-1,8	21 (20:40)	11 (20:40)	0	0	0	0	0
Pola de Lena	Asturias	8.0 (16:00)	-1.7 (08:30)	3,1	13 (01:00)	6 (00:40)	0	0	0	0	0
Aller	Asturias	5.6 (13:20)	-1.7 (09:10)	1,9	12 (16:10)	8 (14:00)	0	0	0	0	0
Mieres	Asturias	9.6 (15:00)	0.0 (02:20)	4,8	9 (11:10)	4 (09:40)	0,2	0	0	0	0,2
Oviedo	Asturias	8.2 (15:40)	2.2 (07:10)	5,2	21 (20:10)	11 (09:50)	0,2	0	0	0	0,2
Tineo, Soto de la Barca	Asturias	9.6 (15:30)	-1.4 (07:00)	4,1	16 (18:30)	7 (16:30)	0	0	0	0	0
Pola de Somiedo	Asturias	7.4 (13:50)	-2.9 (08:50)	2,3	17 (14:00)	8 (14:00)	0	0	0	0	0
Salas	Asturias	10.4 (14:20)	1.8 (05:20)	6,1	19 (13:10)	10 (13:10)	0	0	0	0	0
Cabo Busto	Asturias	12.8 (13:30)	3.6 (06:30)	8,2	36 (22:00)	22 (07:50)	0	0	0	0	0
Degaña	Asturias	4.2 (15:00)	-3.9 (08:30)	0,1	20 (18:10)	13 (18:20)	0	0	0	0	0
Ibias, San Antolin	Asturias	8.1 (15:40)	-0.6 (07:10)	3,8	22 (17:30)	15 (17:30)	0	0	0	0	0
Villayón, Oneta	Asturias	8.6 (12:30)	2.7 (06:40)	5,7	15 (16:50)	12 (06:20)	0	0	0	0	0
Castropol	Asturias	12.6 (14:50)	0.7 (05:50)	6,7	29 (07:40)	14 (04:20)	0	0	0	0	0
Taramundi, Ouria	Asturias	9.4 (15:00)	1.3 (06:20)	5,3	21 (16:30)	17 (16:10)	0	0	0	0	0
Puerto de Leitariegos	Asturias	0.2 (15:10)	-4.2 (08:00)	-2			0	0	0	0	0
Muñotello	Ávila	5.9 (13:50)	-2.0 (08:00)	2	19 (15:20)	13 (17:20)	0	0	0	0	0
Ávila	Ávila	5.3 (15:30)	-5.0 (09:30)	0,2	31 (13:20)	18 (13:20)	0	0	0	0	0
Gotarrendura	Ávila	6.6 (14:40)	-5.9 (06:50)	0,3	24 (14:50)	14 (16:20)	0	0	0	0	0
Arevalo	Ávila	6.7 (15:50)	-6.4 (09:00)	0,1	27 (14:30)	14 (14:40)	0	0	0	0	0
Rivilla de Barajas	Ávila	5.7 (14:10)	-2.8 (09:20)	1,4	33 (16:10)	19 (16:20)	0	0	0	0	0
Navarredonda de Gredos	Ávila	7.2 (13:50)	-6.8 (08:40)	0,2	27 (16:10)	9 (16:00)	0,1	0,1	0	0	0
Barco de Avila	Ávila	8.4 (15:30)	-6.8 (08:00)	0,8	24 (15:10)	14 (14:10)	0	0	0	0	0
Puerto El Pico	Ávila	5.6 (14:20)	-9.2 (05:50)	-1,8	33 (15:00)	24 (16:40)	0	0	0	0	0
Candeleda	Ávila	13.9 (16:40)	-1.8 (08:30)	6	14 (14:30)	8 (14:10)	0	0	0	0	0
Herrera del Duque	Badajoz	12.0 (16:50)	-2.5 (08:50)	4,8	22 (16:00)	13 (17:00)	0	0	0	0	0
Peraleda del Zaucejo	Badajoz	11.9 (15:30)	-2.0 (08:50)	4,9	27 (21:50)	18 (22:00)	0	0	0	0	0
Castuera	Badajoz	12.2 (15:10)	2.7 (08:10)	7,4	24 (16:10)	15 (15:50)	0	0	0	0	0
Navalvillar de Pela	Badajoz	12.7 (16:50)	-1.9 (08:50)	5,4	23 (16:00)	16 (17:10)	0	0	0	0	0
Don Benito	Badajoz	13.9 (16:10)	0.7 (09:00)	7,3	28 (15:50)	14 (16:40)	0	0	0	0	0
Llerena	Badajoz	11.3 (15:10)	2.3 (08:10)	6,8	32 (15:40)	18 (15:40)	0	0	0	0	0
Villafranca de los Barros	Badajoz	12.5 (15:30)	-3.1 (06:20)	4,7	28 (16:30)	18 (15:50)	0	0	0	0	0
Mérida	Badajoz	14.9 (16:30)	-2.3 (06:50)	6,3	22 (15:20)	14 (15:30)	0	0	0	0	0
Zafra	Badajoz	12.4 (14:50)	-2.2 (09:00)	5,1	27 (15:40)	19 (15:40)	0	0	0	0	0
Almendralejo	Badajoz	12.2 (15:00)	1.2 (08:50)	6,7	27 (16:20)	18 (16:00)	0	0	0	0	0
Badajoz Aeropuerto	Badajoz	14.8 (17:00)	-1.1 (09:10)	6,9	23 (17:20)	14 (17:10)	0	0	0	0	0
Alburquerque	Badajoz	13.9 (15:10)	-2.1 (07:50)	5,9	28 (15:30)	13 (14:40)	0	0	0	0	0
Puebla de Obando	Badajoz	12.6 (15:20)	1.1 (06:00)	6,9	22 (15:10)	15 (20:50)	0	0	0	0	0
Badajoz	Badajoz	15.7 (16:00)	-2.8 (08:50)	6,4	26 (15:40)	17 (17:00)	0	0	0	0	0
Olivenza	Badajoz	13.6 (16:30)	1.1 (08:50)	7,4	26 (16:00)	17 (15:40)	0	0	0	0	0
Alconchel	Badajoz	13.7 (15:40)	0.1 (08:40)	6,9	26 (16:00)	17 (16:00)	0	0	0	0	0
Barcarrota	Badajoz	11.8 (16:30)	-4.0 (08:40)	3,9		13 (16:00)	0	0	0	0	0
Villanueva del Fresno	Badajoz	13.6 (16:30)	0.2 (08:40)	6,9	23 (17:00)	17 (17:10)	0	0	0	0	0
Monesterio	Badajoz	9.8 (15:20)	2.1 (08:20)	6	26 (15:50)	14 (23:20)	0	0	0	0	0
Fuente de Cantos	Badajoz	11.0 (15:20)	2.2 (06:10)	6,6	25 (15:20)	17 (17:00)	0	0	0	0	0
Jerez de los Caballeros	Badajoz	12.9 (15:40)	-2.4 (08:50)	5,2	35 (14:00)	22 (16:10)	0	0	0	0	0
Fregenal de la Sierra	Badajoz	10.6 (13:50)	-2.4 (08:50)	4,1	24 (14:10)	14 (13:20)	0	0	0	0	0
Azuaga	Badajoz	11.2 (15:50)	0.7 (04:00)	5,9	28 (15:40)	19 (14:10)	0	0	0	0	0
Pontons	Barcelona	7.5 (13:20)	4.6 (19:50)	6	50 (04:00)	28 (04:00)	0,8	0	0	0	0,8
Vilafranca del Penedès	Barcelona	10.7 (12:40)	6.7 (23:59)	8,7	45 (06:30)	24 (06:30)	2,2	0	0	1	1,2
Sitges	Barcelona	11.8 (12:30)	7.6 (23:00)	9,7	63 (00:30)	32 (00:20)	4,2	0	0,4	1,2	2,6
Barcelona Aeropuerto	Barcelona	11.4 (11:10)	8.3 (23:50)	9,8	65 (00:20)	44 (18:30)	5,5	0	0,4	1,3	3,8
Berga	Barcelona	10.6 (15:20)	5.0 (05:30)	7,8	36 (14:30)	17 (22:10)	0	0	0	0	0
Balsareny	Barcelona	11.6 (15:20)	6.6 (05:10)	9,1	44 (01:50)	29 (03:50)	0	0	0	0	0
Prat de Lluçanès	Barcelona	8.4 (15:40)	4.2 (03:10)	6,3	45 (14:00)	24 (14:00)	0	0	0	0	0
Moià	Barcelona	6.6 (13:00)	2.4 (08:00)	4,5	59 (03:40)	24 (01:00)	1,4	0	0,4	0	1
Manresa	Barcelona	10.4 (15:10)	6.7 (23:40)	8,5	45 (01:50)	25 (12:30)	0	0	0	0	0
Monistrol de Montserrat	Barcelona	6.6 (12:50)	3.5 (08:50)	5			0	0	0	0	0
Igualada	Barcelona	10.3 (13:00)	7.3 (06:30)	8,8	39 (05:10)	9 (03:00)	0	0	0	0	0
Corbera, Pic d'Agulles	Barcelona	6.6 (12:20)	3.6 (05:50)	5,1			2,8	0	0	1,8	1
Barcelona	Barcelona	12.8 (13:00)	10.6 (19:00)	11,7	60 (00:10)	33 (06:10)	4,6	0	0,5	1,1	3
Barcelona, Museo Marítimo	Barcelona	11.2 (13:00)	9.0 (19:50)	10,1	47 (01:40)	18 (03:30)	4	0	0,4	0,6	3
Caldes de Montbui	Barcelona	11.1 (15:40)	7.2 (20:20)	9,2	39 (10:50)	21 (10:50)	1,8	0	0	0	1,8
Vilassar de Dalt	Barcelona	10.2 (12:10)	7.7 (06:10)	8,9	72 (00:40)	38 (10:40)	1,8	0	0	0,6	1,2
Arenys de Mar	Barcelona	8.8 (23:59)	6.5 (05:30)	7,7	66 (11:40)	30 (09:20)	8	1,3	1	4,9	0,8
Santa Susana	Barcelona				57 (11:50)	21 (06:10)	9,8	1,7	1,7	4,9	1,5
Fogars de Montclús	Barcelona	2.8 (14:40)	1.1 (04:10)	1,9			28,2	3	6,8	12	6,4
Tona	Barcelona	6.2 (00:00)	3.3 (08:10)	4,7	51 (00:20)	18 (00:20)					
Sant Julià  de Vilatorta	Barcelona	6.2 (00:00)	3.3 (04:50)	4,7	49 (04:20)	16 (00:40)	7,6	1,7	2,2	1,2	2,5
Lekeitio	Bizkaia										
Forua	Bizkaia	11.5 (13:50)	0.4 (02:40)	6	23 (15:00)	13 (15:00)	0	0	0	0	0
Machichaco	Bizkaia				29 (23:00)	24 (23:00)	0	0	0	0	0
Punta Galea	Bizkaia	10.7 (14:50)	3.0 (02:10)	6,8	24 (22:30)	16 (22:30)	0	0	0	0	0
Orozko	Bizkaia	9.9 (14:30)	0.7 (03:50)	5,3	16 (16:00)	7 (15:40)	0	0	0	0	0
Abadiño	Bizkaia	5.1 (14:10)	0.7 (04:10)	2,9			0	0	0	0	0
Amorebieta--Etxano	Bizkaia	10.9 (15:00)	0.1 (02:30)	5,5	22 (15:10)	15 (15:10)	0	0	0	0	0
Balmaseda	Bizkaia	10.7 (15:30)	1.5 (07:40)	6,1			0	0	0	0	0
Güeñes	Bizkaia	10.1 (15:50)	2.9 (09:00)	6,5	22 (15:10)	12 (15:20)	0	0	0	0	0
Bilbao Aeropuerto	Bizkaia	11.6 (14:30)	0.8 (01:20)	6,2	28 (14:50)	19 (14:50)	0,1	0	0	0	0,1
Sopuerta	Bizkaia	11.3 (14:20)	3.4 (05:00)	7,4	22 (15:10)	12 (15:10)	0	0	0	0	0
Coruña del Conde	Burgos	7.9 (16:00)	-5.8 (07:10)	1	26 (16:40)	18 (16:40)	0	0	0	0	0
Aranda de Duero	Burgos	8.6 (16:10)	-8.7 (08:00)	0	31 (12:30)	15 (12:40)	0	0	0	0	0
Pedrosa del Príncipe	Burgos	8.7 (15:00)	-8.8 (08:30)	-0,1	45 (14:40)	31 (13:10)	0	0	0	0	0
Palacios de la Sierra	Burgos	5.5 (14:30)	-7.1 (06:00)	-0,8	51 (11:50)	30 (11:50)	0	0	0	0	0
Monterrubio de la Demanda	Burgos	3.0 (14:40)	-3.4 (05:20)	-0,2	34 (10:10)	23 (10:50)	0	0	0	0	0
Villamayor de los Montes	Burgos	5.2 (15:10)	-3.0 (07:00)	1,1	51 (14:50)	34 (14:50)	0	0	0	0	0
Burgos Aeropuerto	Burgos	5.5 (14:40)	-4.6 (07:10)	0,5			0	0	0	0	0
Santa Gadea de Alfoz	Burgos	4.6 (14:20)	-0.3 (07:50)	2,1			0	0	0	0	0
Sargentes de la Lora	Burgos	5.0 (15:20)	-1.6 (00:00)	1,7	37 (12:40)	26 (13:10)	0	0	0	0	0
Briviesca	Burgos	6.8 (14:10)	-4.4 (08:20)	1,2	30 (15:00)	23 (15:10)	0	0	0	0	0
Medina de Pomar	Burgos	8.6 (14:10)	-5.1 (07:40)	1,8	28 (17:20)	15 (14:10)	0	0	0	0	0
Miranda de Ebro	Burgos	9.8 (12:00)	-4.3 (06:30)	2,8	20 (14:30)	11 (14:40)	0	0	0	0	0
Belorado	Burgos	4.9 (14:10)	-2.1 (06:30)	1,4	24 (19:10)	14 (07:50)	0,3	0	0	0	0,3
Madrigal de la Vera	Cáceres	13.4 (15:50)	-0.1 (07:20)	6,6	31 (20:10)	13 (20:10)	0	0	0	0	0
Navalmoral de la Mata	Cáceres	14.9 (17:00)	-3.9 (08:40)	5,5	22 (14:30)	13 (14:50)	0	0	0	0	0
Garganta de la Olla	Cáceres	12.3 (16:10)	3.8 (08:50)	8,1	41 (20:20)	19 (20:20)	0	0	0	0	0
Serradilla	Cáceres	13.4 (15:50)	-0.9 (08:30)	6,2	41 (21:30)	26 (20:30)	0	0	0	0	0
Jaraicejo	Cáceres	13.4 (17:00)	0.4 (08:40)	6,9	21 (23:59)	18 (23:59)	0	0	0	0	0
Trujillo	Cáceres	12.4 (16:10)	-0.6 (07:10)	5,9	24 (17:10)	17 (17:20)	0	0	0	0	0
Cáceres	Cáceres	12.9 (16:00)	1.7 (07:40)	7,3	26 (14:40)	15 (14:30)	0	0	0	0	0
Cañaveral	Cáceres	14.4 (16:00)	-0.9 (09:00)	6,7	45 (23:20)	31 (22:50)	0	0	0	0	0
Nuñomoral	Cáceres	13.8 (16:10)	-3.9 (09:20)	5	27 (14:20)	13 (14:20)	0	0	0	0	0
Guijo de Granadilla	Cáceres	13.4 (15:50)	2.6 (07:00)	8	35 (14:30)	23 (15:10)	0	0	0	0	0
Hervás	Cáceres	11.5 (13:10)	0.8 (09:40)	6,2	39 (17:30)	21 (17:30)	0	0	0	0	0
Montehermoso	Cáceres	15.5 (16:20)	-1.4 (09:00)	7,1	26 (12:20)	12 (17:40)	0	0	0	0	0
Tornavacas	Cáceres	9.0 (16:00)	0.7 (08:40)	4,8	40 (23:50)	25 (05:30)	0	0	0	0	0
Piornal	Cáceres	10.3 (14:50)	-0.6 (06:00)	4,9	34 (21:00)	17 (20:40)	0	0	0	0	0
Plasencia	Cáceres	15.0 (15:50)	-0.2 (08:50)	7,4	34 (16:50)	14 (19:20)	0	0	0	0	0
Coria	Cáceres	15.2 (17:00)	-0.7 (09:00)	7,2	38 (19:40)	17 (19:40)	0	0	0	0	0
Torrecilla de los Angeles	Cáceres	14.8 (15:20)	0.1 (06:10)	7,5	28 (15:50)	10 (17:50)	0	0	0	0	0
Hoyos	Cáceres	13.3 (15:00)	5.8 (07:20)	9,6	43 (21:20)	24 (21:40)	0	0	0	0	0
Zarza La Mayor	Cáceres	14.8 (15:40)	-0.2 (09:10)	7,3	21 (15:30)	13 (18:00)	0	0	0	0	0
Valverde del Fresno	Cáceres	12.9 (16:10)	4.9 (00:40)	8,9	42 (19:40)	27 (13:40)	0	0	0	0	0
Aliseda	Cáceres	13.2 (15:50)	0.9 (06:20)	7	24 (23:50)	14 (19:50)	0	0	0	0	0
Brozas	Cáceres	12.6 (16:30)	0.9 (08:30)	6,8	25 (23:50)	21 (23:50)	0	0	0	0	0
Valencia de Alcántara	Cáceres	12.3 (16:10)	-1.1 (07:30)	5,6	33 (14:30)	15 (13:10)	0	0	0	0	0
Guadalupe	Cáceres	11.4 (15:10)	0.3 (08:40)	5,8	18 (14:00)	12 (01:20)	0	0	0	0	0
Cañamero	Cáceres	10.1 (16:40)	-0.1 (09:30)	5	23 (16:10)	15 (16:20)	0	0	0	0	0
Zorita	Cáceres										
Alcuescar	Cáceres	12.2 (15:20)	-0.4 (08:40)	5,9	26 (14:50)	17 (14:30)	0	0	0	0	0
Chipiona	Cádiz	14.6 (16:20)	1.3 (08:00)	8	28 (17:20)	18 (17:20)	0	0	0	0	0
Rota, Base Naval	Cádiz	13.7 (16:40)	2.1 (08:40)	7,9			0	0	0	0	0
Grazalema	Cádiz	9.1 (13:40)	1.4 (08:30)	5,3	22 (21:50)	11 (23:50)	0	0	0	0	0
Olvera	Cádiz	12.9 (16:00)	1.8 (08:30)	7,3	28 (16:10)	15 (17:20)	0	0	0	0	0
El Bosque	Cádiz	13.9 (15:30)	-0.4 (08:50)	6,7	22 (14:30)	11 (14:30)	0	0	0	0	0
San José del Valle	Cádiz	15.4 (16:10)	3.4 (09:00)	9,4	19 (16:20)	10 (16:30)	0	0	0	0	0
Jerez de la Frontera Aeropuerto	Cádiz	15.9 (14:30)	-1.5 (08:40)	7,2	28 (17:00)	19 (17:00)	0	0	0	0	0
San Fernando	Cádiz	13.8 (16:50)	6.3 (07:40)	10,1	28 (16:50)	17 (17:30)	0	0	0	0	0
Cádiz	Cádiz	14.3 (16:50)	6.4 (07:10)	10,4	28 (17:20)	17 (17:40)	0	0	0	0	0
Medina Sidonia	Cádiz										
Vejer de la Frontera	Cádiz	13.9 (14:40)	7.3 (05:10)	10,6	38 (17:50)	18 (17:30)	0	0	0	0	0
Barbate	Cádiz	15.1 (15:00)	1.9 (09:00)	8,5	32 (17:30)	22 (17:30)	0	0	0	0	0
Tarifa	Cádiz	15.5 (15:20)	9.3 (07:30)	12,4	40 (17:10)	26 (14:00)	0	0	0	0	0
Jimena de la Frontera	Cádiz	15.7 (14:20)	1.9 (06:00)	8,8	35 (13:10)	23 (13:20)	0	0	0	0	0
San Roque	Cádiz	16.6 (14:10)	7.1 (04:50)	11,9	39 (16:50)	26 (14:50)	0	0	0	0	0
Castro Urdiales	Cantabria	11.3 (14:50)	4.1 (03:30)	7,7	21 (23:10)	13 (13:10)	0	0	0	0	0
Ramales de la Victoria	Cantabria	12.9 (16:00)	2.3 (06:00)	7,6	20 (16:00)	12 (16:10)	0	0	0	0	0
Barcena de Cicero, Treto	Cantabria	11.9 (14:40)	2.3 (04:10)	7,1	23 (06:30)	13 (06:20)	0	0	0	0	0
Soba, Alto Miera	Cantabria	6.7 (14:30)	0.9 (07:00)	3,8	19 (14:50)	14 (14:50)	0	0	0	0	0
Santander Aeropuerto	Cantabria	12.9 (14:50)	-0.4 (03:00)	6,2	17 (12:50)	11 (13:10)	0	0	0	0	0
Santander	Cantabria	11.3 (15:10)	6.2 (02:20)	8,8	19 (08:20)	15 (05:30)	0	0	0	0	0
Villacarriedo	Cantabria	10.0 (16:30)	-1.9 (05:20)	4,1	18 (16:50)	11 (16:50)	0	0	0	0	0
Los Tojos, Bárcena Mayor	Cantabria	8.1 (16:20)	-3.1 (07:50)	2,5	17 (17:40)	7 (14:20)	0	0	0	0	0
San Felices de Buelna	Cantabria	11.7 (15:50)	-0.5 (03:40)	5,6	25 (16:30)	13 (16:30)	0	0	0	0	0
Torrelavega, Sierrapando	Cantabria	10.7 (14:10)	2.7 (04:00)	6,7	26 (15:50)	20 (10:30)	0	0	0	0	0
San Vicente de la Barquera	Cantabria	11.8 (13:50)	2.2 (05:20)	7	22 (08:40)	16 (08:40)	0	0	0	0	0
Camaleño, Fuente De	Cantabria	5.7 (15:20)	-1.3 (07:50)	2,2	16 (15:40)	7 (15:40)	0	0	0	0	0
Cillórigo de Liébana, Tama	Cantabria	9.6 (16:10)	-4.3 (08:30)	2,7	22 (16:00)	12 (16:40)	0	0	0	0	0
Tresviso	Cantabria	6.5 (12:40)	1.3 (09:00)	3,9	22 (22:00)	16 (22:00)	0,8	0	0	0	0,8
Santillana del Mar, Altamira	Cantabria	10.3 (13:30)	2.5 (05:30)	6,4	22 (06:20)	13 (02:00)	8,6	0	0	8,6	0
Reinosa	Cantabria	5.9 (14:30)	-3.3 (00:10)	1,3	25 (11:00)	16 (10:40)	0	0	0	0	0
Alto Campoo	Cantabria				38 (10:40)	29 (09:30)	0,2	0	0	0	0,2
Valderredible, Cubillo de Ebro	Cantabria	7.2 (15:10)	-7.9 (08:10)	-0,4	32 (13:40)	15 (13:40)	0	0	0	0	0
Valderredible, Polientes	Cantabria	7.2 (14:10)	-6.9 (06:50)	0,1	27 (14:10)	13 (14:10)	0	0	0	0	0
Segorbe	Castelló/Castellón	10.0 (12:20)	5.7 (23:59)	7,8	39 (06:30)	19 (07:20)	1,4	0	0	1,4	0
