España											
Actualizado: lunes, 04 enero 2016 a las 09:00 hora oficial											
Fecha: domingo, 03 enero 2016											
											
Estación	Provincia	Temperatura máxima (ºC)	Temperatura mínima (ºC)	Temperatura media (ºC)	Racha (km/h)	Velocidad máxima (km/h)	Precipitación 00-24h (mm)	Precipitación 00-06h (mm)	Precipitación 06-12h (mm)	Precipitación 12-18h (mm)	Precipitación 18-24h (mm)
Castuera	Badajoz	13.8 (21:20)	8.7 (06:50)	11,3	44 (19:20)	30 (19:30)	0	0	0	0	0
Navalvillar de Pela	Badajoz							0	0	0,4	
Don Benito	Badajoz	15.5 (16:20)	8.3 (06:10)	11,9	45 (23:40)	24 (23:50)	0,2	0	0	0	0,2
Llerena	Badajoz	12.6 (22:40)	8.2 (06:10)	10,4	53 (21:20)	33 (21:10)	0,8	0,2	0	0	0,6
Villafranca de los Barros	Badajoz							0	0		
Mérida	Badajoz	15.8 (18:10)	9.6 (04:20)	12,7	37 (23:20)	21 (23:59)	0	0	0	0	0
Zafra	Badajoz	14.8 (15:50)	8.8 (00:00)	11,8	53 (20:20)	25 (20:40)	1,8	0	0,4	0,2	1,2
Almendralejo	Badajoz	15.0 (23:59)	9.4 (05:20)	12,2	51 (20:20)	30 (20:20)	0,2	0	0	0	0,2
Badajoz Aeropuerto	Badajoz	16.1 (17:30)	10.5 (04:50)	13,3	42 (23:10)	22 (18:50)	0	0	0	0	0
Alburquerque	Badajoz	14.9 (23:59)	5.8 (00:00)	10,3	37 (18:20)	17 (18:20)	4,6	0	0,2	1,8	2,6
Puebla de Obando	Badajoz	13.8 (18:30)	7.9 (01:20)	10,9	53 (20:10)	32 (18:40)	5	0	0,8	2	2,2
Badajoz	Badajoz	15.1 (17:50)	10.6 (02:30)	12,9	34 (17:50)	18 (19:50)	0,8	0	0	0,2	0,6
Olivenza	Badajoz	15.0 (18:10)	10.3 (00:00)	12,7	56 (17:50)	36 (17:50)	0,2	0	0	0,2	0
Alconchel	Badajoz							0,2	0,6		
Barcarrota	Badajoz	14.5 (18:30)	9.2 (00:20)	11,8	44 (19:10)	26 (19:10)		0	0,8	0,4	
Villanueva del Fresno	Badajoz							0	0,8	0,4	
Monesterio	Badajoz							0	0,2	0	
Fuente de Cantos	Badajoz							0	0		
Jerez de los Caballeros	Badajoz	15.8 (14:30)	9.3 (02:30)	12,6			3,2	0	0,6	0,8	1,8
Fregenal de la Sierra	Badajoz	13.3 (15:00)	8.7 (05:30)	11	46 (19:40)	20 (20:10)	0	0	0	0	0
Azuaga	Badajoz	13.3 (21:20)	8.1 (06:20)	10,7	47 (21:30)	30 (21:50)	0	0	0	0	0
Pontons	Barcelona							0	0	0	
Vilafranca del Penedès	Barcelona	14.2 (15:10)	3.1 (07:00)	8,6	42 (16:10)	22 (16:10)			0	0	0
Barcelona Aeropuerto	Barcelona	15.8 (15:10)	5.7 (07:20)	10,8	58 (17:40)	41 (17:50)	0	0	0	0	0
Berga	Barcelona								0	0	0
Balsareny	Barcelona	9.8 (15:00)	-1.2 (01:10)	4,3	37 (13:40)	21 (14:20)	0	0	0	0	0
Prat de Lluçanès	Barcelona	7.3 (16:20)	-0.3 (01:50)	3,5	37 (15:00)	19 (17:40)	0	0	0	0	0
Moià	Barcelona	6.6 (15:10)	1.9 (05:10)	4,2	45 (14:40)	24 (14:50)	0	0	0	0	0
Manresa	Barcelona	11.8 (14:30)	1.5 (02:30)	6,7	31 (15:40)	18 (15:10)	0	0	0	0	0
Monistrol de Montserrat	Barcelona	8.0 (19:50)	2.8 (02:30)	5,4			0	0	0	0	0
Corbera, Pic d'Agulles	Barcelona	9.5 (15:00)	3.7 (05:50)	6,6					0	0	0
Barcelona	Barcelona	15.0 (15:10)	10.1 (05:40)	12,6	49 (17:40)	21 (14:50)	0	0	0	0	0
Barcelona, Museo Marítimo	Barcelona	15.0 (15:10)	9.8 (07:50)	12,4	32 (15:00)	16 (15:20)	0	0	0	0	0
Caldes de Montbui	Barcelona	13.1 (14:00)	2.3 (02:10)	7,7	45 (16:50)	27 (15:10)	0	0	0	0	0
Sabadell Aeropuerto	Barcelona				49 (15:20)	30 (15:50)	0	0	0	0	0
Vilassar de Dalt	Barcelona										
Arenys de Mar	Barcelona	14.1 (14:20)	5.8 (06:50)	10	33 (17:00)	13 (17:10)		0	0	0	
Santa Susana	Barcelona	13.3 (15:00)	4.3 (02:10)	8,8	51 (22:20)	29 (22:20)	0	0	0	0	0
Fogars de Montclús	Barcelona								0	0	0
Tona	Barcelona								0	0	0
Sant Julià  de Vilatorta	Barcelona								0,2	0	0
Lekeitio	Bizkaia	17.6 (17:50)	6.8 (00:20)	12,2	88 (19:50)	54 (19:40)	1,5	0	0,3	0	1,2
Forua	Bizkaia							0	0,4		
Machichaco	Bizkaia				63 (19:20)	46 (19:40)	12,5	0	0,4	0	12,1
Punta Galea	Bizkaia	16.7 (17:50)	7.6 (00:10)	12,2	65 (14:50)	30 (20:00)	4,8	0	0	0	4,8
Orozko	Bizkaia								0,4	0,4	
Abadiño	Bizkaia	9.5 (18:40)	3.1 (00:10)	6,3			16,4	0	1	0,4	15
Amorebieta--Etxano	Bizkaia	16.9 (18:30)	5.4 (00:00)	11,1	67 (16:30)	32 (14:00)	11,6	0	1,4	0	10,2
Balmaseda	Bizkaia							0	1,4	0	
Güeñes	Bizkaia								0,9	2,1	
Bilbao Aeropuerto	Bizkaia	17.6 (18:10)	6.9 (00:00)	12,3	74 (15:00)	46 (17:40)	5,2	0	0,2	0,1	4,9
Sopuerta	Bizkaia	16.3 (18:00)	6.1 (00:00)	11,2	70 (20:10)	33 (20:10)	5,2	0	0,2	0	5
Coruña del Conde	Burgos							0	3,6	2,2	
Aranda de Duero	Burgos	11.2 (23:30)	0.8 (00:30)	6	60 (20:50)	29 (20:50)	3	0	1,2	1,2	0,6
Pedrosa del Príncipe	Burgos	11.2 (21:30)	4.1 (00:30)	7,6	65 (17:20)	37 (17:20)	5,4	0	2	0,2	3,2
Palacios de la Sierra	Burgos	9.4 (23:59)	-1.1 (00:00)	4,1	52 (19:40)	26 (19:50)	20,2	0	5,8	6,6	7,8
Monterrubio de la Demanda	Burgos							0	11,4	21,4	
Villamayor de los Montes	Burgos	10.4 (23:40)	2.2 (00:00)	6,3	53 (17:20)	37 (14:30)	5,8	0	4,2	0,4	1,2
Burgos Aeropuerto	Burgos	10.3 (23:50)	3.3 (00:20)	6,8			8,6	0	2,6	1	5
Santa Gadea de Alfoz	Burgos	9.3 (20:10)	3.7 (02:20)	6,5			3,8	0	0	0,4	3,4
Sargentes de la Lora	Burgos								0,6		
Briviesca	Burgos	12.1 (23:00)	4.3 (00:00)	8,2	66 (14:30)	42 (14:30)	1	0	0	0,4	0,6
Medina de Pomar	Burgos	12.3 (19:10)	7.1 (00:00)	9,7	56 (14:30)	21 (07:30)	9,2	0	0,6	0	8,6
Miranda de Ebro	Burgos								1,8	3	2,6
Belorado	Burgos	11.3 (23:40)	4.9 (00:10)	8,1	65 (13:20)	22 (20:20)	0,3	0	0	0,1	0,2
Navalvillar de Ibor	Cáceres	11.5 (20:00)	4.8 (00:00)	8,2	73 (18:20)	26 (20:20)	12,4	0	0,4	1,4	10,6
Madrigal de la Vera	Cáceres							0	0,4		
Navalmoral de la Mata	Cáceres	15.3 (23:59)	4.9 (02:20)	10,1	51 (23:50)	27 (23:50)	3	0	0,8	1,2	1
Garganta de la Olla	Cáceres							0	2,6		
Serradilla	Cáceres							0	2,8		
Jaraicejo	Cáceres							0	1		
Trujillo	Cáceres				41 (22:50)	26 (20:10)	0,7	0	0,1	0,4	0,2
Cáceres	Cáceres	14.3 (23:59)	9.4 (00:20)	11,8	58 (18:50)	30 (19:30)	1,2	0	0,6	0	0,6
Cañaveral	Cáceres							0	1,6	0	
Nuñomoral	Cáceres							0	0,6		
Guijo de Granadilla	Cáceres										
Hervás	Cáceres							0	0,2		
Montehermoso	Cáceres							0	1		
Tornavacas	Cáceres	10.6 (23:59)	3.7 (00:00)	7,2	55 (20:10)	36 (20:00)	16,8	0	2,4	4,8	9,6
Piornal	Cáceres	9.4 (23:50)	2.7 (02:50)	6	57 (20:00)	31 (19:50)	17,4	0	3,8	6,6	7
Plasencia	Cáceres										
Coria	Cáceres	14.9 (23:59)	7.0 (00:50)	10,9	49 (19:10)	29 (19:10)	1,2	0	0,2	0,4	0,6
Torrecilla de los Angeles	Cáceres							0	3		
Hoyos	Cáceres							0	1,8	5,4	
Zarza La Mayor	Cáceres							0	0,2	0	
Valverde del Fresno	Cáceres							0	2	6,4	
Aliseda	Cáceres							0	0,8		
Brozas	Cáceres	14.1 (23:50)	7.3 (00:30)	10,7	53 (18:30)	32 (20:00)	0	0	0	0	0
Valencia de Alcántara	Cáceres	14.9 (14:30)	9.2 (00:00)	12	62 (18:30)	28 (18:50)	0	0	0	0	0
Guadalupe	Cáceres							0	0	1,8	
Cañamero	Cáceres	12.3 (20:50)	5.0 (01:30)	8,7	47 (21:00)	28 (22:40)	7,4	0	0,2	2,6	4,6
Zorita	Cáceres	13.4 (21:50)	6.1 (00:30)	9,7	47 (21:40)	33 (21:40)	1,6	0	0,2	0,6	0,8
Alcuescar	Cáceres	13.5 (19:10)	7.1 (04:30)	10,3	53 (19:10)	32 (20:30)	2,8	0	0,4	1	1,4
Chipiona	Cádiz							0,2	1	0	
Rota, Base Naval	Cádiz	18.6 (14:40)	12.7 (05:10)	15,7			4,2	0	1,8	0,4	2
Grazalema	Cádiz	11.9 (21:10)	7.7 (08:10)	9,8	48 (13:40)	14 (13:20)		10,4	11	11,4	
Olvera	Cádiz							2	2		
El Bosque	Cádiz							0,6	2,6		
San José del Valle	Cádiz							0,2	2,2		
Jerez de la Frontera Aeropuerto	Cádiz	19.2 (14:30)	12.8 (04:30)	16	42 (20:10)	30 (20:10)	2,4	0	1,7	0,1	0,6
San Fernando	Cádiz	18.4 (13:40)	13.3 (06:00)	15,8	42 (18:40)	25 (15:00)	1,7	0,1	0,4	0	1,2
Cádiz	Cádiz	18.3 (14:50)	13.3 (01:00)	15,8	39 (18:30)	21 (19:00)	2,2	0,2	1,4	0	0,6
Medina Sidonia	Cádiz	19.0 (13:50)	12.8 (04:00)	15,9	40 (20:30)	26 (19:20)	1,8	0	1,2	0,2	0,4
Vejer de la Frontera	Cádiz				51 (19:00)	30 (20:10)	6,9	3,8	1	0	2,1
Barbate	Cádiz	19.2 (15:00)	14.1 (00:20)	16,7	53 (02:10)	39 (01:50)	11,4	9,6	1,4	0	0,4
Tarifa	Cádiz										
Jimena de la Frontera	Cádiz	19.5 (15:00)	13.4 (08:20)	16,4	37 (15:20)	20 (15:50)	5	3,6	0	0,2	1,2
San Roque	Cádiz								0	0	
Castro Urdiales	Cantabria	18.1 (17:00)	11.2 (00:00)	14,7	90 (10:10)	40 (19:50)	11,2	0	0,4	0	10,8
Ramales de la Victoria	Cantabria								0	0	10,4
Barcena de Cicero, Treto	Cantabria	20.1 (15:50)	6.6 (00:00)	13,4				0	0,2		15
Soba, Alto Miera	Cantabria	14.2 (16:10)	7.6 (00:10)	10,9	83 (16:10)	35 (15:10)			0	0,2	19
Santander Aeropuerto	Cantabria	18.1 (15:40)	8.9 (00:00)	13,5	61 (13:00)	39 (13:20)		0	0	0,3	
Santander	Cantabria	17.5 (16:10)	9.6 (00:00)	13,6	73 (17:30)	50 (17:30)	8,4	0	0	1	7,4
Villacarriedo	Cantabria	16.1 (15:50)	9.8 (00:00)	13	77 (13:00)	53 (09:40)	13,6	0	0,2	0	13,4
Los Tojos, Bárcena Mayor	Cantabria	17.5 (15:20)	2.9 (00:00)	10,2	38 (10:40)	16 (07:10)	5,8	0	0	0	5,8
San Felices de Buelna	Cantabria	17.5 (14:10)	6.1 (00:00)	11,8				0	0		9,8
Torrelavega, Sierrapando	Cantabria	17.9 (15:20)	8.9 (00:00)	13,4				0	0		7,4
San Vicente de la Barquera	Cantabria	16.0 (16:10)	7.8 (02:40)	11,9	80 (19:50)	44 (19:20)	11,2	0	0,1	1,8	9,3
Camaleño, Fuente De	Cantabria	10.1 (16:40)	4.5 (00:00)	7,3	47 (12:20)	16 (15:10)	29,4	0	5,8	9,6	14
Cillórigo de Liébana, Tama	Cantabria	17.3 (16:20)	5.9 (01:30)	11,6	53 (14:50)	33 (13:00)	4,8	0	0	0,4	4,4
Tresviso	Cantabria	13.5 (15:50)	5.0 (00:00)	9,3	35 (21:30)	20 (21:30)			1,2	2,2	14,2
Santillana del Mar, Altamira	Cantabria	19.0 (15:50)	7.9 (00:00)	13,5				0	0		11,4
Reinosa	Cantabria	10.8 (19:30)	4.8 (00:20)	7,8	54 (09:30)	29 (09:30)	2,2	0	0,1	0,3	1,8
Valderredible, Cubillo de Ebro	Cantabria	11.5 (22:20)	4.9 (00:00)	8,2			2,8	0	0,4	0,4	2
Valderredible, Polientes	Cantabria	11.9 (19:40)	5.6 (04:00)	8,7	53 (11:30)	28 (11:40)	2,3	0	0	0,4	1,9
Segorbe	Castelló/Castellón							0	0	0	
Montanejos	Castelló/Castellón	13.6 (15:00)	3.4 (02:00)	8,5	37 (15:40)	23 (09:20)	0	0	0	0	0
Villafranca del Cid/Villafranca	Castelló/Castellón	11.4 (23:10)	-0.7 (00:20)	5,3			0	0	0	0	0
Atzeneta del Maestrat	Castelló/Castellón	10.0 (15:30)	1.5 (01:10)	5,8	13 (20:50)	9 (01:20)	0	0	0	0	0
Castellón de la Plana, Almazora	Castelló/Castellón	15.8 (23:30)	8.3 (07:50)	12,1	35 (23:10)	20 (23:10)	0	0	0	0	0
Torreblanca	Castelló/Castellón	15.1 (22:40)	6.9 (01:40)	11					0	0	0
La Pobla de Benifassà-Fredes	Castelló/Castellón	9.3 (23:59)	1.8 (00:00)	5,6	56 (14:30)	34 (00:30)	0,6	0	0	0,6	0
Vinaròs	Castelló/Castellón	13.8 (14:40)	4.7 (01:20)	9,3	25 (14:50)	15 (14:50)	0	0	0	0	0
Castellfort	Castelló/Castellón	11.5 (23:20)	1.4 (02:20)	6,4			1,2	0	0	1,2	0
Ceuta	Ceuta	19.7 (11:40)	16.1 (05:50)	17,9	62 (23:50)	23 (23:59)	2,4	0,6	0,2	1	0,6
Alcazar de San Juan	Ciudad Real							0	0	0	
Tomelloso	Ciudad Real										
Ciudad Real	Ciudad Real	13.2 (23:10)	5.0 (01:20)	9,1	45 (22:00)	22 (23:10)	0	0	0	0	0
Villanueva de los Infantes	Ciudad Real							0	0,2		
Valdepeñas	Ciudad Real	12.2 (22:40)	3.3 (01:30)	7,7	49 (21:50)	26 (21:50)	0	0	0	0	0
Viso del Marqués	Ciudad Real	12.3 (23:40)	4.8 (01:00)	8,6	46 (23:50)	31 (14:50)	0,3	0	0,3	0	0
Abenójar	Ciudad Real							0	0	0	
Puebla de Don Rodrigo	Ciudad Real										
Almadén	Ciudad Real	13.2 (22:40)	7.1 (04:10)	10,1	46 (17:00)	30 (18:00)	0	0	0	0	0
Puertollano	Ciudad Real	13.5 (23:50)	3.9 (00:20)	8,7	40 (22:50)	18 (23:50)	0,2	0,2	0	0	0
Fuencaliente	Ciudad Real	12.3 (23:30)	5.2 (00:00)	8,8	37 (13:50)	18 (23:00)	5	0,2	1	1,8	2
Valsequillo	Córdoba							0	0,2		
Hinojosa del Duque	Córdoba	13.3 (20:50)	7.8 (06:40)	10,6	42 (22:20)	29 (22:20)	0	0	0	0	0
Cardeña	Córdoba	11.8 (23:40)	6.9 (06:50)	9,4			4,6	0	0,2	0,6	3,8
Montoro	Córdoba								0	0	
Villanueva de Córdoba	Córdoba	11.7 (22:00)	7.1 (00:00)	9,4	41 (23:00)	22 (23:00)	0,8	0,2	0,4	0	0,2
Córdoba, Embalse de Guadanuño	Córdoba							0	0,2	0,2	
Córdoba Aeropuerto	Córdoba	16.3 (22:50)	11.5 (05:30)	13,9					0	0	2,4
Doña Mencía	Córdoba	13.3 (15:20)	8.0 (06:10)	10,7	63 (23:30)	34 (22:30)	1,7	0,3	0,2	0,3	0,9
Córdoba, Prágdena	Córdoba	15.0 (23:10)	10.5 (04:40)	12,8	42 (23:10)	25 (23:59)	2	0,2	0,2	0	1,6
Espiel	Córdoba							0	0	0	
Fuente Palmera	Córdoba	16.2 (22:10)	11.7 (06:10)	14	35 (23:10)	19 (23:00)	2	0	0,2	0,2	1,6
Benamejí	Córdoba	14.1 (16:40)	9.9 (05:30)	12	45 (23:30)	28 (23:40)	2,6	0,2	0,2	0,4	1,8
Aguilar de la Frontera	Córdoba	15.0 (22:20)	10.6 (05:50)	12,8	43 (22:00)	24 (23:00)	3,2	0,4	0,4	1,2	1,2
La Rambla	Córdoba							0,2	0		
Beteta	Cuenca										
Cañizares	Cuenca	10.7 (23:59)	0.1 (00:10)	5,4			6,6	0	0,4	1,6	4,6
Tarancón	Cuenca	10.9 (23:50)	2.6 (06:10)	6,7	50 (23:40)	29 (23:40)					
Alcázar del Rey	Cuenca										
Abia de Obispalia	Cuenca	9.4 (23:50)	1.1 (00:00)	5,2	46 (23:59)	23 (23:59)	0	0	0	0	0
Villares del Saz	Cuenca										
Alberca de Zancara	Cuenca	10.7 (23:50)	2.7 (03:50)	6,7	52 (23:30)	29 (23:30)					
San Clemente	Cuenca										
Osa de la Vega	Cuenca							0	0		
Belmonte	Cuenca								0	0	
Cuenca	Cuenca	10.2 (23:40)	1.5 (00:20)	5,8	37 (23:50)	13 (23:00)	0,8	0	0	0,4	0,4
Motilla del Palancar	Cuenca	10.5 (23:59)	1.3 (00:00)	5,9	51 (23:20)	30 (22:40)	0	0	0	0	0
Salvacañete	Cuenca							0	0	1	
Mira	Cuenca							0	0		
Irún	Gipuzkoa	16.8 (18:50)	8.5 (00:30)	12,6	53 (13:50)	23 (18:50)	9,8	0	0,6	1,6	7,6
San Sebastián Aeropuerto	Gipuzkoa	17.5 (18:20)	6.2 (01:20)	11,8	68 (20:10)	41 (20:20)	12,4	0	0,3	1	11,1
Renteria	Gipuzkoa	15.7 (19:00)	5.5 (01:20)	10,6	84 (16:10)	40 (14:20)			0,8	5	12
Beasain	Gipuzkoa	15.2 (18:20)	2.8 (00:30)	9	51 (07:30)	21 (18:00)	10,2	0	0,4	2,2	7,6
Ordizia	Gipuzkoa	15.0 (18:40)	3.5 (00:40)	9,3	53 (18:40)	27 (18:40)	7,8	0	0,2	1,2	6,4
Zarautz	Gipuzkoa	16.4 (18:30)	7.3 (00:10)	11,8			11,8	0	2	0	9,8
Legazpia	Gipuzkoa							0	2,4		
Zumarraga	Gipuzkoa	12.2 (17:50)	2.3 (00:10)	7,2	71 (08:20)	28 (22:40)		0	1,8	2,1	
