España											
Actualizado: domingo, 26 enero 2014 a las 09:00 hora oficial											
Fecha: sábado, 25 enero 2014											
											
Estación	Provincia	Temperatura máxima (ºC)	Temperatura mínima (ºC)	Temperatura media (ºC)	Racha (km/h)	Velocidad máxima (km/h)	Precipitación 00-24h (mm)	Precipitación 00-06h (mm)	Precipitación 06-12h (mm)	Precipitación 12-18h (mm)	Precipitación 18-24h (mm)
Leza	Araba/Álava	12.9 (16:20)	9.2 (00:00)	11			1	0,6	0,2	0	0,2
Campezo/Kanpezu	Araba/Álava	12.3 (15:20)	9.0 (00:00)	10,7			3,2	0,8	1	0,2	1,2
Cabrales	Asturias	11.2 (15:30)	9.5 (07:50)	10,3	53 (17:20)	38 (17:10)	5,8	1	3,2	1,4	0,2
Llanes	Asturias	14.8 (03:30)	12.6 (19:00)	13,7	55 (02:30)	26 (03:30)	4,6	0,2	1	3	0,4
Amieva, Panizales	Asturias	11.9 (00:00)	10.5 (23:59)	11,2	20 (00:40)	8 (06:40)	8,8	0,8	4	3,6	0,4
Piloña	Asturias	12.3 (16:10)	10.3 (04:20)	11,3	24 (15:20)	12 (15:20)	10,6	2,2	5,6	2,6	0,2
Colunga	Asturias	13.7 (02:10)	12.1 (05:50)	12,9	35 (14:20)	18 (02:40)	8,6	0,6	3,8	3,2	1
Gijón, Campus	Asturias	13.9 (15:20)	11.9 (07:30)	12,9	42 (16:10)	17 (12:30)	3,8	0,2	2,6	0,4	0,6
Cabo Peñas	Asturias										
Asturias Aeropuerto	Asturias	14.1 (01:40)	11.8 (18:40)	13	52 (13:30)	35 (13:30)	1,4	0	1	0,2	0,2
Puerto de Pajares	Asturias	5.1 (15:50)	3.1 (06:30)	4,1	56 (04:50)	26 (05:40)	6	0,4	2,8	2,8	0
Pola de Lena	Asturias	13.8 (15:20)	9.6 (08:20)	11,7	18 (16:10)	9 (15:30)	0,2	0	0,2	0	0
Aller	Asturias	9.6 (16:40)	7.5 (04:30)	8,6	22 (11:00)	11 (11:50)	14,6	2,2	6,8	5,2	0,4
Mieres	Asturias	14.7 (15:30)	11.0 (06:40)	12,8	18 (02:00)	8 (03:40)	1	0	0,6	0,4	0
Oviedo	Asturias	12.4 (15:40)	10.2 (09:30)	11,3	32 (03:40)	15 (03:40)	2	0	1,4	0,6	0
Tineo, Soto de la Barca	Asturias	14.0 (16:00)	10.1 (08:30)	12,1	12 (11:20)	8 (11:20)	2,6	0,6	1,2	0,8	0
Pola de Somiedo	Asturias	13.0 (16:30)	7.5 (21:20)	10,3	27 (07:20)	14 (07:30)	0,6	0,2	0,4	0	0
Salas	Asturias	14.5 (14:30)	10.4 (03:30)	12,4	28 (12:50)	13 (06:20)	6,6	1,2	4,8	0,6	0
Cabo Busto	Asturias	14.1 (01:30)	12.3 (18:50)	13,2			1,4	0	0,6	0,6	0,2
Degaña	Asturias	6.7 (15:30)	2.1 (00:20)	4,4	40 (12:30)	11 (06:20)	8,6	4,2	2,8	1,4	0,2
Ibias, San Antolin	Asturias	10.5 (14:40)	6.8 (01:20)	8,7	29 (01:50)	18 (18:20)	0,6	0	0	0,6	0
Villayón, Oneta	Asturias	11.9 (14:40)	9.3 (00:20)	10,6	31 (01:30)	22 (15:50)	2,4	0,2	1,4	0,8	0
Figueras de Castropol	Asturias	14.5 (14:20)	11.7 (03:00)	13,1	65 (01:20)	20 (00:20)	1,3	0	0,5	0,2	0,6
Taramundi, Ouria	Asturias	13.2 (15:20)	10.2 (02:20)	11,7	30 (03:40)	14 (01:00)	1,8	0	1,2	0,6	0
Puerto de Leitariegos	Asturias	4.3 (16:00)	2.3 (00:10)	3,3	63 (05:50)	41 (05:40)	10	0,2	5,8	4	0
Muñotello	Ávila	11.2 (15:00)	3.0 (06:50)	7,1	50 (08:20)	35 (09:20)	0	0	0	0	0
Ávila	Ávila	10.8 (14:30)	3.9 (05:50)	7,4	40 (15:50)	24 (15:50)	0	0	0	0	0
Gotarrendura	Ávila	11.5 (14:40)	4.8 (03:50)	8,2	45 (00:20)	34 (00:20)	0	0	0	0	0
Arevalo	Ávila	12.6 (15:50)	5.6 (00:00)	9,1	49 (01:00)	33 (01:00)	0	0	0	0	0
Rivilla de Barajas	Ávila	10.7 (15:00)	5.3 (04:00)	8	45 (04:40)	32 (04:30)	0	0	0	0	0
Navarredonda de Gredos	Ávila	11.2 (14:40)	1.5 (08:20)	6,3	31 (14:50)	11 (09:10)	0	0	0	0	0
Barco de Avila	Ávila	11.2 (15:30)	2.3 (04:00)	6,7	23 (04:40)	15 (05:00)	0,4	0	0,4	0	0
Puerto El Pico	Ávila	11.3 (13:20)	2.5 (22:20)	6,9	36 (16:00)	22 (15:20)	0	0	0	0	0
Cebreros	Ávila	14.8 (13:30)	7.4 (08:40)	11,1	75 (00:10)	46 (00:10)	0	0	0	0	0
Sotillo de la Adrada	Ávila				56 (11:30)	27 (11:30)	0	0	0	0	0
Candeleda	Ávila	17.3 (16:50)	4.2 (07:50)	10,7	21 (17:10)	13 (10:00)	0	0	0	0	0
Herrera del Duque	Badajoz	13.2 (17:20)	4.9 (08:10)	9	24 (09:40)	13 (09:50)	0	0	0	0	0
Peraleda del Zaucejo	Badajoz	14.9 (16:50)	4.6 (06:00)	9,7	32 (14:30)	22 (12:10)	0	0	0	0	0
Castuera	Badajoz	15.6 (16:40)	5.1 (07:10)	10,4	29 (13:10)	19 (14:00)	0	0	0	0	0
Navalvillar de Pela	Badajoz	16.1 (16:20)	6.0 (23:40)	11,1	32 (02:20)	21 (02:20)	0	0	0	0	0
Don Benito	Badajoz	18.2 (16:10)	5.7 (09:00)	12	30 (12:10)	14 (11:50)	0	0	0	0	0
Villafranca de los Barros	Badajoz	16.0 (16:40)	5.8 (08:20)	10,9	41 (17:10)	25 (14:20)	0	0	0	0	0
Mérida	Badajoz							0			
Zafra	Badajoz	15.8 (16:00)	2.6 (08:40)	9,2	45 (14:00)	31 (14:30)	0	0	0	0	0
Almendralejo	Badajoz	16.4 (16:00)	5.8 (07:40)	11,1	41 (16:40)	27 (16:10)	0	0	0	0	0
Badajoz Aeropuerto	Badajoz	19.3 (16:00)	7.1 (08:50)	13,2	37 (16:20)	25 (13:40)	0	0	0	0	0
Alburquerque	Badajoz	18.5 (16:30)	7.2 (08:20)	12,8	42 (13:10)	23 (13:10)	0	0	0	0	0
Puebla de Obando	Badajoz	16.3 (16:10)	7.2 (01:20)	11,7	48 (13:30)	31 (12:50)	0	0	0	0	0
Badajoz	Badajoz	19.8 (16:40)	6.7 (08:50)	13,2	37 (13:50)	22 (15:10)	0	0	0	0	0
Olivenza	Badajoz				36 (17:10)	25 (16:50)	0	0	0	0	0
Alconchel	Badajoz	17.5 (16:10)	6.9 (06:10)	12,2	34 (16:20)	21 (02:00)	0	0	0	0	0
Barcarrota	Badajoz	16.2 (16:50)	3.8 (09:00)	10	31 (16:00)	16 (16:20)	0	0	0	0	0
Villanueva del Fresno	Badajoz	16.9 (15:10)	5.3 (08:40)	11,1	34 (00:20)	22 (00:20)	0	0	0	0	0
Monesterio	Badajoz	11.8 (17:20)	5.2 (08:00)	8,5	39 (15:00)	23 (15:10)	0	0	0	0	0
Fuente de Cantos	Badajoz	13.2 (17:20)	3.6 (08:00)	8,4	48 (14:10)	36 (14:10)	0	0	0	0	0
Jerez de los Caballeros	Badajoz	16.4 (16:20)	5.1 (04:50)	10,7	49 (10:30)	24 (16:40)	0	0	0	0	0
Fregenal de la Sierra	Badajoz	14.6 (16:00)	1.9 (05:20)	8,3	40 (16:40)	25 (14:10)	0	0	0	0	0
Azuaga	Badajoz	14.2 (16:20)	4.6 (07:50)	9,4			0	0	0	0	0
Pontons	Barcelona	16.2 (16:30)	5.4 (07:50)	10,8	51 (02:50)	33 (03:10)	0	0	0	0	0
Vilafranca del Penedès	Barcelona	14.2 (17:00)	5.5 (23:20)	9,8	17 (02:50)	8 (16:30)	0	0	0	0	0
Sitges	Barcelona	13.9 (15:50)	8.0 (04:00)	10,9	19 (07:10)	10 (07:10)	0	0	0	0	0
Barcelona Aeropuerto	Barcelona	14.4 (15:00)	9.0 (22:30)	11,7	22 (12:00)	15 (03:40)	0	0	0	0	0
Berga	Barcelona	10.6 (17:00)	4.1 (00:50)	7,4	26 (18:50)	13 (23:30)	0	0	0	0	0
Balsareny	Barcelona	11.9 (17:00)	2.7 (23:59)	7,3	17 (02:40)	11 (02:40)	0	0	0	0	0
Prat de Lluçanès	Barcelona	12.8 (19:50)	2.3 (06:20)	7,6	48 (19:50)	29 (19:50)	0	0	0	0	0
Moià	Barcelona	10.9 (19:50)	4.4 (05:30)	7,6	27 (23:50)	12 (23:59)	0	0	0	0	0
Manresa	Barcelona	12.3 (16:30)	3.7 (06:50)	8	23 (19:40)	11 (01:20)	0	0	0	0	0
Monistrol de Montserrat	Barcelona	13.7 (23:50)	5.7 (06:40)	9,7			0	0	0	0	0
Igualada	Barcelona	16.3 (16:00)	7.3 (08:20)	11,8	27 (00:20)	9 (18:30)	0	0	0	0	0
Corbera, Pic d'Agulles	Barcelona	11.5 (22:00)	6.5 (02:50)	9			0	0	0	0	0
Barcelona	Barcelona	14.3 (14:10)	11.2 (07:00)	12,8	25 (03:00)	19 (03:30)	0	0	0	0	0
Barcelona, Museo Marítimo	Barcelona	14.4 (15:10)	11.4 (01:20)	12,9	15 (23:59)	8 (10:30)	0	0	0	0	0
Caldes de Montbui	Barcelona	13.8 (15:30)	4.4 (02:00)	9,1	18 (14:40)	12 (14:40)	0	0	0	0	0
Sabadell Aeropuerto	Barcelona	14.3 (15:30)	3.6 (02:40)	9	18 (17:40)	9 (15:20)	0	0	0	0	0
Vilassar de Dalt	Barcelona	14.5 (15:50)	9.1 (23:00)	11,8	22 (21:30)	11 (21:30)	0	0	0	0	0
Arenys de Mar	Barcelona	13.8 (14:20)	7.1 (23:50)	10,5	17 (11:30)	8 (14:40)	0	0	0	0	0
Santa Susana	Barcelona	13.6 (16:20)	4.4 (00:10)	9			0	0	0	0	0
Fogars de Montclús	Barcelona	10.2 (19:20)	3.9 (08:10)	7			0	0	0	0	0
Sant Julià  de Vilatorta	Barcelona	9.4 (17:00)	0.4 (07:10)	4,9	18 (04:10)	7 (04:10)	0,1	0	0	0,1	0
Lekeitio	Bizkaia	12.0 (06:40)	10.7 (23:20)	11,3	88 (11:10)	65 (03:20)	0,6	0	0,5	0	0,1
Forua	Bizkaia	13.4 (11:50)	11.8 (23:50)	12,6	61 (04:00)	34 (11:50)	24,2	5,4	10,4	2,8	5,6
Machichaco	Bizkaia				100 (01:50)	81 (01:10)	21,3	4,2	13,8	0,5	2,8
Punta Galea	Bizkaia	12.1 (13:50)	11.3 (03:00)	11,7	70 (02:00)	39 (02:10)	9	2,5	3,3	1,9	1,3
Orozko	Bizkaia	12.2 (15:20)	10.2 (09:00)	11,2	24 (05:20)	9 (05:10)	26	7,6	12,4	3,2	2,8
Abadiño	Bizkaia	9.3 (12:40)	8.0 (05:30)	8,7			58,8	21	24,6	4,2	9
Amorebieta--Etxano	Bizkaia	12.8 (14:20)	11.6 (02:50)	12,2	58 (04:50)	37 (04:20)	24	5,6	10,4	3,2	4,8
Balmaseda	Bizkaia	13.2 (13:10)	11.1 (23:59)	12,2			28,4	10,2	11,8	2,6	3,8
Güeñes	Bizkaia	12.8 (14:30)	11.0 (07:40)	11,9	42 (14:00)	24 (00:40)	12,3	3	6,8	1,5	1
Bilbao Aeropuerto	Bizkaia	13.4 (14:50)	12.2 (23:40)	12,8	63 (00:10)	39 (00:10)	15,7	2,2	4,9	5,1	3,5
Coruña del Conde	Burgos	11.4 (16:20)	4.9 (07:40)	8,1	37 (17:30)	23 (17:10)	0,2	0	0	0,2	0
Aranda de Duero	Burgos							0	0	0	
Pedrosa del Príncipe	Burgos	14.9 (15:10)	4.8 (07:40)	9,8	24 (17:20)	17 (17:20)	0	0	0	0	0
Palacios de la Sierra	Burgos	11.0 (16:20)	5.8 (07:10)	8,4	57 (13:40)	35 (12:00)					
Monterrubio de la Demanda	Burgos	8.7 (01:30)	6.5 (07:20)	7,6	52 (11:00)	27 (10:50)	2,2	0	0,4	1,4	0,4
Villamayor de los Montes	Burgos	12.5 (15:40)	4.2 (06:40)	8,3	49 (17:00)	29 (17:00)	0	0	0	0	0
Burgos Aeropuerto	Burgos	11.9 (14:50)	4.9 (09:20)	8,4			0	0	0	0	0
Santa Gadea de Alfoz	Burgos	9.0 (12:30)	7.2 (06:00)	8,1			2,8	0	0,8	1,8	0,2
Sargentes de la Lora	Burgos	11.0 (13:20)	7.1 (20:00)	9	55 (13:40)	39 (12:20)	0	0	0	0	0
Briviesca	Burgos	12.5 (14:10)	8.7 (22:00)	10,6	42 (03:20)	26 (03:20)	0	0	0	0	0
Medina de Pomar	Burgos	12.6 (12:40)	9.3 (23:59)	11	68 (09:30)	17 (06:00)	0	0	0	0	0
Belorado	Burgos	11.4 (14:00)	8.2 (22:30)	9,8	39 (13:00)	25 (13:00)					
Navalvillar de Ibor	Cáceres										
Madrigal de la Vera	Cáceres	17.2 (16:50)	6.2 (07:20)	11,7	40 (17:20)	19 (17:20)	0	0	0	0	0
Navalmoral de la Mata	Cáceres	18.6 (16:30)	4.2 (08:00)	11,4	32 (01:50)	18 (02:40)	0	0	0	0	0
Garganta de la Olla	Cáceres	16.8 (16:20)	9.3 (05:40)	13	72 (18:20)	42 (10:10)	0	0	0	0	0
Serradilla	Cáceres	16.3 (16:30)	9.7 (04:50)	13	72 (12:40)	42 (07:00)	0	0	0	0	0
Jaraicejo	Cáceres	16.1 (16:00)	5.0 (07:20)	10,6	30 (12:10)	18 (17:40)	0	0	0	0	0
Trujillo	Cáceres										
Cáceres	Cáceres	16.9 (16:20)	8.2 (05:50)	12,5	42 (11:20)	27 (15:10)	0	0	0	0	0
Cañaveral	Cáceres	16.9 (16:00)	9.5 (07:20)	13,2				0	0	0	
Nuñomoral	Cáceres	15.7 (14:30)	9.6 (04:00)	12,7	32 (00:40)	19 (22:40)	0	0	0	0	0
Guijo de Granadilla	Cáceres	17.3 (15:50)	8.6 (03:00)	12,9	40 (04:30)	24 (13:30)	0	0	0	0	0
Hervás	Cáceres	14.3 (15:50)	5.2 (04:40)	9,8	37 (12:20)	20 (12:30)	0	0	0	0	0
Montehermoso	Cáceres	17.6 (15:30)	6.5 (07:40)	12,1	39 (11:50)	28 (12:00)	0	0	0	0	0
Tornavacas	Cáceres	13.4 (15:20)	4.5 (05:10)	8,9	60 (09:00)	46 (02:40)	0	0	0	0	0
Plasencia	Cáceres							0			
Coria	Cáceres	17.8 (15:20)	8.5 (07:10)	13,1	46 (12:50)	22 (14:20)	0	0	0	0	0
Torrecilla de los Angeles	Cáceres	16.1 (14:50)	9.5 (07:30)	12,8	72 (04:40)	38 (11:00)	0	0	0	0	0
Hoyos	Cáceres	15.3 (16:00)	8.9 (03:20)	12,1	74 (15:00)	37 (15:00)	0	0	0	0	0
Zarza La Mayor	Cáceres	17.8 (15:20)	7.3 (04:20)	12,5	48 (11:30)	32 (12:30)	0	0	0	0	0
Valverde del Fresno	Cáceres	16.0 (14:50)	9.9 (00:00)	12,9	55 (14:00)	33 (14:00)	0	0	0	0	0
Aliseda	Cáceres	17.5 (16:50)	6.9 (06:50)	12,2	36 (13:40)	20 (13:50)	0	0	0	0	0
Brozas	Cáceres	16.7 (17:00)	5.4 (06:30)	11,1	44 (13:20)	33 (13:10)	0	0	0	0	0
Valencia de Alcántara	Cáceres	17.0 (15:20)	6.4 (08:40)	11,7	40 (15:40)	24 (16:00)	0	0	0	0	0
Guadalupe	Cáceres	12.7 (15:50)	3.1 (08:10)	7,9	21 (01:20)	13 (19:40)	0	0	0	0	0
Cañamero	Cáceres	14.0 (17:00)	3.0 (08:50)	8,5	19 (01:10)	10 (01:10)	0	0	0	0	0
Zorita	Cáceres	16.1 (17:10)	6.3 (08:40)	11,2	42 (12:20)	30 (02:10)	0	0	0	0	0
Alcuescar	Cáceres	16.2 (15:50)	4.7 (08:30)	10,5	47 (13:30)	29 (12:50)	0	0	0	0	0
Chipiona	Cádiz	17.2 (17:10)	8.5 (09:00)	12,9	30 (00:40)	19 (00:50)	0	0	0	0	0
Grazalema	Cádiz	13.0 (13:30)	4.0 (06:00)	8,5	20 (18:00)	9 (17:00)	0	0	0	0	0
Olvera	Cádiz	15.3 (15:50)	5.5 (06:30)	10,4	20 (14:30)	10 (14:30)	0	0	0	0	0
El Bosque	Cádiz	16.1 (15:40)	4.3 (07:10)	10,2	27 (14:40)	13 (14:40)	0	0	0	0	0
San José del Valle	Cádiz	17.1 (16:40)	6.4 (07:40)	11,8	22 (14:20)	12 (14:30)	0	0	0	0	0
Jerez de la Frontera Aeropuerto	Cádiz	18.7 (16:20)	4.4 (04:50)	11,6	22 (05:30)	18 (05:30)	0	0	0	0	0
San Fernando	Cádiz	15.5 (16:50)	9.1 (07:30)	12,3	21 (14:50)	14 (15:10)	0	0	0	0	0
Cádiz	Cádiz	16.1 (17:10)	10.3 (09:00)	13,2	27 (03:30)	20 (04:10)	0	0	0	0	0
Medina Sidonia	Cádiz	16.9 (16:10)	6.2 (00:50)	11,5	33 (15:00)	20 (16:50)	0	0	0	0	0
Vejer de la Frontera	Cádiz	15.7 (14:10)	8.2 (06:10)	11,9	29 (15:30)	19 (16:00)	0	0	0	0	0
Barbate	Cádiz	17.8 (13:10)	7.1 (02:00)	12,4	29 (16:50)	24 (14:30)	0	0	0	0	0
Tarifa	Cádiz	17.0 (16:00)	11.2 (06:00)	14,1	40 (16:40)	26 (16:10)		0	0	0	
Jimena de la Frontera	Cádiz	19.5 (11:40)	10.3 (01:20)	14,9	44 (14:50)	25 (06:50)	0	0	0	0	0
San Roque	Cádiz	19.5 (14:20)	10.7 (06:50)	15,1	49 (17:00)	35 (15:00)	0	0	0	0	0
Barcena de Cicero, Treto	Cantabria	13.5 (14:00)	12.3 (00:00)	12,9	59 (02:10)	30 (01:20)	17,8	2,6	6,8	5,6	2,8
Soba, Alto Miera	Cantabria	9.1 (14:40)	8.0 (06:20)	8,6	60 (02:40)	33 (05:20)	69,6	10,6	29,8	17	12,2
Santander Aeropuerto	Cantabria	13.3 (02:40)	12.4 (04:10)	12,8	65 (00:20)	40 (00:20)	8,8	2	1,8	3,1	1,9
Santander	Cantabria	12.6 (13:10)	11.8 (00:00)	12,2	66 (05:20)	45 (01:20)	3,2	0,6	1,6	0,6	0,4
Villacarriedo	Cantabria	12.3 (12:30)	11.3 (00:00)	11,8	48 (13:40)	25 (12:40)	35,8	3,2	14,8	11,6	6,2
Los Tojos, Bárcena Mayor	Cantabria	11.7 (04:00)	9.3 (23:59)	10,5	58 (03:30)	27 (03:30)	2,4	0	0	2,4	0
Torrelavega, Sierrapando	Cantabria	12.7 (03:00)	11.7 (05:10)	12,2	64 (10:30)	42 (09:10)	6,8	0,2	1,6	3	2
San Vicente de la Barquera	Cantabria	13.6 (03:40)	11.9 (04:40)	12,8	58 (03:40)	34 (03:50)	1,4	0	0,6	0,8	0
Camaleño, Fuente De	Cantabria	10.3 (00:00)	5.8 (19:40)	8,1	40 (03:10)	15 (00:10)	15	1	10,8	3,2	0
Cillórigo de Liébana, Tama	Cantabria	16.0 (15:10)	8.8 (21:10)	12,4	49 (05:50)	24 (05:50)	0	0	0	0	0
Tresviso	Cantabria	9.3 (14:20)	7.8 (05:20)	8,6	78 (04:50)	43 (07:20)	3,6	1,6	1,2	0,8	0
Santillana del Mar, Altamira	Cantabria	12.3 (02:40)	11.3 (04:50)	11,8	58 (11:10)	21 (11:40)	7,6	0,6	1,4	3,6	2
Reinosa	Cantabria	9.4 (14:40)	7.4 (07:00)	8,4	45 (11:10)	28 (11:20)	2,1	0,1	0,5	1,5	0
Valderredible, Cubillo de Ebro	Cantabria	12.5 (12:50)	5.7 (22:20)	9,1	42 (12:20)	23 (12:20)	0	0	0	0	0
Valderredible, Polientes	Cantabria	13.5 (12:20)	6.0 (22:10)	9,8	27 (01:40)	15 (01:50)	0,3	0	0	0,3	0
Segorbe	Castelló/Castellón	16.8 (17:20)	13.3 (22:50)	15	67 (01:00)	36 (00:20)	0	0	0	0	0
Montanejos	Castelló/Castellón	15.5 (14:30)	11.7 (23:30)	13,6	90 (18:40)	50 (18:20)	0	0	0	0	0
Villafranca del Cid/Villafranca	Castelló/Castellón	11.9 (16:00)	7.5 (23:00)	9,7	126 (00:20)	72 (00:40)	0	0	0	0	0
Atzeneta del Maestrat	Castelló/Castellón	18.0 (17:10)	15.0 (20:40)	16,5	84 (15:40)	54 (15:40)	0	0	0	0	0
Castellón de la Plana, Almazora	Castelló/Castellón	21.5 (16:50)	13.2 (03:30)	17,3	49 (14:20)	22 (14:20)	0	0	0	0	0
Torreblanca	Castelló/Castellón	20.8 (16:00)	17.4 (08:10)	19,1	72 (10:20)	47 (10:10)	0	0	0	0	0
La Pobla de Benifassà-Fredes	Castelló/Castellón	9.1 (16:40)	5.9 (22:30)	7,5	125 (05:50)	78 (06:00)	0	0	0	0	0
