España											
Actualizado: martes, 31 enero 2017 a las 14:00 hora oficial											
Fecha: lunes, 30 enero 2017											
											
Estación	Provincia	Temperatura máxima (ºC)	Temperatura mínima (ºC)	Temperatura media (ºC)	Racha (km/h)	Velocidad máxima (km/h)	Precipitación 00-24h (mm)	Precipitación 00-06h (mm)	Precipitación 06-12h (mm)	Precipitación 12-18h (mm)	Precipitación 18-24h (mm)
Montanejos	Castelló/Castellón	15.7 (12:30)	4.5 (07:20)	10,1	33 (13:20)	17 (13:20)	0	0	0	0	0
Villafranca del Cid/Villafranca	Castelló/Castellón	12.5 (13:00)	1.8 (23:50)	7,1	27 (01:20)	18 (08:30)	0	0	0	0	0
Atzeneta del Maestrat	Castelló/Castellón	17.9 (14:40)	4.2 (08:10)	11	16 (13:10)	9 (13:00)	0	0	0	0	0
Castellón de la Plana, Almazora	Castelló/Castellón	17.0 (13:10)	7.5 (06:40)	12,3	15 (14:10)	9 (07:40)	0	0	0	0	0
Torreblanca	Castelló/Castellón	16.2 (13:30)	9.2 (07:50)	12,7	22 (01:50)	14 (02:20)	0	0	0	0	0
La Pobla de Benifassà-Fredes	Castelló/Castellón	9.4 (15:00)	4.9 (07:20)	7,1	36 (05:30)	18 (09:50)	0	0	0	0	0
Vinaròs	Castelló/Castellón	18.3 (14:00)	6.7 (01:40)	12,5	14 (14:20)	9 (14:40)	0	0	0	0	0
Morella	Castelló/Castellón	11.5 (15:20)	5.9 (03:00)	8,7	27 (00:10)	13 (00:10)	0	0	0	0	0
Castellfort	Castelló/Castellón	11.5 (12:30)	5.1 (08:20)	8,3			0	0	0	0	0
Ceuta	Ceuta	16.3 (13:50)	10.5 (08:20)	13,4	16 (17:00)	10 (16:40)	0	0	0	0	0
Alcazar de San Juan	Ciudad Real	12.0 (16:00)	7.5 (07:50)	9,8	13 (10:50)	6 (10:50)	0,4	0,4	0	0	0
Tomelloso	Ciudad Real	12.2 (15:00)	4.6 (23:59)	8,4	23 (12:40)	13 (12:40)	0,4	0,4	0	0	0
Ciudad Real	Ciudad Real	13.3 (16:20)	5.7 (23:59)	9,5	19 (04:40)	8 (04:40)	0,2	0	0,2	0	0
Villanueva de los Infantes	Ciudad Real	13.9 (15:50)	6.4 (05:00)	10,1	21 (20:20)	17 (20:30)	0	0	0	0	0
Valdepeñas	Ciudad Real	15.3 (16:00)	6.0 (23:59)	10,7	15 (19:50)	8 (18:40)	0	0	0	0	0
Viso del Marqués	Ciudad Real	15.4 (15:30)	3.7 (08:40)	9,5	16 (10:40)	12 (10:40)	0	0	0	0	0
Abenójar	Ciudad Real							0	0	0	
Puebla de Don Rodrigo	Ciudad Real	14.9 (17:00)	5.8 (23:50)	10,3	11 (15:40)	7 (15:40)	0,2	0	0,2	0	0
Almadén	Ciudad Real	17.5 (17:20)	6.9 (09:00)	12,2	17 (01:00)	9 (01:00)	0	0	0	0	0
Puertollano	Ciudad Real	17.6 (16:40)	4.4 (08:40)	11	15 (12:50)	7 (13:00)	0	0	0	0	0
Fuencaliente	Ciudad Real	16.7 (15:20)	2.6 (06:50)	9,7	13 (17:10)	7 (17:40)	0,4	0,2	0,2	0	0
Valsequillo	Córdoba	17.0 (16:20)	1.3 (08:30)	9,1	20 (16:40)	12 (17:10)	0	0	0	0	0
Hinojosa del Duque	Córdoba	16.0 (16:20)	2.6 (06:20)	9,3	13 (12:20)	10 (20:20)	0	0	0	0	0
Cardeña	Córdoba	17.5 (15:30)	5.1 (08:40)	11,3			0	0	0	0	0
Montoro	Córdoba	21.5 (17:10)	3.4 (08:10)	12,5	17 (12:00)	9 (12:00)	0	0	0	0	0
Villanueva de Córdoba	Córdoba	16.9 (15:30)	6.0 (04:40)	11,4	18 (16:20)	9 (16:20)	0	0	0	0	0
Córdoba, Embalse de Guadanuño	Córdoba	17.5 (15:50)	3.1 (08:00)	10,3	17 (15:40)	9 (16:00)	0	0	0	0	0
Córdoba Aeropuerto	Córdoba	19.6 (16:30)	3.4 (06:40)	11,5	22 (12:20)	15 (12:20)	0	0	0	0	0
Priego de Cordoba	Córdoba	20.6 (14:20)	2.4 (07:50)	11,5	21 (14:40)	14 (14:40)	0	0	0	0	0
Doña Mencía	Córdoba	16.9 (17:10)	7.7 (03:20)	12,3	30 (08:50)	22 (08:20)	0	0	0	0	0
Córdoba, Prágdena	Córdoba	18.5 (17:10)	5.1 (07:40)	11,8	17 (12:00)	11 (08:50)	0	0	0	0	0
Espiel	Córdoba	18.0 (16:20)	3.7 (23:59)	10,9	15 (16:30)	8 (16:30)	0	0	0	0	0
Fuente Palmera	Córdoba	19.2 (17:00)	5.2 (08:20)	12,2	21 (12:20)	12 (12:30)	0	0	0	0	0
Benamejí	Córdoba										
Aguilar de la Frontera	Córdoba	18.4 (16:10)	4.1 (07:00)	11,2	23 (14:40)	15 (03:00)	0	0	0	0	0
La Rambla	Córdoba	19.1 (16:50)	3.9 (03:20)	11,5	17 (09:10)	10 (08:10)	0	0	0	0	0
Beteta	Cuenca										
Cañizares	Cuenca	10.3 (14:50)	5.6 (00:40)	8			1,3	1,1	0,1	0	0,1
Tarancón	Cuenca	10.4 (16:20)	6.6 (23:20)	8,5	24 (13:40)	14 (13:40)	0,4	0,2	0,2	0	0
Alcázar del Rey	Cuenca	9.3 (17:40)	6.4 (23:59)	7,9	18 (00:50)	10 (13:40)	0,6	0	0,6	0	0
Abia de Obispalia	Cuenca	8.4 (13:50)	5.9 (03:20)	7,1	18 (01:20)	9 (01:20)	1	0,6	0,2	0	0,2
Villares del Saz	Cuenca	10.0 (14:20)	6.9 (02:00)	8,5			0,8	0,2	0,4	0,2	0
Alberca de Zancara	Cuenca	10.2 (13:30)	6.7 (07:00)	8,4	19 (00:40)	10 (02:10)	0,4	0,2	0,2	0	0
San Clemente	Cuenca	11.0 (14:40)	7.2 (07:10)	9,1	22 (13:00)	17 (12:50)	0	0	0	0	0
Osa de la Vega	Cuenca	10.4 (13:30)	5.9 (23:50)	8,1	15 (13:00)	9 (12:00)	0,6	0,2	0,4	0	0
Belmonte	Cuenca	10.7 (13:10)	7.2 (07:20)	8,9	14 (13:20)	7 (22:40)	0,4	0,2	0,2	0	0
Cuenca	Cuenca	9.4 (16:20)	6.9 (00:20)	8,1	12 (12:20)	6 (12:20)	0,4	0,2	0,2	0	0
Motilla del Palancar	Cuenca										
Mira	Cuenca	11.5 (17:30)	2.0 (23:10)	6,8			0,2	0,2	0	0	0
Irún	Gipuzkoa	18.2 (14:00)	11.7 (05:20)	15	27 (20:00)	7 (17:20)	0	0	0	0	0
San Sebastián Aeropuerto	Gipuzkoa	18.5 (14:10)	8.7 (06:00)	13,6	24 (15:50)	18 (16:00)	0	0	0	0	0
Renteria	Gipuzkoa	18.1 (16:10)	9.4 (07:30)	13,8	30 (23:20)	18 (12:10)	0	0	0	0	0
Beasain	Gipuzkoa	17.1 (15:20)	7.3 (05:50)	12,2	28 (23:59)	18 (23:59)	0	0	0	0	0
Ordizia	Gipuzkoa	17.3 (15:30)	11.0 (00:00)	14,1	37 (23:59)	22 (23:59)	0	0	0	0	0
Zarautz	Gipuzkoa										
Legazpia	Gipuzkoa	14.4 (15:00)	7.3 (05:40)	10,8			0,2	0	0,2	0	0
Zumarraga	Gipuzkoa	14.0 (14:50)	7.0 (05:20)	10,5	24 (18:10)	10 (21:50)	0	0	0	0	0
Azpeitia	Gipuzkoa	17.9 (15:10)	9.5 (06:00)	13,7	22 (20:30)	13 (20:50)	0	0	0	0	0
Zumaia	Gipuzkoa	18.6 (15:30)	10.2 (05:30)	14,4	45 (23:10)	28 (23:20)	0	0	0	0	0
Aretxabaleta	Gipuzkoa	16.3 (14:50)	9.0 (07:50)	12,6			0	0	0	0	0
Elgeta	Gipuzkoa	15.6 (14:50)	9.1 (05:10)	12,4	35 (21:00)	11 (21:30)	0	0	0	0	0
Elgoibar	Gipuzkoa	17.4 (15:20)	12.3 (01:30)	14,8	46 (17:20)	21 (17:30)	0	0	0	0	0
Mutriku	Gipuzkoa	17.7 (15:20)	11.6 (03:00)	14,7	37 (23:59)	21 (12:20)	0	0	0	0	0
Blanes	Girona	16.0 (15:00)	6.9 (08:30)	11,5	22 (08:50)	14 (08:50)	0	0	0	0	0
Castell, Platja d'Aro	Girona	14.6 (14:00)	2.5 (06:50)	8,6	24 (15:20)	15 (15:00)	0	0	0	0	0
Sant Pau de Segúries	Girona	13.4 (14:00)	-2.4 (06:50)	5,5	22 (23:30)	12 (00:40)	0	0	0	0	0
Planoles	Girona	13.2 (13:50)	-0.8 (01:10)	6,2	19 (17:30)	12 (17:30)	0	0	0	0	0
Ripoll	Girona	13.8 (14:10)	-1.0 (08:00)	6,4				0		0	0
Les Planes d'Hostoles	Girona	14.6 (13:40)	-1.7 (08:30)	6,5	14 (14:10)	5 (12:30)	0	0	0	0	0
Sant Hilari	Girona										
Girona Aeropuerto	Girona	16.2 (15:20)	0.1 (08:10)	8,2	22 (16:50)	14 (16:30)	0	0	0	0	0
Girona	Girona	17.4 (16:00)	1.5 (06:30)	9,4	18 (16:40)	8 (16:10)	0	0	0	0	0
Porqueres	Girona	14.8 (14:40)	0.8 (08:20)	7,8	15 (14:40)	9 (14:50)	0	0	0	0	0
L'Estartit	Girona	13.4 (15:30)	3.4 (08:00)	8,4	20 (15:50)	15 (15:50)	0	0	0	0	0
La Vall de Bianya	Girona	14.3 (14:20)	-1.3 (08:40)	6,5	22 (15:10)	11 (15:10)	0	0	0	0	0
Castello d'Empuries	Girona	13.8 (14:50)	1.0 (08:10)	7,4	15 (15:20)	8 (15:00)	0	0	0	0	0
Maçanet de Cabrenys	Girona	13.0 (14:10)	1.2 (05:20)	7,1	13 (14:20)	6 (14:40)	0	0	0	0	0
Espolla	Girona	14.3 (14:40)	3.6 (05:50)	9	18 (18:00)	13 (18:00)	0	0	0	0	0
Figueres	Girona										
La Molina	Girona	5.0 (12:40)	-4.4 (00:30)	0,3	13 (07:30)	9 (04:10)	0	0	0	0	0
Baza	Granada	19.1 (17:10)	-0.3 (08:50)	9,4	20 (19:50)	13 (19:50)	0	0	0	0	0
Víznar	Granada					13 (15:50)	0	0	0	0	0
Granada-Cartuja	Granada	20.6 (16:20)	3.7 (07:00)	12,2	13 (17:30)	5 (15:40)	0	0	0	0	0
Granada Aeropuerto	Granada	20.9 (16:00)	0.2 (08:00)	10,5	18 (20:00)	14 (19:40)	0	0	0	0	0
Loja	Granada	19.2 (15:50)	3.7 (04:20)	11,5	32 (10:50)	15 (09:50)	0	0	0	0	0
Lanjarón	Granada	16.5 (13:50)	3.9 (07:10)	10,2			0	0	0	0	0
Salobreña	Granada	17.0 (14:50)	6.2 (07:50)	11,6	17 (13:20)	9 (15:00)	0	0	0	0	0
Motril	Granada						0	0	0	0	0
Motril, Puerto	Granada	22.7 (10:50)	8.1 (08:10)	15,4	12 (15:10)	7 (13:10)	0	0	0	0	0
Castell del Ferro	Granada	16.7 (16:10)	9.0 (06:00)	12,9	18 (13:50)	12 (13:40)	0	0	0	0	0
Válor	Granada	16.5 (14:30)	5.2 (06:10)	10,8			0	0	0	0	0
Molina de Aragón	Guadalajara	12.1 (15:40)	5.8 (00:50)	9	26 (14:10)	13 (14:10)	0	0	0	0	0
Zaorejas	Guadalajara	7.7 (15:00)	4.5 (00:00)	6,1	32 (00:30)	16 (01:10)	0,4	0,2	0,2	0	0
Pastrana	Guadalajara	8.4 (16:30)	6.3 (07:40)	7,3			0,8	0,2	0,4	0	0,2
Retiendas	Guadalajara	8.3 (13:10)	4.8 (00:00)	6,6	19 (13:30)	10 (13:50)	0,6	0,2	0	0,2	0,2
Sigüenza	Guadalajara	8.2 (14:30)	5.3 (00:00)	6,8			0,8	0,4	0,2	0	0,2
Campisábalos	Guadalajara					27 (05:10)	0	0	0	0	0
Guadalajara	Guadalajara	10.3 (18:10)	8.0 (00:00)	9,2	22 (00:10)	12 (01:10)	0,2	0	0,2	0	0
Brihuega	Guadalajara	8.2 (14:40)	6.2 (00:00)	7,2			0,6	0,2	0,2	0,2	0
El Pedregal	Guadalajara	12.2 (15:20)	4.9 (08:40)	8,5	37 (00:10)	24 (00:20)	0	0	0	0	0
Aroche	Huelva	18.0 (14:40)	2.0 (05:50)	10	23 (13:30)	14 (13:40)	0	0	0	0	0
El Granado	Huelva	18.0 (16:20)	5.8 (06:10)	11,9			0	0	0	0	0
Ayamonte	Huelva	17.2 (14:40)	6.4 (08:10)	11,8	15 (14:50)	9 (14:50)	0	0	0	0	0
Cartaya	Huelva	16.0 (13:30)	4.7 (22:20)	10,3	13 (07:40)	9 (14:10)	0	0	0	0	0
Alajar	Huelva	16.8 (15:10)	6.3 (07:20)	11,5	26 (14:30)	14 (00:30)	0	0	0	0	0
Valverde del Camino	Huelva	18.1 (14:30)	4.1 (08:30)	11,1			0	0	0	0	0
El Cerro de Andévalo	Huelva	17.9 (15:50)	7.2 (06:00)	12,5			0	0	0	0	0
Alosno, Tharsis	Huelva	16.1 (15:30)	7.5 (07:50)	11,8	24 (14:10)	15 (20:00)	0	0	0	0	0
El Campillo	Huelva	16.5 (14:20)	7.0 (23:30)	11,8	25 (15:20)	13 (14:30)	0	0	0	0	0
Villarrasa	Huelva	18.1 (16:30)	5.1 (05:50)	11,6	22 (14:50)	13 (14:50)	0	0	0	0	0
Huelva, Ronda Este	Huelva	18.6 (15:10)	5.8 (07:50)	12,2	23 (15:20)	18 (15:20)	0	0	0	0	0
Cala	Huelva	15.5 (14:50)	3.7 (08:00)	9,6	23 (14:00)	11 (13:40)	0	0	0	0	0
Almonte	Huelva	18.1 (15:30)	5.0 (23:50)	11,6	25 (15:30)	16 (15:40)	0,2	0	0,2	0	0
Moguer, El Arenosillo	Huelva	16.3 (15:00)	7.0 (22:00)	11,6	22 (09:00)	13 (08:50)	0,2	0,1	0,1	0	0
Canfranc	Huesca	6.7 (15:00)	-0.2 (04:40)	3,2	12 (12:20)	2 (05:20)	0	0	0	0	0
Jaca	Huesca	13.0 (15:00)	2.8 (03:00)	7,9	20 (21:10)	12 (04:00)	0	0	0	0	0
Valle de Hecho, Hecho	Huesca	11.4 (15:10)	3.1 (05:10)	7,2	19 (16:10)	11 (16:00)	0	0	0	0	0
Aragüés del Puerto	Huesca	10.8 (15:10)	2.6 (02:20)	6,7			0	0	0	0	0
Bailo	Huesca	12.2 (16:40)	4.8 (07:50)	8,5	24 (23:50)	18 (23:50)	0	0	0	0	0
Biescas	Huesca	9.8 (15:30)	-1.6 (06:00)	4,1	18 (16:00)	8 (17:30)	0	0	0	0	0
Sabiñánigo	Huesca	13.4 (15:40)	3.4 (03:40)	8,4	14 (15:40)	7 (15:50)	0	0	0	0	0
Almudévar	Huesca	14.6 (16:00)	6.1 (06:10)	10,4	21 (21:40)	16 (21:30)	0	0	0	0	0
Sopeira	Huesca	12.6 (16:00)	0.4 (05:30)	6,5	46 (05:40)	33 (05:10)				0	0
Benabarre	Huesca	13.1 (14:40)	0.8 (07:50)	7	15 (15:20)	10 (17:50)	0	0	0	0	0
Bielsa	Huesca	14.0 (12:40)	-2.5 (05:10)	5,8	21 (06:50)	12 (06:50)	0	0	0	0	0
Ainsa	Huesca	12.9 (16:10)	0.7 (06:40)	6,8	20 (02:20)	16 (00:50)	0	0	0	0	0
Torla - Depósito	Huesca	13.6 (15:00)	0.0 (03:50)	6,8	14 (06:00)	7 (01:10)	0	0	0	0	0
Benasque	Huesca	9.5 (15:00)	-5.5 (05:50)	2	13 (06:20)	7 (06:20)	0	0	0	0	0
Seira	Huesca	12.4 (16:10)	-1.3 (06:30)	5,5	14 (16:20)	6 (16:30)	0	0	0	0	0
Capella	Huesca	12.3 (16:50)	0.3 (06:50)	6,3	18 (15:30)	13 (15:30)	0	0	0	0	0
Barbastro	Huesca	14.7 (16:10)	5.4 (07:20)	10	13 (08:40)	7 (09:50)	0	0	0	0	0
Sariñena, Depósito agua	Huesca	15.5 (15:50)	3.8 (08:10)	9,6	12 (15:30)	1 (15:40)	0	0	0	0	0
Huesca Aeropuerto	Huesca	12.9 (15:10)	5.6 (07:50)	9,2	13 (22:40)	10 (22:40)	0	0	0	0	0
Huesca	Huesca	13.3 (15:30)	6.3 (07:40)	9,8			0	0	0	0	0
Lanaja	Huesca	14.9 (15:40)	6.1 (09:10)	10,5	13 (18:00)	9 (18:00)	0	0	0	0	0
Ballobar	Huesca	14.1 (16:10)	3.3 (08:30)	8,7	12 (14:00)	8 (06:20)	0	0	0	0	0
Tamarite de Litera	Huesca	14.8 (16:20)	3.1 (08:40)	9	10 (12:00)	8 (08:50)	0	0	0	0	0
Fraga	Huesca	16.0 (16:20)	4.8 (08:50)	10,4	11 (13:30)	6 (17:50)	0	0	0	0	0
Escorca, Lluc	Illes Balears	13.8 (13:00)	0.5 (03:50)	7,2	22 (13:10)	8 (13:10)	0	0	0	0	0
Banyalbufar	Illes Balears	16.6 (17:00)	9.1 (02:50)	12,9			0	0	0	0	0
Calvià, Es Capdellà	Illes Balears	17.1 (16:00)	5.0 (04:10)	11,1	17 (13:40)	11 (13:40)	0	0	0	0	0
Palma de Mallorca, Puerto	Illes Balears	16.3 (13:30)	7.4 (04:00)	11,8	23 (14:10)	12 (14:00)	0	0	0	0	0
Palma de Mallorca, Universidad	Illes Balears	15.5 (14:30)	2.7 (04:10)	9,1	19 (14:30)	10 (14:10)	0	0	0	0	0
Sierra de Alfabia, Bunyola	Illes Balears	7.2 (15:00)	2.1 (04:40)	4,6	33 (11:10)	22 (09:20)	0	0	0	0	0
Marratxí	Illes Balears	15.5 (14:20)	5.4 (04:50)	10,5							
Palma de Mallorca, Aeropuerto	Illes Balears	16.1 (14:00)	3.6 (04:50)	9,9	28 (14:20)	21 (14:20)	0	0	0	0	0
Palma de Mallorca, Es Pil Larí	Illes Balears	16.0 (13:50)	3.4 (05:10)	9,7			0	0	0	0	0
Llucmajor, Cap Blanc	Illes Balears	15.5 (17:00)	11.2 (04:00)	13,3	31 (12:30)	19 (11:10)	0	0	0	0	0
Llucmajor	Illes Balears	14.5 (14:40)	5.4 (02:40)	10			0	0	0	0	0
Porreres	Illes Balears							0		0	0
Campos, Can Sion	Illes Balears	15.7 (13:30)	2.5 (05:20)	9,1	30 (13:50)	18 (12:20)	0	0	0	0	0
Campos, Salines Llevant	Illes Balears	15.7 (13:30)	2.8 (06:00)	9,2	31 (13:50)	19 (12:00)	0	0	0	0	0
Santanyí	Illes Balears	15.5 (13:40)	8.2 (00:40)	11,8							
Portocolom	Illes Balears	15.6 (15:20)	8.7 (01:00)	12,2	40 (13:00)	30 (11:40)	0	0	0	0	0
Son Servera	Illes Balears	16.8 (15:40)	5.3 (03:20)	11	32 (14:50)	14 (13:20)	0	0	0	0	0
Artà	Illes Balears	15.1 (14:50)	4.5 (06:10)	9,8			0	0	0	0	0
Capdepera	Illes Balears										
Artà-Colònia de Sant Pere	Illes Balears	15.4 (15:00)	9.8 (00:30)	12,6			0	0	0	0	0
Muro, S'Albufera	Illes Balears	16.9 (14:00)	5.0 (02:30)	10,9			0	0	0	0	0
Manacor	Illes Balears	14.8 (14:20)	5.1 (05:40)	10	32 (12:30)	22 (14:50)	0	0	0	0	0
Sineu	Illes Balears	15.3 (15:10)	4.0 (04:50)	9,7	24 (15:20)	13 (13:40)	0	0	0	0	0
Santa María del Camí	Illes Balears	15.1 (13:10)	2.4 (04:40)	8,8	25 (15:20)	16 (15:40)	0	0	0	0	0
Binissalem	Illes Balears	14.9 (14:10)	3.9 (03:50)	9,4	26 (15:00)	18 (14:40)	0	0	0	0	0
Escorca, Son Torrella	Illes Balears										
Sa Pobla	Illes Balears	16.2 (14:40)	5.2 (06:20)	10,7	29 (13:20)	15 (13:40)	0	0	0	0	0
Pollença	Illes Balears	18.2 (13:20)	3.1 (04:00)	10,7	26 (13:20)	14 (13:20)	0	0	0	0	0
Port de Pollença	Illes Balears	16.7 (13:30)	4.5 (01:40)	10,6	27 (13:10)	21 (13:40)	0	0	0	0	0
Es Mercadal	Illes Balears	14.4 (14:20)	7.8 (01:40)	11,1	45 (14:40)	33 (14:40)	0	0	0	0	0
Ciutadella, Cala Galdana	Illes Balears	15.7 (14:30)	3.5 (03:50)	9,6	25 (08:30)	10 (09:30)					
Menorca, Aeropuerto	Illes Balears	15.4 (10:00)	5.5 (01:20)	10,4	37 (14:20)	25 (14:20)	0	0	0	0	0
Sant Joan de Labritja	Illes Balears										
Ibiza, Aeropuerto	Illes Balears	16.1 (13:10)	6.0 (01:30)	11,1	30 (12:20)	21 (12:10)	0	0	0	0	0
Eivissa	Illes Balears	16.9 (13:40)	4.8 (02:20)	10,8							
Formentera	Illes Balears	16.9 (14:30)	10.7 (00:40)	13,8	29 (14:00)	18 (12:10)					
Cazorla	Jaén	17.6 (15:40)	6.4 (08:10)	12			0	0	0	0	0
Baeza	Jaén	19.6 (14:10)	2.6 (08:00)	11,1	16 (10:50)	8 (10:50)	0	0	0	0	0
Torres	Jaén	15.5 (15:50)	4.9 (07:10)	10,2			0	0	0	0	0
Arroyo del Ojanco	Jaén	19.0 (16:30)	6.8 (03:50)	12,9	17 (11:50)	12 (12:00)	0	0	0	0	0
Villarrodrigo	Jaén	16.4 (16:10)	7.3 (00:00)	11,8	18 (20:00)	11 (19:20)	0	0	0	0	0
Villanueva del Arzobispo	Jaén	17.1 (15:00)	6.4 (04:10)	11,8	13 (11:20)	6 (11:40)	0	0	0	0	0
Jaén	Jaén	16.7 (15:30)	6.6 (06:10)	11,7	25 (00:40)	18 (00:40)	0	0	0	0	0
Linares	Jaén	16.6 (16:00)	6.8 (08:10)	11,7	14 (12:30)	6 (04:40)	0	0	0	0	0
Bailén	Jaén	19.6 (15:00)	4.8 (08:40)	12,2	12 (14:00)	5 (12:50)	0	0	0	0	0
Andújar	Jaén	21.0 (16:50)	2.5 (08:00)	11,8	15 (10:30)	9 (10:30)	0	0	0	0	0
Alcalá La Real	Jaén	17.4 (15:20)	3.7 (06:40)	10,5	21 (15:40)	12 (15:40)	0	0	0	0	0
Valdezcaray, estación de esquí	La Rioja	6.9 (14:20)	3.6 (02:20)	5,3	51 (18:10)	27 (05:10)	0,4	0	0	0,2	0,2
Haro	La Rioja	12.3 (16:40)	6.5 (08:10)	9,4			0	0	0	0	0
Anguiano	La Rioja	11.5 (15:20)	4.9 (05:00)	8,2			0	0	0	0	0
Nájera	La Rioja	12.9 (16:40)	4.8 (09:20)	8,8	14 (14:50)	9 (14:10)	0,2	0	0	0,2	0
Cenicero	La Rioja	11.9 (15:00)	5.6 (09:00)	8,7	18 (13:40)	11 (13:50)	0	0	0	0	0
Logroño Aeropuerto	La Rioja	13.5 (14:50)	4.8 (23:59)	9,2	15 (12:30)	11 (12:40)	0	0	0	0	0
Enciso	La Rioja	12.7 (15:00)	3.6 (00:50)	8,1	54 (23:10)	32 (22:20)	0	0	0	0	0
Alfaro	La Rioja	14.0 (15:40)	3.5 (08:40)	8,8	22 (22:10)	18 (22:10)	0	0	0	0	0
Tías	Las Palmas	20.8 (14:00)	11.7 (07:10)	16,2	32 (15:40)	23 (15:40)	0	0	0	0	0
Yaiza Playa Blanca	Las Palmas	19.9 (13:40)	13.1 (08:00)	16,5	31 (15:30)	20 (10:10)	0	0	0	0	0
Lanzarote Aeropuerto	Las Palmas	22.9 (13:00)	12.7 (07:30)	17,8	37 (10:30)	28 (10:30)	0	0	0	0	0
Haría	Las Palmas	19.3 (14:20)	13.3 (04:10)	16,3	31 (10:00)	23 (20:30)	0	0	0	0	0
Tinajo	Las Palmas	18.7 (13:50)	13.7 (07:50)	16,2	29 (15:20)	21 (14:20)	0	0	0	0	0
Pájara	Las Palmas										
Tuineje,Puerto Gran Tarajal	Las Palmas	20.3 (12:00)	13.4 (06:50)	16,8	40 (14:20)	30 (14:20)	0	0	0	0	0
Antigua	Las Palmas	20.6 (13:20)	10.7 (04:20)	15,7	38 (15:40)	27 (15:50)	0	0	0	0	0
Fuerteventura Aeropuerto	Las Palmas	20.6 (12:00)	15.8 (05:00)	18,2	32 (01:50)	24 (12:10)	0	0	0	0	0
La Oliva	Las Palmas	19.8 (15:10)	10.5 (06:40)	15,1	25 (11:00)	15 (16:20)	0	0	0	0	0
La Oliva, Puerto de Corralejo	Las Palmas	20.0 (11:30)	14.6 (06:30)	17,3	28 (16:00)	21 (16:00)	0	0	0	0	0
Vega de San Mateo	Las Palmas	15.6 (11:00)	6.5 (08:00)	11,1	31 (06:00)	18 (05:50)	0	0	0	0	0
Tejeda, Cruz de Tejeda	Las Palmas	14.3 (12:50)	5.4 (19:50)	9,9	21 (04:30)	15 (04:30)	0	0	0	0	0
Agaete	Las Palmas	20.2 (16:30)	16.2 (06:00)	18,2	35 (10:50)	23 (13:30)	0	0	0	0	0
San Bartolome Tirajana, Cuevas del Pinar	Las Palmas	14.9 (13:10)	8.7 (21:40)	11,8	27 (14:40)	9 (14:50)	0	0	0	0	0
San Bartolome Tirajana, Lomo Pedro Alfonso	Las Palmas	18.1 (13:30)	9.7 (07:50)	13,9	22 (13:50)	11 (13:40)	0	0	0	0	0
La Aldea de San Nicolás, Tasarte	Las Palmas	20.9 (13:20)	11.8 (07:20)	16,3	34 (12:50)	22 (13:00)	0	0	0	0	0
Mogán, Puerto Rico	Las Palmas	22.7 (10:10)	15.6 (06:20)	19,2	18 (17:00)	14 (11:40)	0	0	0	0	0
Mogán, Puerto	Las Palmas	21.3 (12:10)	14.1 (05:20)	17,7	22 (06:50)	15 (06:50)	0	0	0	0	0
San Bartolome Tirajana, Las Tirajanas	Las Palmas	18.8 (13:30)	7.7 (00:00)	13,2	20 (14:30)	8 (03:10)	0	0	0	0	0
Maspalomas, C. Insular Turismo	Las Palmas	20.9 (12:20)	14.5 (07:00)	17,7	27 (13:00)	17 (17:10)	0	0	0	0	0
San Bartolome Tirajana, El Matorral	Las Palmas	20.7 (13:20)	12.9 (08:20)	16,8	35 (12:30)	22 (12:10)	0	0	0	0	0
Agüimes	Las Palmas	20.4 (13:20)	11.6 (08:00)	16	40 (02:00)	28 (01:30)	0	0	0	0	0
Telde, Centro Forestal Doramas	Las Palmas	17.8 (12:20)	11.9 (05:10)	14,8	30 (12:00)	16 (14:40)	0	0	0	0	0
Gran Canaria Aeropuerto	Las Palmas	20.6 (14:30)	16.1 (07:20)	18,4	39 (14:10)	31 (15:10)	0	0	0	0	0
Telde, Melenara	Las Palmas	20.0 (14:10)	14.7 (04:50)	17,3	29 (15:50)	18 (14:40)	0	0	0	0	0
Teror	Las Palmas	16.5 (12:30)	8.1 (05:00)	12,3	27 (23:59)	15 (23:20)	0	0	0	0	0
Las Palmas de Gran Canaria, Tafira	Las Palmas	17.5 (11:40)	12.9 (04:40)	15,2	22 (21:00)	13 (17:50)	0	0	0	0	0
Las Palmas de Gran Canaria, San Cristobal	Las Palmas	20.2 (13:10)	15.8 (05:00)	18	30 (14:40)	17 (14:40)	0	0	0	0	0
Las Palmas de Gran Canaria, Pl. de la Feria	Las Palmas	19.8 (15:10)	17.0 (04:30)	18,4	22 (14:20)	11 (23:30)	0	0	0	0	0
Valleseco	Las Palmas	16.1 (12:30)	8.5 (05:20)	12,3	21 (12:30)	13 (23:59)	0	0	0	0	0
Arucas	Las Palmas	19.5 (11:50)	13.5 (04:50)	16,5	23 (22:50)	12 (01:30)	0	0	0	0	0
Maspalomas	Las Palmas	20.8 (12:30)	13.3 (07:10)	17	31 (12:50)	20 (13:00)	0	0	0	0	0
Teguise	Las Palmas	20.7 (13:20)	14.7 (04:20)	17,7	28 (15:20)	20 (06:30)	0	0	0	0	0
Posada de Valdeón, Soto	León	10.3 (13:00)	3.1 (07:20)	6,7			1,4	0	0	1,4	0
Villablino	León	10.2 (14:00)	4.3 (03:00)	7,3	48 (12:30)	27 (12:30)	2,6	0,8	1,8	0	0
